CHILDCODE	ACTIDR4	ACTR5	ACTOWNR5	ACTMTHR5	ACTDAYR5	ACTHRSR5	PYMRECR5	PDCASHR5	PDKINDR5	PDTIMER5	PDNMPCR5	KEEPMYR5
171076	1	2	1	12	24	3	0	 	 	 	 	 
171076	2	3	1	12	24	1	0	 	 	 	 	 
171078	1	3	1	12	24	1	0	 	 	 	 	 
171078	2	2	1	12	30	2	0	 	 	 	 	 
171079	1	2	1	12	26	3	0	 	 	 	 	 
171079	2	3	1	12	30	2	0	 	 	 	 	 
171079	3	1	2	12	8	10	1	25	 	2	 	1
171081	1	2	1	12	30	3	0	 	 	 	 	 
171081	2	3	1	12	30	2	0	 	 	 	 	 
171081	3	1	1	2	6	8	0	 	 	 	 	 
171082	1	2	1	12	30	1	0	 	 	 	 	 
171083	1	2	1	12	20	3	0	 	 	 	 	 
171083	2	3	1	12	20	2	0	 	 	 	 	 
171084	1	2	1	12	24	2	5	 	 	3	 	2
171084	2	1	1	12	8	6	0	 	 	 	 	 
171086	1	6	2	1	4	10	1	25	 	2	 	1
171086	2	7	2	1	8	4	1	10	 	2	 	1
171086	3	2	1	12	30	1	0	 	 	 	 	 
171086	4	6	2	1	7	8	1	20	 	2	 	2
171086	5	6	2	1	10	8	1	20	 	2	 	2
171087	1	6	2	5	12	5	1	25	 	2	 	2
171087	2	2	1	6	20	2	0	 	 	 	 	 
171087	3	4	1	4	20	2	0	 	 	 	 	 
171088	1	2	1	12	24	2	0	 	 	 	 	 
171088	2	1	1	12	8	9	0	 	 	 	 	 
171089	1	2	1	12	20	2	0	 	 	 	 	 
171089	2	3	1	12	20	1	0	 	 	 	 	 
171090	1	3	1	1	20	2	0	 	 	 	 	 
171090	2	2	1	12	20	1	0	 	 	 	 	 
171091	1	2	1	12	20	2	0	 	 	 	 	 
171091	2	3	1	12	20	3	0	 	 	 	 	 
171091	3	1	1	12	8	6	0	 	 	 	 	 
171092	1	1	2	10	28	4	2	 	45	5	 	2
171092	2	2	1	12	28	1	0	 	 	 	 	 
171092	3	1	1	12	28	2	0	 	 	 	 	 
171093	1	2	1	12	20	1	0	 	 	 	 	 
171093	2	3	1	12	20	2	0	 	 	 	 	 
171093	3	4	1	12	28	2	0	 	 	 	 	 
171093	4	1	2	1	12	8	1	40	 	2	 	1
171094	1	2	1	12	20	2	0	 	 	 	 	 
171094	2	3	1	12	24	1	0	 	 	 	 	 
171095	1	2	1	12	30	2	0	 	 	 	 	 
171095	2	3	1	12	30	2	0	 	 	 	 	 
171096	1	2	1	12	3	1	0	 	 	 	 	 
171097	1	2	1	12	20	2	0	 	 	 	 	 
171097	2	3	1	12	20	1	0	 	 	 	 	 
171099	1	2	1	12	28	1	0	 	 	 	 	 
171099	2	1	1	9	12	2	0	 	 	 	 	 
171099	3	1	1	9	8	6	0	 	 	 	 	 
171099	4	1	2	3	28	8	1	50	 	3	 	2
171100	1	1	2	2	24	8	1	25	 	2	 	2
171100	2	3	1	10	26	3	0	 	 	 	 	 
171100	3	2	1	10	26	2	0	 	 	 	 	 
171101	1	3	1	12	7	2	0	 	 	 	 	 
171101	2	2	1	12	5	2	0	 	 	 	 	 
171101	3	1	2	9	5	10	1	25	 	2	 	1
171102	1	2	1	12	20	1	0	 	 	 	 	 
171103	1	2	1	12	20	2	0	 	 	 	 	 
171103	2	7	2	2	20	2	5	 	 	3	 	2
171104	1	2	1	12	12	1	0	 	 	 	 	 
171104	2	1	1	12	8	12	0	 	 	 	 	 
171106	1	2	1	12	26	2	0	 	 	 	 	 
181001	1	1	2	2	20	7	1	30	 	2	 	2
181001	2	1	1	1	15	7	1	30	 	2	 	2
181002	1	2	1	12	30	3	0	 	 	 	 	 
181002	2	1	1	12	2	8	0	 	 	 	 	 
181003	1	4	2	8	6	6	1	184	 	3	 	1
181003	2	3	1	12	20	2	0	 	 	 	 	 
181003	3	2	1	12	20	2	0	 	 	 	 	 
181004	1	2	1	12	30	1	0	 	 	 	 	 
181004	2	1	1	12	4	8	0	 	 	 	 	 
181005	1	2	1	12	20	2	0	 	 	 	 	 
181005	2	3	1	12	20	1	0	 	 	 	 	 
181005	3	1	1	12	20	4	0	 	 	 	 	 
181005	4	1	1	12	8	6	0	 	 	 	 	 
181006	1	3	1	12	12	1	0	 	 	 	 	 
181006	2	2	1	12	12	1	0	 	 	 	 	 
181006	3	1	1	12	16	3	0	 	 	 	 	 
181006	4	1	2	2	12	9	0	 	 	 	 	 
181007	1	2	1	12	30	2	0	 	 	 	 	 
181007	2	1	1	12	30	2	0	 	 	 	 	 
181008	1	1	1	12	2	6	0	 	 	 	 	 
181008	2	2	1	12	20	1	0	 	 	 	 	 
181008	3	3	1	12	24	1	0	 	 	 	 	 
181008	4	1	2	6	4	8	1	30	 	2	 	1
181009	1	2	1	12	28	2	0	 	 	 	 	 
181009	2	1	2	1	7	10	1	20	 	2	 	2
181009	3	1	1	3	28	10	0	 	 	 	 	 
181009	4	1	1	9	20	1	0	 	 	 	 	 
181010	1	2	1	12	30	1	0	 	 	 	 	 
181010	2	3	1	12	30	1	0	 	 	 	 	 
181010	3	1	2	2	4	7	1	35	 	2	 	2
181010	4	1	1	12	2	5	0	 	 	 	 	 
181011	2	1	1	10	20	1	0	 	 	 	 	 
181011	3	2	1	12	20	2	0	 	 	 	 	 
181011	4	1	1	3	28	9	2	 	100	5	 	2
181011	5	4	2	1	2	6	1	22	 	2	 	2
181012	1	2	1	12	20	1	0	 	 	 	 	 
181012	2	3	1	12	20	2	0	 	 	 	 	 
181012	3	1	1	12	4	9	0	 	 	 	 	 
181013	1	2	1	12	20	1	0	 	 	 	 	 
181014	1	2	1	12	20	2	0	 	 	 	 	 
181014	2	1	1	12	4	6	0	 	 	 	 	 
181015	1	1	1	12	30	3	0	 	 	 	 	 
181015	2	2	1	12	30	1	0	 	 	 	 	 
181016	1	2	1	12	26	2	0	 	 	 	 	 
181016	2	1	1	12	4	8	0	 	 	 	 	 
181017	1	2	1	12	30	2	0	 	 	 	 	 
181017	2	1	1	10	6	3	0	 	 	 	 	 
181018	1	2	1	12	20	3	0	 	 	 	 	 
181018	2	1	1	12	8	9	0	 	 	 	 	 
181018	3	3	1	12	20	2	0	 	 	 	 	 
181019	1	1	1	12	8	9	0	 	 	 	 	 
181019	2	2	1	12	24	2	0	 	 	 	 	 
181019	3	3	1	12	30	1	0	 	 	 	 	 
181020	1	1	1	12	30	2	0	 	 	 	 	 
181020	2	2	1	12	30	2	0	 	 	 	 	 
181022	1	2	1	12	20	2	0	 	 	 	 	 
181022	2	1	1	12	20	3	0	 	 	 	 	 
181022	3	1	1	12	8	5	0	 	 	 	 	 
181023	1	2	2	10	28	2	0	 	 	 	 	 
181023	2	1	2	1	20	8	3	35	5	2	 	1
181023	3	1	1	3	12	8	0	 	 	 	 	 
181024	1	1	1	4	8	8	0	 	 	 	 	 
181024	2	2	1	12	30	2	0	 	 	 	 	 
181025	1	2	1	12	24	1	0	 	 	 	 	 
181027	1	2	1	12	20	2	0	 	 	 	 	 
181027	2	1	1	10	6	8	0	 	 	 	 	 
181027	3	3	1	12	20	1	0	 	 	 	 	 
181029	1	2	1	12	30	1	0	 	 	 	 	 
181029	2	1	1	10	30	1	0	 	 	 	 	 
181029	3	1	1	12	8	5	0	 	 	 	 	 
181030	1	2	1	11	20	1	0	 	 	 	 	 
181030	2	1	2	11	4	8	1	25	 	2	 	1
181031	1	2	1	12	6	1	0	 	 	 	 	 
181031	2	3	1	12	7	2	0	 	 	 	 	 
181031	3	1	2	12	4	9	1	25	 	2	 	1
181032	1	2	1	12	20	2	0	 	 	 	 	 
181032	2	1	1	2	30	9	0	 	 	 	 	 
181033	1	2	1	12	20	1	0	 	 	 	 	 
181033	2	1	1	12	4	9	0	 	 	 	 	 
181034	1	2	1	12	8	2	0	 	 	 	 	 
181034	2	1	1	12	4	2	0	 	 	 	 	 
181036	1	2	1	12	20	3	0	 	 	 	 	 
181036	2	3	1	12	20	2	0	 	 	 	 	 
181036	3	1	2	2	8	9	3	25	5	2	 	2
181037	1	2	1	10	30	2	0	 	 	 	 	 
181037	2	3	1	10	20	2	0	 	 	 	 	 
181039	1	2	1	12	24	2	0	 	 	 	 	 
181039	2	3	1	12	24	1	0	 	 	 	 	 
181039	3	1	1	12	8	8	5	 	 	2	 	2
181040	1	2	1	12	20	1	0	 	 	 	 	 
181040	2	1	1	12	4	10	0	 	 	 	 	 
181040	3	1	1	12	12	1	0	 	 	 	 	 
181041	1	2	1	12	20	2	5	 	 	3	 	2
181041	2	3	1	12	20	1	0	 	 	 	 	 
181041	3	1	2	12	2	8	1	25	 	2	 	2
181042	1	2	1	12	20	1	0	 	 	 	 	 
181042	2	1	1	6	4	6	0	 	 	 	 	 
181043	1	2	1	12	20	4	0	 	 	 	 	 
181043	2	3	1	12	20	1	0	 	 	 	 	 
181043	3	1	1	12	4	8	1	25	 	2	 	2
181044	1	3	1	7	12	2	0	 	 	 	 	 
181044	2	2	1	6	8	1	0	 	 	 	 	 
181044	4	1	1	10	4	5	0	 	 	 	 	 
181045	1	2	1	12	20	1	0	 	 	 	 	 
181045	2	1	1	2	20	8	0	 	 	 	 	 
181046	1	2	1	12	30	2	0	 	 	 	 	 
181046	2	1	1	12	8	4	0	 	 	 	 	 
181046	3	3	1	12	30	2	0	 	 	 	 	 
181046	4	6	2	2	16	8	1	35	 	2	 	2
181047	1	3	1	12	20	1	0	 	 	 	 	 
181047	2	2	1	12	20	2	0	 	 	 	 	 
181047	3	1	1	12	20	2	0	 	 	 	 	 
181047	4	1	1	12	8	6	0	 	 	 	 	 
181048	1	2	1	12	20	2	0	 	 	 	 	 
181048	2	1	1	10	8	3	0	 	 	 	 	 
181048	3	3	1	12	20	1	0	 	 	 	 	 
181049	1	6	2	12	20	6	1	50	 	2	 	1
181049	2	1	1	12	2	7	0	 	 	 	 	 
181049	3	2	1	12	20	1	0	 	 	 	 	 
181049	4	3	1	12	20	2	0	 	 	 	 	 
181050	1	2	1	4	12	1	0	 	 	 	 	 
181050	2	1	1	2	16	9	1	30	 	2	 	1
181050	3	1	1	10	4	9	0	 	 	 	 	 
181051	1	2	1	12	20	1	0	 	 	 	 	 
181051	2	1	1	2	8	8	1	25	 	2	 	0
181051	3	3	1	12	20	1	0	 	 	 	 	 
181052	1	2	1	12	12	2	0	 	 	 	 	 
181052	2	1	1	12	4	7	0	 	 	 	 	 
181054	1	3	1	12	20	2	0	 	 	 	 	 
181054	2	2	1	12	20	3	0	 	 	 	 	 
181054	3	1	1	12	4	8	0	 	 	 	 	 
181055	1	2	1	12	12	1	0	 	 	 	 	 
181055	2	5	2	2	8	9	1	15	 	2	 	2
181056	1	2	1	12	20	2	0	 	 	 	 	 
181056	2	1	1	12	8	8	0	 	 	 	 	 
181056	3	3	1	12	20	4	0	 	 	 	 	 
181057	1	2	1	12	26	1	0	 	 	 	 	 
181057	2	1	1	2	24	8	0	 	 	 	 	 
181058	1	2	1	12	20	2	0	 	 	 	 	 
181058	2	3	1	12	20	1	0	 	 	 	 	 
181059	1	2	1	12	24	2	5	 	 	2	 	2
181059	2	1	1	2	24	8	1	25	 	2	 	1
181059	3	1	1	12	30	1	0	 	 	 	 	 
181060	1	1	2	2	20	9	3	35	35	2	 	1
181060	2	1	1	12	8	8	0	 	 	 	 	 
181060	3	1	1	10	24	3	0	 	 	 	 	 
181060	4	2	1	12	28	2	0	 	 	 	 	 
181061	1	2	1	12	30	2	0	 	 	 	 	 
181061	2	3	1	12	30	2	0	 	 	 	 	 
181061	3	1	1	12	30	3	0	 	 	 	 	 
181062	1	2	1	12	20	1	0	 	 	 	 	 
181063	1	2	1	12	30	2	0	 	 	 	 	 
181063	2	1	1	2	2	8	0	 	 	 	 	 
181063	3	3	1	12	20	1	0	 	 	 	 	 
181064	1	2	1	12	30	4	0	 	 	 	 	 
181065	1	3	1	12	26	2	0	 	 	 	 	 
181065	2	2	1	12	26	1	0	 	 	 	 	 
181065	3	1	2	1	7	9	1	25	 	2	 	2
181065	4	1	1	12	2	10	0	 	 	 	 	 
181066	1	2	1	12	20	2	0	 	 	 	 	 
181067	1	2	1	12	20	2	0	 	 	 	 	 
181067	2	1	1	10	20	1	0	 	 	 	 	 
181067	3	1	2	2	10	8	1	20	 	2	 	1
181067	4	3	1	12	20	1	0	 	 	 	 	 
181068	1	2	1	12	20	2	0	 	 	 	 	 
181068	2	1	1	12	20	3	0	 	 	 	 	 
181068	3	1	1	12	8	4	0	 	 	 	 	 
181069	1	2	1	12	24	2	0	 	 	 	 	 
181069	2	1	1	2	20	8	0	 	 	 	 	 
181070	1	2	1	12	30	3	0	 	 	 	 	 
181070	2	1	1	12	4	9	0	 	 	 	 	 
181070	3	1	2	12	24	9	3	25	10	2	 	2
181071	1	2	1	12	30	2	0	 	 	 	 	 
181071	2	3	1	12	30	2	0	 	 	 	 	 
181072	1	2	1	12	30	2	0	 	 	 	 	 
181072	2	1	1	2	8	9	0	 	 	 	 	 
181073	1	2	1	12	26	2	0	 	 	 	 	 
181073	2	1	1	10	4	8	1	20	 	2	 	2
181073	3	3	1	12	20	2	0	 	 	 	 	 
181074	1	1	1	12	20	2	0	 	 	 	 	 
181074	2	2	1	12	20	3	0	 	 	 	 	 
181074	3	3	1	12	20	1	0	 	 	 	 	 
181074	4	1	1	12	8	6	0	 	 	 	 	 
181075	1	2	1	12	20	1	0	 	 	 	 	 
181075	2	1	1	2	20	8	0	 	 	 	 	 
181076	1	2	1	12	30	2	0	 	 	 	 	 
181076	2	1	1	12	4	10	0	 	 	 	 	 
181077	1	2	1	12	24	2	0	 	 	 	 	 
181077	2	3	1	12	24	1	0	 	 	 	 	 
181077	3	1	1	12	4	8	0	 	 	 	 	 
181080	1	2	1	12	12	1	0	 	 	 	 	 
181080	2	3	1	12	30	1	0	 	 	 	 	 
181081	1	1	2	7	4	8	3	20	3	2	 	1
181081	2	4	2	1	12	9	1	27	 	3	 	2
181081	3	3	1	12	20	1	0	 	 	 	 	 
181081	4	2	1	10	20	1	0	 	 	 	 	 
181081	5	1	1	10	20	1	0	 	 	 	 	 
181082	1	2	1	12	20	2	0	 	 	 	 	 
181082	2	1	1	2	29	9	1	350	 	4	 	1
181082	3	3	1	12	26	1	0	 	 	 	 	 
181083	1	3	1	12	8	3	0	 	 	 	 	 
181083	2	2	1	12	20	1	0	 	 	 	 	 
181083	3	1	1	12	4	9	5	 	 	2	 	1
181084	1	1	1	12	8	3	0	 	 	 	 	 
181084	2	2	1	12	20	2	0	 	 	 	 	 
181084	3	3	1	12	20	1	0	 	 	 	 	 
181086	1	2	1	12	20	1	5	 	 	3	 	2
181087	1	1	1	12	8	9	0	 	 	 	 	 
181087	2	2	1	12	20	2	0	 	 	 	 	 
181087	3	3	1	12	30	1	0	 	 	 	 	 
181088	1	2	1	12	4	3	0	 	 	 	 	 
181088	2	1	1	12	4	2	0	 	 	 	 	 
181088	3	1	1	2	12	8	5	 	 	2	 	2
181089	1	2	1	12	20	1	0	 	 	 	 	 
181089	2	1	2	2	12	8	3	25	3	2	 	2
181089	3	1	1	12	4	6	0	 	 	 	 	 
181090	1	2	1	12	20	2	0	 	 	 	 	 
181090	2	1	1	12	4	9	0	 	 	 	 	 
181091	1	2	1	12	20	1	0	 	 	 	 	 
181091	2	1	1	12	4	9	0	 	 	 	 	 
181092	1	1	2	1	5	10	1	80	 	3	 	2
181092	2	1	1	3	20	9	0	 	 	 	 	 
181092	3	1	1	12	8	9	0	 	 	 	 	 
181092	4	2	1	12	28	3	0	 	 	 	 	 
181092	5	1	1	9	20	1	0	 	 	 	 	 
181094	1	2	1	12	30	1	0	 	 	 	 	 
181094	2	1	1	2	4	9	0	 	 	 	 	 
181095	1	1	1	12	8	9	0	 	 	 	 	 
181095	2	2	1	12	20	1	0	 	 	 	 	 
181096	1	1	2	1	2	8	1	25	 	2	 	1
181096	2	2	1	12	20	1	0	 	 	 	 	 
181096	3	1	1	6	8	5	0	 	 	 	 	 
181097	1	2	1	12	26	2	0	 	 	 	 	 
181098	1	2	1	12	30	1	0	 	 	 	 	 
181098	2	1	1	12	3	5	0	 	 	 	 	 
181099	1	2	1	12	12	2	0	 	 	 	 	 
181099	2	1	1	10	4	9	0	 	 	 	 	 
181100	1	2	1	12	30	1	0	 	 	 	 	 
181100	2	4	1	12	30	2	0	 	 	 	 	 
181100	3	1	1	3	16	10	0	 	 	 	 	 
181101	1	2	1	12	24	2	0	 	 	 	 	 
181101	2	1	1	8	4	8	0	 	 	 	 	 
181101	3	1	2	1	7	9	1	35	 	2	 	0
181102	1	2	1	12	24	2	0	 	 	 	 	 
181103	1	3	1	12	20	5	0	 	 	 	 	 
181103	2	2	1	12	30	3	0	 	 	 	 	 
181103	3	1	1	12	30	2	0	 	 	 	 	 
181104	1	2	1	12	30	2	0	 	 	 	 	 
181104	2	1	1	5	8	5	0	 	 	 	 	 
181105	1	2	1	12	30	2	0	 	 	 	 	 
181105	2	1	2	4	4	9	1	30	 	2	 	1
191001	1	2	1	12	30	3	0	 	 	 	 	 
191002	1	2	1	12	30	3	0	 	 	 	 	 
191002	2	4	1	12	26	4	0	 	 	 	 	 
191003	1	3	1	12	30	2	0	 	 	 	 	 
191003	2	2	1	12	20	2	0	 	 	 	 	 
191004	1	2	1	12	30	1	0	 	 	 	 	 
191004	2	4	1	12	24	3	0	 	 	 	 	 
191005	1	2	1	12	24	1	0	 	 	 	 	 
191005	2	3	1	12	30	2	0	 	 	 	 	 
191006	1	2	1	12	24	1	0	 	 	 	 	 
191006	2	1	1	3	4	6	5	 	 	2	 	2
191007	1	2	1	12	28	1	2	 	400	5	 	2
191007	2	1	1	12	28	1	0	 	 	 	 	 
191009	1	2	1	12	20	1	0	 	 	 	 	 
191009	2	3	1	12	30	2	0	 	 	 	 	 
191010	1	2	1	12	30	1	0	 	 	 	 	 
191010	2	3	1	12	9	1	0	 	 	 	 	 
191011	1	3	1	10	6	3	0	 	 	 	 	 
191011	2	2	1	12	4	1	0	 	 	 	 	 
191012	1	2	1	12	26	1	0	 	 	 	 	 
191012	2	3	1	12	26	2	0	 	 	 	 	 
191013	1	2	1	12	30	1	0	 	 	 	 	 
191014	1	2	1	12	30	2	0	 	 	 	 	 
191015	1	2	1	12	30	2	0	 	 	 	 	 
191015	2	3	1	12	30	2	0	 	 	 	 	 
191016	1	2	1	12	30	1	0	 	 	 	 	 
191016	2	3	1	12	30	2	0	 	 	 	 	 
191018	1	2	1	12	30	2	0	 	 	 	 	 
191019	1	3	1	12	12	1	0	 	 	 	 	 
191019	2	4	1	12	20	4	0	 	 	 	 	 
191019	3	2	1	12	20	1	0	 	 	 	 	 
191021	1	2	1	12	30	2	0	 	 	 	 	 
191022	1	3	1	12	20	3	0	 	 	 	 	 
191022	2	2	1	12	20	2	0	 	 	 	 	 
191023	1	2	1	12	8	1	0	 	 	 	 	 
191024	1	2	1	12	30	1	0	 	 	 	 	 
191024	2	3	1	12	26	1	0	 	 	 	 	 
191027	1	2	1	12	6	1	0	 	 	 	 	 
191028	1	2	1	12	30	2	0	 	 	 	 	 
191028	2	3	1	12	30	3	0	 	 	 	 	 
191030	1	6	2	12	15	13	1	35	 	2	 	2
191031	1	2	1	12	30	1	0	 	 	 	 	 
191032	1	3	1	12	30	3	0	 	 	 	 	 
191032	2	2	1	12	30	2	0	 	 	 	 	 
191033	1	2	1	12	30	2	0	 	 	 	 	 
191033	2	3	1	12	30	2	0	 	 	 	 	 
191034	1	3	1	8	9	1	0	 	 	 	 	 
191034	2	2	1	12	30	2	0	 	 	 	 	 
191035	1	3	1	12	26	5	0	 	 	 	 	 
191035	2	2	1	12	26	3	0	 	 	 	 	 
191035	3	6	2	1	15	9	1	150	 	3	 	2
191036	1	2	1	12	30	1	0	 	 	 	 	 
191036	2	7	2	1	2	6	1	100	 	2	 	1
191036	3	3	1	12	30	2	0	 	 	 	 	 
191039	1	2	1	12	30	2	0	 	 	 	 	 
191041	1	4	1	1	5	3	0	 	 	 	 	 
191041	2	2	1	12	16	1	0	 	 	 	 	 
191043	1	2	1	12	5	1	0	 	 	 	 	 
191043	2	3	1	12	30	2	0	 	 	 	 	 
191044	1	2	1	12	30	2	0	 	 	 	 	 
191044	2	3	1	12	30	3	0	 	 	 	 	 
191047	1	2	1	12	20	1	0	 	 	 	 	 
191048	1	2	1	12	30	2	0	 	 	 	 	 
191050	1	2	1	12	30	2	0	 	 	 	 	 
191050	2	3	1	12	30	2	0	 	 	 	 	 
191051	1	2	1	12	20	2	0	 	 	 	 	 
191053	1	2	1	12	30	1	0	 	 	 	 	 
191053	2	7	1	12	2	6	5	 	 	2	 	2
191054	1	2	1	12	30	1	0	 	 	 	 	 
191054	2	4	1	12	30	2	0	 	 	 	 	 
191055	1	2	1	12	30	1	0	 	 	 	 	 
191056	1	2	1	12	30	3	0	 	 	 	 	 
191056	2	3	1	12	30	12	0	 	 	 	 	 
191057	1	2	1	12	20	2	0	 	 	 	 	 
191057	2	3	1	12	20	2	0	 	 	 	 	 
191057	3	1	1	12	24	1	0	 	 	 	 	 
191059	1	2	1	12	30	2	0	 	 	 	 	 
191059	2	3	1	12	30	2	0	 	 	 	 	 
191060	1	2	1	12	16	1	0	 	 	 	 	 
191060	2	3	1	12	20	2	0	 	 	 	 	 
191060	3	3	2	2	28	4	2	 	130	4	 	2
191060	4	4	1	12	24	2	0	 	 	 	 	 
191061	1	2	1	12	24	1	0	 	 	 	 	 
191061	2	7	1	1	1	10	1	100	 	2	 	2
191062	1	2	1	12	24	2	0	 	 	 	 	 
191063	1	2	1	12	15	2	0	 	 	 	 	 
191063	2	3	1	12	26	1	0	 	 	 	 	 
191064	1	2	1	12	4	1	0	 	 	 	 	 
191065	1	2	1	12	30	1	0	 	 	 	 	 
191066	1	2	1	12	30	2	0	 	 	 	 	 
191067	1	3	1	12	26	4	0	 	 	 	 	 
191067	2	2	1	12	26	1	0	 	 	 	 	 
191068	1	6	2	8	12	3	1	125	 	4	 	2
191068	2	3	1	12	30	3	0	 	 	 	 	 
191068	3	2	1	12	26	2	0	 	 	 	 	 
191069	1	2	1	12	30	2	0	 	 	 	 	 
191069	2	3	1	12	30	2	0	 	 	 	 	 
191070	1	2	1	12	20	1	0	 	 	 	 	 
191070	2	4	1	12	30	1	0	 	 	 	 	 
191071	1	2	1	2	30	6	0	 	 	 	 	 
191072	1	3	1	12	30	2	0	 	 	 	 	 
191072	2	2	1	12	30	1	0	 	 	 	 	 
191074	1	2	1	12	30	1	0	 	 	 	 	 
191075	1	7	1	1	3	2	1	40	 	2	 	2
191075	2	2	1	12	30	1	0	 	 	 	 	 
191076	1	2	1	12	30	1	0	 	 	 	 	 
191077	1	2	1	12	30	2	0	 	 	 	 	 
191078	1	3	1	12	30	2	0	 	 	 	 	 
191078	2	2	1	12	24	2	0	 	 	 	 	 
191079	1	2	1	12	30	1	0	 	 	 	 	 
191079	2	6	2	1	6	6	1	60	 	2	 	2
191079	3	3	1	12	30	3	0	 	 	 	 	 
191080	1	2	1	12	4	2	0	 	 	 	 	 
191080	2	4	2	2	4	5	1	20	 	2	 	2
191081	1	2	1	12	30	2	0	 	 	 	 	 
191081	2	3	1	12	30	2	0	 	 	 	 	 
191082	1	2	1	12	30	1	0	 	 	 	 	 
191083	1	2	1	12	30	2	0	 	 	 	 	 
191086	1	2	1	12	30	2	0	 	 	 	 	 
191086	2	4	2	1	3	12	1	300	 	2	 	2
191087	1	2	1	12	30	1	0	 	 	 	 	 
191090	1	2	1	12	30	1	0	 	 	 	 	 
191091	1	2	1	12	28	2	0	 	 	 	 	 
191091	2	4	2	3	28	13	3	90	60	3	 	2
191092	1	3	1	12	30	2	0	 	 	 	 	 
191094	1	2	1	12	30	2	0	 	 	 	 	 
191094	2	3	1	12	8	3	0	 	 	 	 	 
191096	2	1	1	2	8	3	1	10	 	1	 	2
191097	1	2	1	12	15	1	0	 	 	 	 	 
191097	2	1	1	12	5	4	0	 	 	 	 	 
191098	1	2	1	12	30	2	0	 	 	 	 	 
191098	2	4	1	12	20	5	0	 	 	 	 	 
191100	1	2	1	12	26	1	0	 	 	 	 	 
191100	2	3	1	12	20	2	0	 	 	 	 	 
191100	3	4	1	1	1	8	1	40	 	2	 	2
191101	1	2	1	12	30	1	0	 	 	 	 	 
191103	1	2	1	12	30	3	0	 	 	 	 	 
191104	1	5	1	10	20	1	0	 	 	 	 	 
191104	2	2	1	12	30	1	0	 	 	 	 	 
191104	3	3	1	12	30	1	0	 	 	 	 	 
201001	1	2	1	12	30	2	0	 	 	 	 	 
201002	1	3	2	1	3	2	0	 	 	 	 	 
201002	2	2	1	12	30	1	0	 	 	 	 	 
201002	3	4	2	4	4	4	1	20	 	2	 	2
201004	1	2	1	12	16	2	0	 	 	 	 	 
201004	2	4	1	2	20	5	2	 	40	4	 	2
201004	3	4	1	10	16	3	0	 	 	 	 	 
201005	1	6	1	8	20	5	3	20	8	2	 	2
201005	2	2	1	10	16	2	0	 	 	 	 	 
201006	1	2	1	12	30	2	2	 	50	4	 	2
201006	2	3	1	12	16	2	0	 	 	 	 	 
201006	3	4	2	2	20	12	1	30	 	2	 	2
201007	1	2	1	12	24	1	0	 	 	 	 	 
201008	1	2	2	12	30	2	0	 	 	 	 	 
201008	2	3	1	12	30	2	0	 	 	 	 	 
201011	1	2	1	12	30	1	0	 	 	 	 	 
201011	2	3	1	12	30	2	0	 	 	 	 	 
201012	1	2	1	12	30	3	0	 	 	 	 	 
201013	1	2	1	12	26	1	0	 	 	 	 	 
201014	1	2	2	12	30	3	0	 	 	 	 	 
201015	1	2	1	12	30	1	0	 	 	 	 	 
201016	1	1	1	12	30	2	0	 	 	 	 	 
201016	2	3	1	12	24	2	0	 	 	 	 	 
201018	1	1	1	12	30	1	0	 	 	 	 	 
201018	2	2	1	12	30	1	0	 	 	 	 	 
201020	1	2	1	12	30	3	0	 	 	 	 	 
201021	1	2	1	12	12	2	0	 	 	 	 	 
201021	2	4	1	5	20	3	1	10	 	3	 	2
201022	1	2	1	12	30	2	0	 	 	 	 	 
201022	2	3	1	12	30	3	0	 	 	 	 	 
201023	1	2	1	12	30	3	0	 	 	 	 	 
201023	2	3	1	12	30	2	0	 	 	 	 	 
201024	1	3	1	12	12	2	0	 	 	 	 	 
201024	2	2	1	12	20	1	0	 	 	 	 	 
201025	1	2	1	12	8	2	0	 	 	 	 	 
201028	1	2	1	12	4	1	0	 	 	 	 	 
201028	2	3	1	12	4	2	0	 	 	 	 	 
201028	3	5	1	12	4	8	0	 	 	 	 	 
201029	1	2	1	12	30	2	0	 	 	 	 	 
201029	2	4	2	1	24	12	1	15	 	2	 	0
201029	3	3	1	12	30	1	0	 	 	 	 	 
201030	1	4	1	12	8	4	0	 	 	 	 	 
201030	2	2	1	12	30	2	0	 	 	 	 	 
201030	3	3	1	12	30	1	0	 	 	 	 	 
201032	1	2	1	12	30	2	0	 	 	 	 	 
201033	1	2	1	12	30	1	0	 	 	 	 	 
201033	2	3	2	12	8	2	2	 	70	4	 	1
201033	3	4	1	12	4	12	5	 	 	1	 	1
201034	1	2	1	12	30	1	0	 	 	 	 	 
201034	2	7	1	12	8	12	1	15	 	2	 	2
201035	1	2	1	12	30	1	0	 	 	 	 	 
201036	1	2	1	12	20	1	0	 	 	 	 	 
201036	2	3	1	12	12	2	0	 	 	 	 	 
201037	1	2	1	12	30	1	0	 	 	 	 	 
201037	2	3	1	12	30	3	0	 	 	 	 	 
201038	1	4	1	1	24	4	0	 	 	 	 	 
201038	2	2	1	12	20	1	0	 	 	 	 	 
201039	1	3	1	12	30	2	0	 	 	 	 	 
201039	2	2	1	12	30	3	0	 	 	 	 	 
201040	1	2	1	12	16	1	0	 	 	 	 	 
201040	2	4	1	2	8	8	0	 	 	 	 	 
