PLACEID	LCPRIDR4	ITEMPRC1	ITEMVND1	ITEMINF1	ITEMPRC2	ITEMVND2	ITEMINF2
2007	4	14	14	16	15	14	18
2007	5	28	14	16	32	14	18
2007	6	25	14	16	28	14	18
2007	7	2	9	15	0,5	10	6
2007	8	0,1	9	15	0,02	10	6
2007	9	0,35	9	15	0,11	10	6
2007	10	0,5	9	15	0,04	10	6
2007	11	1,8	1	3	1,5	1	14
2007	12	3	1	3	2,8	1	14
2007	13	3,5	1	3	3,2	1	14
2007	15	0,8	1	3	0,8	1	14
2007	16	3	1	3	3	1	14
2007	17	3	1	3	2,8	1	14
2007	18	5	1	3	-88	16	14
2007	19	1	1	3	1	1	14
2007	20	2	1	3	4	1	14
2007	21	1,5	1	3	1,5	1	14
2007	23	0,2	1	3	0,2	1	14
2007	24	4	1	3	4	16	14
2007	25	1	1	3	1	1	14
2007	27	9	1	3	8,5	1	14
2007	28	8	16	3	9	1	14
2007	29	7	16	3	7	1	14
2007	30	3	1	3	2,5	1	14
2007	32	13	1	3	13	1	14
2007	33	6,5	1	3	7	1	14
2007	34	1	1	3	1	1	14
2007	35	1,5	1	3	1,5	1	14
2007	36	3,5	1	3	3,5	1	14
2007	37	0,9	1	3	0,9	1	14
2007	38	-88	1	3	 	 	 
2007	39	0,5	1	3	0,5	1	14
2007	40	1,5	1	3	1,5	1	14
2007	41	2	1	3	2	1	14
2007	42	2,5	16	3	3	1	14
2007	43	1	1	3	1,2	1	14
2007	44	3	1	3	3	1	14
2007	45	3,5	16	3	5	16	14
2007	46	36	88	88	37	16	14
2007	61	5,5	1	3	5	1	14
2007	70	5	1	3	4	1	14
2008	1	1,5	1	21	1,5	1	22
2008	2	35	16	25	40	16	26
2008	3	13,5	16	23	20	16	24
2008	4	13,5	16	23	20	16	24
2008	5	25	16	23	28	16	24
2008	6	22	16	23	28	16	24
2008	7	0,4	10	7	-88	17	21
2008	8	0,06	10	7	-88	17	21
2008	9	0,15	10	7	-88	17	21
2008	10	0,08	10	7	-88	17	21
2008	11	1,9	1	14	1,8	1	18
2008	12	2,8	1	14	2,8	1	18
2008	13	3	1	14	2,8	1	18
2008	15	0,8	1	14	0,8	1	18
2008	16	3	1	14	3	1	18
2008	17	3	1	14	2,8	1	18
2008	18	-88	16	14	 	 	 
2008	19	1	1	14	1	1	18
2008	20	2	1	14	2	1	18
2008	21	1,2	1	14	1,1	1	18
2008	23	0,3	1	14	0,3	1	18
2008	24	4,5	1	14	4,2	1	18
2008	25	1,2	1	14	1,2	1	18
2008	27	9	1	14	9	1	18
2008	28	12	1	17	12	1	19
2008	29	6	16	16	6	16	20
2008	30	2,8	1	14	2,7	1	18
2008	32	12	1	14	12	1	18
2008	33	6,5	1	14	6,5	1	18
2008	34	1,2	1	14	1,2	1	18
2008	35	1,6	1	14	1,6	1	18
2008	36	3,5	1	14	3,5	1	18
2008	37	1,4	1	14	1,4	1	18
2008	38	-88	16	14	 	 	 
2008	39	0,5	1	14	0,5	1	18
2008	40	1,5	1	15	1,5	1	18
2008	41	1,5	1	15	1,5	1	18
2008	42	4,5	1	15	4	1	18
2008	43	1,4	1	15	1,5	1	18
2008	44	2,8	1	15	2,8	1	18
2008	45	3,5	16	15	3,5	16	88
2008	46	36	1	14	36	1	18
2008	61	5,4	1	14	5,4	1	18
2008	70	4,8	1	14	4,5	1	18
8002	1	1,5	1	6	1,5	1	10
8002	2	40	1	6	40	1	10
8002	3	15	1	6	20	1	10
8002	4	15	1	6	20	1	10
8002	5	20	1	6	25	1	10
8002	6	20	1	6	25	1	10
8002	7	0	9	5	 	 	 
8002	8	0,1	9	5	0,03	10	16
8002	9	0,25	9	5	0,11	10	16
8002	10	0,15	9	5	0,07	10	16
8002	11	2,5	14	6	1,5	14	9
8002	12	2,5	14	6	2,5	14	8
8002	13	3	14	6	3	14	8
8002	15	1,2	14	6	0,7	14	8
8002	16	3	14	6	3	14	8
8002	17	2	14	6	2	14	8
8002	18	0	16	6	 	 	 
8002	19	1,2	14	6	1,2	14	8
8002	20	6	1	6	6,8	1	8
8002	21	1	14	6	1,2	14	8
8002	23	0,2	14	6	0,2	14	8
8002	24	4	14	6	3,5	14	9
8002	25	1	14	6	1	14	8
8002	27	8	14	6	7,5	14	8
8002	28	7	14	6	8	14	7
8002	29	5	14	6	8	14	8
8002	30	2,5	14	6	2	14	8
8002	32	10	14	6	10	14	8
8002	33	6	14	6	6	14	8
8002	34	2	14	6	1	14	13
8002	35	2	14	6	2	14	13
8002	36	4,5	14	6	5	14	13
8002	37	0,5	1	14	0,5	1	8
8002	38	0	16	14	 	 	 
8002	39	0,3	14	6	0,3	14	8
8002	40	1,5	14	12	2,5	14	9
8002	41	1	14	12	1	14	9
8002	42	3	14	12	5	14	11
8002	43	1	14	6	1	14	5
8002	44	2,5	14	6	2,5	14	5
8002	45	5	14	6	5	14	9
8002	46	34	14	6	33	14	8
8002	61	4	14	6	4	14	8
8002	70	4	14	6	4	14	8
8003	1	1,5	1	8	2	14	10
8003	2	40	14	11	35	14	10
8003	3	25	14	11	25	14	10
8003	4	20	14	11	25	14	10
8003	5	35	14	11	28	14	10
8003	6	35	14	11	30	14	10
8003	7	0,6	10	7	1	9	9
8003	8	0,06	10	7	0,1	9	9
8003	9	0,14	10	7	0,5	9	9
8003	10	0,04	10	7	0,17	9	9
8003	11	1	1	8	1,2	14	10
8003	12	1,8	1	8	2	14	10
8003	13	2,8	1	8	3,5	14	10
8003	15	1	1	8	1	14	10
8003	16	3,5	1	8	3,2	14	10
8003	17	1,8	1	8	2	14	10
8003	18	0	16	8	 	 	 
8003	19	1,2	1	8	1,2	14	10
8003	20	3,5	1	8	4	14	10
8003	21	1	1	8	1	14	10
8003	23	0,25	1	8	0,3	14	10
8003	24	4,5	1	8	3,5	14	10
8003	25	1	1	8	1	14	10
8003	27	8	1	8	10	14	10
8003	28	14	1	8	8	14	10
8003	29	10	1	8	12	14	10
8003	30	2,5	1	8	2	14	10
8003	32	10	1	8	12	14	10
8003	33	5	1	8	5	14	10
8003	34	1	1	8	1	14	10
8003	35	2	1	8	2	14	10
8003	36	4,5	1	8	4	14	10
8003	37	1	1	8	1,2	14	10
8003	38	0	16	8	 	 	 
8003	39	0,25	1	8	0,25	14	10
8003	40	1	1	8	1,5	14	10
8003	41	1	1	8	1,5	14	10
8003	42	4	1	8	5	14	10
8003	43	1	1	8	1	14	10
8003	44	2	1	8	1,5	14	10
8003	45	4	14	8	3	14	10
8003	46	35	1	8	36	1	10
8003	61	4	1	8	4,5	14	10
8003	70	4,5	1	8	4	14	10
8004	1	1,5	15	10	1,5	1	14
8004	2	50	1	15	50	1	16
8004	3	15	1	15	18	1	16
8004	4	15	1	15	18	1	16
8004	5	40	1	15	45	1	16
8004	6	40	1	15	35	1	16
8004	7	0	9	8	 	 	 
8004	8	0,6	10	5	0,2	9	8
8004	9	0,14	10	5	0,4	9	8
8004	10	-88	9	8	 	 	 
8004	11	1,5	1	7	1,8	14	13
8004	12	2	1	7	2,2	1	14
8004	13	3	1	7	3	1	14
8004	15	1	1	1	1	1	14
8004	16	2,9	1	7	3	1	14
8004	17	2	1	7	2	1	14
8004	18	0	16	7	 	 	 
8004	19	1	1	7	1,2	1	14
8004	20	6	1	7	6	1	14
8004	21	1,2	1	7	1	1	14
8004	23	0,25	1	7	0,25	1	14
8004	24	3,5	1	7	4	1	14
8004	25	1	1	7	1	1	14
8004	27	10	1	7	9	1	13
8004	28	8	1	7	8	1	13
8004	29	10	14	12	10	14	13
8004	30	3	1	7	2,5	1	14
8004	32	14	14	12	12	14	13
8004	33	5	1	7	5	1	14
8004	34	1	1	7	1	1	14
8004	35	2	1	7	2	1	14
8004	36	4	1	7	5	1	14
8004	37	1	1	7	1	1	14
8004	38	0	16	7	 	 	 
8004	39	0,25	1	7	0,25	1	14
8004	40	2	1	7	2	14	13
8004	41	2	1	7	2	14	13
8004	42	4	1	7	3	14	13
8004	43	0,7	1	7	0,7	14	13
8004	44	1,5	1	7	1,2	14	13
8004	45	5	14	7	5	14	13
8004	46	34	1	7	36	1	14
8004	61	4,8	1	7	4	1	14
8004	70	5	1	7	4	1	14
8006	1	1,5	1	8	1,5	1	9
8006	2	40	1	8	45	1	9
8006	3	15	1	8	14	1	9
8006	4	15	1	8	14	1	9
8006	5	25	1	8	30	1	9
8006	6	25	1	8	30	1	9
8006	7	0,5	10	6	1	9	7
8006	8	0,03	10	6	0,1	9	7
8006	9	0,14	10	6	0,5	9	7
8006	10	0,04	10	6	1	9	7
8006	11	1,5	14	10	1,4	14	11
8006	12	2	14	10	2	14	11
8006	13	2,8	14	10	3	14	11
8006	15	0,8	14	10	1	14	11
8006	16	3	14	10	2,9	14	11
8006	17	2	14	10	2	14	11
8006	18	0	16	10	 	 	 
8006	19	1	14	10	1	14	11
8006	20	6	14	10	6	14	11
8006	21	1	14	10	1	14	11
8006	23	0,3	14	10	0,3	14	11
8006	24	5	14	10	5	14	11
8006	25	1	14	10	1	14	11
8006	27	8,5	14	10	9	14	11
8006	28	9	14	10	10	14	11
8006	29	10	14	10	11	14	11
8006	30	2,5	14	10	2,8	14	11
8006	32	10	14	10	10	14	11
8006	33	5	14	10	5,5	14	11
8006	34	1	14	10	1	14	11
8006	35	2	14	10	2	14	11
8006	36	5	14	10	4	14	11
8006	37	1	14	10	1	14	11
8006	38	0	16	10	 	 	 
8006	39	0,3	14	10	0,3	14	11
8006	40	1,5	14	10	1,5	14	11
8006	41	1,8	14	10	1,5	14	11
8006	42	4	14	10	5	14	11
8006	43	0,7	14	10	1	14	11
8006	44	1	14	10	1,2	14	11
8006	45	5	14	10	5	14	11
8006	46	37	1	10	36	1	11
8006	61	4,8	14	10	4,8	14	11
8006	70	3,5	14	10	4	14	11
8007	1	1,8	15	6	1,5	15	20
8007	2	48	16	6	45	16	20
8007	3	18	16	6	20	16	20
8007	4	15	16	6	18	16	20
8007	5	28	16	6	25	16	20
8007	6	25	16	6	22	16	20
8007	7	0,6	10	10	1,5	9	11
8007	8	0,02	10	10	0,5	9	11
8007	9	0,11	10	10	0,5	9	11
8007	10	-88	16	10	 	 	 
8007	11	1	14	14	1	14	17
8007	12	2,4	14	12	2,2	14	19
8007	13	3,5	14	12	3,7	14	19
8007	15	1	14	12	1	14	19
8007	16	3	14	12	3	14	19
8007	17	1,8	14	12	1,8	14	19
8007	18	-88	16	12	 	 	 
8007	19	1	14	12	1	14	19
8007	20	7	14	12	6,5	14	19
8007	21	1,3	14	12	1,2	14	19
8007	23	0,2	14	12	0,2	14	19
8007	24	5	14	12	4,7	14	19
8007	25	1	14	12	1	14	19
8007	27	8,6	14	13	9	14	21
8007	28	12	14	16	12	88	88
8007	29	7,5	14	11	7	14	22
8007	30	2,3	14	12	2,2	14	19
8007	32	14	16	12	15	16	19
8007	33	7,2	14	12	6,8	14	19
8007	34	1	14	12	1	14	19
8007	35	1,5	14	12	1,5	14	19
8007	36	3,5	14	12	3,5	14	19
8007	37	1	1	7	1	1	24
8007	38	-88	16	7	 	 	 
8007	39	0,4	14	12	0,3	14	19
8007	40	1,5	14	14	1,8	14	17
8007	41	1	14	14	1,2	14	17
8007	42	2,5	14	14	2,5	14	17
8007	43	1,2	14	17	1	14	18
8007	44	2	14	17	2	14	18
8007	45	3	14	13	3	14	22
8007	46	33,5	1	4	35	1	23
8007	61	5,5	14	12	6	14	19
8007	70	4,2	14	12	4,5	14	19
8008	1	1,5	1	23	1,5	1	24
8008	2	48	14	10	50	14	11
8008	3	16	14	10	16	14	11
8008	4	16	14	10	16	14	11
8008	5	32	14	10	32	14	11
8008	6	30	14	10	30	14	11
8008	7	0,5	10	7	1	9	9
8008	8	0,03	10	7	0,1	9	9
8008	9	0,11	10	7	0,3	9	9
8008	10	0,04	10	7	0,1	9	9
8008	11	1,2	14	19	1,2	14	20
8008	12	2,5	14	8	2,5	14	12
8008	13	2,6	14	8	2,6	14	12
8008	15	0,8	14	8	0,8	14	12
8008	16	2,9	14	8	2,9	14	12
8008	17	2,2	14	8	2,2	14	12
8008	18	-88	16	8	 	 	 
8008	19	1	14	8	1	14	12
8008	20	6,5	1	23	6,5	1	24
8008	21	1	1	23	1	1	24
8008	23	0,2	1	23	0,2	1	24
8008	24	3,5	14	8	3,5	14	12
8008	25	1	14	8	1	14	12
8008	27	9	14	13	9	14	14
8008	28	10	14	15	10	14	16
8008	29	6,5	14	17	6,5	14	18
8008	30	1,5	14	8	1,5	14	12
8008	32	10	14	8	10	14	12
8008	33	6,5	14	8	6,5	14	12
8008	34	1	1	23	1	1	24
8008	35	1,5	1	23	1,5	1	24
8008	36	4	1	23	4	1	24
8008	37	1	1	23	1	1	24
8008	38	1,2	1	23	1,2	1	24
8008	39	0,5	1	23	0,5	1	24
8008	40	1,2	14	19	1,2	14	20
8008	41	1	14	19	1	14	20
8008	42	3	14	19	3	14	20
8008	43	1,3	14	21	1,3	14	22
8008	44	2	14	21	2	14	22
8008	45	5	14	21	5	14	22
8008	46	35	1	23	35	1	24
8008	61	5	14	13	5	14	14
8008	70	4	14	8	4	14	12
8010	1	1,5	14	20	1,5	14	25
8010	2	55	14	22	52	14	24
8010	3	25	14	21	24	14	23
8010	4	25	14	21	24	14	23
8010	5	37	14	21	35	14	23
8010	6	35	14	21	35	14	23
8010	7	0,9	10	3	1,2	9	19
8010	8	0,05	10	3	0,2	9	19
8010	9	0,2	10	3	0,5	9	19
8010	10	0,35	10	3	0,5	9	19
8010	11	1,8	14	9	1,8	14	10
8010	12	2,2	14	11	2,2	14	13
8010	13	3,2	14	11	3	14	13
8010	15	0,8	14	11	0,8	14	13
8010	16	3	14	11	3	14	13
8010	17	2	14	11	2,2	14	13
8010	18	-88	16	11	 	 	 
8010	19	1,3	14	11	1,3	14	13
8010	20	6	14	11	6	14	13
8010	21	1	14	11	1,5	14	13
8010	23	0,2	14	11	0,25	14	13
8010	24	6,5	14	11	7	14	13
8010	25	1	14	11	1	14	13
8010	27	9	14	14	9,5	14	18
8010	28	9,5	14	16	9,6	14	17
8010	29	8	14	12	8	14	8
8010	30	2,9	14	11	2,8	14	13
8010	32	14	14	11	14	14	13
8010	33	6,5	14	11	6,5	14	13
8010	34	1	1	20	1	14	13
8010	35	1,5	1	20	1,5	14	13
8010	36	4	1	20	4	14	13
8010	37	1	14	11	0,8	14	13
8010	38	1	1	11	0,8	14	13
8010	39	0,5	14	11	0,5	14	13
8010	40	0,8	14	9	1	14	10
8010	41	1,5	14	9	1,5	14	10
8010	42	4	14	9	4	14	10
8010	43	1,4	14	9	1,5	14	10
8010	44	2,5	14	9	2,4	14	10
8010	45	6	14	9	6	14	10
8010	46	37	1	8	37	1	26
8010	61	5,8	14	11	6	14	13
8010	70	5	14	11	4,5	14	13
8011	1	1,5	14	28	1,5	14	29
8011	2	30	14	26	32	14	27
8011	3	13	14	26	12	14	27
8011	4	13	14	26	12	14	27
8011	5	29	14	26	27	14	27
8011	6	32	14	26	25	15	27
8011	7	1	1	30	1	1	33
8011	8	0,1	1	30	0,2	16	33
8011	9	0,25	1	30	0,2	16	33
8011	10	0,3	1	30	0,1	16	33
8011	11	1,3	14	18	1,3	14	21
8011	12	1,7	14	8	2	14	9
8011	13	2,7	14	8	2,5	14	9
8011	15	1	14	8	1	14	9
8011	16	2,9	14	8	2,8	14	9
8011	17	1,8	14	28	1,8	14	9
8011	18	-88	14	8	 	 	 
8011	19	1	14	8	1	14	9
8011	20	6	14	8	6	14	9
8011	21	1	14	8	1	14	9
8011	23	0,15	14	8	0,15	14	9
8011	24	2,5	14	8	4,5	14	9
8011	25	0,5	14	8	1	14	9
8011	27	6,3	14	13	6	14	14
8011	28	9	14	12	12	14	15
8011	29	5,5	14	16	5,5	14	17
8011	30	1,7	14	18	2,2	14	9
8011	32	10	14	8	10	14	9
8011	33	5,5	14	8	5	14	9
8011	34	1	14	10	1	14	9
8011	35	1,7	14	10	1,5	14	11
8011	36	4	14	8	4	14	11
8011	37	-88	88	88	 	 	 
8011	38	1	1	34	1	1	35
8011	39	0,5	14	8	0,5	14	9
8011	40	0,8	14	18	0,6	14	20
8011	41	1	11	18	1	14	20
8011	42	2	14	18	2	14	20
8011	43	1,6	14	19	1,6	14	22
8011	44	1	14	19	1,5	14	22
8011	45	5,5	14	24	5	14	25
8011	46	30	1	31	30	16	32
8011	61	4,8	14	8	4,8	14	9
8011	70	3,6	14	8	3,5	14	9
8012	1	1,5	1	10	1,8	1	11
8012	2	48	16	20	45	16	21
8012	3	15	16	20	15	16	21
8012	4	15	16	20	15	16	21
8012	5	32	16	20	30	16	21
8012	6	30	16	20	25	16	21
8012	7	0,6	10	9	1,2	9	22
8012	8	0,03	10	9	0,1	9	22
8012	9	0,11	10	9	0,25	9	22
8012	10	0,04	10	9	0,2	9	22
8012	11	1,8	14	12	1,8	14	16
8012	12	3,5	1	10	2,5	1	11
8012	13	3	1	10	3	1	11
8012	15	0,8	1	10	0,8	1	11
8012	16	3	1	10	3	1	11
8012	17	2,2	1	10	2,3	1	11
8012	18	-88	16	10	 	 	 
8012	19	1,2	1	10	1,2	1	11
8012	20	5,5	1	10	6	1	11
8012	21	1,2	1	10	1,8	1	11
8012	23	0,3	1	10	0,3	1	11
8012	24	4,3	14	10	4,5	1	11
8012	25	1	1	10	1	1	11
8012	27	9	1	10	9	14	15
8012	28	12	14	17	12	14	19
8012	29	8	14	18	8,5	16	11
8012	30	2,5	1	10	2,5	1	11
8012	32	14	14	12	14	14	16
8012	33	5,8	1	10	6	1	11
8012	34	1	1	10	1	1	11
8012	35	2	1	10	2	1	11
8012	36	4,5	1	10	4	1	11
8012	37	0,9	1	10	0,9	1	11
8012	38	-77	16	10	 	 	 
8012	39	0,5	1	10	0,5	1	11
8012	40	1,3	14	12	1,5	14	16
8012	41	1,5	14	12	1,5	14	16
8012	42	4,2	14	12	4	14	16
8012	43	1,8	14	12	1,8	14	16
8012	44	3	14	12	3	14	16
8012	45	7	14	14	7	14	16
8012	46	36	1	13	35	16	8
8012	61	6	1	10	6	1	11
8012	70	5	14	12	4,5	14	16
8014	1	1,5	15	9	1,5	15	10
8014	2	50	1	9	55	1	10
8014	3	20	1	9	20	1	10
8014	4	22	1	9	20	1	10
8014	5	30	1	9	30	1	10
8014	6	30	1	9	30	1	10
8014	7	0,8	10	3	1,5	9	6
8014	8	0,11	10	3	0,6	9	6
8014	9	0,02	10	3	0,8	9	6
8014	10	0,02	10	3	0,5	9	6
8014	11	1,5	14	20	1,5	14	21
8014	12	2,5	14	22	2	14	23
8014	13	3,5	14	22	3	14	23
8014	15	1	14	22	1	14	23
8014	16	3	14	22	3	14	23
8014	17	2	14	22	2	14	23
8014	18	-88	16	22	 	 	 
8014	19	1	14	22	0,9	14	23
8014	20	6	14	22	7	14	23
8014	21	1	14	22	1	14	23
8014	23	0,3	14	22	0,3	14	23
8014	24	3,8	14	22	4	14	23
8014	25	1	14	22	1	14	23
8014	27	6,8	14	24	7	14	25
8014	28	8	14	24	9	14	25
8014	29	6	14	16	5	14	17
8014	30	1,5	14	22	1,5	14	23
8014	32	8	14	22	9	14	23
8014	33	7,5	14	22	5,5	14	23
8014	34	1	14	22	1	14	23
8014	35	2	14	22	2	14	23
8014	36	4,5	1	22	4,5	1	23
8014	37	1	14	22	1	14	23
8014	38	-88	16	22	 	 	 
8014	39	0,3	14	22	0,3	14	23
8014	40	1,5	14	20	2	14	21
8014	41	1	14	20	1,5	14	21
8014	42	2,5	14	20	2	14	21
8014	43	1	14	18	1,2	14	19
8014	44	3	14	18	3	14	19
8014	45	4	14	24	4	14	25
8014	46	38	1	22	40	1	23
8014	61	5,3	14	22	5	14	23
8014	70	4	14	22	4	14	23
8015	1	1,3	16	2	1,5	16	3
8015	2	50	16	2	48	16	3
8015	3	16	16	2	18	16	3
8015	4	16	16	2	20	16	3
8015	5	28	16	2	30	16	3
8015	6	30	16	2	30	16	3
8015	7	0,8	10	16	-88	16	4
8015	8	0,11	10	16	-88	16	4
8015	9	0,02	10	16	-88	16	4
8015	10	0,02	10	16	-88	16	4
8015	11	1	1	8	1,5	1	10
8015	12	2,5	1	7	2,8	1	9
8015	13	3,53	1	7	4	1	9
8015	15	1,3	1	7	1,2	1	9
8015	16	3	1	7	3	1	9
8015	17	2	1	7	2	1	9
8015	18	-88	16	7	 	 	 
8015	19	1	1	7	1	1	9
8015	20	6	1	7	6,5	1	9
8015	21	1,7	1	7	1,8	1	9
8015	23	0,3	1	7	0,3	1	9
8015	24	-88	16	7	 	 	 
8015	25	1	1	7	1	1	9
8015	27	6,8	16	7	7	16	9
8015	28	10	16	7	9	16	9
8015	29	6,5	3	7	7	3	9
8015	30	1,8	1	7	2	1	9
8015	32	8	16	8	9	16	10
8015	33	6,5	1	7	7	1	9
8015	34	1	1	7	1	1	9
8015	35	2	1	7	2	1	9
8015	36	4,5	1	7	4,5	1	9
8015	37	1	1	7	1	1	9
8015	38	-88	16	7	 	 	 
8015	39	0,3	1	7	0,5	1	9
8015	40	1	1	8	1	1	10
8015	41	1	1	8	1,5	1	10
8015	42	2,5	16	8	2	16	10
8015	43	1,5	1	8	1,2	1	10
8015	44	3	16	8	2,5	16	10
8015	45	4	16	8	4	16	10
8015	46	40	16	7	42	16	9
8015	61	5,5	1	7	5,3	1	9
8015	70	4	1	7	3,8	1	9
8016	1	1,2	1	19	1,5	1	20
8016	2	48	1	17	50	1	18
8016	3	18	1	17	20	1	18
8016	4	18	1	17	20	1	18
8016	5	25	1	17	30	1	18
8016	6	25	1	17	30	1	18
8016	7	0,6	10	5	2	9	22
8016	8	0,04	10	5	0,5	9	22
8016	9	0,12	10	5	1	9	22
8016	10	0,04	10	5	0,5	9	22
8016	11	1,2	1	19	1,5	1	20
8016	12	2,6	1	19	2,5	1	20
8016	13	3,6	1	19	3,2	1	20
8016	15	1,1	1	19	1,1	1	20
8016	16	3	1	19	3	1	20
8016	17	2	1	19	2,5	1	20
8016	18	-88	16	19	 	 	 
8016	19	1	1	19	1	1	20
8016	20	6	1	19	6,5	1	20
8016	21	1	1	19	1	1	20
8016	23	0,3	1	19	0,3	1	20
8016	24	3,5	1	19	4	1	20
8016	25	1	1	19	1	1	20
8016	27	9	1	19	9,5	1	20
8016	28	10	1	19	9,5	1	20
8016	29	7	1	19	8	1	20
8016	30	2	1	19	1,8	1	20
8016	32	16	1	19	16	1	20
8016	33	6	1	19	6,5	1	20
8016	34	1	1	19	1	1	20
8016	35	2	1	19	2	1	20
8016	36	4	1	19	5	1	20
8016	37	1	1	19	1	1	20
8016	38	1	1	19	1	1	20
8016	39	0,3	1	19	0,3	1	20
8016	40	1,5	1	19	1,8	1	20
8016	41	1	1	19	1,5	1	20
8016	42	3	1	19	3	1	20
8016	43	1,2	1	19	1,2	1	20
8016	44	3	1	19	2,5	1	20
8016	45	4	14	19	4	14	20
8016	46	35	1	19	36	1	21
8016	61	5	1	19	5,5	1	20
8016	70	4	1	19	4,5	1	20
8017	1	1,3	15	18	1,5	15	19
8017	2	90	1	18	60	1	19
8017	3	28	1	18	22	1	19
8017	4	28	1	18	20	1	19
8017	5	60	1	18	30	1	19
8017	6	60	1	18	32	1	19
8017	7	0,6	10	12	1,5	9	22
8017	8	0,02	10	12	0,5	9	22
8017	9	0,11	10	12	0,8	9	22
8017	10	0,04	10	12	1	9	22
8017	11	2	1	20	1,6	1	21
8017	12	2,8	1	20	2,2	1	21
8017	13	4	1	20	3,6	1	21
8017	15	1,2	1	20	1	1	21
8017	16	2,8	1	20	3	1	21
8017	17	2	1	20	2	1	21
8017	18	-88	16	20	 	 	 
8017	19	1	1	20	1	1	21
8017	20	6,5	1	20	6,4	1	21
8017	21	1,2	1	20	1,5	1	21
8017	23	0,2	1	20	0,2	1	21
8017	24	4,5	1	20	4,5	1	21
8017	25	1	1	20	1	1	21
8017	27	8,5	1	25	8,5	1	26
8017	28	13	1	25	11	1	26
8017	29	8	1	25	8	1	26
8017	30	2,5	1	20	2	1	21
8017	32	15	1	20	14	1	21
8017	33	7	1	20	6,5	1	21
8017	34	1	1	20	1	1	21
8017	35	2,2	1	20	2	1	21
8017	36	3,5	1	20	4	1	21
8017	37	1,25	1	20	1,2	1	21
8017	38	1,2	1	20	1,2	1	21
8017	39	0,5	1	20	0,5	1	21
8017	40	1	1	20	1	1	21
8017	41	1,5	1	20	1,5	1	21
8017	42	4	1	20	3,5	1	21
8017	43	1,5	1	20	1,2	1	21
8017	44	2	1	20	1,5	1	21
8017	45	5	14	15	5	14	16
8017	46	38	1	23	36,5	1	24
8017	61	5,6	1	20	5,5	1	21
8017	70	5	1	20	4,5	1	21
8018	1	1,6	1	5	1,5	1	11
8018	2	45	16	11	55	16	12
8018	3	20	16	11	25	16	12
8018	4	20	16	11	25	16	12
8018	5	35	16	11	37	16	12
8018	6	35	16	11	35	16	12
8018	7	0,5	10	8	-88	17	10
8018	8	0,02	10	8	-88	17	10
8018	9	0,11	10	8	-88	17	10
8018	10	0,04	10	8	-88	17	10
8018	11	1,9	1	5	1,8	1	13
8018	12	2,3	1	5	2,4	1	13
8018	13	3	1	5	3,2	1	13
8018	15	0,8	1	5	0,8	1	13
8018	16	3	1	5	3	1	13
8018	17	2,5	1	5	2,5	1	13
8018	18	-88	16	5	 	 	 
8018	19	1,2	1	5	1,2	1	13
8018	20	6,5	1	5	6,5	1	13
8018	21	1,2	1	5	1	1	13
8018	23	0,3	1	5	0,3	1	13
8018	24	6,5	1	5	6	1	13
8018	25	1	1	5	1	1	13
8018	27	9,5	1	5	9,5	1	13
8018	28	10,5	1	5	10,5	1	13
8018	29	8,5	16	5	8,5	1	13
8018	30	3	1	5	2,8	1	13
8018	32	15	1	5	14	1	13
8018	33	6,5	1	5	6,5	1	13
8018	34	1	1	5	1	1	13
8018	35	1,5	1	5	1,5	1	13
8018	36	4	1	5	4	1	13
8018	37	0,8	1	5	0,8	1	13
8018	38	0,9	1	5	0,9	1	13
8018	39	0,5	1	5	0,5	1	13
8018	40	1	1	5	1	1	13
8018	41	1	1	5	1,5	1	13
8018	42	4	1	5	4	1	13
8018	43	1,6	1	5	1,8	1	13
8018	44	2,8	1	5	3	1	13
8018	45	6	10	88	6	16	13
8018	46	38	1	10	37	1	88
8018	61	5,4	1	5	5,4	1	13
8018	70	5	1	5	4,8	1	13
8019	1	1,7	15	24	1,5	14	28
8019	2	40	1	26	45	14	28
8019	3	20	1	25	22	14	28
8019	4	15	1	25	18	14	28
8019	5	30	1	25	25	14	28
8019	6	25	1	25	22	14	28
8019	7	0,8	10	15	1	9	17
8019	8	0,03	10	15	0,5	9	17
8019	9	0,12	10	15	1	9	17
8019	10	0,04	10	15	0,2	9	17
8019	11	1,5	14	18	1	14	22
8019	12	2,4	1	19	2,6	1	28
8019	13	3,8	1	19	4	1	28
8019	15	1,1	1	19	1,1	1	28
8019	16	2,8	1	19	3	1	28
8019	17	2	1	19	2	1	28
8019	18	6	1	19	6,2	1	28
8019	19	1	1	19	1	1	28
8019	20	6,5	1	19	6,5	1	28
8019	21	1,5	1	19	1,7	1	28
8019	23	0,2	1	19	0,2	1	28
8019	24	4,5	1	19	4,5	1	28
8019	25	1	1	19	1,2	1	28
8019	27	7,5	14	20	7,8	14	30
8019	28	18	14	21	16	14	31
8019	29	7	14	23	6,8	14	32
8019	30	2,6	1	19	2,5	1	28
8019	32	15	1	19	15	1	28
8019	33	7,8	1	19	7,5	1	28
8019	34	1,5	1	19	1,5	1	28
8019	35	2	1	19	2	1	28
8019	36	4	1	19	4,5	1	28
8019	37	-88	16	29	 	 	 
8019	38	1,5	1	29	1,5	1	35
8019	39	0,5	1	19	0,5	1	28
8019	40	1,2	14	18	1,5	14	22
8019	41	1,5	14	18	1,8	14	22
8019	42	3	14	18	3,5	14	22
