CHILDCODE	FOODIDR5	HHCONSR5	VLRPR5	OWNVR5	GFTVR5	GFSRR5
70041	4	0	 	 	 	 
70041	5	1	15	0	0	 
70041	6	1	-77	0	0	 
70041	7	0	 	 	 	 
70041	8	1	150	100	0	 
70041	9	1	-77	0	0	 
70041	10	0	 	 	 	 
70041	11	1	50	0	0	 
70041	12	1	0	60	0	 
70041	13	1	50	0	0	 
70041	14	1	15	30	0	 
70041	15	1	12	20	0	 
70041	16	1	15	30	0	 
70041	17	1	400	0	0	 
70041	18	0	 	 	 	 
70041	19	1	40	60	0	 
70041	20	0	 	 	 	 
70041	21	1	50	30	0	 
70041	24	0	 	 	 	 
70042	0	0	 	 	 	 
70042	1	0	 	 	 	 
70042	2	1	110	40	0	 
70042	3	1	50	0	0	 
70042	4	0	 	 	 	 
70042	5	0	 	 	 	 
70042	6	1	150	0	0	 
70042	7	0	 	 	 	 
70042	8	0	 	 	 	 
70042	9	1	180	0	0	 
70042	10	0	 	 	 	 
70042	11	1	20	0	0	 
70042	12	1	5	20	0	 
70042	13	1	0	30	0	 
70042	14	1	12	13	0	 
70042	15	1	10	10	0	 
70042	16	1	10	8	0	 
70042	17	1	100	0	0	 
70042	18	0	 	 	 	 
70042	19	0	 	 	 	 
70042	20	0	 	 	 	 
70042	21	1	50	0	0	 
70042	24	0	 	 	 	 
70043	0	0	 	 	 	 
70043	1	1	100	20	0	 
70043	2	1	150	150	0	 
70043	3	1	50	0	0	 
70043	4	1	25	0	0	 
70043	5	1	50	0	0	 
70043	6	1	800	0	0	 
70043	7	0	 	 	 	 
70043	8	0	 	 	 	 
70043	9	1	300	0	0	 
70043	10	0	 	 	 	 
70043	11	1	35	0	0	 
70043	12	1	50	50	0	 
70043	13	1	70	0	0	 
70043	14	1	40	0	0	 
70043	15	1	34	0	0	 
70043	16	1	15	15	0	 
70043	17	0	 	 	 	 
70043	18	1	15	0	0	 
70043	19	1	45	20	0	 
70043	20	1	50	0	0	 
70043	21	0	 	 	 	 
70043	24	0	 	 	 	 
70044	0	1	20	0	0	 
70044	1	1	5	0	0	 
70044	2	1	100	100	0	 
70044	3	1	10	0	0	 
70044	4	0	 	 	 	 
70044	5	0	 	 	 	 
70044	6	1	150	0	0	 
70044	7	0	 	 	 	 
70044	8	1	5	0	0	 
70044	9	1	150	0	0	 
70044	10	0	 	 	 	 
70044	11	1	3	0	0	 
70044	12	1	0	30	0	 
70044	13	1	20	0	0	 
70044	14	1	30	15	0	 
70044	15	1	20	0	0	 
70044	16	1	10	0	0	 
70044	17	0	 	 	 	 
70044	18	0	 	 	 	 
70044	19	1	40	20	0	 
70044	20	0	 	 	 	 
70044	21	0	 	 	 	 
70044	24	0	 	 	 	 
70045	0	1	30	0	0	 
70045	1	1	10	0	0	 
70045	2	1	225	0	0	 
70045	3	1	20	0	0	 
70045	4	0	 	 	 	 
70045	5	0	 	 	 	 
70045	6	1	1500	0	0	 
70045	7	1	450	0	0	 
70045	8	0	 	 	 	 
70045	9	1	450	0	0	 
70045	10	0	 	 	 	 
70045	11	1	100	0	0	 
70045	12	1	10	120	0	 
70045	13	1	150	0	0	 
70045	14	1	75	0	0	 
70045	15	1	30	0	0	 
70045	16	1	15	0	0	 
70045	17	1	300	0	0	 
70045	18	1	150	0	0	 
70045	19	1	150	0	0	 
70045	20	0	 	 	 	 
70045	21	0	 	 	 	 
70045	24	0	 	 	 	 
70046	0	1	100	0	0	 
70046	1	0	 	 	 	 
70046	2	1	310	0	0	 
70046	3	1	15	0	0	 
70046	4	0	 	 	 	 
70046	5	1	15	0	0	 
70046	6	1	210	0	0	 
70046	7	1	250	0	0	 
70046	8	1	60	0	0	 
70046	9	1	80	0	0	 
70046	10	1	40	0	0	 
70046	11	1	0	30	0	 
70046	12	1	0	15	0	 
70046	13	1	0	50	0	 
70046	14	1	300	0	0	 
70046	15	1	42	0	0	 
70046	16	1	35	0	0	 
70046	17	0	 	 	 	 
70046	18	1	55	0	0	 
70046	19	1	96	0	0	 
70046	20	0	 	 	 	 
70046	21	1	64	0	0	 
70046	24	0	 	 	 	 
70049	0	0	 	 	 	 
70049	1	0	 	 	 	 
70049	2	1	200	100	0	 
70049	3	1	100	0	0	 
70049	4	0	 	 	 	 
70049	5	0	 	 	 	 
70049	6	1	1200	0	0	 
70049	7	0	 	 	 	 
70049	8	1	-77	-77	0	 
70049	9	1	1200	0	0	 
70049	10	0	 	 	 	 
70049	11	1	20	10	0	 
70049	12	1	20	50	0	 
70049	13	1	50	100	0	 
70049	14	1	30	20	0	 
70049	15	1	15	15	0	 
70049	16	1	20	25	0	 
70049	17	1	900	0	0	 
70049	18	0	 	 	 	 
70049	19	1	25	0	0	 
70049	20	1	-77	0	0	 
70049	21	1	100	20	0	 
70049	24	0	 	 	 	 
70050	0	0	 	 	 	 
70050	1	0	 	 	 	 
70050	2	1	400	200	0	 
70050	3	1	100	0	0	 
70050	4	1	50	0	0	 
70050	5	1	150	0	0	 
70050	6	1	1000	0	0	 
70050	7	0	 	 	 	 
70050	8	0	 	 	 	 
70050	9	1	500	0	0	 
70050	10	0	 	 	 	 
70050	11	1	200	0	0	 
70050	12	1	100	100	0	 
70050	13	1	120	0	0	 
70050	14	1	100	0	0	 
70050	15	1	50	50	0	 
70050	16	1	30	50	0	 
70050	17	0	 	 	 	 
70050	18	1	50	0	0	 
70050	19	1	45	45	0	 
70050	20	1	30	0	0	 
70050	21	0	 	 	 	 
70050	24	0	 	 	 	 
70051	0	0	 	 	 	 
70051	1	1	30	0	0	 
70051	2	1	300	0	0	 
70051	3	1	100	0	0	 
70051	4	1	50	0	0	 
70051	5	1	50	0	0	 
70051	6	1	300	0	0	 
70051	7	1	150	0	0	 
70051	8	0	 	 	 	 
70051	9	1	200	0	0	 
70051	10	0	 	 	 	 
70051	11	1	25	0	0	 
70051	12	1	80	0	0	 
70051	13	1	30	0	0	 
70051	14	1	25	0	0	 
70051	15	1	20	0	0	 
70051	16	1	35	0	0	 
70051	17	1	50	0	0	 
70051	18	0	 	 	 	 
70051	19	1	100	0	0	 
70051	20	0	 	 	 	 
70051	21	0	 	 	 	 
70051	24	0	 	 	 	 
70052	0	0	 	 	 	 
70052	1	0	 	 	 	 
70052	2	1	190	0	0	 
70052	3	1	150	0	0	 
70052	4	0	 	 	 	 
70052	5	1	60	0	0	 
70052	6	1	300	0	0	 
70052	7	0	 	 	 	 
70052	8	0	 	 	 	 
70052	9	1	120	0	0	 
70052	10	0	 	 	 	 
70052	11	1	112	0	0	 
70052	12	1	70	0	0	 
70052	13	1	50	0	0	 
70052	14	1	30	0	0	 
70052	15	1	23	0	0	 
70052	16	1	20	0	0	 
70052	17	0	 	 	 	 
70052	18	0	 	 	 	 
70052	19	1	7	0	0	 
70052	20	0	 	 	 	 
70052	21	0	 	 	 	 
70052	24	0	 	 	 	 
70053	0	0	 	 	 	 
70053	1	0	 	 	 	 
70053	2	1	215	0	0	 
70053	3	1	50	0	0	 
70053	4	0	 	 	 	 
70053	5	1	100	0	0	 
70053	6	1	300	0	0	 
70053	7	1	42	0	0	 
70053	8	1	42	0	0	 
70053	9	1	500	0	0	 
70053	10	0	 	 	 	 
70053	11	1	50	0	0	 
70053	12	1	150	0	0	 
70053	13	1	100	0	0	 
70053	14	1	100	0	0	 
70053	15	1	20	0	0	 
70053	16	1	20	0	0	 
70053	17	1	150	0	0	 
70053	18	0	 	 	 	 
70053	19	1	10	0	0	 
70053	20	1	25	0	0	 
70053	21	0	 	 	 	 
70053	24	0	 	 	 	 
70054	0	0	 	 	 	 
70054	1	0	 	 	 	 
70054	2	1	100	250	0	 
70054	3	1	20	20	0	 
70054	4	0	 	 	 	 
70054	5	0	 	 	 	 
70054	6	1	500	0	0	 
70054	7	0	 	 	 	 
70054	8	1	100	40	0	 
70054	9	1	70	0	0	 
70054	10	0	 	 	 	 
70054	11	1	30	0	0	 
70054	12	1	60	100	0	 
70054	13	1	200	0	0	 
70054	14	1	15	10	0	 
70054	15	1	10	25	0	 
70054	16	0	 	 	 	 
70054	17	0	 	 	 	 
70054	18	1	20	0	0	 
70054	19	0	 	 	 	 
70054	20	0	 	 	 	 
70054	21	0	 	 	 	 
70054	24	0	 	 	 	 
70055	0	0	 	 	 	 
70055	1	0	 	 	 	 
70055	2	1	300	0	0	 
70055	3	1	50	0	0	 
70055	4	0	 	 	 	 
70055	5	1	40	0	0	 
70055	6	1	200	0	0	 
70055	7	0	 	 	 	 
70055	8	0	 	 	 	 
70055	9	1	150	0	0	 
70055	10	0	 	 	 	 
70055	11	1	100	0	0	 
70055	12	1	150	30	0	 
70055	13	1	0	50	0	 
70055	14	0	 	 	 	 
70055	15	1	20	0	0	 
70055	16	1	15	0	0	 
70055	17	0	 	 	 	 
70055	18	0	 	 	 	 
70055	19	1	30	0	0	 
70055	20	0	 	 	 	 
70055	21	0	 	 	 	 
70055	24	0	 	 	 	 
70057	0	0	 	 	 	 
70057	1	0	 	 	 	 
70057	2	1	200	250	0	 
70057	3	1	30	30	0	 
70057	4	0	 	 	 	 
70057	5	0	 	 	 	 
70057	6	1	400	0	0	 
70057	7	0	 	 	 	 
70057	8	1	70	50	0	 
70057	9	1	70	0	0	 
70057	10	0	 	 	 	 
70057	11	1	30	20	0	 
70057	12	1	100	0	0	 
70057	13	1	50	0	0	 
70057	14	1	15	20	0	 
70057	15	1	15	30	0	 
70057	16	0	 	 	 	 
70057	17	0	 	 	 	 
70057	18	1	25	0	0	 
70057	19	0	 	 	 	 
70057	20	0	 	 	 	 
70057	21	0	 	 	 	 
70057	24	0	 	 	 	 
70058	0	0	 	 	 	 
70058	1	1	15	0	0	 
70058	2	1	120	60	0	 
70058	3	1	30	0	0	 
70058	4	0	 	 	 	 
70058	5	1	25	0	0	 
70058	6	1	700	0	0	 
70058	7	0	 	 	 	 
70058	8	0	 	 	 	 
70058	9	1	450	0	0	 
70058	10	0	 	 	 	 
70058	11	1	12	0	0	 
70058	12	1	50	0	0	 
70058	13	1	40	0	0	 
70058	14	1	25	10	0	 
70058	15	1	0	25	0	 
70058	16	1	15	12	0	 
70058	17	1	150	0	0	 
70058	18	0	 	 	 	 
70058	19	1	40	15	0	 
70058	20	0	 	 	 	 
70058	21	1	30	0	0	 
70058	24	0	 	 	 	 
70059	0	1	45	0	0	 
70059	1	1	40	0	0	 
70059	2	1	150	0	0	 
70059	3	1	15	0	0	 
70059	4	1	55	0	0	 
70059	5	0	 	 	 	 
70059	6	1	200	0	0	 
70059	7	1	500	0	0	 
70059	8	1	120	0	0	 
70059	9	1	250	0	0	 
70059	10	1	50	0	0	 
70059	11	1	55	0	0	 
70059	12	1	120	0	0	 
70059	13	1	560	0	0	 
70059	14	1	50	0	0	 
70059	15	1	40	0	0	 
70059	16	0	 	 	 	 
70059	17	0	 	 	 	 
70059	18	1	200	0	0	 
70059	19	1	50	0	0	 
70059	20	1	48	0	0	 
70059	21	0	 	 	 	 
70059	24	0	 	 	 	 
70060	0	0	 	 	 	 
70060	1	0	 	 	 	 
70060	2	1	215	0	0	 
70060	3	1	80	0	0	 
70060	4	0	 	 	 	 
70060	5	1	36	0	0	 
70060	6	1	750	0	0	 
70060	7	0	 	 	 	 
70060	8	0	 	 	 	 
70060	9	1	750	0	0	 
70060	10	1	13	0	0	 
70060	11	1	30	0	0	 
70060	12	1	200	0	0	 
70060	13	1	50	0	0	 
70060	14	1	6	0	0	 
70060	15	1	11	0	0	 
70060	16	1	18	0	0	 
70060	17	0	 	 	 	 
70060	18	1	20	0	0	 
70060	19	0	 	 	 	 
70060	20	0	 	 	 	 
70060	21	0	 	 	 	 
70060	24	0	 	 	 	 
70063	0	0	 	 	 	 
70063	1	0	 	 	 	 
70063	2	1	180	0	0	 
70063	3	0	 	 	 	 
70063	4	0	 	 	 	 
70063	5	1	30	0	0	 
70063	6	1	1200	0	0	 
70063	7	1	700	0	0	 
70063	8	0	 	 	 	 
70063	9	0	 	 	 	 
70063	10	0	 	 	 	 
70063	11	0	 	 	 	 
70063	12	1	150	0	0	 
70063	13	1	700	0	0	 
70063	14	1	40	0	0	 
70063	15	1	40	0	0	 
70063	16	1	10	0	0	 
70063	17	0	 	 	 	 
70063	18	0	 	 	 	 
70063	19	0	 	 	 	 
70063	20	1	100	0	0	 
70063	21	0	 	 	 	 
70063	24	0	 	 	 	 
70064	0	0	 	 	 	 
70064	1	0	 	 	 	 
70064	2	1	100	0	0	 
70064	3	1	20	0	0	 
70064	4	1	20	0	0	 
70064	5	1	30	0	0	 
70064	6	1	500	0	0	 
70064	7	1	100	0	0	 
70064	8	0	 	 	 	 
70064	9	1	600	0	0	 
70064	10	0	 	 	 	 
70064	11	1	20	0	0	 
70064	12	1	50	10	0	 
70064	13	1	200	0	0	 
70064	14	1	20	10	0	 
70064	15	1	30	5	0	 
70064	16	1	15	5	0	 
70064	17	1	700	0	0	 
70064	18	0	 	 	 	 
70064	19	0	 	 	 	 
70064	20	0	 	 	 	 
70064	21	0	 	 	 	 
70064	24	0	 	 	 	 
70065	0	1	0	15	0	 
70065	1	0	 	 	 	 
70065	2	1	100	200	0	 
70065	3	1	0	30	0	 
70065	4	0	 	 	 	 
70065	5	0	 	 	 	 
70065	6	1	300	0	0	 
70065	7	0	 	 	 	 
70065	8	0	 	 	 	 
70065	9	1	50	30	0	 
70065	10	0	 	 	 	 
70065	11	1	20	20	0	 
70065	12	1	50	60	0	 
70065	13	1	50	0	0	 
70065	14	1	0	15	0	 
70065	15	1	0	25	0	 
70065	16	0	 	 	 	 
70065	17	0	 	 	 	 
70065	18	1	30	0	0	 
70065	19	0	 	 	 	 
70065	20	0	 	 	 	 
70065	21	0	 	 	 	 
70065	24	0	 	 	 	 
70066	0	0	 	 	 	 
70066	1	0	 	 	 	 
70066	2	1	200	0	0	 
70066	3	0	 	 	 	 
70066	4	0	 	 	 	 
70066	5	0	 	 	 	 
70066	6	1	300	0	0	 
70066	7	0	 	 	 	 
70066	8	0	 	 	 	 
70066	9	1	200	0	0	 
70066	10	0	 	 	 	 
70066	11	1	50	0	0	 
70066	12	0	 	 	 	 
70066	13	0	 	 	 	 
70066	14	1	50	0	0	 
70066	15	1	20	0	0	 
70066	16	1	20	0	0	 
70066	17	0	 	 	 	 
70066	18	0	 	 	 	 
70066	19	1	30	0	0	 
70066	20	0	 	 	 	 
70066	21	0	 	 	 	 
70066	24	0	 	 	 	 
70067	0	0	 	 	 	 
70067	1	1	50	0	0	 
70067	2	1	170	0	0	 
70067	3	1	50	0	0	 
70067	4	1	80	0	0	 
70067	5	0	 	 	 	 
70067	6	1	500	0	0	 
70067	7	0	 	 	 	 
70067	8	0	 	 	 	 
70067	9	1	200	0	0	 
70067	10	0	 	 	 	 
70067	11	1	15	0	0	 
70067	12	1	100	0	0	 
70067	13	1	0	0	50	1
70067	14	1	35	0	0	 
70067	15	1	16	0	0	 
70067	16	1	18	0	0	 
70067	17	0	 	 	 	 
70067	18	1	50	0	0	 
70067	19	1	5	0	0	 
70067	20	0	 	 	 	 
70067	21	0	 	 	 	 
70067	24	0	 	 	 	 
70068	0	0	 	 	 	 
70068	1	1	0	0	15	1
70068	2	1	216	0	0	 
70068	3	1	20	0	0	 
70068	4	0	 	 	 	 
70068	5	1	40	0	0	 
70068	6	1	300	0	0	 
70068	7	1	45	0	0	 
70068	8	1	30	0	0	 
70068	9	1	200	0	0	 
70068	10	0	 	 	 	 
70068	11	1	30	0	0	 
70068	12	1	50	0	0	 
70068	13	1	0	100	0	 
70068	14	1	20	0	0	 
70068	15	1	20	0	0	 
70068	16	1	20	0	0	 
70068	17	0	 	 	 	 
70068	18	0	 	 	 	 
70068	19	1	70	0	0	 
70068	20	0	 	 	 	 
70068	21	0	 	 	 	 
70068	24	0	 	 	 	 
70069	0	0	 	 	 	 
70069	1	0	 	 	 	 
70069	2	1	150	0	0	 
70069	3	1	18	0	0	 
70069	4	1	12	0	0	 
70069	5	1	11	0	0	 
70069	6	1	400	0	0	 
70069	7	1	32	0	0	 
70069	8	0	 	 	 	 
70069	9	1	85	0	0	 
70069	10	0	 	 	 	 
70069	11	1	38	0	0	 
70069	12	1	140	0	0	 
70069	13	1	25	0	0	 
70069	14	1	20	0	0	 
70069	15	1	22	0	0	 
70069	16	1	40	0	0	 
70069	17	0	 	 	 	 
70069	18	1	0	0	30	1
70069	19	1	40	0	0	 
70069	20	1	0	0	50	1
70069	21	0	 	 	 	 
70069	24	0	 	 	 	 
70070	0	0	 	 	 	 
70070	1	0	 	 	 	 
70070	2	1	220	0	0	 
70070	3	1	50	0	0	 
70070	4	0	 	 	 	 
70070	5	1	100	0	0	 
70070	6	1	800	0	0	 
70070	7	1	150	0	0	 
70070	8	1	150	0	0	 
70070	9	1	300	0	0	 
70070	10	0	 	 	 	 
70070	11	1	100	0	0	 
70070	12	1	150	0	0	 
70070	13	1	120	0	0	 
70070	14	1	140	0	0	 
70070	15	1	43	0	0	 
70070	16	1	40	0	0	 
70070	17	0	 	 	 	 
70070	18	0	 	 	 	 
70070	19	0	 	 	 	 
70070	20	0	 	 	 	 
70070	21	0	 	 	 	 
70070	24	0	 	 	 	 
70071	0	0	 	 	 	 
70071	1	0	 	 	 	 
70071	2	1	250	0	0	 
70071	3	1	50	0	0	 
70071	4	0	 	 	 	 
70071	5	0	 	 	 	 
70071	6	1	600	0	0	 
70071	7	0	 	 	 	 
70071	8	0	 	 	 	 
70071	9	1	600	0	0	 
70071	10	0	 	 	 	 
70071	11	0	 	 	 	 
70071	12	1	100	0	0	 
70071	13	1	20	0	0	 
70071	14	1	50	0	0	 
70071	15	1	20	0	0	 
70071	16	1	20	0	0	 
70071	17	0	 	 	 	 
70071	18	0	 	 	 	 
70071	19	1	50	0	0	 
70071	20	0	 	 	 	 
70071	21	0	 	 	 	 
70071	24	0	 	 	 	 
70072	0	0	 	 	 	 
70072	1	0	 	 	 	 
70072	2	1	150	50	0	 
70072	3	1	30	0	0	 
70072	4	0	 	 	 	 
70072	5	0	 	 	 	 
70072	6	1	75	0	0	 
70072	7	0	 	 	 	 
70072	8	0	 	 	 	 
70072	9	1	80	200	0	 
70072	10	0	 	 	 	 
70072	11	1	12	0	0	 
70072	12	1	10	40	0	 
70072	13	1	20	50	0	 
70072	14	1	15	5	0	 
70072	15	1	12	15	0	 
70072	16	0	 	 	 	 
70072	17	1	80	0	0	 
70072	18	0	 	 	 	 
70072	19	0	 	 	 	 
70072	20	0	 	 	 	 
70072	21	1	60	0	0	 
70072	24	0	 	 	 	 
70073	0	1	80	0	0	 
70073	1	1	20	0	0	 
70073	2	1	180	0	0	 
70073	3	1	30	0	0	 
70073	4	1	40	0	0	 
70073	5	1	20	0	0	 
70073	6	1	500	0	0	 
70073	7	1	100	0	0	 
70073	8	0	 	 	 	 
70073	9	1	500	0	0	 
70073	10	0	 	 	 	 
70073	11	1	20	0	0	 
70073	12	1	200	0	0	 
70073	13	1	0	300	0	 
70073	14	1	200	0	0	 
70073	15	1	230	0	0	 
70073	16	1	28	0	0	 
70073	17	0	 	 	 	 
70073	18	1	69	0	0	 
70073	19	1	50	0	0	 
70073	20	0	 	 	 	 
70073	21	1	30	0	0	 
70073	24	0	 	 	 	 
70074	0	0	 	 	 	 
70074	1	0	 	 	 	 
70074	2	1	300	0	0	 
70074	3	1	200	0	0	 
70074	4	1	30	0	0	 
70074	5	1	30	0	0	 
70074	6	1	750	0	0	 
70074	7	1	720	0	0	 
70074	8	0	 	 	 	 
70074	9	0	 	 	 	 
70074	10	0	 	 	 	 
70074	11	1	20	0	0	 
70074	12	1	75	0	0	 
70074	13	1	100	0	0	 
70074	14	1	40	0	0	 
70074	15	1	40	0	0	 
70074	16	1	15	0	0	 
70074	17	0	 	 	 	 
70074	18	1	50	0	0	 
70074	19	1	100	0	0	 
70074	20	1	96	0	0	 
70074	21	0	 	 	 	 
70074	24	0	 	 	 	 
70075	0	1	15	0	0	 
70075	1	0	 	 	 	 
70075	2	1	200	200	0	 
70075	3	1	40	0	0	 
70075	4	0	 	 	 	 
70075	5	1	100	0	0	 
70075	6	1	800	0	0	 
70075	7	0	 	 	 	 
70075	8	0	 	 	 	 
70075	9	1	800	0	0	 
70075	10	0	 	 	 	 
70075	11	1	75	0	0	 
70075	12	1	150	0	0	 
70075	13	1	200	0	0	 
70075	14	1	35	0	0	 
70075	15	1	30	0	0	 
70075	16	0	 	 	 	 
70075	17	0	 	 	 	 
70075	18	0	 	 	 	 
70075	19	1	50	0	0	 
70075	20	1	100	0	0	 
70075	21	0	 	 	 	 
70075	24	0	 	 	 	 
70076	0	1	20	0	0	 
70076	1	1	20	0	0	 
70076	2	1	200	0	0	 
70076	3	1	50	0	0	 
70076	4	1	30	0	0	 
70076	5	1	200	0	0	 
70076	6	1	300	0	0	 
70076	7	1	200	0	0	 
70076	8	1	300	0	0	 
70076	9	1	500	0	0	 
70076	10	0	 	 	 	 
70076	11	0	 	 	 	 
70076	12	1	150	0	0	 
70076	13	1	300	0	0	 
70076	14	1	100	0	0	 
70076	15	1	50	0	0	 
70076	16	1	50	0	0	 
70076	17	0	 	 	 	 
70076	18	1	30	0	0	 
70076	19	1	20	0	0	 
70076	20	1	150	0	0	 
70076	21	1	200	0	0	 
70076	24	0	 	 	 	 
70077	0	0	 	 	 	 
70077	1	0	 	 	 	 
70077	2	1	220	0	0	 
70077	3	0	 	 	 	 
70077	4	0	 	 	 	 
70077	5	1	100	100	0	 
70077	6	1	750	0	0	 
70077	7	0	 	 	 	 
70077	8	0	 	 	 	 
70077	9	1	500	0	0	 
70077	10	0	 	 	 	 
70077	11	1	100	0	0	 
70077	12	1	100	100	0	 
70077	13	1	50	0	0	 
70077	14	1	100	0	0	 
70077	15	1	50	0	0	 
70077	16	1	50	0	0	 
70077	17	0	 	 	 	 
70077	18	0	 	 	 	 
70077	19	1	100	0	0	 
70077	20	0	 	 	 	 
70077	21	1	200	0	0	 
70077	24	0	 	 	 	 
70078	0	1	20	0	0	 
70078	1	0	 	 	 	 
70078	2	1	150	0	0	 
70078	3	1	20	0	0	 
70078	4	0	 	 	 	 
70078	5	1	30	0	0	 
70078	6	1	300	0	0	 
70078	7	1	50	0	0	 
70078	8	0	 	 	 	 
70078	9	1	170	0	0	 
70078	10	0	 	 	 	 
70078	11	1	20	0	0	 
70078	12	1	30	0	0	 
70078	13	1	40	0	0	 
70078	14	1	15	0	0	 
70078	15	1	22	0	0	 
70078	16	1	20	0	0	 
70078	17	0	 	 	 	 
70078	18	0	 	 	 	 
70078	19	1	40	0	0	 
70078	20	0	 	 	 	 
70078	21	0	 	 	 	 
70078	24	0	 	 	 	 
70079	0	0	 	 	 	 
70079	1	0	 	 	 	 
70079	2	1	150	0	0	 
70079	3	0	 	 	 	 
70079	4	0	 	 	 	 
70079	5	1	20	0	0	 
70079	6	1	230	0	0	 
70079	7	0	 	 	 	 
70079	8	0	 	 	 	 
70079	9	1	120	0	0	 
70079	10	0	 	 	 	 
70079	11	1	20	0	0	 
70079	12	1	34	0	0	 
70079	13	1	20	0	0	 
70079	14	1	15	0	0	 
70079	15	1	18	0	0	 
70079	16	1	12	0	0	 
70079	17	0	 	 	 	 
70079	18	0	 	 	 	 
70079	19	1	50	0	0	 
70079	20	0	 	 	 	 
70079	21	0	 	 	 	 
70079	24	0	 	 	 	 
70080	0	0	 	 	 	 
70080	1	1	40	0	0	 
70080	2	1	220	0	0	 
70080	3	1	30	0	0	 
70080	4	0	 	 	 	 
70080	5	1	30	0	0	 
70080	6	1	190	0	0	 
70080	7	0	 	 	 	 
70080	8	1	392	0	0	 
70080	9	1	320	0	0	 
70080	10	0	 	 	 	 
70080	11	1	22	0	0	 
70080	12	1	40	0	0	 
70080	13	1	120	0	0	 
70080	14	1	30	0	0	 
70080	15	1	35	0	0	 
70080	16	1	29	0	0	 
70080	17	0	 	 	 	 
70080	18	0	 	 	 	 
70080	19	0	 	 	 	 
70080	20	0	 	 	 	 
70080	21	0	 	 	 	 
70080	24	0	 	 	 	 
70081	0	1	14	29	0	 
70081	1	0	 	 	 	 
70081	2	1	137	28	0	 
70081	3	1	200	0	0	 
70081	4	0	 	 	 	 
70081	5	1	15	12	0	 
70081	6	1	478	0	0	 
70081	7	0	 	 	 	 
70081	8	1	76	57	0	 
70081	9	1	354	0	0	 
70081	10	0	 	 	 	 
70081	11	1	32	20	0	 
70081	12	1	120	0	0	 
70081	13	1	50	0	15	1
70081	14	1	45	14	0	 
70081	15	1	48	34	0	 
70081	16	1	10	15	0	 
70081	17	1	120	0	0	 
70081	18	1	25	0	0	 
70081	19	1	80	0	0	 
70081	20	1	55	0	0	 
70081	21	1	20	0	0	 
70081	24	0	 	 	 	 
70082	0	0	 	 	 	 
70082	1	0	 	 	 	 
70082	2	1	120	0	0	 
70082	3	1	100	0	0	 
70082	4	0	 	 	 	 
70082	5	1	50	0	0	 
70082	6	1	70	0	0	 
70082	7	1	60	0	0	 
70082	8	0	 	 	 	 
70082	9	1	290	0	0	 
70082	10	0	 	 	 	 
70082	11	1	30	0	0	 
70082	12	1	0	100	0	 
70082	13	1	100	0	0	 
70082	14	1	50	0	0	 
70082	15	1	45	0	0	 
70082	16	1	18	0	0	 
70082	17	0	 	 	 	 
70082	18	0	 	 	 	 
70082	19	0	 	 	 	 
70082	20	0	 	 	 	 
70082	21	0	 	 	 	 
70082	24	0	 	 	 	 
70083	0	0	 	 	 	 
70083	1	0	 	 	 	 
70083	2	1	150	0	0	 
70083	3	1	70	0	0	 
70083	4	0	 	 	 	 
70083	5	1	25	0	0	 
70083	6	1	750	0	0	 
70083	7	0	 	 	 	 
70083	8	0	 	 	 	 
70083	9	1	750	0	0	 
70083	10	0	 	 	 	 
70083	11	1	0	100	0	 
70083	12	1	30	100	0	 
70083	13	1	450	0	0	 
70083	14	1	100	0	0	 
70083	15	1	50	0	0	 
70083	16	1	45	0	0	 
70083	17	0	 	 	 	 
70083	18	1	120	0	0	 
70083	19	1	250	400	0	 
70083	20	1	200	1000	0	 
70083	21	0	 	 	 	 
70083	24	0	 	 	 	 
70084	0	0	 	 	 	 
70084	1	0	 	 	 	 
70084	2	1	150	0	0	 
70084	3	1	50	0	0	 
70084	4	0	 	 	 	 
70084	5	0	 	 	 	 
70084	6	1	1000	0	0	 
70084	7	0	 	 	 	 
70084	8	0	 	 	 	 
70084	9	1	500	0	0	 
70084	10	0	 	 	 	 
70084	11	1	0	100	0	 
70084	12	1	200	0	0	 
70084	13	1	0	120	0	 
70084	14	1	45	0	0	 
70084	15	1	25	0	0	 
70084	16	1	50	0	0	 
70084	17	0	 	 	 	 
70084	18	1	70	0	0	 
70084	19	1	200	0	0	 
70084	20	1	150	0	0	 
70084	21	1	0	300	0	 
70084	24	0	 	 	 	 
70085	0	1	15	0	0	 
70085	1	1	150	0	0	 
70085	2	1	150	0	0	 
70085	3	1	300	0	0	 
70085	4	1	450	0	450	1
70085	5	1	150	0	0	 
70085	6	1	300	0	0	 
70085	7	1	150	0	0	 
70085	8	1	120	0	0	 
70085	9	1	500	0	300	1
70085	10	0	 	 	 	 
70085	11	1	180	150	0	 
70085	12	1	100	0	100	1
70085	13	1	150	0	150	1
70085	14	1	30	0	0	 
70085	15	1	30	0	0	 
70085	16	1	30	0	0	 
70085	17	0	 	 	 	 
70085	18	1	50	0	0	 
70085	19	1	30	0	0	 
70085	20	1	10	0	0	 
70085	21	1	100	0	0	 
70085	24	0	 	 	 	 
70086	0	0	 	 	 	 
70086	1	0	 	 	 	 
70086	2	0	 	 	 	 
70086	3	1	10	10	0	 
70086	4	0	 	 	 	 
70086	5	0	 	 	 	 
70086	6	1	20	30	0	 
70086	7	0	 	 	 	 
70086	8	1	30	30	0	 
70086	9	0	 	 	 	 
70086	10	0	 	 	 	 
70086	11	0	 	 	 	 
70086	12	0	 	 	 	 
