CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
IN140076	1	2	2	12	1	17
IN140077	1	1	2	12	1	70
IN140078	1	1	2	12	1	70
IN140078	2	2	2	12	1	70
IN140079	1	1	1	12	1	80
IN140079	2	2	1	12	1	80
IN140080	1	1	1	12	1	2
IN140080	2	2	1	12	1	80
IN140081	1	1	2	12	1	93
IN140081	2	2	1	12	1	74
IN140081	3	3	2	1	2	17
IN140082	1	1	1	12	2	60
IN140083	1	1	1	12	2	75
IN140084	1	1	1	12	1	72
IN140085	1	1	1	6	2	45
IN140085	2	2	1	2	3	45
IN140086	1	1	1	12	1	52
IN140087	1	1	1	12	1	1
IN140088	1	1	1	12	2	66
IN140089	1	1	2	8	2	45
IN140089	2	1	2	3	2	60
IN140090	1	1	1	12	1	52
IN140091	1	1	2	12	1	60
IN140092	1	1	1	12	1	74
IN140093	1	1	1	12	1	60
IN140093	2	3	2	9	1	45
IN140093	3	4	1	12	1	74
IN140093	4	5	2	10	2	93
IN140094	1	1	1	12	1	74
IN140095	1	3	2	12	2	71
IN140096	1	1	1	10	2	45
IN140097	1	1	2	5	2	17
IN140097	2	5	2	5	2	17
IN140097	3	6	2	5	2	17
IN140098	1	3	1	6	2	52
IN140099	1	1	1	12	1	36
IN140100	1	3	1	12	2	80
IN150001	1	1	2	10	1	1
IN150001	2	2	2	10	1	1
IN150001	3	3	2	10	2	1
IN150001	4	4	2	6	2	1
IN150001	5	5	2	10	1	1
IN150001	6	6	2	10	1	1
IN150001	7	7	2	10	1	1
IN150002	1	1	2	10	1	1
IN150003	1	1	2	8	2	1
IN150003	2	2	2	8	2	1
IN150003	3	3	2	8	2	1
IN150003	4	4	2	3	2	1
IN150004	1	1	2	6	2	1
IN150004	2	1	2	10	2	60
IN150004	3	2	2	6	2	1
IN150005	1	1	1	10	2	1
IN150005	2	2	1	10	2	1
IN150005	3	2	1	2	3	2
IN150005	4	3	1	10	2	1
IN150005	5	3	1	2	3	2
IN150006	1	3	1	6	2	1
IN150006	2	3	2	1	2	2
IN150006	3	4	1	4	2	1
IN150007	1	1	2	8	1	1
IN150007	2	1	1	1	2	2
IN150007	3	2	1	5	2	1
IN150008	1	1	1	8	2	1
IN150008	2	2	2	3	1	1
IN150008	3	4	1	2	1	1
IN150008	4	4	1	8	2	1
IN150009	1	1	1	11	2	1
IN150009	2	2	1	8	2	1
IN150010	1	1	1	6	2	50
IN150010	2	1	2	3	3	11
IN150010	3	2	2	2	3	45
IN150010	4	2	1	3	2	1
IN150011	1	1	2	5	2	1
IN150011	2	1	1	6	3	1
IN150012	1	1	1	10	2	45
IN150012	2	2	1	8	2	45
IN150013	1	1	1	8	2	20
IN150014	1	1	1	9	1	1
IN150014	2	2	1	3	2	1
IN150015	1	1	1	5	2	1
IN150015	2	1	1	6	2	93
IN150016	1	2	2	3	2	1
IN150016	2	2	1	5	2	1
IN150016	3	3	2	3	2	1
IN150016	4	3	1	8	3	45
IN150017	1	2	1	3	2	1
IN150017	2	2	1	1	1	45
IN150017	3	3	1	2	2	1
IN150017	4	3	1	1	3	45
IN150018	1	2	1	12	2	60
IN150019	1	2	2	12	1	85
IN150020	1	1	1	12	2	60
IN150020	2	1	2	8	3	1
IN150021	1	1	1	6	1	60
IN150022	1	1	2	10	2	1
IN150022	2	3	1	12	1	60
IN150023	1	2	2	3	1	1
IN150023	2	2	1	5	2	1
IN150023	3	2	1	1	2	45
IN150023	4	3	2	2	3	1
IN150023	5	3	1	1	1	1
IN150024	1	1	2	11	2	1
IN150024	2	2	2	11	2	1
IN150024	3	2	1	4	3	1
IN150025	1	1	2	3	1	1
IN150025	2	1	1	6	1	1
IN150025	3	2	2	2	1	1
IN150025	4	2	1	4	2	1
IN150026	1	1	2	5	2	1
IN150026	2	2	2	5	2	1
IN150026	3	2	1	2	1	45
IN150026	4	3	2	5	2	1
IN150026	5	4	2	5	2	1
IN150026	6	4	1	1	3	2
IN150026	7	6	2	2	3	1
IN150026	8	6	1	2	3	45
IN150027	1	1	2	3	1	1
IN150027	2	1	1	1	3	1
IN150028	1	1	2	8	2	1
IN150028	2	2	2	9	2	1
IN150028	3	2	1	2	2	1
IN150029	1	1	2	8	1	1
IN150029	2	1	1	8	2	1
IN150029	3	2	2	8	1	1
IN150029	4	2	1	8	2	1
IN150029	5	2	1	1	3	2
IN150030	1	1	1	6	2	1
IN150031	1	1	2	9	1	1
IN150031	2	1	1	1	3	2
IN150031	3	2	2	8	1	1
IN150031	4	2	1	1	3	2
IN150032	1	1	2	12	2	27
IN150032	2	1	2	8	1	1
IN150032	3	2	2	8	1	1
IN150032	4	3	2	12	2	20
IN150033	1	1	1	12	1	1
IN150033	2	1	2	1	4	1
IN150033	3	1	1	1	3	2
IN150034	1	1	1	7	1	1
IN150034	2	1	1	1	2	2
IN150035	1	1	1	8	1	1
IN150035	2	1	1	1	3	2
IN150035	3	2	1	8	1	1
IN150035	4	2	1	1	3	2
IN150035	5	3	1	8	1	1
IN150035	6	3	1	1	3	2
IN150035	7	4	1	3	2	1
IN150035	8	5	1	8	1	1
IN150035	9	5	1	1	3	2
IN150035	10	6	1	8	1	1
IN150035	11	6	1	1	3	2
IN150035	12	7	1	8	1	1
IN150035	13	7	1	1	3	2
IN150036	1	1	2	4	1	1
IN150036	2	1	1	5	2	1
IN150036	3	2	2	3	1	1
IN150036	4	2	1	1	2	2
IN150036	5	2	1	4	2	1
IN150037	1	1	2	8	1	1
IN150038	1	1	2	3	2	1
IN150038	2	1	2	3	1	15
IN150038	3	1	1	1	1	2
IN150038	4	1	1	3	3	1
IN150039	1	1	2	7	1	1
IN150039	2	1	1	4	2	1
IN150039	3	1	1	1	3	2
IN150039	4	2	2	7	1	1
IN150039	5	2	1	4	2	1
IN150039	6	2	1	1	3	2
IN150039	7	4	2	12	1	52
IN150040	1	1	1	7	1	1
IN150040	2	1	1	1	3	2
IN150040	3	2	1	7	1	1
IN150040	4	2	1	1	3	2
IN150041	1	2	1	4	2	1
IN150041	2	1	2	12	1	1
IN150041	3	3	2	6	2	1
IN150041	4	3	1	1	2	1
IN150041	5	3	1	1	2	2
IN150041	6	4	2	2	2	1
IN150042	1	1	2	3	1	1
IN150042	2	1	1	3	2	1
IN150042	3	1	1	1	1	2
IN150042	4	2	2	3	1	1
IN150042	5	2	1	4	2	1
IN150042	6	2	1	1	1	2
IN150042	7	3	2	2	1	1
IN150042	8	3	1	1	1	45
IN150042	9	3	1	4	2	1
IN150042	10	5	1	5	2	1
IN150043	1	1	1	6	2	1
IN150043	2	1	1	1	2	20
IN150043	3	1	1	1	2	45
IN150044	1	1	1	4	2	1
IN150044	2	2	1	1	3	1
IN150044	3	1	1	1	2	45
IN150044	4	1	1	1	2	2
IN150045	1	1	1	8	2	1
IN150045	2	3	1	5	2	1
IN150045	3	3	1	1	1	2
IN150046	1	1	2	12	2	93
IN150046	2	2	1	1	3	1
IN150047	1	1	2	1	1	1
IN150048	1	1	2	6	1	1
IN150048	2	3	1	1	1	45
IN150048	3	4	2	3	2	1
IN150049	1	1	2	10	1	1
IN150049	2	1	1	7	2	1
IN150049	3	1	1	1	3	2
IN150049	4	2	2	8	1	1
IN150049	5	2	1	6	2	1
IN150049	6	2	1	1	3	2
IN150049	7	3	1	8	2	1
IN150049	8	3	1	1	3	2
IN150049	9	5	2	7	1	1
IN150049	10	5	1	6	2	1
IN150049	11	5	1	1	3	2
IN150050	1	2	1	4	2	1
IN150050	2	2	1	1	3	2
IN150050	3	2	1	1	2	2
IN150050	4	3	1	4	2	1
IN150051	1	1	2	3	1	1
IN150051	2	1	1	2	2	1
IN150051	3	1	1	1	1	2
IN150051	4	2	1	5	2	1
IN150051	5	3	2	9	1	60
IN150051	6	4	1	9	1	80
IN150052	1	1	1	10	1	1
IN150052	2	1	1	1	2	2
IN150053	1	2	1	8	1	1
IN150053	2	3	1	1	2	1
IN150053	3	3	1	1	1	2
IN150054	1	1	1	12	1	1
IN150055	1	1	2	8	1	1
IN150055	2	1	1	10	2	1
IN150055	3	1	1	1	3	2
IN150055	4	2	2	7	1	1
IN150055	5	2	1	9	2	1
IN150055	6	2	1	1	3	2
IN150055	7	3	2	8	1	1
IN150056	1	1	2	2	3	1
IN150056	2	1	1	3	2	1
IN150056	3	1	1	1	3	2
IN150057	1	2	1	4	2	1
IN150057	2	2	1	1	3	2
IN150057	3	3	1	12	1	1
IN150057	4	4	2	1	4	1
IN150057	5	5	1	3	2	1
IN150057	6	5	1	1	3	2
IN150058	1	1	1	5	2	1
IN150058	2	2	2	1	1	1
IN150058	3	2	1	1	3	2
IN150058	4	3	2	1	1	1
IN150058	5	3	1	1	3	2
IN150058	6	3	1	1	2	1
IN150058	7	4	2	10	1	1
IN150059	1	1	1	8	1	1
IN150059	2	1	1	1	3	2
IN150060	1	1	2	8	1	1
IN150060	2	2	2	8	1	1
IN150060	3	3	2	8	2	1
IN150060	4	4	2	4	2	1
IN150060	5	5	2	12	2	1
IN150061	1	3	2	12	1	85
IN150062	1	1	1	12	2	45
IN150062	2	3	1	8	2	1
IN150063	1	1	1	1	1	1
IN150063	3	2	1	1	1	2
IN150064	1	3	2	5	2	1
IN150064	2	3	1	1	1	45
IN150064	3	3	1	1	2	2
IN150064	4	3	1	1	3	2
IN150064	5	3	1	1	1	1
IN150064	6	4	2	3	2	1
IN150064	7	4	1	5	2	1
IN150065	1	3	1	11	1	60
IN150066	1	2	2	12	1	1
IN150067	1	1	1	10	2	1
IN150067	2	2	1	1	2	2
IN150067	3	2	1	2	1	1
IN150068	1	1	2	4	2	1
IN150068	2	1	1	4	2	1
IN150068	3	1	1	1	3	2
IN150069	1	1	2	8	2	1
IN150069	2	2	2	8	2	1
IN150069	3	2	1	6	2	1
IN150069	4	2	1	1	2	2
IN150069	5	3	2	8	2	1
IN150070	1	1	2	3	2	1
IN150070	2	1	1	4	2	1
IN150070	3	1	1	1	3	2
IN150071	1	1	2	4	2	1
IN150071	2	1	1	3	2	1
IN150071	3	1	1	1	2	2
IN150071	4	2	1	6	2	1
IN150071	5	2	1	1	2	2
IN150072	1	1	1	5	1	45
IN150072	2	1	1	3	2	1
IN150072	3	2	1	4	2	1
IN150072	4	2	1	1	3	2
IN150073	1	3	2	12	2	93
IN150073	2	2	1	6	2	1
IN150073	3	2	1	1	3	2
IN150073	4	4	1	4	2	1
IN150074	1	1	2	6	2	1
IN150074	2	1	1	1	3	2
IN150074	3	1	1	2	3	1
IN150074	4	2	1	1	3	2
IN150075	1	1	1	10	2	1
IN150075	2	1	1	1	3	2
IN150075	4	2	1	3	2	1
IN150075	6	2	1	1	3	2
IN150076	1	1	2	1	1	1
IN150076	2	2	2	1	1	1
IN150076	3	2	1	4	2	1
IN150076	4	2	1	1	3	2
IN150077	1	1	2	10	1	1
IN150077	2	1	1	3	2	1
IN150077	3	1	1	1	2	2
IN150077	4	1	1	1	2	2
IN150077	5	2	2	3	1	1
IN150077	6	2	1	1	2	2
IN150078	1	1	2	8	2	1
IN150078	2	1	1	7	2	1
IN150078	3	1	1	1	3	2
IN150078	4	1	2	12	3	1
IN150078	5	2	1	1	3	2
IN150079	1	1	99	7	1	1
IN150079	2	1	99	1	3	2
IN150079	3	2	99	9	1	1
IN150079	4	2	99	1	3	2
IN150080	1	1	1	6	1	1
IN150080	2	1	1	1	3	2
IN150080	3	1	2	3	3	91
IN150080	4	2	1	6	1	1
IN150080	5	2	1	1	3	2
IN150081	1	1	1	12	1	1
IN150082	1	2	2	12	1	60
IN150082	2	2	2	8	1	1
IN150082	3	3	1	2	1	80
IN150082	4	3	1	1	3	2
IN150083	1	3	2	10	2	1
IN150083	2	4	2	9	2	1
IN150083	3	4	1	3	3	1
IN150084	1	1	2	10	1	1
IN150084	2	1	2	12	3	1
IN150084	3	2	2	7	2	1
IN150084	4	2	1	1	3	2
IN150084	5	3	1	12	2	60
IN150085	1	1	1	10	1	60
IN150086	1	1	1	8	1	1
IN150086	2	1	1	1	3	2
IN150086	3	3	1	12	1	60
IN150087	1	1	1	8	2	1
IN150087	2	1	1	1	3	2
IN150087	3	2	1	3	2	1
IN150087	4	2	1	1	3	2
IN150088	1	1	2	9	1	1
IN150088	2	1	1	12	3	1
IN150088	3	1	1	1	3	2
IN150088	4	2	1	1	3	2
IN150089	1	1	1	9	1	1
IN150089	2	1	1	1	3	2
IN150089	3	2	1	1	3	2
IN150090	1	1	1	8	1	1
IN150090	2	1	1	1	3	2
IN150090	3	1	1	11	3	1
IN150090	4	2	1	7	1	1
IN150090	5	2	1	1	3	2
IN150090	6	3	1	8	1	1
IN150090	7	3	1	1	3	2
IN150090	8	5	1	7	1	1
IN150090	9	5	1	1	3	2
IN150091	1	1	1	12	1	45
IN150091	2	2	2	2	2	1
IN150091	3	2	1	3	2	1
IN150092	1	1	2	9	1	1
IN150092	2	1	1	7	1	1
IN150093	1	2	1	5	2	1
IN150093	2	3	1	5	2	1
IN150093	3	4	1	3	2	1
IN150093	4	4	1	1	3	2
IN150094	1	1	1	6	1	60
IN150094	2	1	1	3	2	1
IN150094	3	2	1	5	2	1
IN150094	4	2	1	1	3	2
IN150095	1	1	1	12	1	52
IN150096	1	1	1	6	2	1
IN150096	2	1	1	1	3	2
IN150096	3	2	1	6	2	1
IN150096	4	2	1	1	3	2
IN150097	1	1	2	3	2	1
IN150097	2	1	1	1	2	45
IN150097	3	1	1	3	2	1
IN150097	4	1	1	1	3	2
IN150098	1	1	1	8	1	1
IN150098	2	1	1	1	3	2
IN150099	1	1	1	6	2	1
IN150099	2	1	2	2	2	1
IN150099	3	1	1	1	3	2
IN150099	4	2	1	4	2	1
IN150099	5	2	2	1	2	1
IN150099	6	2	1	1	3	2
IN150100	1	3	1	1	2	60
IN150100	2	3	1	6	2	1
IN150100	3	4	1	5	2	1
IN160001	1	1	2	8	1	1
IN160001	2	1	2	12	1	75
IN160001	3	1	1	1	3	60
IN160001	4	1	1	3	3	1
IN160001	5	2	2	12	1	75
IN160002	1	1	2	8	2	20
IN160002	2	3	2	8	2	20
IN160002	3	4	2	2	2	20
IN160003	1	2	1	12	1	75
IN160003	2	5	1	2	2	45
IN160004	1	1	1	12	1	0
IN160005	1	1	2	6	2	1
IN160005	2	1	1	3	2	1
IN160005	3	2	1	3	3	1
IN160005	4	2	1	1	1	2
IN160006	1	3	2	6	2	1
IN160006	2	1	2	4	2	1
IN160006	3	4	2	3	2	1
IN160007	1	1	2	6	1	1
IN160007	2	1	2	3	1	1
IN160007	3	2	2	5	1	1
IN160007	4	2	2	2	1	2
IN160007	5	3	2	3	1	45
IN160007	6	4	2	7	1	1
IN160007	7	5	2	8	1	1
IN160008	1	1	1	12	2	65
IN160009	1	1	1	5	2	60
IN160009	2	1	2	1	1	2
IN160009	3	1	2	2	1	2
IN160009	4	1	2	1	1	2
IN160010	1	1	1	8	2	2
IN160010	2	1	1	2	2	1
IN160010	3	2	1	3	2	2
IN160011	1	1	2	11	2	1
IN160011	2	1	2	1	1	2
IN160011	3	2	2	6	2	1
IN160011	4	2	2	1	1	2
IN160012	1	1	2	9	2	1
IN160012	2	1	2	1	1	2
IN160012	3	2	2	10	3	17
IN160012	4	2	2	1	1	2
IN160013	1	1	2	6	2	2
IN160013	2	2	1	2	2	1
IN160014	1	1	2	6	2	1
IN160014	2	1	1	1	2	2
IN160014	3	1	1	2	1	1
IN160014	4	2	1	4	2	1
IN160015	1	1	1	8	2	45
IN160015	2	1	1	2	2	1
IN160015	3	1	2	1	1	2
IN160015	4	2	1	4	3	1
IN160015	5	2	2	1	1	2
IN160016	1	2	2	8	1	1
IN160016	2	2	1	2	2	2
IN160016	3	2	2	3	2	2
IN160016	4	3	2	3	2	1
IN160016	5	3	1	1	1	1
IN160016	6	3	2	1	2	2
IN160017	1	1	2	8	2	1
IN160017	2	1	1	1	2	2
IN160017	3	2	2	6	2	1
IN160018	1	1	2	3	1	1
IN160018	2	1	1	1	1	26
IN160018	3	1	2	1	1	2
IN160018	4	2	1	1	1	26
IN160018	5	2	2	3	1	1
IN160018	6	5	2	12	1	1
IN160019	1	3	1	12	2	93
IN160019	2	4	1	12	2	95
IN160019	3	4	2	10	2	52
IN160020	1	1	2	5	1	26
IN160020	2	1	2	3	1	2
IN160020	3	1	2	3	1	1
IN160020	4	2	2	2	1	26
IN160020	5	2	2	1	1	2
IN160021	1	2	2	8	2	1
IN160021	2	3	2	7	2	1
IN160022	1	1	2	5	1	1
IN160022	2	1	2	1	1	2
IN160022	3	1	2	3	1	2
IN160022	4	2	2	3	2	1
IN160022	5	2	2	1	1	2
IN160023	1	1	1	6	2	1
IN160023	2	1	2	1	2	2
IN160024	1	2	2	6	1	1
IN160024	2	2	2	1	3	2
IN160024	3	2	2	2	2	2
IN160024	4	2	1	4	3	1
IN160024	5	3	1	5	3	1
IN160025	1	1	2	6	1	1
IN160025	2	2	2	2	1	1
IN160025	3	3	1	12	1	80
IN160025	4	4	1	12	1	85
IN160025	5	4	2	3	1	1
IN160026	1	1	2	6	2	1
IN160026	2	1	1	3	2	1
IN160026	3	1	2	1	2	2
IN160026	4	1	2	4	2	1
IN160026	5	1	1	4	2	1
IN160026	6	1	2	1	2	2
IN160027	1	1	2	12	1	1
IN160027	2	1	2	1	2	2
IN160027	3	1	1	3	3	93
IN160028	1	1	2	12	1	1
IN160028	2	2	2	6	2	1
IN160028	3	2	1	4	2	1
IN160028	4	3	2	12	1	1
IN160028	5	4	1	8	2	1
IN160028	6	4	1	5	3	1
IN160028	7	5	2	6	2	1
IN160029	1	1	2	2	2	1
IN160029	2	1	1	6	1	1
IN160029	3	1	2	1	3	2
IN160029	4	2	2	1	3	1
IN160029	5	2	1	3	2	1
IN160030	1	1	2	2	1	60
IN160030	2	2	1	12	1	1
IN160031	1	3	2	1	1	1
IN160031	2	3	1	5	2	1
IN160031	3	4	2	1	1	1
IN160031	4	4	1	8	2	1
IN160031	5	5	1	3	2	1
IN160032	1	1	1	12	1	1
IN160032	2	2	1	10	2	1
IN160033	1	1	2	9	2	1
IN160033	2	3	2	10	2	1
IN160033	3	2	2	5	2	1
IN160034	1	1	2	12	1	1
IN160034	2	1	1	4	2	1
IN160034	3	2	2	5	1	1
IN160035	1	1	2	7	2	1
IN160035	2	1	1	5	2	1
IN160035	3	1	2	2	2	1
IN160035	4	1	1	1	2	1
IN160036	1	1	1	1	3	1
IN160036	2	1	2	6	2	1
IN160036	3	1	2	2	3	17
IN160036	4	2	1	3	2	1
IN160036	5	2	2	4	2	1
IN160037	1	4	2	8	1	1
IN160037	2	4	1	2	1	1
IN160037	3	5	1	5	2	1
IN160037	4	6	2	6	1	1
IN160037	5	6	1	4	2	1
IN160037	6	6	1	3	1	60
IN160037	7	11	2	3	1	1
IN160038	1	1	2	12	1	1
IN160039	1	1	1	4	1	1
IN160040	1	1	2	10	2	20
IN160041	1	1	2	9	2	1
IN160041	2	2	2	2	2	1
IN160042	1	1	1	5	1	1
IN160042	2	1	1	1	2	20
IN160042	3	2	1	3	1	1
IN160042	4	2	1	1	3	2
IN160042	5	2	1	1	2	45
IN160043	1	1	2	4	2	1
IN160043	2	1	1	6	2	1
IN160043	3	2	1	3	2	1
IN160044	1	1	2	12	1	52
IN160045	1	1	2	10	2	1
IN160045	2	2	2	4	3	1
IN160046	1	2	2	12	2	1
IN160046	2	3	2	12	2	1
IN160046	3	4	2	12	1	1
IN160047	1	1	2	7	1	1
IN160047	2	1	1	5	2	1
IN160047	3	2	2	6	1	1
IN160047	4	2	1	4	2	1
IN160048	1	1	2	12	1	74
IN160048	2	1	1	12	1	1
IN160048	3	2	1	8	2	1
IN160049	1	1	2	3	2	1
IN160049	2	1	1	3	2	1
IN160049	3	1	1	1	2	2
IN160049	4	2	1	4	2	1
IN160049	5	2	2	1	2	2
IN160050	1	1	2	4	1	1
IN160050	2	1	1	5	2	1
IN160050	3	2	2	3	1	1
IN160050	4	2	1	6	2	1
IN160050	5	2	2	1	2	2
IN160051	1	2	2	8	1	1
IN160051	2	2	1	2	2	1
IN160051	3	2	2	1	3	2
IN160051	4	3	2	6	1	1
IN160051	5	3	1	2	2	1
IN160051	6	3	2	1	3	2
IN160051	7	4	2	8	1	1
IN160052	1	1	1	10	1	1
IN160052	2	2	1	8	2	1
IN160053	1	1	2	12	1	1
IN160053	2	2	2	8	1	1
IN160053	3	2	2	1	2	2
IN160054	1	1	1	12	1	72
IN160054	2	2	1	4	2	1
IN160055	1	1	2	7	1	1
IN160055	2	1	1	3	2	1
IN160055	3	1	2	1	3	2
IN160055	4	1	1	4	2	2
IN160055	5	2	1	3	2	1
IN160056	1	1	2	8	1	1
IN160056	2	1	1	9	1	1
IN160056	3	2	2	1	2	2
IN160057	1	1	2	3	1	1
IN160057	2	1	2	1	1	1
IN160057	3	3	2	4	1	1
IN160057	4	3	2	1	3	2
IN160057	5	3	1	3	1	1
IN160058	1	2	2	8	1	1
IN160058	2	2	1	3	2	1
IN160058	3	3	2	6	2	1
IN160058	4	3	1	2	3	1
IN160058	5	4	2	5	2	1
IN160058	6	4	1	2	3	1
IN160059	1	1	2	7	1	1
IN160059	2	1	1	2	3	1
IN160059	3	2	2	6	1	1
IN160059	4	2	1	2	3	1
IN160059	5	3	2	7	1	1
IN160059	6	3	1	2	3	1
IN160059	7	4	2	4	1	1
IN160059	8	4	1	2	3	1
IN160059	9	5	2	5	2	1
IN160059	10	5	1	2	3	1
IN160059	11	6	2	5	1	1
IN160060	1	1	2	6	2	1
IN160060	2	2	2	3	2	1
IN160060	3	2	2	3	2	1
IN160060	4	2	1	1	3	2
IN160061	1	1	1	12	1	1
IN160061	2	2	1	5	2	1
IN160061	3	2	1	1	3	2
IN160062	1	1	1	3	2	45
IN160063	1	2	2	8	2	1
IN160063	2	3	2	6	2	1
IN160064	1	1	2	10	1	1
IN160064	2	1	2	1	2	2
IN160064	3	2	2	9	1	1
IN160064	4	2	2	1	2	2
IN160065	1	1	2	12	4	1
IN160065	2	1	1	7	2	1
IN160065	3	1	2	1	3	2
IN160065	4	2	1	3	3	1
IN160065	5	2	2	1	1	2
IN160066	1	1	2	6	2	1
IN160066	2	1	1	4	2	1
IN160066	3	1	1	1	3	2
IN160066	4	2	1	6	2	1
IN160066	5	2	1	1	3	2
IN160067	1	1	1	5	2	1
IN160067	2	1	1	1	2	2
IN160067	3	2	1	4	2	1
IN160067	4	2	1	1	3	2
IN160067	5	3	1	12	1	1
IN160068	1	1	2	6	2	1
IN160068	2	1	1	3	2	1
IN160068	3	1	1	1	2	2
IN160068	4	2	2	6	2	1
IN160069	1	1	1	4	2	1
IN160069	2	2	2	8	2	1
IN160069	3	2	1	3	2	45
IN160069	4	3	1	4	2	1
IN160070	1	1	2	7	2	10
IN160070	2	1	2	1	3	2
IN160070	3	1	2	4	4	2
IN160070	4	2	2	5	2	1
IN160070	5	2	2	1	3	2
IN160070	6	2	2	12	1	74
IN160071	1	1	2	12	1	1
IN160071	2	2	1	2	2	1
IN160072	1	3	2	5	1	1
IN160072	2	4	2	3	1	1
IN160073	1	1	2	10	2	1
IN160073	2	2	2	6	2	1
IN160073	3	2	1	3	2	1
IN160073	4	2	2	1	1	2
IN160073	5	3	2	10	2	1
IN160073	6	4	2	8	2	1
IN160073	7	5	2	6	1	1
IN160074	1	2	2	6	2	1
IN160074	2	3	2	8	2	1
IN160074	3	3	1	1	3	2
IN160074	4	4	1	7	2	1
IN160074	5	5	2	7	2	1
IN160074	6	5	1	1	3	2
IN160074	7	7	2	7	2	1
IN160074	8	7	1	1	3	2
IN160074	9	8	2	5	2	1
IN160074	10	8	1	4	3	1
IN160075	1	1	1	12	1	1
IN160075	2	2	1	6	2	1
IN160075	3	2	1	1	3	2
IN160076	1	2	2	7	1	1
IN160076	2	2	1	3	2	1
IN160076	3	2	2	1	3	2
IN160076	4	3	2	4	1	1
IN160076	5	3	1	1	1	1
IN160076	6	3	2	1	3	2
IN160076	7	4	2	6	1	1
IN160076	8	4	1	6	1	1
IN160076	9	4	2	1	3	2
IN160076	10	7	2	5	1	1
IN160076	11	7	1	3	2	1
IN160076	12	7	2	1	3	2
IN160077	1	1	2	7	3	1
IN160077	2	1	2	3	1	74
IN160077	3	2	2	6	2	1
IN160077	4	2	1	2	3	1
IN160078	1	1	1	8	2	45
IN160079	1	1	1	12	1	75
IN160079	2	2	1	3	2	1
IN160079	3	3	1	1	1	2
IN160080	1	1	1	12	1	17
IN160081	1	1	2	4	2	1
IN160081	2	1	1	2	2	1
IN160081	3	1	1	1	3	2
IN160081	4	2	1	2	2	1
IN160081	5	2	2	2	2	2
IN160082	1	1	2	8	3	74
IN160083	1	1	2	12	1	1
IN160083	2	2	1	8	2	1
IN160083	3	3	1	9	1	1
IN160083	4	4	1	5	2	45
IN160084	1	2	2	6	1	52
IN160084	2	2	1	12	1	1
IN160085	1	1	1	6	1	72
IN160085	2	1	2	6	2	1
IN160085	3	2	2	6	3	1
IN160086	1	2	2	6	3	1
IN160087	1	1	1	12	1	52
IN160087	2	2	1	12	1	85
IN160088	1	2	1	5	1	1
IN160088	2	2	2	1	3	2
IN160088	3	2	1	3	1	93
IN160089	1	1	1	5	1	74
IN160089	2	2	1	3	1	1
IN160089	3	3	1	12	1	75
IN160090	1	2	2	10	2	1
IN160090	2	2	2	1	1	2
IN160090	3	2	2	3	3	2
IN160090	4	3	2	5	3	1
IN160090	5	3	2	1	1	2
IN160090	6	3	2	2	3	2
IN160091	1	1	1	3	1	1
IN160091	2	2	1	4	1	1
IN160092	1	1	1	12	1	1
IN160092	2	1	2	2	1	2
IN160092	3	2	1	3	2	1
IN160092	4	2	2	2	1	2
IN160093	1	1	2	12	1	1
IN160094	1	1	1	6	2	1
IN160094	2	1	2	1	1	2
IN160094	3	1	2	2	3	2
IN160094	4	2	1	3	2	1
IN160094	5	2	2	1	1	2
IN160094	6	2	2	2	3	2
IN160095	1	2	2	10	2	1
IN160095	2	2	1	6	2	1
IN160095	3	3	2	2	3	1
IN160096	1	3	2	8	2	1
IN160096	2	1	1	12	2	15
IN160096	3	4	2	3	3	1
IN160097	1	2	1	12	1	80
IN160097	2	3	2	6	2	1
IN160098	1	1	2	8	2	1
IN160098	2	2	2	6	3	1
IN160098	3	3	2	8	2	1
IN160098	4	3	1	3	3	1
IN160098	5	5	1	6	2	1
IN160098	6	5	1	3	3	45
IN160099	1	1	1	5	2	1
IN160099	2	3	1	5	1	2
IN160099	3	3	1	3	1	1
IN160100	1	1	1	7	1	1
IN160100	2	1	2	1	3	2
IN160100	3	2	1	5	2	1
IN160100	4	2	2	1	3	2
IN170001	1	1	2	8	3	1
IN170001	2	1	1	6	3	1
IN170001	3	2	2	8	2	1
IN170001	4	2	1	6	3	1
IN170001	5	3	2	4	3	1
IN170001	6	3	1	4	3	1
IN170002	1	1	2	8	2	17
IN170002	2	2	2	2	1	1
IN170002	3	2	2	8	2	17
IN170002	4	2	2	1	4	74
IN170002	5	3	2	8	2	17
IN170002	6	3	2	2	2	1
IN170002	7	3	2	2	2	74
IN170002	8	4	2	5	3	74
IN170002	9	4	2	4	3	17
IN170002	10	5	2	6	1	74
IN170002	11	5	2	6	1	17
IN170003	1	1	2	6	3	1
IN170003	2	2	2	6	3	1
IN170003	3	3	2	5	2	1
IN170003	4	3	1	4	2	1
IN170003	5	4	2	6	2	1
IN170003	6	5	2	6	2	1
IN170004	1	1	2	8	2	1
IN170004	2	1	2	12	1	15
IN170004	3	2	2	8	2	1
IN170005	1	1	2	12	1	52
IN170005	2	1	2	12	1	75
IN170005	3	2	2	12	1	52
IN170005	4	2	2	12	1	75
IN170006	1	1	2	10	1	1
IN170006	2	2	1	8	2	1
IN170007	1	1	2	12	1	1
IN170007	2	2	1	8	2	1
IN170007	3	3	1	9	3	1
IN170007	4	3	1	12	1	45
