CHILDCODE	ACTIDR5	ACTR5	ACTOWNR5	ACTMTHR5	ACTDAYR5	ACTHRSR5	PYMRECR5	PDCASHR5	PDKINDR5	PDTIMER5	PDNMPCR5	KEEPMYR5
180010	3	1	1	1	10	2	0	 	 	 	 	 
180011	1	1	1	12	30	5	0	 	 	 	 	 
180011	2	2	1	12	22	2	0	 	 	 	 	 
180012	1	2	1	8	18	4	0	 	 	 	 	 
180012	2	1	1	4	15	2	0	 	 	 	 	 
180013	1	2	1	12	29	3	0	 	 	 	 	 
180014	1	1	1	12	30	4	0	 	 	 	 	 
180014	2	2	1	12	30	2	0	 	 	 	 	 
180015	1	1	2	4	30	9	1	250	 	4	 	1
180016	1	1	1	12	20	4	0	 	 	 	 	 
180016	2	3	1	8	24	2	0	 	 	 	 	 
180017	1	2	1	12	20	2	0	 	 	 	 	 
180018	1	1	1	5	20	5	0	 	 	 	 	 
180018	2	2	1	9	20	1	0	 	 	 	 	 
180019	1	1	1	12	20	4	0	 	 	 	 	 
180019	2	2	1	10	15	2	0	 	 	 	 	 
180020	1	6	2	9	26	7	3	1560	780	4	 	1
180022	1	1	1	12	30	5	0	 	 	 	 	 
180022	2	2	1	12	20	1	0	 	 	 	 	 
180023	1	2	1	12	15	4	0	 	 	 	 	 
180024	1	1	1	12	25	4	0	 	 	 	 	 
180024	2	2	1	12	7	1	0	 	 	 	 	 
180025	1	2	2	6	30	10	1	400	 	4	 	2
180026	1	1	1	12	15	5	0	 	 	 	 	 
180026	2	2	1	6	10	4	0	 	 	 	 	 
180027	1	1	1	12	30	5	0	 	 	 	 	 
180027	2	2	1	12	30	3	0	 	 	 	 	 
180028	1	6	2	4	30	12	3	400	1000	4	 	2
180029	1	2	1	12	30	4	0	 	 	 	 	 
180029	2	3	1	12	20	2	0	 	 	 	 	 
180029	3	1	1	12	20	1	0	 	 	 	 	 
180031	1	2	1	12	20	3	0	 	 	 	 	 
180031	2	1	1	12	10	2	0	 	 	 	 	 
180031	3	3	1	12	20	1	0	 	 	 	 	 
180032	1	1	1	4	14	5	0	 	 	 	 	 
180032	2	2	1	12	25	4	0	 	 	 	 	 
180033	1	1	1	12	15	4	0	 	 	 	 	 
180033	2	2	1	10	25	2	0	 	 	 	 	 
180034	1	2	1	12	30	4	0	 	 	 	 	 
180034	2	3	1	12	30	2	0	 	 	 	 	 
180036	1	1	1	12	25	4	0	 	 	 	 	 
180036	2	2	1	12	10	1	0	 	 	 	 	 
180037	1	1	1	12	30	5	0	 	 	 	 	 
180037	2	2	1	12	16	2	0	 	 	 	 	 
180038	1	2	1	12	30	4	0	 	 	 	 	 
180039	1	1	1	12	26	4	0	 	 	 	 	 
180039	2	2	1	12	30	2	0	 	 	 	 	 
180040	1	6	2	12	26	10	1	100	 	2	 	2
180041	1	2	1	12	30	4	0	 	 	 	 	 
180041	2	1	1	12	10	1	0	 	 	 	 	 
180042	1	2	1	12	30	4	0	 	 	 	 	 
180042	2	1	1	12	16	2	0	 	 	 	 	 
180043	1	1	1	12	30	4	0	 	 	 	 	 
180043	2	2	1	12	30	1	0	 	 	 	 	 
180044	1	1	1	12	30	4	0	 	 	 	 	 
180044	2	2	1	12	30	2	0	 	 	 	 	 
180044	3	4	2	1	4	3	1	40	 	4	 	1
180045	1	2	1	12	30	5	0	 	 	 	 	 
180045	2	1	1	12	30	4	0	 	 	 	 	 
180046	1	2	1	12	30	2	0	 	 	 	 	 
180046	2	1	1	5	15	2	0	 	 	 	 	 
180047	1	6	2	3	15	10	1	80	 	2	 	2
180048	1	2	1	12	25	2	0	 	 	 	 	 
180049	1	2	1	12	30	4	0	 	 	 	 	 
180049	2	1	1	12	20	2	0	 	 	 	 	 
180050	1	1	1	12	25	4	0	 	 	 	 	 
180050	2	3	1	6	14	2	0	 	 	 	 	 
180051	1	1	1	2	10	4	0	 	 	 	 	 
180051	2	2	1	2	10	2	0	 	 	 	 	 
180052	1	2	1	12	30	4	0	 	 	 	 	 
180052	2	1	1	3	6	4	0	 	 	 	 	 
180053	1	1	1	4	15	2	0	 	 	 	 	 
180053	2	2	1	2	5	1	0	 	 	 	 	 
180054	1	2	1	12	30	7	0	 	 	 	 	 
180055	1	6	2	12	30	12	1	80	 	2	 	1
180056	1	2	1	12	30	4	0	 	 	 	 	 
180056	2	1	1	12	30	2	0	 	 	 	 	 
180056	3	3	1	12	10	3	0	 	 	 	 	 
180057	1	2	1	12	30	5	0	 	 	 	 	 
180057	2	1	1	12	30	3	0	 	 	 	 	 
180058	1	2	1	12	30	3	0	 	 	 	 	 
180058	2	1	1	12	30	2	0	 	 	 	 	 
180059	1	1	1	10	14	5	0	 	 	 	 	 
180059	2	2	1	11	20	3	0	 	 	 	 	 
180060	1	2	1	12	27	4	0	 	 	 	 	 
180060	2	1	1	5	15	2	0	 	 	 	 	 
180061	1	1	1	9	22	8	0	 	 	 	 	 
180061	2	4	2	5	8	3	1	400	 	4	 	1
180062	1	1	1	6	15	2	0	 	 	 	 	 
180063	1	2	1	5	10	4	0	 	 	 	 	 
180063	2	1	1	2	20	1	0	 	 	 	 	 
180064	1	2	1	12	30	3	0	 	 	 	 	 
180064	2	1	1	12	30	2	0	 	 	 	 	 
180065	1	1	1	6	26	4	0	 	 	 	 	 
180065	2	6	2	4	30	6	1	300	 	4	 	0
180065	3	2	1	2	15	1	0	 	 	 	 	 
180066	1	2	1	12	30	2	0	 	 	 	 	 
180066	2	1	1	12	5	1	0	 	 	 	 	 
180066	3	3	1	1	20	1	0	 	 	 	 	 
180067	1	1	1	12	30	2	0	 	 	 	 	 
180067	2	2	1	12	20	1	0	 	 	 	 	 
180068	1	1	1	12	30	5	0	 	 	 	 	 
180068	2	2	1	12	30	1	0	 	 	 	 	 
180068	3	4	2	12	4	7	1	120	 	4	 	1
180069	1	1	1	12	30	8	0	 	 	 	 	 
180069	2	3	1	12	30	1	0	 	 	 	 	 
180069	3	2	1	12	20	2	0	 	 	 	 	 
180070	1	2	1	12	30	4	0	 	 	 	 	 
180071	1	1	1	2	7	3	0	 	 	 	 	 
180072	1	1	1	12	30	3	0	 	 	 	 	 
180072	2	2	1	12	30	2	0	 	 	 	 	 
180073	1	1	1	12	30	3	0	 	 	 	 	 
180073	2	2	1	12	30	2	0	 	 	 	 	 
180074	1	2	1	12	30	2	0	 	 	 	 	 
180075	1	1	1	12	30	4	0	 	 	 	 	 
180075	2	2	1	12	20	2	0	 	 	 	 	 
180076	1	1	1	12	30	4	0	 	 	 	 	 
180076	2	2	1	12	30	2	0	 	 	 	 	 
180077	1	1	1	12	30	8	0	 	 	 	 	 
180077	2	2	1	12	30	2	0	 	 	 	 	 
180079	1	1	1	10	15	11	0	 	 	 	 	 
180079	2	2	1	8	5	2	0	 	 	 	 	 
180080	1	1	1	7	25	5	0	 	 	 	 	 
180081	1	1	1	12	30	6	0	 	 	 	 	 
180081	2	2	1	12	20	2	0	 	 	 	 	 
180081	3	3	1	10	15	1	0	 	 	 	 	 
180082	1	2	1	12	30	3	0	 	 	 	 	 
180082	2	1	1	12	30	2	0	 	 	 	 	 
180083	1	1	1	12	25	3	0	 	 	 	 	 
180083	2	2	1	12	20	1	0	 	 	 	 	 
180084	1	1	1	3	20	4	0	 	 	 	 	 
180085	1	6	2	12	30	2	3	800	1200	4	 	2
180086	1	1	1	12	30	4	0	 	 	 	 	 
180086	2	2	1	12	20	2	0	 	 	 	 	 
180087	1	1	1	12	30	5	0	 	 	 	 	 
180087	2	2	1	12	22	2	0	 	 	 	 	 
180088	1	2	1	12	30	3	0	 	 	 	 	 
180088	2	1	1	2	10	4	0	 	 	 	 	 
180089	1	1	1	12	30	8	0	 	 	 	 	 
180089	2	2	1	12	30	2	0	 	 	 	 	 
180090	1	1	1	12	30	4	0	 	 	 	 	 
180090	2	2	1	12	22	2	0	 	 	 	 	 
180091	1	6	2	8	30	10	1	700	 	4	 	2
180091	2	1	1	4	20	4	0	 	 	 	 	 
180092	1	1	1	12	30	3	0	 	 	 	 	 
180092	2	2	1	12	30	2	0	 	 	 	 	 
180093	1	2	1	12	30	4	0	 	 	 	 	 
180093	2	1	1	12	30	3	0	 	 	 	 	 
180094	1	2	1	12	30	5	0	 	 	 	 	 
180094	2	1	1	12	30	2	0	 	 	 	 	 
180094	3	3	1	6	20	1	0	 	 	 	 	 
180095	1	2	1	12	30	5	0	 	 	 	 	 
180095	2	1	1	12	30	3	0	 	 	 	 	 
180096	1	1	1	12	30	4	0	 	 	 	 	 
180096	2	2	1	12	18	2	0	 	 	 	 	 
180100	1	2	1	12	30	4	0	 	 	 	 	 
190001	1	2	1	12	30	4	0	 	 	 	 	 
190002	1	2	1	12	30	4	0	 	 	 	 	 
190003	1	2	1	12	15	3	0	 	 	 	 	 
190004	1	2	1	12	30	2	0	 	 	 	 	 
190004	2	4	1	12	4	6	0	 	 	 	 	 
190005	1	2	1	12	30	4	0	 	 	 	 	 
190006	1	2	1	12	30	4	0	 	 	 	 	 
190006	2	5	1	12	20	3	0	 	 	 	 	 
190007	1	2	1	12	20	3	0	 	 	 	 	 
190008	1	1	1	12	15	4	0	 	 	 	 	 
190008	2	2	1	12	30	1	0	 	 	 	 	 
190009	1	2	1	12	30	2	0	 	 	 	 	 
190010	1	2	1	12	10	1	0	 	 	 	 	 
190011	1	2	1	12	30	4	0	 	 	 	 	 
190012	1	6	2	2	26	9	1	100	 	3	 	0
190014	1	2	1	12	20	3	0	 	 	 	 	 
190015	1	2	1	12	30	3	0	 	 	 	 	 
190016	1	4	1	12	25	4	0	 	 	 	 	 
190016	2	2	1	12	30	3	0	 	 	 	 	 
190016	3	3	1	12	30	2	0	 	 	 	 	 
190017	1	1	1	12	30	4	0	 	 	 	 	 
190018	1	1	1	12	30	5	0	 	 	 	 	 
190018	2	2	1	12	15	2	0	 	 	 	 	 
190019	1	2	1	12	30	2	0	 	 	 	 	 
190019	2	1	1	12	8	7	0	 	 	 	 	 
190020	1	6	2	12	23	6	1	20	 	2	 	2
190021	1	4	1	12	28	4	0	 	 	 	 	 
190021	2	2	1	12	30	2	0	 	 	 	 	 
190022	1	2	1	12	20	5	0	 	 	 	 	 
190024	1	2	1	12	25	3	0	 	 	 	 	 
190025	1	2	1	12	30	2	0	 	 	 	 	 
190026	1	1	1	12	30	9	0	 	 	 	 	 
190026	2	2	1	12	30	3	0	 	 	 	 	 
190028	1	2	1	12	23	1	0	 	 	 	 	 
190029	1	2	1	12	30	3	0	 	 	 	 	 
190031	1	2	1	12	30	2	0	 	 	 	 	 
190031	2	3	1	12	20	1	0	 	 	 	 	 
190032	1	2	1	12	25	1	0	 	 	 	 	 
190033	1	1	1	12	30	3	0	 	 	 	 	 
190033	2	2	1	12	20	1	0	 	 	 	 	 
190034	1	2	1	12	30	3	0	 	 	 	 	 
190035	1	4	1	12	30	6	0	 	 	 	 	 
190036	1	2	1	12	30	5	0	 	 	 	 	 
190037	1	2	1	12	30	3	0	 	 	 	 	 
190038	1	2	1	12	20	2	0	 	 	 	 	 
190039	1	2	1	9	28	3	0	 	 	 	 	 
190039	2	1	1	3	15	10	0	 	 	 	 	 
190040	1	2	1	12	20	1	0	 	 	 	 	 
190041	1	2	1	5	15	3	0	 	 	 	 	 
190042	1	2	1	12	30	2	0	 	 	 	 	 
190042	2	4	1	12	7	2	0	 	 	 	 	 
190043	1	2	1	12	30	2	0	 	 	 	 	 
190044	1	1	1	12	30	4	0	 	 	 	 	 
190044	2	2	1	12	30	1	0	 	 	 	 	 
190046	1	4	1	12	30	4	0	 	 	 	 	 
190046	2	2	1	12	30	2	0	 	 	 	 	 
190047	1	2	1	10	7	2	0	 	 	 	 	 
190048	1	4	1	12	30	5	0	 	 	 	 	 
190048	2	2	1	12	30	3	0	 	 	 	 	 
190049	1	4	1	12	30	5	0	 	 	 	 	 
190049	2	2	1	12	30	3	0	 	 	 	 	 
190050	1	5	1	12	26	4	0	 	 	 	 	 
190051	1	2	1	12	30	3	0	 	 	 	 	 
190051	2	1	1	12	20	1	0	 	 	 	 	 
190052	1	2	1	12	30	5	0	 	 	 	 	 
190053	1	2	1	12	30	4	0	 	 	 	 	 
190053	2	4	1	12	12	3	0	 	 	 	 	 
190054	1	2	1	12	25	3	0	 	 	 	 	 
190055	1	4	1	12	29	5	0	 	 	 	 	 
190056	1	1	1	12	30	3	0	 	 	 	 	 
190056	2	2	1	12	20	1	0	 	 	 	 	 
190057	1	4	1	12	30	4	0	 	 	 	 	 
190057	2	2	1	12	30	2	0	 	 	 	 	 
190058	1	2	1	12	30	3	0	 	 	 	 	 
190059	1	2	1	12	20	4	0	 	 	 	 	 
190060	1	4	1	12	30	3	0	 	 	 	 	 
190060	2	2	1	12	30	2	0	 	 	 	 	 
190061	1	2	1	12	20	2	0	 	 	 	 	 
190062	1	2	1	8	30	2	0	 	 	 	 	 
190063	1	4	1	12	30	4	0	 	 	 	 	 
190064	1	2	1	12	30	3	0	 	 	 	 	 
190065	1	2	1	12	30	2	0	 	 	 	 	 
190066	1	2	1	12	30	3	0	 	 	 	 	 
190067	1	1	1	12	30	4	0	 	 	 	 	 
190067	2	2	1	12	30	1	0	 	 	 	 	 
190068	1	2	1	12	10	1	0	 	 	 	 	 
190069	1	2	1	12	30	3	0	 	 	 	 	 
190070	1	2	1	7	20	1	0	 	 	 	 	 
190071	1	2	1	12	26	5	0	 	 	 	 	 
190072	1	4	1	12	30	6	0	 	 	 	 	 
190072	2	2	1	12	30	1	0	 	 	 	 	 
190073	1	2	1	12	30	3	0	 	 	 	 	 
190076	1	4	1	12	7	3	0	 	 	 	 	 
190076	2	2	1	12	30	2	0	 	 	 	 	 
190079	1	2	1	12	30	2	0	 	 	 	 	 
190080	1	6	2	1	30	12	3	70	60	2	 	1
190082	1	2	1	12	30	2	0	 	 	 	 	 
190082	2	4	1	12	4	2	0	 	 	 	 	 
190083	1	3	1	12	30	2	0	 	 	 	 	 
190084	1	1	1	12	30	5	0	 	 	 	 	 
190084	2	2	1	12	18	2	0	 	 	 	 	 
190085	1	6	2	12	30	9	1	30	 	2	 	2
190085	2	2	1	12	15	3	0	 	 	 	 	 
190085	3	3	1	4	20	1	0	 	 	 	 	 
190086	1	2	1	12	30	5	0	 	 	 	 	 
190087	1	2	1	12	30	4	0	 	 	 	 	 
190088	1	2	1	12	30	1	0	 	 	 	 	 
190089	1	2	1	12	30	3	0	 	 	 	 	 
190090	1	2	1	12	25	2	0	 	 	 	 	 
190091	1	4	1	12	30	6	0	 	 	 	 	 
190092	1	4	1	12	30	6	0	 	 	 	 	 
190092	2	2	1	12	30	1	0	 	 	 	 	 
190093	1	2	1	12	30	3	0	 	 	 	 	 
190093	2	3	1	9	5	3	0	 	 	 	 	 
190095	1	2	1	12	25	4	0	 	 	 	 	 
190096	1	2	1	12	30	2	0	 	 	 	 	 
190096	2	1	1	12	30	1	0	 	 	 	 	 
190097	1	2	1	12	25	3	0	 	 	 	 	 
190098	1	2	1	8	16	4	0	 	 	 	 	 
190099	1	1	1	12	30	6	0	 	 	 	 	 
190100	1	4	2	12	30	4	0	 	 	 	 	 
190100	2	2	1	12	30	1	0	 	 	 	 	 
200001	1	2	1	12	30	2	0	 	 	 	 	 
200001	2	3	1	12	20	2	0	 	 	 	 	 
200002	1	1	1	2	22	3	0	 	 	 	 	 
200003	1	2	1	12	30	4	0	 	 	 	 	 
200004	1	2	1	12	30	2	0	 	 	 	 	 
200005	1	2	1	12	30	3	0	 	 	 	 	 
200006	1	2	1	12	30	2	0	 	 	 	 	 
200007	1	2	1	12	30	2	0	 	 	 	 	 
200008	1	2	1	12	26	4	0	 	 	 	 	 
200008	2	3	1	12	20	2	0	 	 	 	 	 
200009	1	1	1	12	8	2	0	 	 	 	 	 
200010	1	2	1	12	20	2	0	 	 	 	 	 
200011	1	2	1	12	30	4	0	 	 	 	 	 
200012	1	1	1	4	10	8	0	 	 	 	 	 
200013	1	1	1	3	20	8	0	 	 	 	 	 
200014	1	1	1	12	30	2	0	 	 	 	 	 
200014	2	2	1	12	30	2	0	 	 	 	 	 
200015	1	2	1	12	30	4	0	 	 	 	 	 
200016	1	1	1	12	15	2	0	 	 	 	 	 
200018	1	1	1	12	30	5	0	 	 	 	 	 
200018	2	3	1	12	20	1	0	 	 	 	 	 
200019	1	2	1	12	30	6	0	 	 	 	 	 
200019	2	1	1	3	10	5	0	 	 	 	 	 
200020	1	2	1	12	30	3	0	 	 	 	 	 
200021	1	2	1	12	30	2	0	 	 	 	 	 
200021	2	4	1	12	4	2	0	 	 	 	 	 
200022	1	1	1	12	30	5	0	 	 	 	 	 
200022	2	2	1	12	20	1	0	 	 	 	 	 
200023	1	2	1	4	7	1	0	 	 	 	 	 
200024	1	1	1	2	10	10	0	 	 	 	 	 
200025	1	2	1	12	30	3	0	 	 	 	 	 
200026	1	1	1	12	30	5	0	 	 	 	 	 
200027	1	2	1	12	30	5	0	 	 	 	 	 
200028	1	2	1	12	30	3	0	 	 	 	 	 
200029	1	2	1	12	30	3	0	 	 	 	 	 
200029	2	1	1	12	30	1	0	 	 	 	 	 
200030	1	4	1	6	30	4	0	 	 	 	 	 
200031	1	1	1	12	24	5	0	 	 	 	 	 
200031	2	2	1	12	20	2	0	 	 	 	 	 
200032	1	1	1	12	30	2	0	 	 	 	 	 
200033	1	2	1	12	20	2	0	 	 	 	 	 
200036	1	2	1	12	30	3	0	 	 	 	 	 
200036	2	1	1	3	4	4	0	 	 	 	 	 
200037	1	1	1	2	30	10	0	 	 	 	 	 
200037	2	2	1	10	20	2	0	 	 	 	 	 
200038	1	1	1	3	5	6	0	 	 	 	 	 
200038	2	2	1	12	30	4	0	 	 	 	 	 
200039	1	1	1	2	7	10	0	 	 	 	 	 
200040	1	2	1	12	30	3	0	 	 	 	 	 
200041	1	2	1	12	24	5	0	 	 	 	 	 
200042	1	1	1	12	24	6	0	 	 	 	 	 
200042	2	2	1	12	20	2	0	 	 	 	 	 
200043	1	2	1	12	30	4	0	 	 	 	 	 
200045	1	1	1	2	10	8	0	 	 	 	 	 
200046	1	2	1	12	30	6	0	 	 	 	 	 
200046	2	1	1	12	20	3	0	 	 	 	 	 
200047	1	1	1	12	8	8	0	 	 	 	 	 
200047	2	2	1	12	8	1	0	 	 	 	 	 
200048	1	2	1	12	24	6	0	 	 	 	 	 
200048	2	1	1	12	18	4	0	 	 	 	 	 
200049	1	2	1	12	30	3	0	 	 	 	 	 
200050	1	1	1	12	30	4	0	 	 	 	 	 
200050	2	2	1	12	30	2	0	 	 	 	 	 
200051	1	2	1	12	30	4	0	 	 	 	 	 
200052	1	1	1	12	30	4	0	 	 	 	 	 
200052	2	2	1	12	30	1	0	 	 	 	 	 
200053	1	2	1	12	24	6	0	 	 	 	 	 
200054	1	1	1	12	20	5	0	 	 	 	 	 
200054	2	2	1	12	15	2	0	 	 	 	 	 
200055	1	2	1	12	30	3	0	 	 	 	 	 
200055	2	1	1	3	30	4	0	 	 	 	 	 
200056	1	2	1	12	30	6	0	 	 	 	 	 
200056	2	1	1	2	12	9	0	 	 	 	 	 
200057	1	1	1	12	24	6	0	 	 	 	 	 
200057	2	2	1	12	30	1	0	 	 	 	 	 
200058	1	1	1	12	30	10	0	 	 	 	 	 
200058	2	2	1	12	20	1	0	 	 	 	 	 
200059	1	1	1	8	30	5	0	 	 	 	 	 
200060	1	1	1	12	30	8	0	 	 	 	 	 
200060	2	2	1	12	24	1	0	 	 	 	 	 
200061	1	1	1	12	30	3	0	 	 	 	 	 
200061	2	2	1	12	30	1	0	 	 	 	 	 
200062	1	2	1	12	30	2	0	 	 	 	 	 
200062	2	1	1	12	30	1	0	 	 	 	 	 
200063	1	1	1	12	30	4	0	 	 	 	 	 
200063	2	2	1	12	30	2	0	 	 	 	 	 
200064	1	1	1	12	8	8	0	 	 	 	 	 
200064	2	2	1	12	8	1	0	 	 	 	 	 
200065	1	1	1	12	30	5	0	 	 	 	 	 
200065	2	2	1	12	30	1	0	 	 	 	 	 
200066	1	1	1	12	30	3	0	 	 	 	 	 
200066	2	2	1	12	20	1	0	 	 	 	 	 
200067	1	2	1	12	30	2	0	 	 	 	 	 
200068	1	1	1	12	10	6	0	 	 	 	 	 
200068	2	2	1	12	20	2	0	 	 	 	 	 
200069	1	1	1	12	30	3	0	 	 	 	 	 
200070	1	1	1	4	12	8	0	 	 	 	 	 
200071	1	2	1	12	30	5	0	 	 	 	 	 
200072	1	2	1	12	30	5	0	 	 	 	 	 
200073	1	1	1	8	30	4	0	 	 	 	 	 
200074	1	1	1	3	10	6	0	 	 	 	 	 
200075	1	2	1	12	30	3	0	 	 	 	 	 
200076	1	1	1	8	30	5	0	 	 	 	 	 
200076	2	2	1	12	20	1	0	 	 	 	 	 
200077	1	1	1	12	24	6	0	 	 	 	 	 
200077	2	2	1	12	15	1	0	 	 	 	 	 
200078	1	1	1	12	30	3	0	 	 	 	 	 
200078	2	2	1	12	30	1	0	 	 	 	 	 
200079	1	1	1	12	30	2	0	 	 	 	 	 
200079	2	2	1	12	30	1	0	 	 	 	 	 
200080	1	2	1	12	30	3	0	 	 	 	 	 
200080	2	1	1	3	20	2	0	 	 	 	 	 
200081	1	1	1	12	20	6	0	 	 	 	 	 
200081	2	2	1	12	20	1	0	 	 	 	 	 
200082	1	2	1	12	30	2	0	 	 	 	 	 
200082	2	1	1	3	30	2	0	 	 	 	 	 
200083	1	2	1	12	22	6	0	 	 	 	 	 
200084	1	2	1	12	30	3	0	 	 	 	 	 
200085	1	2	1	12	30	4	0	 	 	 	 	 
200085	2	1	1	3	5	6	0	 	 	 	 	 
200086	1	1	1	12	30	2	0	 	 	 	 	 
200086	2	2	1	12	30	1	0	 	 	 	 	 
200087	1	2	1	12	30	3	0	 	 	 	 	 
200088	1	1	1	12	30	8	0	 	 	 	 	 
200088	2	2	1	12	30	1	0	 	 	 	 	 
200089	1	2	1	12	30	6	0	 	 	 	 	 
200089	2	1	1	12	15	3	0	 	 	 	 	 
200090	1	1	1	7	30	5	0	 	 	 	 	 
200091	1	1	1	12	30	3	0	 	 	 	 	 
200091	2	2	1	12	30	1	0	 	 	 	 	 
200092	1	1	1	5	10	6	0	 	 	 	 	 
200093	1	1	1	12	30	1	0	 	 	 	 	 
200093	2	2	1	12	20	1	0	 	 	 	 	 
200094	1	1	1	5	10	4	0	 	 	 	 	 
200095	1	1	1	12	10	8	0	 	 	 	 	 
200095	2	2	1	12	20	1	0	 	 	 	 	 
200096	1	2	1	12	24	6	0	 	 	 	 	 
200097	1	1	1	12	30	5	0	 	 	 	 	 
200098	1	1	1	12	30	4	0	 	 	 	 	 
200098	2	2	1	12	30	1	0	 	 	 	 	 
200099	1	1	1	2	20	8	0	 	 	 	 	 
200100	1	1	1	12	8	6	0	 	 	 	 	 
