CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
ET160073	2	2	2	6	2	96
ET160073	3	2	2	6	2	96
ET160073	4	3	2	6	2	1
ET160073	5	4	2	12	3	96
ET160073	6	5	2	12	1	97
ET160073	7	6	2	12	1	1
ET160074	1	1	2	10	2	1
ET160074	2	1	1	3	3	93
ET160074	3	2	2	12	3	96
ET160074	4	2	2	12	3	96
ET160074	5	2	2	2	2	96
ET160075	1	1	2	6	2	1
ET160075	2	2	2	6	2	52
ET160075	3	2	2	6	2	96
ET160075	4	2	2	2	3	96
ET160075	5	3	2	12	2	97
ET160075	6	3	2	12	2	97
ET160075	7	4	2	12	2	97
ET160076	1	1	2	10	2	1
ET160076	2	2	2	2	2	96
ET160076	3	2	2	12	2	96
ET160076	4	3	2	12	1	97
ET160077	1	1	2	12	1	1
ET160077	2	1	2	6	3	74
ET160077	3	2	2	12	3	96
ET160077	4	2	1	2	2	93
ET160078	1	1	2	12	1	1
ET160078	2	2	1	6	3	93
ET160078	3	6	2	6	2	1
ET160078	4	2	2	12	3	96
ET160078	5	6	2	12	2	96
ET160078	6	3	2	12	3	96
ET160078	7	3	1	2	2	93
ET160078	8	4	2	12	3	96
ET160078	9	4	1	2	2	93
ET160078	10	7	1	12	1	93
ET160079	1	1	2	12	1	1
ET160079	2	2	2	6	2	96
ET160079	3	5	2	6	2	74
ET160079	4	6	2	6	2	1
ET160079	5	7	2	6	2	1
ET160080	1	1	2	4	2	1
ET160080	2	1	1	2	1	93
ET160080	3	1	1	2	1	93
ET160080	4	1	1	3	1	45
ET160080	5	2	2	8	2	17
ET160080	6	2	1	3	3	93
ET160081	1	1	2	12	1	1
ET160081	2	2	2	2	2	96
ET160081	3	1	1	8	2	93
ET160082	1	1	2	12	1	1
ET160082	2	2	1	2	3	93
ET160082	3	2	2	12	3	96
ET160082	4	3	2	6	3	1
ET160083	1	1	2	12	2	1
ET160083	2	1	2	12	3	52
ET160083	3	2	2	12	3	52
ET160083	4	2	2	12	3	96
ET160084	1	1	2	12	1	1
ET160084	2	2	2	8	3	17
ET160084	3	3	2	12	2	1
ET160084	4	4	2	12	2	97
ET160084	5	5	2	12	3	96
ET160085	1	1	2	8	1	1
ET160085	2	1	1	4	1	93
ET160085	3	2	1	5	3	93
ET160085	4	3	2	12	2	97
ET160085	5	3	2	12	2	97
ET160086	1	1	2	12	1	1
ET160086	2	2	2	10	2	1
ET160086	3	2	2	2	3	96
ET160087	1	1	2	12	1	1
ET160087	2	3	1	6	2	93
ET160087	3	2	2	6	2	17
ET160087	4	2	2	2	2	96
ET160087	5	4	2	6	2	1
ET160087	6	5	2	6	2	1
ET160088	1	1	2	10	2	1
ET160088	2	1	2	12	1	1
ET160088	3	3	2	10	2	1
ET160088	4	3	2	12	1	1
ET160088	5	2	2	4	2	96
ET160088	6	5	2	3	2	96
ET160088	7	4	2	12	1	1
ET160088	8	6	2	12	1	1
ET160088	9	7	2	12	1	1
ET160089	1	1	2	12	1	1
ET160089	2	1	2	12	3	74
ET160089	3	2	2	1	3	96
ET160089	4	2	2	7	2	96
ET160089	5	3	2	3	3	1
ET160089	6	3	2	2	3	52
ET160089	7	4	2	6	3	96
ET160089	8	6	2	12	2	1
ET160089	9	7	2	12	2	1
ET160090	1	1	2	12	1	1
ET160090	2	1	2	12	3	52
ET160090	3	2	2	2	3	96
ET160090	4	2	2	12	2	96
ET160090	5	3	2	12	1	1
ET160091	1	1	2	6	1	1
ET160091	2	1	1	8	2	93
ET160091	3	2	1	3	3	93
ET160092	1	1	2	5	2	1
ET160092	2	2	1	3	4	96
ET160092	3	2	2	8	1	96
ET160093	1	1	2	5	2	1
ET160093	2	2	1	3	1	93
ET160094	1	1	2	10	2	1
ET160094	2	2	2	8	2	52
ET160094	3	3	1	6	1	92
ET160094	4	4	2	8	2	1
ET160094	5	5	2	8	3	1
ET160094	6	6	1	12	1	1
ET160094	7	7	1	12	1	1
ET160095	1	1	1	12	1	93
ET160095	2	2	2	2	2	96
ET160095	3	2	2	12	3	96
ET160095	4	1	2	12	2	1
ET160096	1	1	2	12	1	1
ET160096	2	2	2	6	2	96
ET160096	3	3	2	6	2	74
ET160096	4	3	1	7	2	93
ET160096	5	4	1	5	3	93
ET160096	6	4	2	12	3	74
ET160096	7	5	2	6	3	1
ET160096	8	8	1	12	3	1
ET160096	9	9	1	12	3	1
ET160097	1	1	2	10	1	1
ET160097	2	2	2	12	3	17
ET160097	3	3	2	12	1	1
ET160097	4	3	2	6	2	1
ET160098	1	1	2	12	1	1
ET160098	2	2	2	2	2	96
ET160098	3	2	2	12	3	96
ET160098	4	5	2	12	2	1
ET160099	1	1	2	6	1	1
ET160099	2	1	1	8	2	93
ET160099	3	2	2	10	2	96
ET160100	1	2	2	12	1	96
ET160100	2	3	1	10	1	93
ET170001	1	1	1	5	2	1
ET170001	2	1	1	10	2	93
ET170002	1	1	2	5	2	1
ET170003	1	1	1	10	2	1
ET170003	2	1	1	1	3	45
ET170003	3	2	2	2	2	1
ET170004	1	1	2	12	2	1
ET170004	2	1	1	3	2	45
ET170005	1	1	2	4	1	1
ET170005	2	1	1	8	3	74
ET170006	1	1	1	10	1	74
ET170006	2	1	1	8	1	74
ET170006	3	1	2	5	2	1
ET170007	1	1	2	7	2	1
ET170007	2	2	2	7	2	1
ET170007	3	3	2	7	1	1
ET170007	4	4	2	6	2	1
ET170008	1	1	2	6	1	1
ET170009	1	1	2	7	1	1
ET170009	2	1	1	1	4	45
ET170009	3	1	2	5	2	74
ET170009	4	2	2	6	4	1
ET170010	1	1	2	10	2	1
ET170010	2	2	2	2	2	1
ET170010	3	3	2	9	2	1
ET170011	1	1	2	4	1	1
ET170012	1	1	2	2	2	1
ET170012	2	2	2	12	2	1
ET170013	1	2	2	2	3	1
ET170013	2	2	2	8	4	91
ET170014	1	1	2	12	2	1
ET170015	1	1	2	12	2	1
ET170015	2	2	2	2	1	52
ET170016	1	1	2	3	2	1
ET170016	2	2	2	2	2	1
ET170017	1	1	2	12	2	1
ET170017	2	2	2	12	2	1
ET170018	1	1	2	12	2	1
ET170018	2	2	2	12	2	1
ET170019	1	1	2	5	2	1
ET170019	2	1	2	8	2	1
ET170020	1	1	2	8	3	1
ET170020	2	2	1	12	2	93
ET170021	1	1	2	6	1	1
ET170021	2	1	1	3	4	45
ET170021	3	2	2	10	1	1
ET170022	1	1	2	4	2	1
ET170022	2	1	2	12	3	91
ET170022	3	2	1	3	2	1
ET170023	1	1	2	9	2	1
ET170023	2	2	2	2	2	1
ET170024	1	1	2	6	2	1
ET170024	2	1	2	12	2	14
ET170025	1	2	1	12	2	45
ET170025	2	1	2	9	1	1
ET170026	1	1	2	12	2	1
ET170027	1	1	2	4	1	1
ET170027	2	1	2	8	3	14
ET170028	1	1	2	12	2	1
ET170028	2	2	2	4	3	1
ET170029	1	1	2	12	2	1
ET170029	2	2	2	12	2	1
ET170030	1	1	2	4	2	1
ET170030	2	1	2	5	1	14
ET170030	3	1	2	3	3	11
ET170030	4	2	2	4	3	1
ET170031	1	1	2	9	2	1
ET170031	2	2	2	9	2	1
ET170032	1	1	2	3	2	1
ET170032	2	2	2	12	2	1
ET170033	1	1	2	8	2	1
ET170033	2	1	2	3	4	14
ET170033	3	2	2	8	2	1
ET170034	1	1	2	12	2	1
ET170034	2	2	2	2	2	1
ET170035	1	1	2	8	2	1
ET170035	2	1	1	2	4	1
ET170035	3	2	2	7	2	1
ET170036	1	3	2	12	3	91
ET170036	2	3	1	3	4	1
ET170036	3	4	1	12	1	1
ET170037	1	1	2	8	2	1
ET170037	2	1	1	4	4	1
ET170037	3	2	2	7	2	1
ET170038	1	1	2	3	3	1
ET170038	2	2	2	1	1	1
ET170039	1	1	2	4	2	1
ET170039	2	1	2	9	3	11
ET170039	3	2	2	4	3	1
ET170040	1	1	2	3	2	1
ET170040	2	1	2	2	1	14
ET170041	1	1	2	3	2	1
ET170041	2	1	1	2	3	14
ET170042	1	1	2	4	2	1
ET170043	1	1	2	12	2	1
ET170043	2	2	2	12	1	1
ET170043	3	3	2	12	2	1
ET170043	4	3	99	1	3	91
ET170044	1	1	2	4	2	1
ET170044	2	2	2	4	2	1
ET170044	3	3	1	8	1	1
ET170045	1	1	2	4	3	1
ET170045	2	1	2	10	3	11
ET170045	3	1	2	12	1	14
ET170045	4	2	2	2	3	1
ET170046	1	1	2	4	2	1
ET170046	2	1	2	8	3	11
ET170046	3	2	2	2	2	1
ET170047	1	1	2	10	2	1
ET170047	2	2	2	2	2	1
ET170048	1	1	2	12	2	1
ET170049	1	1	2	8	2	1
ET170049	2	1	1	3	2	45
ET170050	1	1	2	12	2	11
ET170050	2	1	2	9	2	1
ET170050	3	2	2	2	2	1
ET170051	1	1	2	7	1	1
ET170051	2	1	1	1	4	1
ET170051	3	2	2	6	1	1
ET170051	4	3	2	7	3	1
ET170052	1	1	2	8	2	1
ET170052	2	2	2	2	3	1
ET170053	1	1	2	6	2	1
ET170053	2	1	2	12	2	91
ET170053	3	2	2	2	2	1
ET170054	1	1	2	5	2	1
ET170054	2	1	1	12	2	20
ET170054	3	1	2	8	2	91
ET170055	1	1	2	11	2	1
ET170055	2	2	2	10	3	1
ET170056	1	3	1	3	3	74
ET170057	1	1	2	5	2	1
ET170057	2	2	2	12	2	91
ET170058	1	1	2	6	2	1
ET170058	2	2	2	1	2	1
ET170058	3	3	2	3	2	1
ET170059	1	1	2	5	2	1
ET170059	2	1	2	12	2	91
ET170059	3	2	2	2	2	1
ET170060	1	1	2	4	2	1
ET170060	2	1	1	2	1	80
ET170060	3	2	2	1	2	1
ET170060	4	3	2	1	2	1
ET170060	5	4	1	12	2	1
ET170060	6	5	1	12	2	1
ET170061	1	1	1	12	1	85
ET170061	2	2	2	9	99	1
ET170062	1	1	2	12	1	1
ET170062	2	2	2	2	2	1
ET170063	1	1	2	4	2	1
ET170063	2	3	2	3	2	1
ET170064	1	1	2	8	2	1
ET170064	2	1	2	3	2	14
ET170064	3	2	2	4	2	1
ET170065	1	1	2	11	2	1
ET170065	2	2	2	11	2	1
ET170066	1	1	2	5	2	1
ET170066	2	2	2	1	2	1
ET170067	1	1	2	2	2	1
ET170067	2	1	1	6	2	1
ET170067	3	2	1	2	2	74
ET170067	4	3	2	8	2	1
ET170068	1	1	2	10	2	1
ET170068	2	2	2	10	2	1
ET170069	1	1	2	4	2	1
ET170069	2	2	2	2	3	1
ET170069	3	1	2	3	1	14
ET170070	1	1	2	1	4	1
ET170070	2	2	2	1	4	1
ET170071	1	2	2	4	2	1
ET170071	2	3	2	2	3	1
ET170071	3	1	2	4	2	1
ET170072	1	2	2	5	2	1
ET170072	2	2	2	12	2	74
ET170073	1	1	2	2	99	1
ET170073	2	1	1	9	99	74
ET170074	1	1	2	8	2	1
ET170074	2	2	2	2	3	1
ET170074	3	3	2	6	2	1
ET170075	1	1	99	8	2	1
ET170075	2	1	99	9	3	91
ET170075	3	2	99	4	3	1
ET170076	1	1	2	9	3	91
ET170076	2	1	2	7	2	1
ET170076	3	2	2	4	3	1
ET170077	1	1	2	11	2	1
ET170077	2	2	2	11	2	1
ET170078	1	1	2	12	2	1
ET170078	2	2	2	12	2	1
ET170078	3	3	2	12	2	1
ET170079	1	1	2	11	2	1
ET170079	2	2	2	11	2	1
ET170080	1	1	2	10	2	1
ET170080	2	2	2	11	2	1
ET170081	1	1	2	3	2	1
ET170081	2	2	2	2	2	1
ET170082	1	1	2	4	2	1
ET170082	2	2	2	2	2	10
ET170083	1	1	2	12	2	1
ET170083	2	3	2	12	2	1
ET170084	1	1	2	12	2	1
ET170084	2	1	1	6	2	20
ET170085	1	1	2	12	2	1
ET170086	1	1	2	8	2	1
ET170086	2	2	2	9	2	1
ET170087	1	1	2	4	2	1
ET170088	1	1	2	12	2	1
ET170088	2	2	99	9	99	1
ET170089	1	1	2	12	2	1
ET170089	2	2	2	1	1	1
ET170090	1	1	2	9	2	1
ET170090	2	1	1	9	3	20
ET170091	1	1	2	3	2	1
ET170091	2	2	2	2	2	1
ET170092	1	1	2	8	2	1
ET170092	2	1	2	4	3	91
ET170093	1	1	2	10	2	1
ET170093	2	1	2	10	2	74
ET170093	3	2	2	10	2	74
ET170094	1	1	2	9	2	1
ET170094	2	1	1	12	3	74
ET170094	3	2	1	5	3	74
ET170095	1	1	2	11	2	1
ET170095	2	2	2	11	2	1
ET170096	1	1	2	8	2	1
ET170096	2	2	2	3	3	1
ET170097	1	3	2	5	2	1
ET170097	2	2	2	2	2	1
ET170098	1	1	2	8	2	1
ET170098	2	2	2	3	3	1
ET170099	1	1	2	5	2	1
ET170099	2	1	1	7	2	74
ET170100	1	1	2	8	2	1
ET170100	2	1	1	3	2	71
ET170100	3	2	2	3	3	1
ET180001	1	1	2	6	2	1
ET180001	2	2	2	3	3	1
ET180001	3	3	2	12	1	93
ET180002	1	1	1	8	2	1
ET180002	2	1	1	4	2	45
ET180002	3	2	2	11	2	1
ET180003	1	1	1	11	2	36
ET180004	1	1	2	9	2	1
ET180004	2	1	1	2	2	1
ET180004	3	2	2	6	1	1
ET180005	1	1	2	11	2	1
ET180005	2	2	2	11	2	1
ET180005	3	3	2	12	1	1
ET180006	1	2	2	11	2	1
ET180006	2	3	2	11	2	1
ET180007	1	1	2	10	2	1
ET180007	2	2	2	10	2	1
ET180007	3	3	2	12	1	1
ET180008	1	1	1	12	2	93
ET180008	2	1	1	3	2	36
ET180008	3	1	2	3	2	1
ET180008	4	2	2	4	2	1
ET180009	1	1	1	10	3	45
ET180010	1	2	1	4	2	1
ET180010	2	2	1	3	2	45
ET180010	3	3	1	3	2	1
ET180011	1	1	2	9	2	1
ET180011	2	2	2	9	2	1
ET180011	3	2	2	3	1	1
ET180011	4	3	2	12	2	97
ET180011	5	4	2	12	1	1
ET180011	6	6	2	8	2	1
ET180012	1	2	2	12	2	91
ET180012	2	3	2	7	3	1
ET180013	1	1	2	8	1	1
ET180013	2	2	2	6	2	1
ET180013	3	3	2	4	3	1
ET180013	4	4	2	3	4	1
ET180014	1	1	2	4	3	1
ET180014	2	2	2	8	2	1
ET180015	1	1	2	8	2	1
ET180015	2	1	2	6	3	1
ET180016	1	1	2	8	2	1
ET180016	2	2	2	6	3	1
ET180017	1	1	2	7	2	1
ET180017	2	2	2	8	3	1
ET180017	3	3	2	8	2	1
ET180017	4	4	2	12	4	1
ET180018	1	1	2	8	2	1
ET180018	2	2	2	6	3	1
ET180019	1	1	2	8	1	1
ET180019	2	2	2	6	1	1
ET180019	3	3	2	4	2	1
ET180019	4	4	2	1	4	97
ET180019	5	5	2	1	4	1
ET180020	1	1	2	8	1	1
ET180020	2	2	2	6	2	1
ET180020	3	3	2	4	1	1
ET180021	1	1	2	8	1	1
ET180021	2	2	2	1	4	1
ET180021	3	3	2	4	2	1
ET180021	4	4	2	5	3	1
ET180021	5	5	2	3	2	1
ET180021	6	6	2	4	3	1
ET180021	7	7	2	5	2	1
ET180022	1	1	2	8	2	1
ET180022	2	2	2	6	3	1
ET180022	3	3	2	3	4	1
ET180023	1	1	2	2	4	1
ET180023	2	1	1	10	2	63
ET180023	3	2	2	4	3	1
ET180024	1	1	2	8	1	1
ET180024	2	2	2	6	2	1
ET180024	3	3	2	3	3	1
ET180025	1	1	2	10	2	1
ET180025	2	2	2	6	3	1
ET180026	1	1	2	8	2	1
ET180026	2	2	2	6	3	1
ET180027	1	1	2	6	2	1
ET180027	2	2	2	4	3	1
ET180027	3	3	2	3	3	1
ET180028	1	1	2	8	1	1
ET180028	2	2	2	6	2	1
ET180028	3	3	2	3	3	1
ET180029	1	1	2	8	1	1
ET180029	2	2	2	6	2	1
ET180029	3	3	2	4	3	1
ET180029	4	4	2	3	4	1
ET180030	1	1	2	2	4	1
ET180030	2	2	2	6	2	1
ET180030	3	3	2	3	3	1
ET180031	1	1	2	8	2	1
ET180031	2	2	2	4	3	1
ET180032	1	1	2	8	1	1
ET180032	2	2	2	6	2	1
ET180032	3	3	2	6	2	1
ET180032	4	4	2	4	4	1
ET180033	1	1	1	3	3	45
ET180033	2	1	2	4	2	1
ET180033	3	2	2	4	3	1
ET180034	1	1	2	8	2	1
ET180034	2	2	2	6	3	1
ET180035	1	1	2	6	2	1
ET180035	2	2	2	4	3	1
ET180035	3	3	2	12	1	1
ET180036	1	1	2	6	2	1
ET180036	2	2	2	4	2	1
ET180037	1	1	2	9	3	1
ET180037	2	2	2	3	4	1
ET180038	1	1	2	7	3	1
ET180038	2	1	1	1	2	45
ET180038	3	2	2	7	3	1
ET180039	1	1	2	4	2	1
ET180039	2	2	2	4	2	1
ET180039	3	2	2	12	2	1
ET180040	1	1	2	8	2	1
ET180040	2	2	2	6	3	1
ET180041	1	1	2	5	2	1
ET180041	2	2	2	5	3	1
ET180042	1	1	2	8	3	1
ET180042	2	2	2	3	2	1
ET180042	3	3	2	12	1	1
ET180043	1	1	2	5	3	1
ET180043	2	1	1	2	3	45
ET180043	3	2	2	4	4	1
ET180044	1	1	2	6	2	1
ET180044	2	2	2	3	3	1
ET180044	3	3	2	4	2	1
ET180045	1	1	2	8	3	1
ET180045	2	2	2	2	4	1
ET180046	1	1	2	6	2	1
ET180046	2	2	2	6	2	1
ET180047	1	1	2	6	2	1
ET180047	2	2	2	3	3	1
ET180048	1	1	2	10	1	52
ET180048	2	1	2	2	3	1
ET180048	3	1	1	3	2	93
ET180048	4	2	2	3	3	1
ET180049	1	1	2	8	2	1
ET180049	2	1	1	4	3	93
ET180049	3	2	2	4	3	1
ET180050	1	1	2	8	2	1
ET180050	2	1	2	4	2	1
ET180050	3	2	2	4	2	1
ET180050	4	2	2	2	2	1
ET180051	1	1	2	6	2	1
ET180051	2	2	2	2	3	1
ET180052	1	1	2	5	3	1
ET180052	2	2	2	3	3	1
ET180052	3	2	2	3	2	1
ET180053	1	1	2	7	2	1
ET180053	2	2	2	3	3	1
ET180054	1	1	2	6	2	36
ET180054	2	1	2	8	2	1
ET180055	1	1	2	8	2	1
ET180055	2	2	2	4	3	1
ET180056	1	1	2	6	2	1
ET180056	2	1	1	4	2	74
ET180056	3	2	2	4	3	1
ET180057	1	1	2	6	2	1
ET180057	2	1	1	3	2	74
ET180057	3	2	1	1	3	93
ET180057	4	3	2	3	2	1
ET180058	1	1	2	11	2	1
ET180058	2	2	2	11	2	1
ET180058	3	3	2	12	1	1
ET180058	4	4	2	12	1	1
ET180059	1	1	2	11	2	1
ET180059	2	2	2	11	2	1
ET180059	3	3	2	12	1	1
ET180059	4	4	2	12	1	1
ET180059	5	5	2	12	1	1
ET180060	1	1	2	5	2	1
ET180060	2	1	1	6	2	45
ET180060	3	2	2	11	2	1
ET180061	1	1	2	11	2	1
ET180061	2	1	2	11	2	1
ET180062	1	1	2	11	2	1
ET180062	2	2	2	11	2	1
ET180062	3	3	2	12	2	1
ET180062	4	4	2	12	1	1
ET180063	1	1	2	5	2	1
ET180063	2	1	1	6	2	93
ET180063	3	2	2	11	2	1
ET180064	1	1	2	11	2	1
ET180064	2	2	2	11	2	1
ET180064	3	3	2	12	1	1
ET180064	4	4	2	12	1	1
ET180065	1	1	2	11	2	1
ET180065	2	2	2	11	1	1
ET180065	3	3	2	12	1	1
ET180065	4	4	2	12	1	1
ET180066	1	1	2	11	2	1
ET180066	2	2	2	11	2	1
ET180066	3	3	2	12	1	1
ET180066	4	4	2	12	1	1
ET180067	1	1	2	9	2	1
ET180067	2	2	2	3	2	1
ET180068	1	1	2	9	2	1
ET180068	2	2	2	3	2	1
ET180069	1	1	1	10	2	93
ET180069	2	2	1	3	2	1
ET180070	1	1	2	10	2	1
ET180070	2	1	2	8	1	51
ET180070	3	2	2	3	2	1
ET180071	1	1	2	10	2	1
ET180071	2	2	2	12	1	97
ET180071	3	3	2	3	2	1
ET180072	1	1	2	10	2	1
ET180072	2	1	2	8	2	51
ET180072	3	2	2	3	2	1
ET180073	1	1	2	10	2	1
ET180073	2	2	2	12	1	97
ET180073	3	2	2	3	2	1
ET180074	1	1	2	12	1	97
ET180074	2	2	2	10	2	1
ET180074	3	1	2	3	2	1
ET180075	1	1	2	10	2	1
ET180075	2	2	2	12	1	97
ET180075	3	3	2	12	1	1
ET180076	1	1	1	12	1	91
ET180076	2	2	2	12	1	97
ET180077	1	2	2	3	2	1
ET180077	2	2	2	12	1	97
ET180077	3	1	2	10	2	1
ET180078	1	2	2	6	2	1
ET180078	2	2	2	2	2	1
ET180079	1	1	2	10	2	1
ET180079	2	1	1	8	2	20
ET180079	3	2	2	3	2	1
ET180080	1	1	2	10	2	1
ET180080	2	2	2	12	2	97
ET180081	1	1	2	10	2	1
ET180081	2	2	2	3	2	1
ET180082	1	1	2	10	2	1
ET180082	2	2	2	12	1	97
ET180083	1	1	2	8	2	1
ET180083	2	2	2	3	2	10
ET180084	1	1	2	6	2	93
ET180084	2	2	2	3	2	1
ET180085	1	1	2	6	2	1
ET180085	2	2	2	4	2	1
ET180086	1	1	2	6	2	1
ET180086	2	2	2	3	2	1
ET180087	1	1	2	6	2	1
ET180087	2	2	2	3	2	1
ET180088	1	1	2	6	2	1
ET180088	2	2	2	3	3	1
ET180088	3	3	2	11	1	1
ET180089	1	1	2	6	2	1
ET180089	2	2	2	3	3	1
ET180090	1	1	2	6	2	1
ET180090	2	2	2	3	2	1
ET180091	1	1	2	6	2	1
ET180091	2	2	2	3	3	1
ET180092	1	1	2	6	2	1
ET180092	2	2	2	3	3	1
ET180092	3	3	2	12	1	1
ET180093	1	1	2	6	2	1
ET180093	2	2	2	3	3	1
ET180094	1	1	2	6	2	1
ET180094	2	2	2	3	3	1
ET180095	1	1	2	6	2	1
ET180095	2	2	2	3	2	1
ET180096	1	1	2	10	2	1
ET180096	2	2	2	3	1	1
ET180097	1	1	2	2	2	1
ET180097	2	1	1	12	2	91
ET180097	3	2	2	4	3	1
ET180098	1	1	2	8	2	1
ET180098	2	2	2	7	2	1
ET180099	1	1	2	6	2	1
ET180100	1	1	2	3	3	1
ET190001	1	1	2	12	3	91
ET190002	1	1	1	12	2	75
ET190003	1	1	1	12	2	15
ET190005	1	1	2	12	1	17
ET190006	1	1	1	12	1	36
ET190007	1	1	1	12	1	75
ET190007	2	2	1	12	1	75
ET190008	1	1	1	12	4	74
ET190009	1	1	1	3	2	74
ET190009	2	2	1	10	2	74
ET190010	1	1	2	12	3	52
ET190011	1	1	1	12	3	74
ET190012	1	1	1	3	3	74
ET190013	1	1	2	12	3	15
ET190014	1	1	1	4	3	74
ET190015	1	1	1	12	2	74
ET190016	1	1	1	12	2	74
ET190016	2	2	1	12	2	74
ET190017	1	1	1	12	2	74
ET190017	2	2	1	2	2	74
ET190018	1	1	1	12	2	80
ET190019	1	1	1	12	2	74
ET190020	1	1	1	12	2	74
ET190021	1	1	2	12	1	17
ET190022	1	1	1	12	2	74
ET190022	2	1	2	12	3	93
ET190023	1	1	1	12	2	74
ET190023	2	2	1	12	2	74
ET190024	1	1	1	12	2	74
ET190024	2	1	1	4	2	1
ET190024	3	3	1	12	2	74
ET190025	1	1	1	12	2	55
ET190026	1	1	1	12	2	74
ET190026	2	2	1	12	2	74
ET190026	3	2	2	12	3	15
ET190027	1	1	1	12	2	74
ET190027	2	2	1	12	2	74
ET190028	1	1	1	12	2	74
ET190028	2	2	1	12	2	74
ET190028	3	2	2	12	3	15
ET190029	1	1	1	12	1	75
ET190030	1	1	2	2	3	52
ET190031	1	1	1	10	2	0
ET190032	1	2	1	12	1	75
ET190032	2	1	2	12	3	93
ET190033	1	1	2	12	1	15
ET190034	1	1	1	12	1	75
ET190035	1	1	2	12	3	52
ET190036	1	1	1	12	1	74
ET190036	2	2	1	12	1	74
ET190037	1	1	1	12	2	74
ET190038	1	1	1	12	2	74
ET190039	1	1	1	12	1	74
ET190040	1	1	1	12	2	74
ET190040	2	2	1	12	2	74
ET190041	1	1	1	1	2	74
ET190041	2	3	1	12	1	75
ET190042	1	1	1	12	2	74
ET190042	2	2	1	12	2	74
ET190042	3	3	1	12	3	17
ET190043	1	1	2	12	2	1
ET190043	2	2	1	12	2	74
ET190044	1	1	2	12	3	52
ET190044	2	1	1	1	2	74
ET190045	1	1	1	6	2	74
ET190045	2	2	1	12	1	75
ET190046	1	1	2	12	2	17
ET190046	2	2	1	1	3	74
ET190046	3	2	2	12	2	17
ET190047	1	1	2	12	1	52
ET190048	1	1	2	12	2	52
ET190048	2	1	2	12	2	17
ET190049	1	1	2	12	3	52
ET190049	2	1	2	12	3	15
ET190050	1	2	2	12	1	15
ET190051	1	2	2	12	3	15
ET190052	1	1	1	10	1	75
ET190052	2	2	2	12	3	15
ET190053	1	2	2	12	3	15
ET190054	1	1	2	12	3	15
ET190055	1	1	2	12	1	55
ET190055	2	2	2	12	1	55
ET190056	1	1	1	12	2	17
ET190057	1	1	2	12	1	52
ET190058	1	1	1	12	3	15
ET190059	1	1	2	12	1	15
ET190060	1	1	1	12	1	29
ET190060	2	2	1	12	2	55
ET190061	1	1	2	12	1	55
ET190062	1	1	2	12	1	93
ET190063	1	1	2	12	1	15
ET190063	2	1	2	6	2	1
ET190064	1	1	2	12	1	55
ET190065	1	1	1	12	1	74
ET190066	1	1	1	12	2	74
ET190067	1	1	1	12	2	74
ET190067	2	2	1	12	2	74
ET190068	1	1	1	12	1	74
ET190069	1	1	1	12	1	74
ET190069	2	2	1	12	1	74
ET190070	1	1	2	8	3	52
ET190070	2	1	1	2	3	74
ET190072	1	1	1	12	1	74
ET190072	2	2	1	12	1	74
ET190073	1	1	1	12	1	75
ET190073	2	2	2	12	4	15
ET190073	3	2	1	12	1	74
ET190074	1	3	2	12	1	55
ET190074	2	4	2	12	1	55
ET190075	1	2	2	12	4	15
ET190075	2	1	2	12	4	15
ET190075	3	2	2	12	1	74
ET190075	4	1	1	12	1	74
ET190076	1	1	2	12	1	90
ET190077	1	2	1	6	1	93
ET190078	1	1	1	12	1	93
ET190078	2	1	2	12	4	15
ET190079	1	1	1	12	1	60
ET190079	2	2	1	12	1	74
ET190080	1	1	1	12	1	74
ET190080	2	1	2	4	4	52
ET190081	1	1	1	12	1	75
ET190082	1	1	2	12	3	15
ET190083	1	1	1	12	3	74
ET190083	2	2	2	12	3	15
ET190084	1	1	2	12	3	52
ET190086	1	1	2	12	3	52
ET190086	2	2	2	12	3	52
ET190087	1	1	2	4	2	1
ET190087	2	2	2	12	3	52
ET190088	1	1	1	12	1	80
ET190088	2	2	1	10	1	80
ET190089	1	1	2	12	3	52
ET190090	1	1	1	12	2	74
ET190091	1	1	2	12	1	93
ET190091	2	3	2	12	1	17
ET190092	1	1	1	12	1	75
ET190094	1	1	2	12	2	52
ET190095	1	1	1	12	2	51
ET190096	1	2	1	12	2	74
ET190097	1	1	2	12	2	15
ET190098	1	2	2	12	1	15
ET190099	1	2	2	12	2	74
ET190100	1	1	2	12	3	52
ET190100	2	1	2	4	2	1
ET200001	1	1	1	10	1	80
ET200002	1	1	2	6	2	1
ET200004	1	1	2	8	1	1
ET200004	2	2	2	7	2	17
ET200006	1	1	1	10	1	80
ET200007	1	1	2	8	1	52
ET200008	1	1	2	12	1	52
ET200008	2	2	2	12	1	52
ET200009	1	1	2	3	2	1
ET200010	1	1	1	10	1	80
ET200011	1	1	2	3	1	1
ET200011	2	2	2	3	1	1
ET200012	1	1	2	6	1	1
ET200013	1	1	2	6	1	52
ET200013	2	1	2	7	2	1
ET200014	1	1	2	8	2	1
ET200015	1	1	2	4	2	1
ET200016	1	1	2	3	2	1
ET200016	2	2	2	3	2	1
ET200017	1	1	2	8	1	1
ET200018	1	1	2	8	1	1
ET200019	1	1	2	8	1	1
ET200019	2	2	1	12	1	85
ET200020	1	1	2	10	3	1
ET200021	1	1	2	12	3	1
ET200021	2	1	1	12	3	93
ET200021	3	2	2	8	4	15
