PLACEID	LCPRIDR5	ITEMPRC1	ITEMVND1	ITEMINF1	ITEMPRC2	ITEMVND2	ITEMINF2
1702	23	.300000011920929	14	10	.300000011920929	14	14
1702	24	5	14	10	5	14	14
1702	25	1	14	10	1.10000002384186	14	14
1702	27	10	14	10	9	14	14
1702	28	8	14	10	9	14	14
1702	29	7	14	10	7	14	14
1702	30	2.5	14	10	2.5	14	14
1702	32	15	14	10	14	14	14
1702	33	6	14	10	5.80000019073486	14	14
1702	34	1	14	10	1	14	14
1702	35	2.5	14	10	2.5	14	14
1702	36	5	14	10	5	14	14
1702	37	1.20000004768372	14	10	1.20000004768372	14	14
1702	38	0	16	10	 	 	 
1702	39	.5	14	10	.600000023841858	14	14
1702	40	1.5	14	10	1.60000002384186	14	14
1702	41	1.5	14	10	1.5	14	14
1702	42	5	14	10	5	14	14
1702	43	1.5	14	10	1.5	14	14
1702	44	3	14	10	3	14	14
1702	45	6	14	10	6	14	14
1702	46	38	1	10	32	14	14
1702	61	6	14	10	6	14	14
1702	70	8	14	10	8	14	14
1703	1	0	16	8	 	 	 
1703	2	0	16	8	 	 	 
1703	3	0	16	8	 	 	 
1703	4	0	16	8	 	 	 
1703	5	0	16	8	 	 	 
1703	6	0	16	8	 	 	 
1703	7	.5	10	4	0	16	9
1703	8	.0299999993294477	10	4	0	16	9
1703	9	.119999997317791	10	4	0	16	9
1703	10	.0799999982118607	10	4	0	16	9
1703	11	1.79999995231628	1	8	1.79999995231628	1	9
1703	12	3	1	8	3	1	9
1703	13	0	16	8	 	 	 
1703	15	1.20000004768372	1	8	1.20000004768372	1	9
1703	16	3.20000004768372	1	8	3.20000004768372	1	9
1703	17	3	1	8	3	1	9
1703	18	0	16	8	 	 	 
1703	19	1.5	1	8	1.5	1	9
1703	20	0	16	8	 	 	 
1703	21	1	1	8	1	1	9
1703	23	.300000011920929	1	8	.300000011920929	1	9
1703	24	3.5	1	8	3.5	1	9
1703	25	1	1	8	1	1	9
1703	27	10	1	8	10	1	9
1703	28	0	16	8	 	 	 
1703	29	0	16	8	 	 	 
1703	30	2.5	1	8	2.5	1	9
1703	32	12	1	8	12	1	9
1703	33	6.80000019073486	1	8	6.80000019073486	1	9
1703	34	1	1	8	1	1	9
1703	35	2.5	1	8	2.5	1	9
1703	36	4.5	1	8	4.5	1	9
1703	37	1.10000002384186	1	8	1.10000002384186	1	9
1703	38	0	16	8	 	 	 
1703	39	.5	1	8	.5	1	9
1703	40	2	1	8	2	1	9
1703	41	2	1	8	2	1	9
1703	42	0	16	8	 	 	 
1703	43	0	16	8	 	 	 
1703	44	0	16	8	 	 	 
1703	45	0	16	8	 	 	 
1703	46	35	1	8	35	1	9
1703	61	7	1	8	7	1	9
1703	70	6	1	8	6	1	9
1704	1	0	16	4	 	 	 
1704	2	0	16	4	 	 	 
1704	3	0	16	4	 	 	 
1704	4	0	16	4	 	 	 
1704	5	0	16	4	 	 	 
1704	6	0	16	4	 	 	 
1704	7	.5	10	9	0	16	5
1704	8	.0299999993294477	10	9	0	16	5
1704	9	.119999997317791	10	9	0	16	5
1704	10	.0799999982118607	10	9	0	16	5
1704	11	0	17	4	 	 	 
1704	12	3	1	4	3	1	5
1704	13	0	16	4	 	 	 
1704	15	1.20000004768372	1	4	1.20000004768372	1	5
1704	16	3.20000004768372	1	4	3.20000004768372	1	5
1704	17	2.79999995231628	1	4	2.79999995231628	1	5
1704	18	0	16	4	 	 	 
1704	19	1	1	4	1	1	5
1704	20	0	17	4	 	 	 
1704	21	1	1	4	1	1	13
1704	23	.200000002980232	1	4	.200000002980232	1	13
1704	24	0	17	4	 	 	 
1704	25	1.20000004768372	1	4	1.20000004768372	1	5
1704	27	8.5	17	4	8	17	5
1704	28	8	17	4	8	17	5
1704	29	0	16	4	 	 	 
1704	30	2	1	4	2	1	5
1704	32	0	17	4	 	 	 
1704	33	7.5	1	4	7.5	1	5
1704	34	1.20000004768372	1	6	1.20000004768372	1	11
1704	35	2.5	1	6	2.5	1	11
1704	36	4.5	1	6	4.5	1	11
1704	37	1.10000002384186	1	4	1.10000002384186	1	5
1704	38	0	16	4	 	 	 
1704	39	.5	1	4	.5	1	5
1704	40	1.5	1	12	1.5	1	5
1704	41	2	1	12	2	1	5
1704	42	0	16	4	 	 	 
1704	43	2.5	1	4	2.5	1	5
1704	44	0	16	4	 	 	 
1704	45	0	16	4	 	 	 
1704	46	0	16	4	 	 	 
1704	61	6.5	1	4	6.5	1	5
1704	70	6	1	4	6	1	5
1705	1	0	16	4	 	 	 
1705	2	0	16	4	 	 	 
1705	3	0	16	4	 	 	 
1705	4	0	16	4	 	 	 
1705	5	0	16	4	 	 	 
1705	6	0	16	4	 	 	 
1705	7	.5	17	7	0	16	8
1705	8	.0299999993294477	17	7	0	16	8
1705	9	.150000005960464	17	7	0	16	8
1705	10	.0799999982118607	17	7	0	16	8
1705	11	0	16	4	 	 	 
1705	12	3	1	4	3.20000004768372	1	7
1705	13	0	16	4	 	 	 
1705	15	1	1	4	1	1	7
1705	16	3	1	4	3	1	7
1705	17	3	1	4	3.20000004768372	1	7
1705	18	0	16	4	 	 	 
1705	19	1.5	1	4	1.5	1	7
1705	20	15	1	4	14	1	7
1705	21	1.5	1	4	1.5	1	7
1705	23	.300000011920929	1	4	.300000011920929	1	7
1705	24	5	1	4	5	1	7
1705	25	1.20000004768372	1	4	1.20000004768372	1	7
1705	27	11	1	13	11	1	7
1705	28	8	1	13	8	1	7
1705	29	0	16	13	 	 	 
1705	30	2.5	1	4	2.79999995231628	1	7
1705	32	0	16	4	 	 	 
1705	33	8	1	4	8	1	7
1705	34	1.5	1	4	1.5	1	7
1705	35	0	16	4	 	 	 
1705	36	5	1	4	5	1	7
1705	37	1.5	1	4	1.5	1	7
1705	38	0	16	4	 	 	 
1705	39	.699999988079071	1	4	.800000011920929	1	7
1705	40	1.5	1	4	1.5	1	7
1705	41	2	1	4	2	1	7
1705	42	0	16	4	 	 	 
1705	43	2.5	1	4	2.5	1	7
1705	44	0	16	4	 	 	 
1705	45	0	16	4	 	 	 
1705	46	33	1	4	35	1	7
1705	61	7	1	4	7	1	7
1705	70	6.80000019073486	1	4	6.5	1	7
1708	1	0	16	2	 	 	 
1708	2	0	16	2	 	 	 
1708	3	0	16	2	 	 	 
1708	4	0	15	2	 	 	 
1708	5	0	16	2	 	 	 
1708	6	0	16	2	 	 	 
1708	7	.5	17	2	0	16	3
1708	8	.0299999993294477	17	2	0	16	3
1708	9	.150000005960464	17	2	0	16	3
1708	10	.0799999982118607	17	2	0	16	3
1708	11	0	16	3	 	 	 
1708	12	3.5	1	3	3.5	1	12
1708	13	0	16	3	 	 	 
1708	15	1	1	3	1.20000004768372	1	12
1708	16	3	1	3	3	1	12
1708	17	3.5	1	1	3.5	1	12
1708	18	0	16	3	 	 	 
1708	19	1.5	1	3	1.5	1	12
1708	20	15	1	3	0	16	12
1708	21	1.5	1	3	1.5	1	12
1708	23	.400000005960464	1	3	.300000011920929	1	12
1708	24	0	16	3	 	 	 
1708	25	1.20000004768372	1	3	1.29999995231628	1	12
1708	27	0	16	3	 	 	 
1708	28	0	16	3	 	 	 
1708	29	0	16	3	 	 	 
1708	30	2.5	1	3	2.5	1	12
1708	32	0	16	3	 	 	 
1708	33	8	1	3	8	1	12
1708	34	1.5	1	3	1.5	1	12
1708	35	0	16	3	 	 	 
1708	36	5	1	3	5.5	1	12
1708	37	1.5	1	3	1.5	1	12
1708	38	0	16	3	 	 	 
1708	39	.699999988079071	1	3	.699999988079071	1	12
1708	40	1.5	1	3	1.5	1	12
1708	41	2	1	3	2	1	12
1708	42	0	16	3	 	 	 
1708	43	0	16	3	 	 	 
1708	44	0	16	3	 	 	 
1708	45	0	16	3	 	 	 
1708	46	35	1	3	0	16	12
1708	61	7	1	3	7	1	12
1708	70	0	16	3	 	 	 
1709	1	1.5	1	13	1.5	1	12
1709	2	0	16	11	 	 	 
1709	3	0	16	11	 	 	 
1709	4	0	16	11	 	 	 
1709	5	0	16	11	 	 	 
1709	6	0	16	11	 	 	 
1709	7	.5	10	13	1.5	9	8
1709	8	.0299999993294477	10	13	.200000002980232	9	8
1709	9	.119999997317791	10	13	.5	9	8
1709	10	.0799999982118607	10	13	.300000011920929	9	8
1709	11	2	1	9	2	1	10
1709	12	3.20000004768372	1	9	3	1	10
1709	13	0	16	9	 	 	 
1709	15	1.20000004768372	1	9	1.20000004768372	1	10
1709	16	3.20000004768372	1	9	3.20000004768372	1	10
1709	17	3	1	9	3	1	10
1709	18	0	16	9	 	 	 
1709	19	1.5	1	9	1.5	1	10
1709	20	0	16	9	 	 	 
1709	21	1.10000002384186	1	9	1.10000002384186	1	10
1709	23	.300000011920929	1	9	.300000011920929	1	10
1709	24	5	1	9	1.20000004768372	1	10
1709	25	1.20000004768372	1	9	1.20000004768372	1	10
1709	27	7	1	9	7	1	10
1709	28	8	1	9	8	1	10
1709	29	0	16	9	 	 	 
1709	30	2.5	1	9	2.5	1	10
1709	32	12	1	9	12	1	10
1709	33	7	1	9	7	1	10
1709	34	1.20000004768372	1	9	1.20000004768372	1	10
1709	35	2.5	1	9	2.5	1	10
1709	36	5	1	9	5	1	10
1709	37	1.10000002384186	1	9	1.10000002384186	1	10
1709	38	0	16	9	 	 	 
1709	39	.5	1	9	.5	1	10
1709	40	1.5	1	9	1.5	1	10
1709	41	1.5	1	9	1.5	1	10
1709	42	0	16	9	 	 	 
1709	43	0	16	9	 	 	 
1709	44	0	16	9	 	 	 
1709	45	0	16	9	 	 	 
1709	46	36	1	9	36	1	10
1709	61	6.5	1	9	6.59999990463257	1	10
1709	70	6.80000019073486	1	8	6.80000019073486	1	10
1710	1	1.5	1	24	1.5	1	25
1710	2	55	1	10	55	1	12
1710	3	20	1	10	20	1	11
1710	4	20	1	10	20	1	11
1710	5	35	1	10	38	1	11
1710	6	35	1	10	38	1	11
1710	7	.5	10	4	1.5	9	12
1710	8	.0299999993294477	10	4	.200000002980232	9	12
1710	9	.119999997317791	10	4	.5	9	12
1710	10	.0799999982118607	10	4	.300000011920929	9	12
1710	11	1.5	1	16	1.5	1	17
1710	12	2.79999995231628	1	13	2.90000009536743	1	14
1710	13	0	16	3	 	 	 
1710	15	1.20000004768372	1	13	1.20000004768372	1	14
1710	16	3.20000004768372	1	13	3.20000004768372	1	14
1710	17	2.79999995231628	1	13	2.79999995231628	1	14
1710	18	0	16	13	 	 	 
1710	19	1	1	13	1	1	14
1710	20	10	1	13	10	1	14
1710	21	1	1	13	1	1	14
1710	23	.200000002980232	1	13	.200000002980232	1	14
1710	24	4.5	1	13	4.5	1	14
1710	25	1	1	13	1	1	14
1710	27	6	1	13	6	1	14
1710	28	8	1	22	8	1	23
1710	29	7	14	20	8	14	21
1710	30	2.5	1	13	2.5	1	14
1710	32	12	1	13	12	1	14
1710	33	6.5	1	13	6.5	1	14
1710	34	1	1	13	1	1	14
1710	35	2.5	1	13	2.5	1	14
1710	36	4.5	1	13	4.5	1	14
1710	37	1.10000002384186	1	13	1.10000002384186	1	14
1710	38	1.10000002384186	1	13	1.10000002384186	1	14
1710	39	.5	1	13	.5	1	14
1710	40	1.20000004768372	14	16	1.20000004768372	14	17
1710	41	1.20000004768372	14	16	1.20000004768372	14	17
1710	42	5	14	16	5	14	17
1710	43	2	14	18	2	14	19
1710	44	3	14	18	3	14	19
1710	45	5	14	13	5	14	14
1710	46	38	1	15	38	1	14
1710	61	6	1	13	6	1	14
1710	70	6.5	1	13	6	1	14
1711	1	0	16	2	 	 	 
1711	2	0	16	2	 	 	 
1711	3	0	16	2	 	 	 
1711	4	0	16	2	 	 	 
1711	5	0	16	2	 	 	 
1711	6	0	16	2	 	 	 
1711	7	.5	10	3	0	16	8
1711	8	.0299999993294477	10	3	0	16	8
1711	9	.150000005960464	10	3	0	16	8
1711	10	.0799999982118607	10	3	0	16	8
1711	11	0	16	2	 	 	 
1711	12	2.5	1	2	2.5	1	7
1711	13	0	16	2	 	 	 
1711	15	.800000011920929	1	2	1	1	7
1711	16	3	1	2	3	1	7
1711	17	2.20000004768372	1	2	2.5	1	7
1711	18	0	16	2	 	 	 
1711	19	1	1	2	1	1	7
1711	20	14	1	2	14	1	7
1711	21	1	1	2	1	1	7
1711	23	.300000011920929	1	2	.300000011920929	1	7
1711	24	0	16	2	 	 	 
1711	25	0	16	2	 	 	 
1711	27	0	16	2	 	 	 
1711	28	0	16	2	 	 	 
1711	29	0	16	2	 	 	 
1711	30	2	1	2	2.5	1	7
1711	32	13	1	2	14	1	7
1711	33	5.5	1	2	6	1	7
1711	34	1	1	2	1	1	7
1711	35	2	1	2	2	1	7
1711	36	5	1	2	5	1	6
1711	37	1.5	1	2	1.5	1	7
1711	38	0	16	2	 	 	 
1711	39	.5	1	2	.5	1	7
1711	40	1	1	2	1	1	7
1711	41	.800000011920929	1	2	.800000011920929	1	7
1711	42	0	16	2	 	 	 
1711	43	0	16	2	 	 	 
1711	44	0	16	2	 	 	 
1711	45	0	16	2	 	 	 
1711	46	0	16	2	 	 	 
1711	61	6	1	2	6	1	7
1711	70	0	16	2	 	 	 
1801	1	0	16	9	 	 	 
1801	2	0	16	9	 	 	 
1801	3	0	16	9	 	 	 
1801	4	0	16	9	 	 	 
1801	5	0	16	9	 	 	 
1801	6	0	16	9	 	 	 
1801	7	.5	10	11	-88	17	8
1801	8	.0299999993294477	10	11	-88	17	8
1801	9	.119999997317791	10	11	-88	17	8
1801	10	.0799999982118607	10	11	-88	17	8
1801	11	0	17	9	 	 	 
1801	12	3	17	9	3	17	8
1801	13	0	16	9	 	 	 
1801	15	1.20000004768372	17	9	1.20000004768372	17	8
1801	16	3.20000004768372	17	9	3.20000004768372	17	8
1801	17	3	17	9	3	17	8
1801	18	0	16	9	 	 	 
1801	19	1.20000004768372	17	9	1.20000004768372	17	8
1801	20	0	16	9	 	 	 
1801	21	1.20000004768372	17	9	1.20000004768372	17	8
1801	23	.200000002980232	17	9	.200000002980232	17	8
1801	24	3.29999995231628	17	9	3.29999995231628	17	8
1801	25	1.5	17	9	1.5	17	8
1801	27	8	17	9	8	17	8
1801	28	12	17	9	12	17	8
1801	29	7	17	9	7	17	8
1801	30	1.79999995231628	17	9	1.79999995231628	17	8
1801	32	9	17	9	9	17	8
1801	33	7	17	9	7	17	8
1801	34	1	1	9	1	1	12
1801	35	0	16	9	 	 	 
1801	36	5	1	9	5	1	12
1801	37	0	16	9	 	 	 
1801	38	0	16	9	 	 	 
1801	39	.5	1	9	.5	1	12
1801	40	1.5	17	9	1.5	17	8
1801	41	1	17	9	1	17	8
1801	42	4	17	9	4	17	8
1801	43	2.20000004768372	17	9	2	17	8
1801	44	2	17	9	2	17	8
1801	45	0	16	9	 	 	 
1801	46	36	17	9	36	17	8
1801	61	5	17	9	5	17	8
1801	70	6	17	9	6	17	8
1802	1	1.5	1	9	1.5	1	10
1802	2	50	17	8	50	17	10
1802	3	18	17	8	18	17	10
1802	4	18	17	8	18	17	10
1802	5	35	17	8	35	17	10
1802	6	35	17	8	35	17	10
1802	7	.5	10	3	-88	17	11
1802	8	.0299999993294477	10	3	-88	17	11
1802	9	.119999997317791	10	3	-88	17	11
1802	10	.0799999982118607	10	3	-88	17	11
1802	11	-88	17	9	 	 	 
1802	12	2.79999995231628	1	9	2.79999995231628	1	11
1802	13	0	16	9	 	 	 
1802	15	1.20000004768372	1	9	1.20000004768372	1	11
1802	16	3.20000004768372	1	9	3.20000004768372	1	11
1802	17	3	1	9	3.20000004768372	1	11
1802	18	0	16	9	 	 	 
1802	19	1.20000004768372	1	9	1.20000004768372	1	11
1802	20	10	1	9	10	1	11
1802	21	1	1	9	1	1	11
1802	23	.200000002980232	1	9	.200000002980232	1	11
1802	24	-88	17	9	 	 	 
1802	25	1	1	9	1.10000002384186	1	11
1802	27	10	1	9	-88	17	11
1802	28	12	17	9	12	17	11
1802	29	6	1	9	-88	17	10
1802	30	1.70000004768372	1	9	1.79999995231628	1	11
1802	32	9	1	9	9	1	11
1802	33	7	1	9	7	1	11
1802	34	1	1	9	1	1	11
1802	35	2	1	9	2	1	11
1802	36	4.5	1	9	4.5	1	11
1802	37	1.10000002384186	1	9	1.10000002384186	1	11
1802	38	0	16	9	 	 	 
1802	39	.400000005960464	1	9	.5	1	11
1802	40	2	1	9	2	1	11
1802	41	1	1	9	1.20000004768372	1	11
1802	42	0	16	9	 	 	 
1802	43	0	16	9	 	 	 
1802	44	0	16	9	 	 	 
1802	45	0	16	9	 	 	 
1802	46	34	17	9	34	17	11
1802	61	6	1	9	6	1	11
1802	70	6.5	1	9	6.5	1	11
1803	1	1	1	1	1.5	1	10
1803	2	0	16	1	 	 	 
1803	3	0	16	1	 	 	 
1803	4	0	16	1	 	 	 
1803	5	0	16	1	 	 	 
1803	6	0	16	1	 	 	 
1803	7	.5	10	3	0	16	10
1803	8	.0299999993294477	10	3	0	16	10
1803	9	.119999997317791	10	3	0	16	10
1803	10	.0799999982118607	10	3	0	16	10
1803	11	0	17	1	 	 	 
1803	12	3	1	1	2.5	1	15
1803	13	3	1	1	0	16	15
1803	15	1	1	11	1	1	15
1803	16	3	1	1	3.5	1	15
1803	17	2.79999995231628	1	1	3	1	15
1803	18	0	16	1	 	 	 
1803	19	1	1	1	1.20000004768372	1	15
1803	20	15.5	1	11	14	1	15
1803	21	1.20000004768372	1	11	1.20000004768372	1	15
1803	23	.200000002980232	1	11	.200000002980232	1	15
1803	24	0	17	1	 	 	 
1803	25	1	1	1	1	1	15
1803	27	9	1	12	10	1	16
1803	28	0	17	1	 	 	 
1803	29	7.5	1	12	8	1	16
1803	30	1.70000004768372	1	12	1.70000004768372	1	16
1803	32	0	17	1	 	 	 
1803	33	6	1	1	6.5	1	15
1803	34	1	1	11	1	1	15
1803	35	2	1	11	2	1	15
1803	36	4.5	1	11	4.5	1	15
1803	37	1.5	1	11	1	1	15
1803	38	0	16	11	 	 	 
1803	39	.5	1	11	.5	1	7
1803	40	2	1	11	2	1	16
1803	41	0	17	11	 	 	 
1803	42	0	16	11	 	 	 
1803	43	2.5	1	11	2	1	16
1803	44	2	1	11	2.5	1	15
1803	45	0	16	11	 	 	 
1803	46	32	1	11	33	1	15
1803	61	6	1	1	6	1	15
1803	70	6	1	1	6	1	15
1804	1	0	16	7	 	 	 
1804	2	0	16	7	 	 	 
1804	3	0	16	7	 	 	 
1804	4	0	16	7	 	 	 
1804	5	0	16	7	 	 	 
1804	6	0	16	7	 	 	 
1804	7	.5	10	1	0	17	8
1804	8	.0299999993294477	10	1	0	17	8
1804	9	.119999997317791	10	1	0	17	8
1804	10	.0799999982118607	10	1	0	17	8
1804	11	0	17	4	 	 	 
1804	12	3	1	4	3	1	11
1804	13	0	16	4	 	 	 
1804	15	1	1	4	1	1	11
1804	16	3.5	1	4	3.5	1	11
1804	17	3	1	4	3	1	11
1804	18	0	16	4	 	 	 
1804	19	1.20000004768372	1	4	1.20000004768372	1	11
1804	20	12	1	9	13	1	11
1804	21	1	1	9	1	1	11
1804	23	.200000002980232	1	4	.200000002980232	1	11
1804	24	0	17	4	 	 	 
1804	25	1	1	4	1	1	11
1804	27	10	1	4	10	1	11
1804	28	0	17	4	 	 	 
1804	29	7	1	4	7	1	11
1804	30	1.79999995231628	1	4	1.79999995231628	1	11
1804	32	8	8	4	8	1	11
1804	33	6.5	1	4	6.5	1	11
1804	34	1	1	4	1	4	11
1804	35	2	1	4	2	1	11
1804	36	5	1	4	5	1	11
1804	37	1	1	4	1	1	11
1804	38	0	16	4	 	 	 
1804	39	.5	1	4	.5	1	11
1804	40	0	17	4	 	 	 
1804	41	0	17	4	 	 	 
1804	42	0	16	4	 	 	 
1804	43	2	1	9	2	1	11
1804	44	1.5	1	9	1.5	1	11
1804	45	0	16	4	 	 	 
1804	46	36	1	9	36	1	11
1804	61	5.5	1	4	5.5	1	11
1804	70	6.5	1	4	6.5	1	11
1805	1	0	16	9	 	 	 
1805	2	0	16	9	 	 	 
1805	3	0	16	9	 	 	 
1805	4	0	16	9	 	 	 
1805	5	0	16	9	 	 	 
1805	6	0	16	9	 	 	 
1805	7	.5	10	1	0	16	10
1805	8	.0299999993294477	10	1	0	16	10
1805	9	.119999997317791	10	1	0	16	10
1805	10	.0799999982118607	10	1	0	16	10
1805	11	0	17	9	 	 	 
1805	12	3	1	9	3	1	10
1805	13	0	16	9	 	 	 
1805	15	1	1	9	1.20000004768372	1	12
1805	16	3.5	1	9	3	1	11
1805	17	3	1	9	3.5	1	11
1805	18	0	16	9	 	 	 
1805	19	1.20000004768372	1	9	1	1	11
1805	20	14	1	9	14	1	12
1805	21	1	1	9	1	1	12
1805	23	.200000002980232	1	9	.200000002980232	1	12
1805	24	0	17	9	 	 	 
1805	25	1	1	9	1	1	10
1805	27	10	1	9	10.5	1	11
1805	28	0	17	9	 	 	 
1805	29	7	1	9	7	1	11
1805	30	1.79999995231628	1	9	2	1	11
1805	32	8	1	9	9	1	11
1805	33	6.5	1	9	6	1	11
1805	34	1	1	9	1	1	12
1805	35	2	1	9	2	1	12
1805	36	5	1	9	5	1	12
1805	37	1	1	9	1	1	12
1805	38	0	16	9	 	 	 
1805	39	.5	1	9	.5	1	12
1805	40	0	17	9	 	 	 
1805	41	2	1	9	2	1	12
1805	42	0	16	9	 	 	 
1805	43	2	1	9	2	1	13
1805	44	1.5	1	9	1.5	1	13
1805	45	0	16	9	 	 	 
1805	46	36	1	9	35	1	12
1805	61	5.5	1	9	6	1	11
1805	70	6.5	1	9	6.5	1	10
1806	1	1.5	17	4	1.5	17	5
1806	2	45	17	4	45	17	5
1806	3	18	17	4	18	17	5
1806	4	18	17	4	18	17	5
1806	5	40	17	4	40	17	5
1806	6	40	17	4	40	17	5
1806	7	.5	10	1	-88	17	5
1806	8	.0299999993294477	10	1	-88	17	5
1806	9	.119999997317791	10	1	-88	17	5
1806	10	.0799999982118607	10	1	-88	17	5
1806	11	-88	17	4	 	 	 
1806	12	2.79999995231628	17	4	2.79999995231628	17	5
1806	13	0	16	4	 	 	 
1806	15	1.20000004768372	17	4	1.20000004768372	17	5
1806	16	3.20000004768372	17	4	3.20000004768372	17	5
1806	17	2.79999995231628	17	4	2.79999995231628	17	5
1806	18	0	16	4	 	 	 
1806	19	1.29999995231628	17	4	1.29999995231628	17	5
1806	20	0	16	4	 	 	 
1806	21	1.10000002384186	17	4	1.10000002384186	17	5
1806	23	.200000002980232	17	4	.200000002980232	17	5
1806	24	3.5	17	4	3.5	17	5
1806	25	1.10000002384186	17	4	1.10000002384186	17	5
1806	27	6.5	17	4	6.5	17	5
1806	28	8	17	4	8	17	5
1806	29	0	16	4	 	 	 
1806	30	1.89999997615814	17	4	1.89999997615814	17	5
1806	32	-88	17	4	 	 	 
1806	33	6.80000019073486	17	4	6.80000019073486	17	5
1806	34	0	16	4	 	 	 
1806	35	0	16	4	 	 	 
1806	36	0	16	4	 	 	 
1806	37	0	16	4	 	 	 
1806	38	0	16	4	 	 	 
1806	39	.5	17	4	.5	17	5
1806	40	1.5	17	4	1.70000004768372	17	5
1806	41	1.70000004768372	17	4	1.70000004768372	17	5
1806	42	5	17	4	5	17	5
1806	43	0	16	4	 	 	 
1806	44	0	16	4	 	 	 
1806	45	0	16	4	 	 	 
1806	46	35	17	4	35	17	5
1806	61	6	17	4	6	17	5
1806	70	6	17	4	6	17	5
1807	1	1.5	1	20	1.5	15	21
1807	2	55	1	18	55	1	19
1807	3	18	1	18	18	1	19
1807	4	18	1	18	18	1	19
1807	5	37	1	18	37	1	19
1807	6	37	1	18	37	1	19
1807	7	.5	10	3	1.20000004768372	9	17
1807	8	.0299999993294477	10	3	.200000002980232	8	17
1807	9	.119999997317791	10	3	.400000005960464	9	17
1807	10	.0799999982118607	10	3	.300000011920929	9	17
1807	11	1.5	1	7	1.5	1	8
1807	12	3	1	7	3	1	8
1807	13	0	16	7	 	 	 
1807	15	1.20000004768372	1	7	1.20000004768372	1	8
1807	16	3.20000004768372	1	7	3.20000004768372	1	8
1807	17	3	1	7	3	1	8
1807	18	0	16	7	 	 	 
1807	19	1.20000004768372	1	7	1.20000004768372	1	8
1807	20	14	1	7	14	1	8
1807	21	1.10000002384186	1	7	1.10000002384186	1	8
1807	23	.200000002980232	1	7	.200000002980232	1	8
1807	24	4	1	7	4	1	8
1807	25	1.10000002384186	1	7	1.10000002384186	1	8
1807	27	7	14	11	7	14	14
1807	28	12	14	12	12	14	15
1807	29	7	14	13	7	14	16
1807	30	2	1	7	2	1	8
1807	32	10	1	7	10	1	8
1807	33	6.5	1	7	6.5	1	8
1807	34	1	1	7	1	1	8
1807	35	2	1	7	2	1	8
1807	36	4.5	1	7	4.5	1	8
1807	37	1.10000002384186	1	7	1.10000002384186	1	8
1807	38	0	16	7	 	 	 
1807	39	.5	1	7	.5	1	8
1807	40	1.5	1	7	1.5	1	8
1807	41	1.79999995231628	1	7	1.79999995231628	1	8
1807	42	4.5	1	7	4.5	1	8
1807	43	2	14	9	2	14	10
1807	44	2	14	9	2	14	10
1807	45	0	16	7	 	 	 
1807	46	35	1	7	35	1	8
1807	61	6	1	7	6	1	8
1807	70	6	1	7	6	1	8
1901	1	1.5	17	7	1.5	1	8
1901	2	55	17	7	55	17	8
1901	3	20	17	7	20	17	8
1901	4	20	17	7	20	17	8
1901	5	35	17	7	35	17	8
1901	6	35	17	7	35	17	8
1901	7	.5	10	4	0	17	8
1901	8	.0299999993294477	10	4	0	17	8
1901	9	.119999997317791	10	4	0	17	8
1901	10	.0799999982118607	10	4	0	17	8
1901	11	1.79999995231628	1	7	1.79999995231628	1	8
1901	12	3.20000004768372	1	7	3.20000004768372	1	8
1901	13	0	16	7	 	 	 
1901	15	1.20000004768372	1	7	1.20000004768372	1	8
1901	16	3.20000004768372	1	7	3.20000004768372	1	8
1901	17	3.5	1	7	3.5	1	8
1901	18	0	16	7	 	 	 
1901	19	1.5	1	7	1.5	1	8
1901	20	12	1	7	12	1	8
1901	21	1.20000004768372	1	7	1.20000004768372	1	8
1901	23	.200000002980232	1	7	.200000002980232	1	8
1901	24	5	1	7	5	1	8
1901	25	1.29999995231628	1	7	1.29999995231628	1	8
1901	27	9	1	7	9	1	8
1901	28	11	1	7	11	1	8
1901	29	9	3	7	9	3	8
1901	30	2.5	1	7	2.5	1	8
1901	32	15	1	7	15	1	8
1901	33	6.5	1	7	6.5	1	8
1901	34	1.20000004768372	1	7	1.20000004768372	1	8
1901	35	2.5	1	7	2.5	1	8
1901	36	5	1	7	5	1	8
1901	37	1	1	7	1	1	8
1901	38	1	1	7	1	1	8
1901	39	.5	1	7	.5	1	8
1901	40	.5	1	7	.5	1	8
1901	41	2	1	7	2	1	8
1901	42	0	16	7	 	 	 
1901	43	2.20000004768372	1	7	2.20000004768372	1	8
1901	44	3	1	7	3	1	8
1901	45	0	16	7	 	 	 
1901	46	36	1	9	36	1	10
1901	61	6	1	7	15	1	8
1901	70	6	1	7	6	1	8
1902	1	1.5	17	5	55	17	6
1902	2	55	17	5	55	17	6
1902	3	22	17	5	20	17	6
1902	4	22	17	5	20	17	6
1902	5	38	17	5	40	17	6
1902	6	38	17	5	40	17	6
1902	7	.5	10	3	1.5	9	7
1902	8	.0299999993294477	10	3	.200000002980232	9	7
1902	9	.119999997317791	10	3	.5	9	7
1902	10	.0799999982118607	10	3	.400000005960464	9	7
1902	11	1.79999995231628	1	8	1.79999995231628	1	9
1902	12	3	1	8	3	1	9
1902	13	0	16	8	 	 	 
1902	15	1	1	8	1	1	9
1902	16	3.20000004768372	1	8	3.20000004768372	1	9
1902	17	3	1	8	3	1	9
1902	18	0	16	8	 	 	 
1902	19	1.5	1	8	1.5	1	9
1902	20	10	1	8	10	1	9
1902	21	1	1	8	1	1	9
1902	23	.200000002980232	1	8	.200000002980232	1	9
