FORMNO	CHILDID	PLOTID	LAREA	LUNIT	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R2INDX	ET070092	3	1	4	1	5	1	1	1	 	 	 	19	88	88	88	0	88
R2INDX	ET070094	1	.5	4	1	2	1	1	1	 	 	 	5	88	88	88	0	88
R2INDX	ET070094	2	2	4	1	5	1	1	1	 	 	 	75	55	88	88	0	88
R2INDX	ET070094	3	2	4	4	5	0	88	88	 	 	 	19	88	88	88	0	88
R2INDX	ET070095	1	.5	4	1	2	1	1	16	 	 	 	21	88	21	88	0	88
R2INDX	ET070095	2	1	4	1	5	1	1	1	 	 	 	75	19	88	88	0	88
R2INDX	ET070095	3	1	4	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R2INDX	ET070095	4	2	4	1	5	1	1	16	 	 	 	5	124	88	88	0	88
R2INDX	ET070096	1	1	4	2	2	0	0	88	 	 	 	10	55	88	88	0	88
R2INDX	ET070096	2	1	4	4	5	0	0	88	 	 	 	124	88	88	88	0	88
R2INDX	ET070096	3	1.5	4	4	5	0	0	88	 	 	 	43	88	88	88	0	88
R2INDX	ET070096	4	1.5	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET070097	1	.75	4	1	2	1	1	80	 	 	 	21	88	21	88	0	88
R2INDX	ET070097	2	3	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET070097	3	2	4	1	5	1	1	80	 	 	 	43	88	88	88	0	88
R2INDX	ET070097	4	.5	4	1	5	1	1	80	 	 	 	5	55	88	88	0	88
R2INDX	ET070098	1	1	4	1	2	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET070098	2	2	4	1	5	1	0	88	 	 	 	55	88	88	88	0	88
R2INDX	ET070098	3	1.5	4	1	5	1	0	88	 	 	 	43	88	88	88	0	88
R2INDX	ET070098	4	1	4	1	5	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET070099	1	.25	4	3	2	0	0	88	 	 	 	10	88	88	88	0	88
R2INDX	ET070099	2	2	4	1	5	1	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET070099	3	1.5	4	1	5	1	0	88	 	 	 	43	96	88	88	0	88
R2INDX	ET070099	4	1	4	4	5	0	0	88	 	 	 	55	88	88	88	0	88
R2INDX	ET070100	1	1	4	5	2	0	0	88	 	 	 	12	10	12	10	1	1
R2INDX	ET070100	2	2	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET070100	3	1	4	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET070100	4	1	4	1	5	1	1	80	 	 	 	55	88	88	88	0	88
R2INDX	ET080001	1	40	11	1	2	1	1	1	1	200	0	44	88	88	88	0	88
R2INDX	ET080001	2	2	5	1	10	1	1	1	1	440	60	 	 	 	 	 	 
R2INDX	ET080001	3	1	5	1	10	1	1	1	1	200	60	 	 	 	 	 	 
R2INDX	ET080001	4	1	5	1	9	1	1	1	1	150	0	 	 	 	 	 	 
R2INDX	ET080002	1	.25	5	1	2	1	1	1	0	-88	0	44	88	88	88	0	88
R2INDX	ET080002	2	200	17	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R2INDX	ET080002	3	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080003	1	.5	5	1	2	1	1	1	0	-88	0	44	88	88	88	0	88
R2INDX	ET080003	2	2	5	1	5	1	1	1	 	 	 	44	76	88	88	0	88
R2INDX	ET080003	3	2	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080004	1	25	17	3	1	0	0	88	0	-88	0	 	 	 	 	 	 
R2INDX	ET080005	1	40	11	1	2	0	0	88	1	0	1400	44	88	88	88	0	88
R2INDX	ET080005	2	5	5	1	5	0	0	88	 	 	 	44	76	88	88	0	88
R2INDX	ET080005	3	3	5	1	9	0	0	88	1	1144.67004394531	0	 	 	 	 	 	 
R2INDX	ET080006	1	900	17	1	2	1	1	80	1	0	0	44	88	88	88	0	88
R2INDX	ET080006	2	2	5	1	5	1	1	80	 	 	 	44	76	88	88	0	88
R2INDX	ET080007	1	.5	5	1	2	1	1	1	1	0	200	44	88	88	88	0	88
R2INDX	ET080007	2	3	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080007	3	1	5	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET080008	1	.5	5	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET080008	2	2	5	1	5	1	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080008	3	350	17	1	9	1	0	88	1	240	0	 	 	 	 	 	 
R2INDX	ET080009	1	.5	5	1	2	2	1	3	 	 	 	44	88	88	88	0	88
R2INDX	ET080009	2	1	5	1	10	2	1	3	1	140	70	 	 	 	 	 	 
R2INDX	ET080010	1	.5	5	1	2	1	1	1	1	350	240	8	88	88	88	0	88
R2INDX	ET080010	2	.5	5	1	5	1	1	1	 	 	 	88	88	50	88	1	4
R2INDX	ET080011	1	.25	5	1	2	1	1	1	1	0	2000	44	88	88	88	0	88
R2INDX	ET080011	2	1	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080011	3	1	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080011	4	1	5	1	5	1	1	1	 	 	 	35	88	88	88	0	88
R2INDX	ET080012	1	250	17	1	1	2	1	1	0	-88	0	 	 	 	 	 	 
R2INDX	ET080012	2	2	5	1	5	2	1	1	 	 	 	75	43	88	88	0	88
R2INDX	ET080012	3	1	5	1	5	2	1	1	 	 	 	5	88	88	88	0	88
R2INDX	ET080012	4	1	5	1	5	2	1	1	 	 	 	44	79	88	88	0	88
R2INDX	ET080012	5	1	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET080012	6	2	5	1	6	2	1	1	1	80	0	88	88	88	88	0	88
R2INDX	ET080013	1	200	17	3	1	0	0	88	0	-88	65	 	 	 	 	 	 
R2INDX	ET080013	2	3	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080014	1	.5	5	1	2	1	1	1	0	-88	0	44	88	88	88	0	88
R2INDX	ET080014	2	2	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080014	3	.5	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080015	1	1	5	1	2	1	1	1	0	-88	3600	44	88	88	88	0	88
R2INDX	ET080015	2	2	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080015	3	1	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080016	1	.25	5	1	2	1	1	80	0	-88	0	44	88	88	88	0	88
R2INDX	ET080016	2	1	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080016	3	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080017	1	.5	5	1	2	1	1	1	0	-88	0	44	88	88	88	0	88
R2INDX	ET080017	2	2.5	5	1	5	1	1	1	 	 	 	44	35	88	88	0	88
R2INDX	ET080017	3	2.5	5	1	5	1	1	1	 	 	 	5	76	88	88	0	88
R2INDX	ET080018	1	.5	5	1	2	2	1	1	0	-88	0	44	88	88	88	0	88
R2INDX	ET080018	2	2	5	1	10	2	1	1	1	710	150	 	 	 	 	 	 
R2INDX	ET080019	1	1	5	1	2	1	1	1	0	-88	0	44	88	88	88	0	88
R2INDX	ET080019	2	3	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080019	3	1	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080019	4	1	5	2	5	0	0	88	 	 	 	35	88	88	88	0	88
R2INDX	ET080020	1	.25	5	1	2	1	1	80	0	-88	0	44	88	88	88	0	88
R2INDX	ET080020	2	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080020	3	1	5	1	5	1	1	80	 	 	 	35	88	88	88	0	88
R2INDX	ET080020	4	.25	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET080020	5	.25	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET080021	1	.25	5	1	2	1	1	80	0	-88	70	44	88	88	88	0	88
R2INDX	ET080021	2	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080021	3	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET080021	4	.25	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET080021	5	.25	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET080021	6	1	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080022	1	1.5	5	1	2	1	1	80	0	-88	550	44	39	88	88	0	88
R2INDX	ET080022	2	1	5	1	5	1	1	80	 	 	 	79	88	88	88	0	88
R2INDX	ET080022	3	1	5	1	5	1	1	80	 	 	 	76	5	88	88	0	88
R2INDX	ET080022	4	2	5	1	9	1	1	80	1	1000	0	 	 	 	 	 	 
R2INDX	ET080023	1	.125	5	1	2	1	1	80	0	-88	0	44	88	88	88	0	88
R2INDX	ET080023	2	1	5	1	9	1	1	80	1	1000	0	 	 	 	 	 	 
R2INDX	ET080023	3	2	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080024	1	.5	5	1	2	1	0	88	0	-88	0	44	8	88	88	0	88
R2INDX	ET080024	2	1	5	1	5	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080024	3	1	5	1	5	1	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080025	1	.5	5	1	2	2	1	80	0	-88	0	44	88	88	88	0	88
R2INDX	ET080027	1	.25	5	1	2	2	0	88	0	-88	0	44	88	88	88	0	88
R2INDX	ET080027	2	1.5	5	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080027	3	2	5	1	5	2	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET080027	4	1	5	1	5	2	1	80	 	 	 	35	88	88	88	0	88
R2INDX	ET080028	1	.5	5	1	2	2	1	80	0	-88	0	44	88	88	88	0	88
R2INDX	ET080028	2	2	5	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080029	1	2	5	3	2	0	0	88	0	-88	550	44	88	88	88	0	88
R2INDX	ET080029	2	1	4	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080029	3	1	4	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080030	1	.125	5	1	2	1	1	80	0	-88	0	44	88	88	88	0	88
R2INDX	ET080030	2	3	5	1	10	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080031	1	1	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080031	2	2	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R2INDX	ET080031	3	6	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080031	4	1	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET080031	5	1	5	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET080032	1	.5	5	1	2	1	1	80	0	-88	120	44	10	88	88	0	88
R2INDX	ET080032	2	2	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET080032	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET080032	4	1	5	1	10	1	1	80	1	4000	3600	 	 	 	 	 	 
R2INDX	ET080033	1	.125	5	3	1	0	0	88	0	-88	493	88	88	88	88	0	88
R2INDX	ET080033	2	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080033	3	1	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080033	4	1.5	5	4	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET080034	1	2	5	1	2	2	1	80	0	-88	0	44	88	88	88	0	88
R2INDX	ET080034	2	1	5	1	5	2	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET080034	3	1	5	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080034	5	2	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080035	1	500	17	1	3	1	1	80	0	-88	35000	 	 	 	 	 	 
R2INDX	ET080035	2	1	2	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080035	3	.5	2	1	5	2	1	80	 	 	 	75	88	88	88	1	4
R2INDX	ET080035	4	.5	2	1	5	2	1	80	 	 	 	76	88	88	88	1	4
R2INDX	ET080035	5	1	2	1	5	2	1	80	 	 	 	72	88	72	88	1	4
R2INDX	ET080035	6	1	2	1	5	2	1	80	 	 	 	50	88	50	88	1	4
R2INDX	ET080035	7	1	2	2	5	0	0	88	 	 	 	72	88	72	88	1	4
R2INDX	ET080035	8	2	2	2	5	0	0	88	 	 	 	50	88	50	88	1	4
R2INDX	ET080036	1	.25	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080036	2	1	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080037	1	.25	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080037	2	2	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080037	3	1	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R2INDX	ET080037	4	.5	5	1	5	1	1	1	 	 	 	35	88	88	88	0	88
R2INDX	ET080037	5	.5	5	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R2INDX	ET080037	6	1	5	1	5	1	1	1	 	 	 	75	88	88	88	1	4
R2INDX	ET080038	1	.25	5	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET080038	2	2	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080039	1	300	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET080039	2	2	5	1	5	1	1	1	 	 	 	44	75	88	88	0	88
R2INDX	ET080040	1	.5	5	1	2	1	1	1	1	100	2950	44	88	88	88	0	88
R2INDX	ET080040	2	2	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080040	3	2	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080040	4	1	5	4	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET080041	1	.5	5	1	2	2	1	80	0	-88	100	44	88	10	7	1	4
R2INDX	ET080041	2	2	5	1	5	2	1	80	 	 	 	44	35	50	88	1	4
R2INDX	ET080041	3	2	5	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080041	4	1	5	1	10	2	1	80	1	720	150	 	 	 	 	 	 
R2INDX	ET080042	1	1	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080042	2	3	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080042	3	.5	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080042	4	.5	5	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R2INDX	ET080043	1	.25	5	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET080043	2	1.5	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080043	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET080043	4	.125	5	1	9	1	1	80	1	300	0	 	 	 	 	 	 
R2INDX	ET080043	5	.125	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080044	1	.25	5	1	2	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080044	2	1	5	1	5	1	1	1	 	 	 	44	88	50	88	1	4
R2INDX	ET080044	3	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080045	1	.25	5	1	2	1	1	1	0	-88	3000	44	88	88	88	0	88
R2INDX	ET080045	2	2	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080045	3	.5	5	1	10	1	1	1	1	370	50	 	 	 	 	 	 
R2INDX	ET080046	1	.5	5	1	2	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080046	2	1	5	2	5	0	0	88	 	 	 	44	35	88	88	0	88
R2INDX	ET080047	1	.5	5	1	2	2	1	80	0	-88	200	44	88	88	88	0	88
R2INDX	ET080047	2	1	5	4	5	0	1	90	 	 	 	44	88	88	88	0	88
R2INDX	ET080048	1	.5	5	1	2	2	0	88	0	-88	200	44	88	88	88	0	88
R2INDX	ET080048	2	1.5	5	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080048	3	1.5	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080049	1	.5	5	1	2	1	1	1	0	-88	1200	44	88	88	88	0	88
R2INDX	ET080049	2	1	5	1	5	1	1	1	 	 	 	44	75	88	88	0	88
R2INDX	ET080049	3	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080050	1	.25	5	1	2	1	1	1	0	-88	350	44	88	88	88	0	88
R2INDX	ET080051	1	10	18	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080051	2	1	5	3	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080052	1	1	5	1	2	2	1	80	0	-88	100	44	88	88	88	0	88
R2INDX	ET080052	2	3	5	1	10	2	1	80	1	960	95	 	 	 	 	 	 
R2INDX	ET080052	3	1	5	1	10	2	1	80	1	402	260	 	 	 	 	 	 
R2INDX	ET080052	4	1	5	1	10	2	1	80	1	227	37	 	 	 	 	 	 
R2INDX	ET080052	5	2	5	1	9	2	1	80	1	660	0	 	 	 	 	 	 
R2INDX	ET080052	6	1	5	1	10	2	1	80	1	380	72	 	 	 	 	 	 
R2INDX	ET080053	1	.5	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080053	2	3	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080053	3	2	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080053	4	1	5	1	5	1	1	1	 	 	 	35	88	88	88	0	88
R2INDX	ET080053	5	8	5	1	10	1	1	1	1	750	160	 	 	 	 	 	 
R2INDX	ET080054	1	1	5	1	2	2	1	80	0	-88	460	44	88	88	88	0	88
R2INDX	ET080054	2	1	5	2	5	0	0	88	 	 	 	35	88	88	88	0	88
R2INDX	ET080054	3	2	2	5	13	0	0	88	 	 	 	31	88	88	88	0	88
R2INDX	ET080054	4	.5	2	1	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080054	5	1	5	2	13	0	0	88	1	80	70	31	88	31	88	0	88
R2INDX	ET080055	1	.5	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080055	2	1	5	3	5	0	0	88	 	 	 	44	8	88	88	0	88
R2INDX	ET080055	3	1	5	4	5	0	0	88	 	 	 	44	8	88	88	0	88
R2INDX	ET080056	1	.5	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080056	2	2	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080056	3	1	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R2INDX	ET080056	4	1	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080057	1	.5	5	1	1	1	1	1	 	 	 	88	88	88	88	0	88
R2INDX	ET080057	2	3	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080058	1	.25	5	1	2	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080058	2	5	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080058	3	2	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET080058	4	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET080059	1	200	17	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080059	2	1	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080060	1	.5	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080060	2	8	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080060	3	1	5	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R2INDX	ET080060	4	1	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R2INDX	ET080060	5	1	5	1	5	1	1	1	 	 	 	76	88	88	88	0	88
R2INDX	ET080060	6	1	5	1	11	1	1	1	 	 	 	88	88	50	88	1	88
R2INDX	ET080060	7	5	5	1	9	1	1	1	1	667	0	 	 	 	 	 	 
R2INDX	ET080061	1	.25	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080061	2	2	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080061	3	2	5	1	5	1	1	1	 	 	 	75	88	50	88	1	4
R2INDX	ET080062	1	1	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080063	1	.5	5	1	2	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080063	2	1.5	5	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080063	3	2.5	5	1	9	2	1	80	1	280	0	 	 	 	 	 	 
R2INDX	ET080065	1	.25	5	1	2	1	1	1	0	-88	390	44	88	88	88	0	88
R2INDX	ET080065	2	3	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080065	3	2	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080065	4	1	5	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET080066	1	.25	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080066	2	2	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080067	1	.25	5	1	1	2	0	88	0	-88	3000	 	 	 	 	 	 
R2INDX	ET080067	2	.5	5	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET080068	1	800	17	1	2	2	0	88	0	-88	1500	44	88	88	88	0	88
R2INDX	ET080068	2	2	5	1	5	2	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080068	3	2	5	1	10	2	0	88	1	405	60	 	 	 	 	 	 
R2INDX	ET080068	4	3	5	1	9	2	0	88	1	530	0	 	 	 	 	 	 
R2INDX	ET080069	1	.5	5	1	2	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080069	2	4	5	1	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080069	3	1	5	1	5	0	0	88	 	 	 	8	80	88	88	0	88
R2INDX	ET080069	4	1	5	1	5	0	0	88	 	 	 	35	88	88	88	0	88
R2INDX	ET080070	1	20	17	1	1	1	1	1	0	-88	150	 	 	 	 	 	 
R2INDX	ET080070	2	1	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080071	1	200	17	1	1	2	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET080072	1	.5	5	1	2	2	1	80	0	-88	150	44	88	88	88	0	88
R2INDX	ET080072	2	1	5	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080072	3	1	5	1	5	2	1	80	 	 	 	75	88	10	50	1	4
R2INDX	ET080073	1	.5	5	1	2	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080073	2	1	5	1	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080074	1	1	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080074	2	2	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080074	3	2	5	1	5	1	1	1	 	 	 	44	88	50	72	1	4
R2INDX	ET080074	4	1	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080075	1	.5	4	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080075	2	1	4	1	5	1	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080076	1	.5	5	1	2	1	0	88	0	-88	1783	44	88	88	88	0	88
R2INDX	ET080076	2	1	5	1	5	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080078	1	.25	5	1	2	0	0	88	0	-88	150	44	88	88	88	0	88
R2INDX	ET080078	2	1	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080079	1	.5	5	3	11	0	0	88	 	 	 	88	88	88	88	0	88
R2INDX	ET080079	2	1.5	5	1	11	1	0	88	 	 	 	88	88	88	88	0	88
R2INDX	ET080080	1	.5	5	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080080	2	3	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080081	1	.5	5	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080081	2	4	5	1	5	1	0	88	 	 	 	44	5	88	88	0	88
R2INDX	ET080081	3	1	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080082	1	1	5	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080082	2	4	5	1	5	1	0	88	 	 	 	44	8	88	88	0	88
R2INDX	ET080083	1	.25	5	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080083	2	1	5	1	5	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080083	3	1	5	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080083	4	1	5	4	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080084	1	1	5	3	2	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080084	2	1	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080085	1	.5	5	1	2	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080085	2	2	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080085	3	4	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080086	1	.25	5	1	2	1	1	80	0	-88	75	44	88	88	88	0	88
R2INDX	ET080086	2	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET080086	3	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080087	1	.5	5	1	2	0	0	88	0	-88	500	44	35	88	88	0	88
R2INDX	ET080087	2	1	5	1	5	2	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080087	3	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET080087	4	1	5	2	5	0	0	88	 	 	 	79	88	88	88	0	88
R2INDX	ET080087	5	1	5	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080088	1	1	5	1	2	1	1	1	 	 	 	44	35	88	88	0	88
R2INDX	ET080088	2	1.5	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R2INDX	ET080088	3	4	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080088	4	1	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET080089	1	1	5	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET080089	2	4	5	1	5	1	0	88	 	 	 	44	8	88	88	0	88
R2INDX	ET080090	1	8	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET080091	1	.25	5	1	2	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET080091	2	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
