FORMNO	CHILDID	SUPPRGID	SUPKIND	SUPWHO	SUPSTRT	SUPEND	SUPFREQ	SUPRID	SUPEXP	SUPIMP1	SUPIMP2
R2INDX	ET170029	4	7	6	1993	99	6	80	4	5	77
R2INDX	ET170029	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170030	1	5	13	1995	99	4	80	4	1	2
R2INDX	ET170030	2	5	13	1997	99	3	80	4	1	2
R2INDX	ET170031	1	9	6	1997	99	5	80	4	3	77
R2INDX	ET170031	2	3	5	1998	99	4	80	4	2	3
R2INDX	ET170031	3	7	6	1997	99	5	80	4	3	77
R2INDX	ET170031	4	8	6	1996	99	4	80	4	3	77
R2INDX	ET170032	1	9	6	1998	99	5	80	4	3	77
R2INDX	ET170032	2	1	5	1993	99	5	80	4	2	3
R2INDX	ET170032	3	7	6	1997	99	5	80	4	3	77
R2INDX	ET170032	4	8	6	1997	99	4	80	4	3	77
R2INDX	ET170033	1	9	6	1997	99	4	80	4	3	77
R2INDX	ET170033	2	7	6	1996	99	4	80	4	3	77
R2INDX	ET170033	3	1	5	1993	99	5	80	4	2	3
R2INDX	ET170033	4	3	5	1998	99	4	80	5	2	3
R2INDX	ET170034	1	1	5	1993	99	6	1	4	4	77
R2INDX	ET170034	2	5	13	1994	99	4	1	4	4	77
R2INDX	ET170034	3	7	6	1993	99	6	80	4	5	77
R2INDX	ET170034	4	8	6	1993	99	6	2	4	5	77
R2INDX	ET170034	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170035	1	1	5	1993	99	6	1	4	2	77
R2INDX	ET170035	2	3	5	1998	99	6	80	4	2	77
R2INDX	ET170035	3	5	13	1993	99	4	1	4	2	77
R2INDX	ET170035	4	8	6	1993	99	6	2	2	5	77
R2INDX	ET170035	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170036	1	3	5	1998	99	6	80	3	3	77
R2INDX	ET170036	2	7	6	1995	99	6	80	3	5	77
R2INDX	ET170036	3	8	6	1995	99	6	80	3	5	77
R2INDX	ET170036	4	9	6	1995	99	6	80	3	3	77
R2INDX	ET170037	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170037	2	5	13	1993	99	6	80	5	1	2
R2INDX	ET170037	3	9	6	1993	99	6	80	5	5	77
R2INDX	ET170038	1	5	13	1997	99	2	80	4	1	2
R2INDX	ET170038	2	7	6	1993	99	6	80	4	3	5
R2INDX	ET170038	3	8	6	1993	99	6	80	4	3	5
R2INDX	ET170038	4	3	5	1997	99	6	80	5	1	2
R2INDX	ET170038	5	9	6	1995	99	6	80	5	3	5
R2INDX	ET170039	1	3	5	1997	99	4	80	4	1	2
R2INDX	ET170039	2	5	13	1997	99	4	80	4	1	2
R2INDX	ET170040	1	1	5	1993	99	6	1	4	2	77
R2INDX	ET170040	2	3	5	1998	99	6	80	4	2	77
R2INDX	ET170040	3	5	13	1993	99	1	1	4	2	77
R2INDX	ET170040	4	7	6	1993	99	6	80	4	5	77
R2INDX	ET170040	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170041	1	8	6	1993	99	6	80	4	3	5
R2INDX	ET170041	2	5	13	1996	99	2	80	4	1	2
R2INDX	ET170041	3	3	5	1997	99	6	80	4	1	2
R2INDX	ET170041	4	7	6	1993	99	6	80	4	3	5
R2INDX	ET170041	5	1	5	1993	99	6	80	5	1	2
R2INDX	ET170042	1	5	13	1995	99	4	80	4	1	2
R2INDX	ET170043	1	1	5	1993	99	6	1	4	2	77
R2INDX	ET170043	2	3	5	1998	99	6	1	4	2	77
R2INDX	ET170043	3	5	13	1997	99	4	1	4	2	77
R2INDX	ET170043	4	8	6	1993	99	6	2	4	5	77
R2INDX	ET170043	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170045	1	5	13	1997	99	4	80	4	1	2
R2INDX	ET170046	1	5	13	1997	99	2	80	5	1	2
R2INDX	ET170046	2	8	6	1993	99	6	80	4	1	2
R2INDX	ET170046	3	7	6	1994	99	6	80	4	3	5
R2INDX	ET170046	4	3	5	1997	99	6	80	5	1	2
R2INDX	ET170046	5	9	6	1994	99	6	80	4	3	5
R2INDX	ET170047	1	5	5	1994	99	4	80	4	1	2
R2INDX	ET170048	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170048	2	5	13	1993	99	6	80	5	1	2
R2INDX	ET170048	3	9	6	1993	99	6	80	5	5	77
R2INDX	ET170049	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170049	2	9	6	1993	99	6	80	5	5	77
R2INDX	ET170049	3	5	13	1993	99	6	80	5	1	2
R2INDX	ET170049	4	10	5	1993	99	6	80	5	1	2
R2INDX	ET170050	1	1	5	1993	99	6	80	5	1	1
R2INDX	ET170050	2	5	13	1993	99	6	80	5	1	1
R2INDX	ET170050	3	9	6	1993	99	6	80	5	5	77
R2INDX	ET170050	4	3	5	1993	99	6	80	5	2	77
R2INDX	ET170051	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170051	2	5	13	1993	99	6	80	5	1	2
R2INDX	ET170051	3	9	6	1993	99	6	80	5	5	77
R2INDX	ET170052	1	1	5	1993	99	5	8	4	1	2
R2INDX	ET170052	2	3	5	1997	99	3	80	4	1	2
R2INDX	ET170052	3	5	13	1997	99	5	80	3	1	2
R2INDX	ET170052	4	7	6	1994	99	3	80	4	5	77
R2INDX	ET170052	5	9	6	1993	99	3	80	4	5	77
R2INDX	ET170053	1	5	13	1995	99	1	80	4	1	2
R2INDX	ET170053	2	3	15	1998	99	6	80	4	1	2
R2INDX	ET170054	1	8	6	1995	99	6	80	4	1	2
R2INDX	ET170054	2	1	5	1993	99	6	80	5	1	2
R2INDX	ET170054	3	7	6	1993	99	6	80	4	3	5
R2INDX	ET170054	4	3	5	1997	99	6	80	5	1	2
R2INDX	ET170054	5	9	6	1993	99	6	80	4	3	5
R2INDX	ET170055	1	5	13	1994	99	4	80	4	1	2
R2INDX	ET170055	2	5	13	1997	99	6	80	4	2	1
R2INDX	ET170055	3	4	5	1997	99	4	80	4	2	1
R2INDX	ET170056	1	3	22	1997	99	6	80	4	1	2
R2INDX	ET170056	2	5	13	1997	99	2	80	4	1	2
R2INDX	ET170056	3	8	6	1993	99	5	80	5	5	3
R2INDX	ET170056	4	9	6	1993	99	5	80	3	3	5
R2INDX	ET170056	5	7	6	1993	99	4	80	4	3	77
R2INDX	ET170057	1	3	5	1997	99	4	80	4	1	2
R2INDX	ET170057	2	5	13	1997	99	4	80	4	1	2
R2INDX	ET170057	3	8	6	1994	99	5	80	4	5	77
R2INDX	ET170058	1	5	13	1993	99	4	80	4	2	1
R2INDX	ET170058	2	3	5	1997	99	6	80	4	1	2
R2INDX	ET170059	1	5	13	1997	99	77	80	3	2	4
R2INDX	ET170059	2	8	6	1993	99	4	80	4	3	5
R2INDX	ET170059	3	9	6	1993	99	6	80	5	3	5
R2INDX	ET170059	4	7	6	1993	99	3	80	4	3	77
R2INDX	ET170060	1	3	5	1998	99	6	1	4	2	77
R2INDX	ET170060	2	5	13	1993	99	4	1	4	2	77
R2INDX	ET170060	3	7	6	1993	99	6	1	4	5	77
R2INDX	ET170060	4	8	6	1993	99	6	1	4	5	77
R2INDX	ET170060	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170061	1	3	5	1997	99	4	80	4	1	2
R2INDX	ET170061	2	5	13	1997	99	4	80	4	1	2
R2INDX	ET170061	3	8	6	1995	99	1	2	4	5	77
R2INDX	ET170062	1	5	13	1997	99	2	80	4	1	2
R2INDX	ET170062	2	3	5	1997	99	6	80	4	1	2
R2INDX	ET170062	3	8	6	1994	99	6	80	5	3	5
R2INDX	ET170062	4	1	5	1993	99	6	80	4	1	2
R2INDX	ET170062	5	7	6	1993	99	6	80	4	3	5
R2INDX	ET170063	1	3	5	1997	99	4	80	4	1	2
R2INDX	ET170063	2	5	13	1997	99	4	80	4	1	2
R2INDX	ET170064	1	1	5	1993	99	6	80	4	3	77
R2INDX	ET170064	2	7	6	1996	99	6	80	4	3	77
R2INDX	ET170064	3	4	5	1997	99	4	80	4	2	77
R2INDX	ET170065	1	3	22	1998	99	6	80	5	2	1
R2INDX	ET170065	2	5	13	1997	99	2	80	4	2	4
R2INDX	ET170065	3	7	6	1993	99	3	80	5	3	77
R2INDX	ET170065	4	8	6	1995	99	3	2	3	3	5
R2INDX	ET170065	5	9	6	1993	99	5	80	4	3	5
R2INDX	ET170066	1	3	3	1997	99	6	80	5	1	2
R2INDX	ET170066	2	7	6	1993	99	6	80	5	3	5
R2INDX	ET170066	3	5	13	1997	99	4	80	5	1	2
R2INDX	ET170066	4	1	5	1993	99	6	80	4	1	2
R2INDX	ET170066	5	8	6	1993	99	6	80	5	1	2
R2INDX	ET170067	1	8	6	1993	99	6	80	4	1	3
R2INDX	ET170067	2	7	6	1993	99	6	80	4	5	3
R2INDX	ET170067	3	5	13	1997	99	4	80	5	1	2
R2INDX	ET170067	4	3	5	1997	99	99	80	5	1	2
R2INDX	ET170067	5	9	6	1993	99	6	80	5	3	5
R2INDX	ET170069	1	5	13	1993	99	4	80	4	1	2
R2INDX	ET170069	2	5	13	1997	99	3	80	4	1	2
R2INDX	ET170070	1	3	5	1997	99	6	80	5	1	2
R2INDX	ET170070	2	7	6	1993	99	6	80	4	3	5
R2INDX	ET170070	3	9	6	1993	99	6	80	5	3	5
R2INDX	ET170070	4	1	5	1996	99	6	80	5	1	2
R2INDX	ET170070	5	5	13	1997	99	4	80	4	1	2
R2INDX	ET170071	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170071	2	9	6	1993	99	6	80	5	5	77
R2INDX	ET170071	3	5	13	1994	99	6	80	5	1	2
R2INDX	ET170072	1	3	5	1998	99	6	2	4	2	77
R2INDX	ET170072	2	5	13	1996	99	4	2	4	2	77
R2INDX	ET170072	3	7	6	1993	99	6	2	4	5	77
R2INDX	ET170072	4	8	6	1993	99	6	80	4	5	77
R2INDX	ET170072	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170073	1	4	5	1998	99	6	1	4	2	77
R2INDX	ET170073	2	5	13	1993	99	4	1	4	2	77
R2INDX	ET170073	3	8	6	1993	99	6	1	4	5	77
R2INDX	ET170073	4	7	6	1993	99	6	1	4	5	77
R2INDX	ET170073	5	9	6	1993	99	6	1	4	5	77
R2INDX	ET170074	1	1	5	1993	99	4	80	4	3	2
R2INDX	ET170074	2	7	6	1997	99	4	80	4	3	77
R2INDX	ET170074	3	3	5	1998	99	4	80	4	2	77
R2INDX	ET170075	1	5	13	1997	99	3	80	4	1	2
R2INDX	ET170075	2	3	5	1998	99	4	80	4	1	2
R2INDX	ET170076	1	1	5	1994	99	6	1	4	2	77
R2INDX	ET170076	2	7	6	1993	99	6	80	4	5	77
R2INDX	ET170076	3	8	6	1993	99	6	2	4	5	77
R2INDX	ET170076	4	9	6	1993	99	6	80	4	5	77
R2INDX	ET170077	1	1	5	1995	99	6	80	3	1	2
R2INDX	ET170077	2	3	5	1995	99	6	80	3	1	2
R2INDX	ET170077	3	5	13	1997	99	6	80	3	1	2
R2INDX	ET170077	4	7	6	1995	99	6	80	4	5	77
R2INDX	ET170077	5	8	6	1995	99	6	80	4	5	77
R2INDX	ET170078	1	8	6	1997	99	5	80	4	3	77
R2INDX	ET170078	2	1	5	1993	99	6	80	4	2	3
R2INDX	ET170078	3	7	6	1997	99	6	80	4	3	77
R2INDX	ET170079	1	3	5	1997	99	4	80	4	1	2
R2INDX	ET170080	1	1	5	1993	99	4	80	4	2	3
R2INDX	ET170080	2	3	22	1993	99	6	80	4	4	8
R2INDX	ET170080	3	5	13	1997	99	2	80	3	2	4
R2INDX	ET170080	4	8	6	1993	99	5	80	3	3	5
R2INDX	ET170080	5	9	6	1993	99	6	80	5	3	5
R2INDX	ET170081	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170081	2	9	6	1993	99	6	80	5	5	77
R2INDX	ET170081	3	5	13	1993	99	6	80	5	1	2
R2INDX	ET170082	1	1	5	1993	99	6	1	4	2	77
R2INDX	ET170082	2	3	5	1998	99	6	80	4	2	77
R2INDX	ET170082	3	5	13	1996	99	4	1	4	2	77
R2INDX	ET170082	4	8	6	1993	99	4	2	4	5	77
R2INDX	ET170082	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170083	1	5	13	1996	99	3	80	4	1	2
R2INDX	ET170083	2	3	5	1997	99	6	80	4	1	2
R2INDX	ET170084	1	9	6	1997	99	5	80	4	3	77
R2INDX	ET170084	2	7	6	1997	99	5	80	4	3	77
R2INDX	ET170084	3	1	5	1993	99	5	80	4	3	2
R2INDX	ET170084	4	3	5	1997	99	4	80	4	2	77
R2INDX	ET170085	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170085	2	5	13	1994	99	6	80	5	1	2
R2INDX	ET170085	3	9	6	1993	99	6	80	5	5	77
R2INDX	ET170086	1	1	5	1993	99	4	80	4	1	2
R2INDX	ET170086	2	3	5	1996	99	4	80	4	1	2
R2INDX	ET170086	3	8	6	1993	99	4	80	4	5	77
R2INDX	ET170086	4	9	6	1993	99	4	80	4	5	77
R2INDX	ET170086	5	5	5	1995	99	4	80	4	1	2
R2INDX	ET170087	1	5	13	1994	99	2	80	4	4	2
R2INDX	ET170087	2	3	22	1998	99	6	80	4	1	2
R2INDX	ET170087	3	1	5	1993	99	4	80	3	2	77
R2INDX	ET170087	4	8	6	1993	99	4	80	4	5	3
R2INDX	ET170087	5	9	6	1993	99	6	80	3	3	5
R2INDX	ET170088	1	8	6	1993	99	6	80	5	3	5
R2INDX	ET170088	2	3	5	1997	99	6	80	5	1	2
R2INDX	ET170088	3	5	13	1997	99	2	80	4	1	2
R2INDX	ET170088	4	9	6	1993	99	6	80	5	3	5
R2INDX	ET170088	5	1	5	1996	99	6	80	5	1	2
R2INDX	ET170089	1	8	6	1993	99	6	8	4	3	5
R2INDX	ET170089	2	3	5	1997	99	6	80	5	1	2
R2INDX	ET170089	3	5	13	1997	99	2	80	4	2	2
R2INDX	ET170089	4	7	6	1994	99	6	80	4	3	5
R2INDX	ET170089	5	1	5	1997	99	2	80	4	1	2
R2INDX	ET170090	1	9	6	1997	99	5	80	4	3	77
R2INDX	ET170090	2	1	5	1993	99	4	80	4	3	77
R2INDX	ET170090	3	3	5	1997	99	4	80	4	2	77
R2INDX	ET170090	4	7	6	1997	99	4	80	4	3	77
R2INDX	ET170091	1	1	5	1993	99	6	1	4	1	77
R2INDX	ET170091	2	3	5	1998	99	6	80	4	1	77
R2INDX	ET170091	3	5	13	1996	99	4	1	4	1	77
R2INDX	ET170091	4	8	6	1993	99	6	2	4	5	77
R2INDX	ET170091	5	9	6	1993	99	6	80	1	5	77
R2INDX	ET170092	1	1	5	1993	99	6	1	4	2	77
R2INDX	ET170092	2	3	5	1998	99	6	80	4	2	77
R2INDX	ET170092	3	5	13	1993	99	4	1	4	2	77
R2INDX	ET170092	4	8	6	1993	99	6	2	4	5	77
R2INDX	ET170092	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET170093	1	1	5	1993	99	6	80	1	1	2
R2INDX	ET170093	2	3	5	1997	99	6	80	1	1	2
R2INDX	ET170093	3	5	13	1998	99	6	80	3	1	2
R2INDX	ET170093	4	7	6	1993	99	6	80	3	5	77
R2INDX	ET170093	5	8	6	1993	99	6	80	3	5	77
R2INDX	ET170094	1	1	5	1997	99	6	1	4	2	77
R2INDX	ET170094	2	3	5	1998	99	6	80	4	2	77
R2INDX	ET170094	3	5	13	1996	99	4	1	4	2	77
R2INDX	ET170094	4	8	6	1996	99	6	2	2	5	77
R2INDX	ET170094	5	9	6	1996	99	6	80	4	5	77
R2INDX	ET170095	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170095	2	9	6	1993	99	6	80	5	5	77
R2INDX	ET170095	3	5	13	1993	99	6	80	5	1	2
R2INDX	ET170096	1	5	13	1993	99	6	80	4	1	2
R2INDX	ET170097	1	8	6	1993	99	6	80	4	3	2
R2INDX	ET170097	2	7	6	1993	99	6	80	4	3	5
R2INDX	ET170097	3	5	13	1997	99	4	4	4	1	2
R2INDX	ET170097	4	4	5	1997	99	6	4	5	1	2
R2INDX	ET170097	5	9	6	1993	99	6	80	5	3	5
R2INDX	ET170098	1	1	5	1993	99	4	80	4	2	77
R2INDX	ET170098	2	3	22	1998	99	6	80	5	1	4
R2INDX	ET170098	3	5	13	1997	99	2	80	3	2	77
R2INDX	ET170098	4	7	6	1993	99	4	80	3	3	77
R2INDX	ET170098	5	8	6	1993	99	5	80	4	3	4
R2INDX	ET170099	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET170099	2	5	13	1993	99	6	80	5	1	2
R2INDX	ET170099	3	9	6	1993	99	6	80	5	5	77
R2INDX	ET170100	1	5	13	1997	99	3	80	4	1	2
R2INDX	ET180001	1	3	5	1998	99	6	80	3	2	1
R2INDX	ET180002	1	4	5	1993	1997	6	80	4	2	77
R2INDX	ET180002	2	3	5	1998	99	6	80	4	2	77
R2INDX	ET180002	3	8	6	1994	99	6	80	4	5	77
R2INDX	ET180002	4	9	6	1997	99	6	80	4	5	77
R2INDX	ET180002	5	7	6	1994	99	6	80	4	5	77
R2INDX	ET180003	1	3	5	1998	99	6	1	1	2	1
R2INDX	ET180003	2	4	5	1993	1998	6	1	1	2	77
R2INDX	ET180003	3	7	6	1993	99	6	80	1	5	77
R2INDX	ET180003	4	8	6	1993	99	6	1	1	5	77
R2INDX	ET180003	5	11	6	1993	99	6	1	1	9	77
R2INDX	ET180004	1	4	5	1998	99	6	80	3	2	1
R2INDX	ET180004	2	5	13	1997	99	1	80	2	1	2
R2INDX	ET180005	1	5	19	1993	99	3	80	4	1	2
R2INDX	ET180005	2	3	5	1998	99	6	80	4	1	2
R2INDX	ET180005	3	4	5	1994	1998	6	80	4	1	2
R2INDX	ET180005	4	7	6	1993	99	6	80	3	5	77
R2INDX	ET180005	5	8	6	1993	99	6	80	3	9	77
R2INDX	ET180006	1	5	13	1998	99	3	80	4	2	77
R2INDX	ET180007	1	4	5	1995	99	6	80	2	2	77
R2INDX	ET180007	2	1	5	1993	99	4	80	5	2	77
R2INDX	ET180007	3	3	5	1998	99	6	80	5	2	77
R2INDX	ET180007	4	7	6	1993	99	6	80	5	3	5
R2INDX	ET180007	5	8	6	1993	99	6	80	5	3	5
R2INDX	ET180008	1	1	5	1993	1998	4	80	2	9	77
R2INDX	ET180008	2	3	5	1997	99	6	80	4	2	77
R2INDX	ET180008	3	7	6	1993	99	6	80	4	5	77
R2INDX	ET180008	4	8	6	1993	99	6	80	4	5	77
R2INDX	ET180009	1	4	5	1993	99	6	80	4	2	77
R2INDX	ET180009	2	3	5	1998	99	6	80	5	2	1
R2INDX	ET180010	1	1	5	1997	99	77	2	5	2	77
R2INDX	ET180010	2	5	13	1997	99	1	2	3	2	77
R2INDX	ET180010	3	8	6	1994	99	6	80	4	5	77
R2INDX	ET180010	4	7	6	1994	99	6	80	5	5	77
R2INDX	ET180010	5	9	6	1997	99	6	3	4	5	77
R2INDX	ET180011	1	1	5	1994	99	6	80	5	2	77
R2INDX	ET180011	2	3	77	1998	99	6	80	5	2	77
R2INDX	ET180011	3	4	77	1994	1998	6	80	5	2	77
R2INDX	ET180011	4	8	6	1994	99	6	80	5	5	77
R2INDX	ET180011	5	9	6	1994	99	6	80	5	5	77
R2INDX	ET180012	1	1	5	1998	1999	6	1	4	1	77
R2INDX	ET180012	2	7	23	1998	99	3	1	4	9	77
R2INDX	ET180012	3	8	20	1998	99	5	80	4	99	99
R2INDX	ET180012	4	3	5	1997	99	7	80	4	2	77
R2INDX	ET180013	1	5	19	1993	99	1	80	5	2	1
R2INDX	ET180013	2	1	4	1993	99	6	80	3	2	1
R2INDX	ET180013	3	7	6	1993	99	6	80	4	5	77
R2INDX	ET180013	4	8	6	1993	99	6	80	4	5	77
R2INDX	ET180013	5	3	77	1998	99	6	80	5	2	77
R2INDX	ET180014	1	4	23	1995	1995	4	80	4	2	77
R2INDX	ET180014	2	8	6	1996	99	5	80	4	5	77
R2INDX	ET180014	3	1	5	1994	99	4	80	4	2	77
R2INDX	ET180014	4	3	6	1998	99	6	2	3	2	77
R2INDX	ET180015	1	4	5	1998	99	6	80	3	2	1
R2INDX	ET180015	2	5	13	1996	99	1	80	4	1	77
R2INDX	ET180015	3	3	5	1998	99	6	80	3	1	2
R2INDX	ET180016	1	5	13	1997	99	1	80	4	2	1
R2INDX	ET180016	2	8	6	1993	99	6	80	5	3	5
R2INDX	ET180016	3	7	6	1993	99	6	80	5	3	5
R2INDX	ET180016	4	1	5	1993	99	4	80	5	2	77
R2INDX	ET180017	1	14	23	1994	99	5	4	4	1	2
R2INDX	ET180017	2	3	77	1996	99	6	80	4	2	77
R2INDX	ET180018	1	1	5	1995	99	4	1	4	2	77
R2INDX	ET180018	2	5	13	1995	99	1	1	3	2	77
R2INDX	ET180018	3	9	6	1995	99	6	80	5	3	77
R2INDX	ET180018	4	7	6	1997	99	6	80	3	3	77
R2INDX	ET180018	5	8	6	1994	99	6	80	5	3	77
R2INDX	ET180019	1	3	5	1993	99	6	80	4	1	2
R2INDX	ET180019	2	5	19	1993	99	1	80	3	1	2
R2INDX	ET180019	3	7	6	1993	99	6	80	4	5	77
R2INDX	ET180019	4	8	6	1993	99	6	80	2	2	77
R2INDX	ET180019	5	1	5	1993	99	6	80	3	2	77
R2INDX	ET180020	1	4	23	1995	1995	1	80	4	2	77
R2INDX	ET180020	2	8	6	1993	99	6	80	5	5	77
R2INDX	ET180020	3	3	5	1997	1998	6	80	3	2	77
R2INDX	ET180020	4	1	5	1995	99	6	80	4	2	77
R2INDX	ET180020	5	5	13	1998	99	4	80	4	2	77
R2INDX	ET180021	1	5	13	1995	99	4	0	4	1	2
R2INDX	ET180022	1	8	6	1993	99	6	2	5	3	2
R2INDX	ET180022	2	14	23	1993	99	6	6	4	1	2
R2INDX	ET180022	3	9	6	1993	99	6	80	4	3	5
R2INDX	ET180022	4	3	23	1993	99	6	80	5	2	77
R2INDX	ET180022	5	7	6	1993	99	6	80	5	3	77
R2INDX	ET180023	1	1	2	1993	99	6	80	4	2	77
R2INDX	ET180023	2	3	23	1997	99	6	80	4	2	77
R2INDX	ET180023	3	4	77	1993	1997	6	80	4	2	77
R2INDX	ET180023	4	5	15	1994	99	1	80	4	2	77
R2INDX	ET180023	5	7	6	1993	99	6	80	5	3	77
R2INDX	ET180024	1	3	19	1997	99	6	80	2	9	77
R2INDX	ET180024	2	7	6	1993	99	6	80	1	3	77
R2INDX	ET180024	3	8	6	1993	99	6	80	1	3	77
R2INDX	ET180024	4	9	6	1994	99	6	80	1	5	77
R2INDX	ET180025	1	4	23	1998	1998	1	80	4	1	77
R2INDX	ET180025	2	5	13	1995	1996	4	80	4	2	77
R2INDX	ET180025	3	8	6	1996	99	6	80	4	5	77
R2INDX	ET180025	4	1	5	1993	99	4	80	4	2	77
R2INDX	ET180026	1	4	23	1995	1995	1	80	4	1	2
R2INDX	ET180026	2	8	6	1995	99	6	80	4	5	77
R2INDX	ET180026	3	1	5	1996	99	6	80	4	2	77
R2INDX	ET180026	4	5	13	1993	1994	4	80	3	2	77
R2INDX	ET180026	5	3	6	1998	99	6	80	4	2	77
R2INDX	ET180027	1	4	5	1996	99	6	4	5	2	77
R2INDX	ET180027	2	3	5	1997	99	6	80	5	2	77
R2INDX	ET180027	3	5	13	1997	99	1	80	5	2	4
R2INDX	ET180028	1	1	5	1993	99	6	80	4	2	77
R2INDX	ET180028	2	3	77	1997	99	6	80	5	2	77
R2INDX	ET180028	3	8	6	1993	99	6	80	5	3	77
R2INDX	ET180028	4	9	6	1993	99	6	80	5	3	77
R2INDX	ET180028	5	13	5	1993	99	6	80	5	3	77
R2INDX	ET180029	1	5	13	1996	99	3	1	4	2	77
R2INDX	ET180029	2	3	5	1997	99	6	80	4	2	77
R2INDX	ET180029	3	4	5	1995	1998	6	80	4	2	77
R2INDX	ET180029	4	9	6	1995	99	6	80	4	5	77
R2INDX	ET180029	5	8	6	1995	99	6	80	4	5	77
R2INDX	ET180031	1	3	23	1993	99	6	1	4	2	77
R2INDX	ET180031	2	1	5	1996	99	5	1	2	1	77
R2INDX	ET180031	3	8	6	1995	99	3	80	4	3	77
R2INDX	ET180031	4	5	13	1996	99	2	1	4	3	77
R2INDX	ET180032	1	8	6	1996	99	77	80	4	5	77
R2INDX	ET180032	2	14	15	1995	99	6	80	4	2	77
R2INDX	ET180032	3	1	5	1994	99	6	80	5	2	77
R2INDX	ET180032	4	4	5	1995	1995	6	80	3	2	77
R2INDX	ET180033	1	5	13	1998	99	1	80	4	2	77
R2INDX	ET180033	2	5	5	1997	99	4	80	3	2	77
R2INDX	ET180033	3	9	6	1996	99	6	80	5	5	77
R2INDX	ET180033	4	7	6	1993	99	6	80	5	5	77
R2INDX	ET180034	1	1	5	1994	99	6	80	4	2	77
R2INDX	ET180034	2	3	77	1997	99	6	80	4	2	77
R2INDX	ET180034	3	7	6	1996	99	6	80	5	3	77
R2INDX	ET180034	4	8	6	1996	99	6	80	5	2	77
R2INDX	ET180034	5	9	6	1993	99	6	80	4	3	77
R2INDX	ET180035	1	14	23	1998	99	5	16	4	1	2
R2INDX	ET180036	1	5	13	1994	99	1	80	4	2	77
R2INDX	ET180036	2	1	5	1995	99	4	80	3	2	77
R2INDX	ET180036	3	3	5	1998	99	5	80	5	2	1
R2INDX	ET180036	4	4	77	1994	1997	5	80	3	2	77
R2INDX	ET180036	5	9	6	1997	99	5	80	4	5	77
R2INDX	ET180037	1	4	19	1998	99	6	80	1	2	77
R2INDX	ET180038	1	14	23	1997	99	3	80	4	1	77
R2INDX	ET180039	1	1	5	1994	99	6	1	4	2	77
R2INDX	ET180039	2	8	6	1994	99	6	80	4	5	77
R2INDX	ET180039	3	7	6	1994	99	6	80	5	5	77
R2INDX	ET180039	4	5	13	1998	99	1	1	5	2	1
R2INDX	ET180039	5	13	5	1998	99	7	1	5	2	77
R2INDX	ET180040	1	3	5	1997	99	6	80	2	2	77
R2INDX	ET180040	2	8	6	1996	99	5	1	4	3	77
R2INDX	ET180040	3	7	6	1998	99	6	1	4	3	77
R2INDX	ET180040	4	5	13	1997	99	3	1	4	2	77
R2INDX	ET180041	1	1	5	1993	99	4	80	4	2	77
R2INDX	ET180041	2	5	23	1996	99	1	80	5	1	77
R2INDX	ET180041	3	3	5	1998	99	6	80	5	1	2
R2INDX	ET180041	4	4	5	1993	1997	6	80	4	2	77
R2INDX	ET180041	5	7	6	1993	99	6	80	5	3	5
R2INDX	ET180042	1	8	6	1995	99	4	80	4	3	77
R2INDX	ET180042	2	1	5	1996	99	4	1	4	3	77
R2INDX	ET180042	3	4	5	1998	99	5	2	4	2	77
R2INDX	ET180043	1	3	77	1998	99	6	2	4	2	77
R2INDX	ET180043	2	4	77	1994	1998	6	2	4	2	77
R2INDX	ET180043	3	9	6	1994	99	6	2	4	5	77
R2INDX	ET180043	4	8	6	1994	99	6	2	4	5	77
R2INDX	ET180043	5	1	5	1994	99	6	2	4	2	77
R2INDX	ET180044	1	1	2	1993	99	6	80	4	2	77
R2INDX	ET180044	2	3	23	1997	99	6	80	4	2	77
R2INDX	ET180044	3	4	77	1993	1997	6	80	4	2	77
R2INDX	ET180044	4	5	15	1994	99	1	80	4	2	77
R2INDX	ET180044	5	7	6	1993	99	6	80	5	3	77
R2INDX	ET180045	1	1	5	1993	99	6	80	5	2	77
R2INDX	ET180045	2	3	5	1997	99	6	80	4	2	77
R2INDX	ET180045	3	4	5	1993	99	6	80	4	2	77
R2INDX	ET180045	4	5	13	1996	99	4	80	4	1	2
R2INDX	ET180045	5	10	5	1998	99	5	80	5	1	2
R2INDX	ET180046	1	14	8	1994	99	6	0	4	1	2
R2INDX	ET180046	2	14	23	1994	99	4	15	4	1	2
