formno	childid	id	age	memsex	relate	livhse	grade	still	chgrade	chstill	whynot	agegrade	agestsch	hhschtyp	perf	schoolen	disab	act1	months1	days1	hours1	act2	months2	days2	hours2	act3	months3	days3	hours3	sleep	chcare	hhchore	npaywork	paywork	school	study	play	inegsday	inegwage	inegchld	inegvill	inegcomp
R28YRS	IN011029	2	34	2	1	1	12	0	 	 	 	 	 	 	 	 	0	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011029	3	11	1	7	1	 	 	4	1	 	 	5	1	1	2	0	17	 	 	 	 	 	 	 	 	 	 	 	7	0	0	0	0	5	4	8	 	 	 	 	 
R28YRS	IN011030	0	12	2	0	1	 	 	7	1	 	 	5	1	2	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	2	6	 	 	 	 	 
R28YRS	IN011030	1	64	2	6	1	7	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011030	2	39	1	1	1	9	0	 	 	 	 	 	 	 	 	0	9	12	4	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011030	3	36	2	1	1	14	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011031	0	11	1	0	1	 	 	5	1	 	 	6	1	4	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	1	6	 	 	 	 	 
R28YRS	IN011031	1	59	1	5	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011031	2	54	2	5	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011031	3	22	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011031	4	20	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011031	5	35	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	10	4	9	15	12	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011031	6	30	2	1	1	0	0	 	 	 	 	 	 	 	 	0	12	8	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011031	7	70	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011031	8	14	1	7	1	 	 	8	1	 	 	6	1	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	2	7	 	 	 	 	 
R28YRS	IN011032	0	11	1	0	1	 	 	8	1	 	 	5	3	2	2	0	16	12	3	2	15	12	3	1	 	 	 	 	9	0	1	2	0	5	1	6	 	 	 	 	 
R28YRS	IN011032	1	36	1	1	1	0	0	 	 	 	 	 	 	 	 	0	10	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011032	2	33	2	1	1	5	0	 	 	 	 	 	 	 	 	0	16	12	7	3	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011032	3	17	2	7	1	 	 	10	0	1	 	 	 	 	 	0	15	12	7	2	 	 	 	 	 	 	 	 	7	1	2	0	0	0	0	14	 	 	 	 	 
R28YRS	IN011032	4	14	1	7	1	 	 	7	0	21	 	 	 	 	 	0	16	12	7	6	 	 	 	 	 	 	 	 	8	0	0	6	0	0	0	10	 	 	 	 	 
R28YRS	IN011032	5	62	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011032	6	60	2	5	1	0	0	 	 	 	 	 	 	 	 	2	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011032	7	4	2	14	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011033	0	12	1	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	5	4	6	 	 	 	 	 
R28YRS	IN011033	1	38	1	1	1	0	0	 	 	 	 	 	 	 	 	0	11	12	6	7	15	12	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011033	2	30	2	1	1	7	0	 	 	 	 	 	 	 	 	0	11	12	6	5	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011033	3	16	1	7	1	 	 	11	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	5	5	5	 	 	 	 	 
R28YRS	IN011034	0	12	1	0	1	 	 	7	1	 	 	5	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	6	3	 	 	 	 	 
R28YRS	IN011034	1	79	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011034	2	44	1	1	1	14	0	 	 	 	 	 	 	 	 	0	13	12	6	8	15	12	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011034	3	39	2	1	1	14	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011034	4	40	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011034	5	11	1	7	1	 	 	5	1	 	 	5	1	2	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	6	3	 	 	 	 	 
R28YRS	IN011034	28	8	1	14	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011035	0	12	1	0	1	 	 	7	1	 	 	5	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	8	4	2	 	 	 	 	 
R28YRS	IN011035	1	38	1	1	1	10	0	 	 	 	 	 	 	 	 	0	13	12	7	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011035	2	31	2	1	1	10	0	 	 	 	 	 	 	 	 	0	9	8	5	6	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011035	3	11	1	7	1	 	 	5	1	 	 	6	1	2	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	5	 	 	 	 	 
R28YRS	IN011036	0	12	2	0	1	 	 	7	1	 	 	5	2	2	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	4	4	 	 	 	 	 
R28YRS	IN011036	1	62	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011036	2	54	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011036	3	39	1	1	1	11	0	 	 	 	 	 	 	 	 	0	13	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011036	4	32	2	1	1	10	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011036	28	8	2	7	1	 	 	4	1	 	 	5	2	2	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	4	4	 	 	 	 	 
R28YRS	IN011037	0	12	2	0	1	 	 	7	1	 	 	4	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	8	1	6	 	 	 	 	 
R28YRS	IN011037	1	40	1	1	1	9	0	 	 	 	 	 	 	 	 	0	10	12	7	10	10	3	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011037	2	30	2	1	1	11	0	 	 	 	 	 	 	 	 	0	9	12	7	4	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011037	3	16	2	7	1	 	 	11	1	 	 	4	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	2	0	0	9	1	4	 	 	 	 	 
R28YRS	IN011037	4	50	1	6	1	5	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011038	0	12	2	0	1	 	 	5	1	 	 	6	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	8	3	2	 	 	 	 	 
R28YRS	IN011038	1	84	2	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011038	2	34	1	1	1	7	0	 	 	 	 	 	 	 	 	0	13	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011038	3	32	2	1	1	4	0	 	 	 	 	 	 	 	 	0	15	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011038	4	16	2	7	1	 	 	10	0	21	15	5	 	 	 	0	13	12	7	8	 	 	 	 	 	 	 	 	9	0	2	0	8	0	0	5	 	 	 	 	 
R28YRS	IN011038	5	14	2	7	1	 	 	10	0	21	14	5	 	 	 	0	13	12	6	8	 	 	 	 	 	 	 	 	9	0	2	0	8	0	0	5	 	 	 	 	 
R28YRS	IN011039	0	12	1	0	1	 	 	6	1	 	 	6	3	2	2	0	10	4	4	3	 	 	 	 	 	 	 	 	8	0	0	0	0	6	6	4	 	 	 	 	 
R28YRS	IN011039	1	44	1	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011039	2	39	2	1	1	7	0	 	 	 	 	 	 	 	 	0	15	12	7	4	11	8	4	3	12	12	1	10	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011039	3	18	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011039	4	15	2	7	1	 	 	8	0	2	12	5	 	 	 	0	13	12	6	11	15	12	7	1	 	 	 	 	8	0	1	0	11	0	0	4	 	 	 	 	 
R28YRS	IN011040	0	12	1	0	1	 	 	6	1	 	 	5	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	7	0	0	0	0	7	8	2	 	 	 	 	 
R28YRS	IN011040	1	81	1	6	1	14	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011040	2	44	1	1	1	14	0	 	 	 	 	 	 	 	 	0	13	12	6	8	15	10	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011040	3	40	2	1	1	14	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011040	4	10	1	7	1	 	 	4	1	 	 	5	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	7	0	0	0	0	7	8	2	 	 	 	 	 
R28YRS	IN011041	0	12	1	0	1	 	 	7	1	 	 	6	1	3	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	0	2	11	 	 	 	 	 
R28YRS	IN011041	1	66	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011041	2	40	2	1	1	14	0	 	 	 	 	 	 	 	 	0	13	12	7	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011041	3	20	1	7	1	14	1	 	 	 	 	 	 	 	 	0	15	12	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011042	0	12	1	0	1	 	 	6	0	8	12	5	 	 	 	0	15	12	7	2	 	 	 	 	 	 	 	 	9	1	2	0	0	0	0	12	 	 	 	 	 
R28YRS	IN011042	1	64	1	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011042	2	59	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011042	3	34	1	1	1	5	0	 	 	 	 	 	 	 	 	0	9	12	5	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011042	4	29	2	1	1	7	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011042	5	10	2	7	1	 	 	6	1	 	 	5	3	2	1	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	8	1	5	 	 	 	 	 
R28YRS	IN011043	0	11	1	0	1	 	 	7	1	 	 	5	3	3	1	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	3	6	 	 	 	 	 
R28YRS	IN011043	1	64	1	6	1	14	0	 	 	 	 	 	 	 	 	0	1	7	6	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	2	54	2	6	1	5	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	3	39	1	1	1	13	0	 	 	 	 	 	 	 	 	0	1	7	3	3	11	12	3	6	16	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	4	36	1	13	1	14	0	 	 	 	 	 	 	 	 	0	10	12	6	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	5	34	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	6	32	2	1	1	14	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	7	31	2	13	1	14	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	8	31	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	10	3	1	14	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011043	28	6	1	7	1	 	 	1	1	 	 	6	3	2	1	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	3	6	 	 	 	 	 
R28YRS	IN011044	0	12	2	0	1	 	 	4	1	 	 	6	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	2	0	0	8	2	2	 	 	 	 	 
R28YRS	IN011044	1	34	1	1	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011044	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	13	12	7	6	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011044	3	10	1	7	1	 	 	3	1	 	 	6	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	8	3	2	 	 	 	 	 
R28YRS	IN011045	0	11	1	0	1	 	 	5	1	 	 	6	2	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	3	4	 	 	 	 	 
R28YRS	IN011045	1	44	2	6	1	7	0	 	 	 	 	 	 	 	 	0	13	12	6	8	15	12	3	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011045	2	39	1	1	1	7	0	 	 	 	 	 	 	 	 	0	13	12	6	8	15	12	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011045	3	32	2	1	1	10	0	 	 	 	 	 	 	 	 	0	15	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011045	4	10	1	7	1	 	 	3	1	 	 	6	2	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	3	4	 	 	 	 	 
R28YRS	IN011046	0	11	1	0	1	 	 	7	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	3	6	 	 	 	 	 
R28YRS	IN011046	1	64	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011046	2	34	1	1	1	0	0	 	 	 	 	 	 	 	 	0	9	12	6	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011046	3	28	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	11	6	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011046	4	15	2	7	1	 	 	9	1	 	 	5	3	1	2	0	15	12	7	2	 	 	 	 	 	 	 	 	9	0	2	0	0	7	3	3	 	 	 	 	 
R28YRS	IN011046	28	7	1	14	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011047	0	12	2	0	1	 	 	6	1	 	 	5	3	2	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	6	2	5	 	 	 	 	 
R28YRS	IN011047	1	74	2	5	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011047	2	34	1	1	1	10	0	 	 	 	 	 	 	 	 	0	9	11	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011047	3	29	2	1	1	4	0	 	 	 	 	 	 	 	 	0	9	7	7	2	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011047	4	9	2	7	1	 	 	4	1	 	 	5	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	3	7	 	 	 	 	 
R28YRS	IN011048	0	12	2	0	1	 	 	7	1	 	 	4	3	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	6	2	5	 	 	 	 	 
R28YRS	IN011048	1	33	1	1	1	6	0	 	 	 	 	 	 	 	 	0	9	10	6	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011048	2	28	2	1	1	6	0	 	 	 	 	 	 	 	 	0	9	11	7	4	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011048	3	11	1	7	1	 	 	6	1	 	 	5	3	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	6	3	4	 	 	 	 	 
R28YRS	IN011049	0	12	2	0	1	 	 	6	1	 	 	6	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	8	3	3	 	 	 	 	 
R28YRS	IN011049	1	54	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011049	2	42	1	1	1	10	0	 	 	 	 	 	 	 	 	0	13	12	6	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011049	3	36	2	13	1	0	0	 	 	 	 	 	 	 	 	5	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011049	4	34	2	1	1	12	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011049	5	15	2	7	1	 	 	10	0	22	15	4	 	 	 	0	15	12	7	2	 	 	 	 	 	 	 	 	9	3	2	0	0	0	0	10	 	 	 	 	 
R28YRS	IN011049	6	13	2	7	1	 	 	8	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	8	3	4	 	 	 	 	 
R28YRS	IN011050	0	12	2	0	1	 	 	6	1	 	 	6	2	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	8	3	2	 	 	 	 	 
R28YRS	IN011050	1	54	1	5	1	1	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011050	2	44	2	5	1	2	0	 	 	 	 	 	 	 	 	0	9	12	7	5	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011050	3	31	2	1	1	7	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011050	4	26	1	13	1	10	0	 	 	 	 	 	 	 	 	0	9	12	7	4	13	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011050	5	24	2	13	1	14	0	 	 	 	 	 	 	 	 	0	13	10	6	8	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN011050	6	23	1	13	1	7	0	 	 	 	 	 	 	 	 	0	11	12	6	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021001	0	12	2	0	1	 	 	5	1	 	 	6	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	2	0	0	8	2	2	 	 	 	 	 
R28YRS	IN021001	1	39	1	1	1	28	0	 	 	 	 	 	 	 	 	0	5	6	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021001	2	34	2	1	1	28	0	 	 	 	 	 	 	 	 	0	5	5	4	8	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021001	3	15	2	7	1	 	 	9	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	3	0	0	8	1	2	 	 	 	 	 
R28YRS	IN021001	4	10	1	7	1	 	 	6	1	 	 	6	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	8	2	3	 	 	 	 	 
R28YRS	IN021002	0	11	2	0	1	 	 	5	1	 	 	6	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	11	0	0	0	0	8	2	3	 	 	 	 	 
R28YRS	IN021002	1	36	2	1	1	0	0	 	 	 	 	 	 	 	 	0	11	9	4	5	4	12	7	7	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021002	2	15	2	7	1	 	 	6	0	21	 	 	 	 	 	0	5	10	4	9	15	12	7	3	 	 	 	 	10	0	3	0	9	0	0	2	 	 	 	 	 
R28YRS	IN021003	0	11	1	0	1	 	 	3	1	 	 	8	3	4	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	7	1	5	 	 	 	 	 
R28YRS	IN021003	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	6	5	7	9	5	4	3	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021003	2	36	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	8	3	8	15	12	7	2	16	3	6	5	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021003	3	14	2	7	1	 	 	7	1	 	 	6	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	3	6	 	 	 	 	 
R28YRS	IN021003	4	13	2	7	1	 	 	6	0	8	12	7	3	2	2	0	5	8	5	8	15	12	7	2	 	 	 	 	8	1	2	0	8	0	0	5	 	 	 	 	 
R28YRS	IN021004	0	11	1	0	1	 	 	5	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	2	7	 	 	 	 	 
R28YRS	IN021004	1	34	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	9	4	9	15	12	7	1	2	2	2	10	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021004	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	9	3	9	2	2	2	10	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021005	0	12	2	0	1	 	 	6	1	 	 	6	3	2	2	0	5	2	4	8	 	 	 	 	 	 	 	 	9	0	1	0	0	8	3	3	 	 	 	 	 
R28YRS	IN021005	1	32	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	7	6	8	2	3	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021005	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021005	3	16	1	7	1	 	 	10	1	 	 	6	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	8	3	2	 	 	 	 	 
R28YRS	IN021006	0	11	1	0	1	 	 	4	1	 	 	6	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	11	1	1	0	0	7	1	3	 	 	 	 	 
R28YRS	IN021006	1	46	1	2	1	0	0	 	 	 	 	 	 	 	 	0	5	3	6	9	1	4	5	8	12	4	6	9	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021006	2	38	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	2	6	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN021006	3	20	1	7	1	13	1	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
