FORMNO	CHILDID	ACTID	ACTYEST	ACTSUPER	ACTCARE	CHOICE
R28YRS	IN181006	4	17	0	0	1
R28YRS	IN181006	5	6	0	0	1
R28YRS	IN181006	6	10	0	0	1
R28YRS	IN181006	7	12	0	0	1
R28YRS	IN181007	1	1	1	0	0
R28YRS	IN181007	2	2	0	0	1
R28YRS	IN181007	3	17	0	0	1
R28YRS	IN181007	4	5	0	0	1
R28YRS	IN181007	5	3	0	0	1
R28YRS	IN181008	1	1	1	1	1
R28YRS	IN181008	2	2	1	1	1
R28YRS	IN181008	3	5	0	0	2
R28YRS	IN181008	4	10	0	1	1
R28YRS	IN181008	5	12	0	1	1
R28YRS	IN181008	6	4	1	0	2
R28YRS	IN181009	1	1	1	0	1
R28YRS	IN181009	2	2	1	0	2
R28YRS	IN181009	3	10	0	0	1
R28YRS	IN181009	4	12	0	0	1
R28YRS	IN181009	5	18	1	0	1
R28YRS	IN181009	6	21	0	0	2
R28YRS	IN181010	1	1	1	0	1
R28YRS	IN181010	2	2	1	0	1
R28YRS	IN181010	3	6	1	0	1
R28YRS	IN181010	4	17	1	0	1
R28YRS	IN181010	5	10	1	0	1
R28YRS	IN181010	6	23	1	0	1
R28YRS	IN181011	1	1	1	0	1
R28YRS	IN181011	2	2	1	0	1
R28YRS	IN181011	3	10	1	0	1
R28YRS	IN181011	4	18	1	0	1
R28YRS	IN181011	5	21	1	0	1
R28YRS	IN181012	1	1	1	0	1
R28YRS	IN181012	2	2	0	0	1
R28YRS	IN181012	3	10	0	0	1
R28YRS	IN181012	4	5	0	0	1
R28YRS	IN181012	5	12	0	0	1
R28YRS	IN181013	1	1	1	0	1
R28YRS	IN181013	2	2	0	0	1
R28YRS	IN181013	3	5	0	0	1
R28YRS	IN181013	4	12	0	0	1
R28YRS	IN181014	1	1	1	0	2
R28YRS	IN181014	2	2	1	0	1
R28YRS	IN181014	3	6	1	0	2
R28YRS	IN181014	4	10	1	0	1
R28YRS	IN181014	5	12	1	0	1
R28YRS	IN181015	1	1	1	0	1
R28YRS	IN181015	2	2	1	0	1
R28YRS	IN181015	3	6	1	0	1
R28YRS	IN181015	4	10	1	0	1
R28YRS	IN181015	5	12	1	0	1
R28YRS	IN181015	6	17	1	0	1
R28YRS	IN181016	1	1	1	0	1
R28YRS	IN181016	2	2	0	0	1
R28YRS	IN181016	3	5	0	0	1
R28YRS	IN181016	4	6	0	0	1
R28YRS	IN181016	5	17	0	0	1
R28YRS	IN181016	6	10	0	0	1
R28YRS	IN181017	1	1	1	0	1
R28YRS	IN181017	2	2	0	0	1
R28YRS	IN181017	3	12	0	0	1
R28YRS	IN181017	4	10	0	0	1
R28YRS	IN181017	5	6	0	0	1
R28YRS	IN181018	1	1	1	0	1
R28YRS	IN181018	2	2	0	0	1
R28YRS	IN181018	3	5	0	0	1
R28YRS	IN181018	4	6	0	0	1
R28YRS	IN181018	5	10	0	0	1
R28YRS	IN181018	6	12	0	0	1
R28YRS	IN181018	7	17	0	0	1
R28YRS	IN181019	1	1	1	0	1
R28YRS	IN181019	2	2	0	0	1
R28YRS	IN181019	3	5	0	0	1
R28YRS	IN181019	4	6	0	0	1
R28YRS	IN181019	5	18	0	0	1
R28YRS	IN181019	6	17	0	1	1
R28YRS	IN181020	1	1	1	1	1
R28YRS	IN181020	2	2	1	1	1
R28YRS	IN181020	3	10	1	1	1
R28YRS	IN181020	4	17	1	1	1
R28YRS	IN181020	5	21	1	1	1
R28YRS	IN181021	1	1	1	1	1
R28YRS	IN181021	2	2	1	1	1
R28YRS	IN181021	3	10	0	1	1
R28YRS	IN181021	4	12	0	1	1
R28YRS	IN181021	5	5	1	0	1
R28YRS	IN181022	1	14	0	1	2
R28YRS	IN181022	2	10	0	1	2
R28YRS	IN181023	1	1	1	0	1
R28YRS	IN181023	2	2	1	0	1
R28YRS	IN181023	3	5	1	0	1
R28YRS	IN181023	4	7	0	0	1
R28YRS	IN181023	5	10	0	0	1
R28YRS	IN181024	1	1	1	0	1
R28YRS	IN181024	2	2	0	0	1
R28YRS	IN181024	3	6	0	0	1
R28YRS	IN181024	4	5	0	0	1
R28YRS	IN181024	5	10	0	0	1
R28YRS	IN181024	6	17	0	0	1
R28YRS	IN181025	1	1	1	0	2
R28YRS	IN181025	2	2	1	0	2
R28YRS	IN181025	3	12	1	0	1
R28YRS	IN181025	4	10	1	0	1
R28YRS	IN181025	5	6	1	0	2
R28YRS	IN181026	1	7	1	0	2
R28YRS	IN181026	2	10	0	0	1
R28YRS	IN181026	3	12	0	0	1
R28YRS	IN181027	1	1	1	0	1
R28YRS	IN181027	2	2	0	0	1
R28YRS	IN181027	3	6	0	0	1
R28YRS	IN181027	4	5	0	0	1
R28YRS	IN181028	1	1	1	1	2
R28YRS	IN181028	2	2	0	0	1
R28YRS	IN181028	3	6	1	0	2
R28YRS	IN181028	4	10	1	1	1
R28YRS	IN181028	5	12	1	1	1
R28YRS	IN181029	1	1	1	0	2
R28YRS	IN181029	2	2	1	0	1
R28YRS	IN181029	3	5	0	0	2
R28YRS	IN181029	4	12	0	0	1
R28YRS	IN181029	5	10	0	0	1
R28YRS	IN181030	1	1	1	0	2
R28YRS	IN181030	2	5	0	0	2
R28YRS	IN181030	3	7	0	0	2
R28YRS	IN181030	4	2	0	0	2
R28YRS	IN181031	1	1	1	1	1
R28YRS	IN181031	2	2	1	1	1
R28YRS	IN181031	3	10	0	1	1
R28YRS	IN181031	4	12	0	0	1
R28YRS	IN181031	5	18	1	0	1
R28YRS	IN181031	6	21	1	0	1
R28YRS	IN181032	1	14	0	0	1
R28YRS	IN181032	2	7	0	0	1
R28YRS	IN181032	3	10	0	0	1
R28YRS	IN181032	4	17	0	0	1
R28YRS	IN181033	1	1	1	1	1
R28YRS	IN181033	2	2	1	1	1
R28YRS	IN181033	3	10	1	1	1
R28YRS	IN181034	1	14	1	0	1
R28YRS	IN181034	2	12	0	0	1
R28YRS	IN181034	3	10	0	0	1
R28YRS	IN181034	4	6	1	0	1
R28YRS	IN181035	1	1	1	1	1
R28YRS	IN181035	2	2	1	1	2
R28YRS	IN181035	3	5	1	1	2
R28YRS	IN181035	4	12	0	1	1
R28YRS	IN181035	5	21	0	1	2
R28YRS	IN181035	6	10	0	1	1
R28YRS	IN181036	1	1	1	0	1
R28YRS	IN181036	2	2	0	0	1
R28YRS	IN181036	3	10	0	0	1
R28YRS	IN181036	4	12	0	0	1
R28YRS	IN181036	5	6	0	0	1
R28YRS	IN181037	1	1	1	0	1
R28YRS	IN181037	2	2	0	0	1
R28YRS	IN181037	3	5	0	0	1
R28YRS	IN181037	4	10	0	0	1
R28YRS	IN181038	1	5	1	1	1
R28YRS	IN181038	2	6	1	1	1
R28YRS	IN181038	3	7	1	1	1
R28YRS	IN181038	4	10	1	1	1
R28YRS	IN181038	5	18	1	1	1
R28YRS	IN181038	6	21	1	1	1
R28YRS	IN181039	1	1	1	0	1
R28YRS	IN181039	2	2	0	0	1
R28YRS	IN181039	3	12	0	0	1
R28YRS	IN181039	4	10	0	0	1
R28YRS	IN181039	5	7	0	0	1
R28YRS	IN181040	1	5	0	0	1
R28YRS	IN181040	2	7	0	0	1
R28YRS	IN181040	3	10	0	0	1
R28YRS	IN181040	4	6	0	0	1
R28YRS	IN181041	1	1	1	0	1
R28YRS	IN181041	2	2	1	0	1
R28YRS	IN181041	3	5	1	0	1
R28YRS	IN181041	4	10	1	0	1
R28YRS	IN181042	1	1	1	1	1
R28YRS	IN181042	2	2	1	1	1
R28YRS	IN181042	3	12	1	1	1
R28YRS	IN181042	4	10	1	1	1
R28YRS	IN181042	5	18	1	1	1
R28YRS	IN181042	6	6	1	1	1
R28YRS	IN181042	7	21	1	1	1
R28YRS	IN181043	1	23	1	1	1
R28YRS	IN181043	2	6	1	1	1
R28YRS	IN181044	1	1	1	0	1
R28YRS	IN181044	2	2	0	0	1
R28YRS	IN181044	3	5	0	0	1
R28YRS	IN181044	4	6	0	0	1
R28YRS	IN181044	5	10	0	0	1
R28YRS	IN181044	6	12	0	0	1
R28YRS	IN181044	7	17	0	0	1
R28YRS	IN181045	1	1	1	0	1
R28YRS	IN181045	2	2	1	0	1
R28YRS	IN181045	3	5	1	1	1
R28YRS	IN181045	4	18	1	1	1
R28YRS	IN181045	5	10	0	0	1
R28YRS	IN181046	1	1	1	1	1
R28YRS	IN181046	2	2	1	1	1
R28YRS	IN181046	3	21	1	0	1
R28YRS	IN181046	4	12	1	0	1
R28YRS	IN181046	5	10	1	0	1
R28YRS	IN181046	6	3	1	0	1
R28YRS	IN181047	1	1	1	1	1
R28YRS	IN181047	2	2	1	1	1
R28YRS	IN181047	3	12	0	1	1
R28YRS	IN181047	4	18	0	1	1
R28YRS	IN181047	5	10	0	1	1
R28YRS	IN181048	1	1	1	0	1
R28YRS	IN181048	2	2	1	0	1
R28YRS	IN181048	3	10	1	0	1
R28YRS	IN181048	4	12	1	0	1
R28YRS	IN181049	1	1	1	1	1
R28YRS	IN181049	2	2	1	1	1
R28YRS	IN181049	3	5	1	1	1
R28YRS	IN181049	4	17	1	1	1
R28YRS	IN181049	5	10	1	1	1
R28YRS	IN181050	1	1	1	1	2
R28YRS	IN181050	2	2	1	1	1
R28YRS	IN181050	3	6	1	0	2
R28YRS	IN181050	4	10	1	1	1
R28YRS	IN191001	1	1	1	1	1
R28YRS	IN191001	2	5	1	0	1
R28YRS	IN191001	3	2	0	0	1
R28YRS	IN191001	4	10	0	0	1
R28YRS	IN191001	5	18	0	0	1
R28YRS	IN191002	1	1	1	0	1
R28YRS	IN191002	2	2	0	0	1
R28YRS	IN191002	3	17	0	0	1
R28YRS	IN191002	4	5	0	0	1
R28YRS	IN191003	1	14	1	0	1
R28YRS	IN191003	2	10	0	1	1
R28YRS	IN191003	3	18	0	1	1
R28YRS	IN191004	1	1	1	0	1
R28YRS	IN191004	2	2	0	0	1
R28YRS	IN191004	3	17	0	0	1
R28YRS	IN191004	4	10	0	0	1
R28YRS	IN191004	5	5	0	0	1
R28YRS	IN191005	1	1	1	1	1
R28YRS	IN191005	2	5	1	0	1
R28YRS	IN191005	3	18	1	0	1
R28YRS	IN191005	4	10	1	0	1
R28YRS	IN191005	5	2	1	1	1
R28YRS	IN191005	6	12	1	0	1
R28YRS	IN191006	1	6	1	0	1
R28YRS	IN191006	2	8	1	0	1
R28YRS	IN191006	3	12	0	0	1
R28YRS	IN191006	4	5	1	0	1
R28YRS	IN191007	1	1	1	0	1
R28YRS	IN191007	2	10	0	0	1
R28YRS	IN191007	3	12	0	0	1
R28YRS	IN191007	4	21	0	0	2
R28YRS	IN191007	5	18	1	0	1
R28YRS	IN191007	6	6	1	0	2
R28YRS	IN191008	1	1	1	1	1
R28YRS	IN191008	2	2	0	0	1
R28YRS	IN191008	3	6	1	0	2
R28YRS	IN191008	4	10	1	0	1
R28YRS	IN191008	5	12	1	0	1
R28YRS	IN191009	1	1	1	0	1
R28YRS	IN191009	2	2	0	0	1
R28YRS	IN191009	3	17	0	0	1
R28YRS	IN191009	4	5	0	0	1
R28YRS	IN191009	5	6	0	0	0
R28YRS	IN191010	1	1	1	0	2
R28YRS	IN191010	2	2	1	0	2
R28YRS	IN191010	3	5	0	0	1
R28YRS	IN191010	4	10	1	0	1
R28YRS	IN191010	5	12	0	0	1
R28YRS	IN191011	1	1	1	0	1
R28YRS	IN191011	2	2	1	0	1
R28YRS	IN191011	3	6	1	0	1
R28YRS	IN191011	4	10	1	0	1
R28YRS	IN191011	5	18	1	0	1
R28YRS	IN191011	6	21	1	0	1
R28YRS	IN191012	1	23	1	0	2
R28YRS	IN191012	2	22	1	0	1
R28YRS	IN191012	3	10	0	1	1
R28YRS	IN191013	1	8	1	0	1
R28YRS	IN191013	2	10	1	0	2
R28YRS	IN191013	3	12	1	0	2
R28YRS	IN191013	4	23	1	0	1
R28YRS	IN191014	1	1	1	1	1
R28YRS	IN191014	2	2	1	1	1
R28YRS	IN191014	3	6	1	1	1
R28YRS	IN191014	4	10	1	1	1
R28YRS	IN191014	5	12	1	1	1
R28YRS	IN191014	6	21	1	1	1
R28YRS	IN191015	1	1	1	1	1
R28YRS	IN191015	2	2	1	1	1
R28YRS	IN191015	3	6	1	1	1
R28YRS	IN191015	4	18	1	1	1
R28YRS	IN191015	5	10	1	1	1
R28YRS	IN191015	6	21	1	1	1
R28YRS	IN191016	1	1	1	1	2
R28YRS	IN191016	2	2	1	1	1
R28YRS	IN191016	3	7	1	1	1
R28YRS	IN191016	4	10	1	1	1
R28YRS	IN191016	5	12	1	1	1
R28YRS	IN191017	1	1	1	1	1
R28YRS	IN191017	2	2	1	1	1
R28YRS	IN191017	3	6	1	1	1
R28YRS	IN191017	4	10	1	1	1
R28YRS	IN191017	5	12	1	1	1
R28YRS	IN191017	6	21	1	1	1
R28YRS	IN191018	1	1	1	1	2
R28YRS	IN191018	2	2	1	0	1
R28YRS	IN191018	3	6	1	0	2
R28YRS	IN191018	4	10	1	1	1
R28YRS	IN191018	5	12	1	1	2
R28YRS	IN191018	6	17	1	1	1
R28YRS	IN191019	1	1	1	1	1
R28YRS	IN191019	2	6	1	0	2
R28YRS	IN191019	3	2	0	1	1
R28YRS	IN191019	4	12	1	1	1
R28YRS	IN191019	5	10	1	1	1
R28YRS	IN191020	1	23	1	0	2
R28YRS	IN191020	2	12	0	0	1
R28YRS	IN191020	3	10	1	0	1
R28YRS	IN191020	4	17	1	1	1
R28YRS	IN191020	5	6	1	0	1
R28YRS	IN191021	1	1	1	1	1
R28YRS	IN191021	2	2	1	1	1
R28YRS	IN191021	3	10	0	1	1
R28YRS	IN191021	4	12	0	1	1
R28YRS	IN191021	5	21	0	1	2
R28YRS	IN191022	1	8	1	0	2
R28YRS	IN191022	2	5	1	0	2
R28YRS	IN191022	3	10	0	0	1
R28YRS	IN191023	1	1	1	0	1
R28YRS	IN191023	2	2	1	0	1
R28YRS	IN191023	3	10	0	0	1
R28YRS	IN191023	4	12	0	0	0
R28YRS	IN191023	5	21	1	0	2
R28YRS	IN191023	6	6	1	0	2
R28YRS	IN191024	1	5	1	1	1
R28YRS	IN191024	2	6	1	0	1
R28YRS	IN191024	3	7	1	1	1
R28YRS	IN191024	4	12	0	0	1
R28YRS	IN191025	1	3	1	0	1
R28YRS	IN191025	2	5	0	0	1
R28YRS	IN191025	3	6	0	0	1
R28YRS	IN191026	1	1	1	0	1
R28YRS	IN191026	2	2	1	0	1
R28YRS	IN191026	3	10	1	0	1
R28YRS	IN191027	1	1	1	0	1
R28YRS	IN191027	2	2	1	0	1
R28YRS	IN191027	3	6	1	0	2
R28YRS	IN191027	4	10	1	0	1
R28YRS	IN191027	5	12	1	0	1
R28YRS	IN191028	1	1	1	0	1
R28YRS	IN191028	2	2	1	0	1
R28YRS	IN191028	3	8	1	0	2
R28YRS	IN191028	4	10	1	0	2
R28YRS	IN191028	5	12	1	0	1
R28YRS	IN191029	1	1	1	1	1
R28YRS	IN191029	2	2	1	0	2
R28YRS	IN191029	3	5	1	0	2
R28YRS	IN191029	4	10	1	1	2
R28YRS	IN191029	5	12	1	0	1
R28YRS	IN191030	1	1	1	0	1
R28YRS	IN191030	2	2	1	1	2
R28YRS	IN191030	3	5	1	1	2
R28YRS	IN191030	4	10	1	1	1
R28YRS	IN191030	5	12	1	0	1
R28YRS	IN191031	1	1	1	1	1
R28YRS	IN191031	2	2	1	1	1
R28YRS	IN191031	3	6	1	0	2
R28YRS	IN191031	4	10	1	0	1
R28YRS	IN191031	5	12	1	0	1
R28YRS	IN191032	1	1	1	1	2
R28YRS	IN191032	2	2	1	0	2
R28YRS	IN191032	3	6	1	0	2
R28YRS	IN191032	4	10	1	0	1
R28YRS	IN191032	5	12	1	0	1
R28YRS	IN191033	1	1	1	0	1
R28YRS	IN191033	2	2	0	0	1
R28YRS	IN191033	3	10	1	0	2
R28YRS	IN191033	4	12	1	1	2
R28YRS	IN191033	5	8	1	0	2
R28YRS	IN191034	1	1	1	1	1
R28YRS	IN191034	2	2	1	1	1
R28YRS	IN191034	3	6	1	1	1
R28YRS	IN191034	4	10	1	1	1
R28YRS	IN191034	5	17	1	1	1
R28YRS	IN191034	6	21	1	1	1
R28YRS	IN191035	1	1	1	1	1
R28YRS	IN191035	2	2	1	1	1
R28YRS	IN191035	3	6	1	1	1
R28YRS	IN191035	4	10	1	1	1
R28YRS	IN191035	5	12	1	1	1
R28YRS	IN191035	6	21	1	1	1
R28YRS	IN191036	1	1	1	1	1
R28YRS	IN191036	2	2	1	1	1
R28YRS	IN191036	3	10	1	1	1
R28YRS	IN191036	4	17	1	1	1
R28YRS	IN191036	5	21	1	1	1
R28YRS	IN191036	6	6	1	1	1
R28YRS	IN191037	1	1	1	1	1
R28YRS	IN191037	2	2	1	1	1
R28YRS	IN191037	3	7	1	1	1
R28YRS	IN191037	4	10	1	1	1
R28YRS	IN191037	5	17	1	1	1
R28YRS	IN191037	6	12	1	1	1
R28YRS	IN191037	7	21	1	1	1
R28YRS	IN191038	1	1	1	0	1
R28YRS	IN191038	2	2	1	0	1
R28YRS	IN191038	3	10	1	0	1
R28YRS	IN191038	4	7	1	0	1
R28YRS	IN191038	5	12	1	0	1
R28YRS	IN191038	6	21	1	0	1
R28YRS	IN191039	1	1	1	0	1
R28YRS	IN191039	2	2	1	0	1
R28YRS	IN191039	3	5	1	0	1
R28YRS	IN191039	4	10	1	0	1
R28YRS	IN191039	5	18	0	0	1
R28YRS	IN191039	6	12	1	0	1
R28YRS	IN191040	1	5	1	0	1
R28YRS	IN191040	2	18	0	1	1
R28YRS	IN191040	3	6	1	0	1
R28YRS	IN191040	4	10	0	0	1
R28YRS	IN191040	5	8	1	0	1
R28YRS	IN191041	1	5	1	0	1
R28YRS	IN191041	2	6	0	0	1
R28YRS	IN191041	3	10	0	0	1
R28YRS	IN191041	4	15	1	1	1
R28YRS	IN191042	1	1	1	0	1
R28YRS	IN191042	2	2	0	1	1
R28YRS	IN191042	3	17	0	0	1
R28YRS	IN191042	4	10	0	0	1
R28YRS	IN191042	5	12	0	0	1
R28YRS	IN191043	1	1	1	0	1
R28YRS	IN191043	2	2	1	0	1
R28YRS	IN191043	3	6	0	0	1
R28YRS	IN191043	4	17	0	0	1
R28YRS	IN191043	5	12	0	0	1
R28YRS	IN191044	1	1	1	1	1
R28YRS	IN191044	2	2	1	1	1
R28YRS	IN191044	3	12	0	1	1
R28YRS	IN191044	4	6	1	1	1
R28YRS	IN191044	5	10	0	0	1
R28YRS	IN191045	1	1	1	0	1
R28YRS	IN191045	2	2	1	0	1
R28YRS	IN191045	3	12	1	1	1
R28YRS	IN191045	4	10	1	0	1
R28YRS	IN191046	1	14	1	0	1
R28YRS	IN191046	2	5	1	0	1
R28YRS	IN191046	3	12	1	0	1
R28YRS	IN191046	4	10	1	0	1
R28YRS	IN191046	5	3	1	0	1
R28YRS	IN191047	1	1	1	0	1
R28YRS	IN191047	2	10	1	0	1
R28YRS	IN191047	3	18	1	0	1
R28YRS	IN191047	4	8	1	0	1
R28YRS	IN191048	1	5	0	0	1
R28YRS	IN191048	2	6	0	0	1
R28YRS	IN191048	3	3	0	0	1
R28YRS	IN191048	4	17	0	0	1
R28YRS	IN191049	1	14	0	0	1
R28YRS	IN191049	2	10	0	0	0
R28YRS	IN191049	3	12	0	0	0
R28YRS	IN191049	4	7	1	0	2
R28YRS	IN191049	5	6	1	0	2
R28YRS	IN191050	1	3	1	1	1
R28YRS	IN191050	2	5	1	1	1
R28YRS	IN191050	3	6	1	1	1
R28YRS	IN191050	4	10	1	1	1
R28YRS	IN191050	5	18	1	1	1
R28YRS	IN191050	6	21	1	1	1
R28YRS	IN201001	1	1	1	0	0
R28YRS	IN201001	2	2	0	0	1
R28YRS	IN201001	3	12	0	0	1
R28YRS	IN201001	4	10	0	0	1
R28YRS	IN201002	1	2	0	0	1
R28YRS	IN201002	2	1	1	0	0
R28YRS	IN201002	3	12	0	0	1
R28YRS	IN201002	4	10	0	1	1
R28YRS	IN201003	1	5	0	0	1
R28YRS	IN201003	2	3	0	0	1
R28YRS	IN201003	3	1	0	0	1
R28YRS	IN201003	4	12	0	0	1
R28YRS	IN201003	5	17	0	1	1
R28YRS	IN201003	6	2	0	0	1
R28YRS	IN201004	1	1	0	0	1
R28YRS	IN201004	2	2	0	0	1
R28YRS	IN201004	3	10	0	0	1
R28YRS	IN201004	4	12	0	0	1
R28YRS	IN201005	1	1	1	1	0
R28YRS	IN201005	2	2	0	1	0
R28YRS	IN201005	3	10	0	0	1
R28YRS	IN201005	4	12	0	0	1
R28YRS	IN201005	5	23	1	0	0
R28YRS	IN201006	1	1	1	0	0
R28YRS	IN201006	2	2	1	0	0
R28YRS	IN201006	3	12	0	0	1
R28YRS	IN201006	4	10	1	0	1
R28YRS	IN201007	1	1	1	1	0
R28YRS	IN201007	2	2	0	0	0
R28YRS	IN201007	3	5	0	0	0
R28YRS	IN201007	4	10	0	0	1
R28YRS	IN201007	5	12	0	0	1
R28YRS	IN201007	6	6	0	0	2
R28YRS	IN201008	1	1	1	0	0
R28YRS	IN201008	2	10	0	1	1
R28YRS	IN201008	3	12	1	1	0
R28YRS	IN201008	4	2	1	1	0
R28YRS	IN201008	5	23	1	0	0
R28YRS	IN201009	1	1	1	0	0
R28YRS	IN201009	2	2	1	0	0
R28YRS	IN201009	3	3	1	0	1
R28YRS	IN201009	4	12	0	1	1
R28YRS	IN201010	1	1	1	0	1
R28YRS	IN201010	2	2	1	0	1
R28YRS	IN201010	3	10	0	0	1
R28YRS	IN201010	4	12	0	0	1
R28YRS	IN201010	5	23	0	0	1
R28YRS	IN201011	1	1	0	0	0
R28YRS	IN201011	2	5	0	0	1
R28YRS	IN201011	3	12	0	0	0
R28YRS	IN201012	1	1	1	0	1
R28YRS	IN201012	2	5	0	0	1
R28YRS	IN201012	3	3	0	1	1
R28YRS	IN201012	4	10	0	0	1
R28YRS	IN201012	5	12	0	0	1
R28YRS	IN201013	1	1	1	1	1
R28YRS	IN201013	2	12	0	0	1
R28YRS	IN201013	3	10	0	0	1
R28YRS	IN201013	4	2	1	0	1
R28YRS	IN201014	1	1	1	0	0
R28YRS	IN201014	2	2	0	0	2
R28YRS	IN201014	3	5	0	0	1
R28YRS	IN201014	4	12	0	0	1
R28YRS	IN201014	5	10	0	0	1
R28YRS	IN201014	6	6	0	0	1
R28YRS	IN201015	1	1	0	0	1
R28YRS	IN201015	2	5	0	0	1
R28YRS	IN201015	3	2	0	0	1
R28YRS	IN201015	4	12	0	0	1
R28YRS	IN201015	5	10	0	0	1
R28YRS	IN201016	1	1	1	0	0
R28YRS	IN201016	2	2	1	0	0
R28YRS	IN201016	3	5	0	0	1
R28YRS	IN201016	4	10	0	1	1
R28YRS	IN201016	5	12	0	0	1
R28YRS	IN201017	1	1	1	1	0
R28YRS	IN201017	2	2	1	1	0
R28YRS	IN201017	3	3	0	1	1
R28YRS	IN201017	4	5	0	0	0
R28YRS	IN201017	5	10	0	0	1
R28YRS	IN201017	6	12	0	1	1
R28YRS	IN201017	7	17	0	1	1
R28YRS	IN201018	1	1	0	1	1
R28YRS	IN201018	2	5	0	0	1
R28YRS	IN201018	3	2	0	0	1
R28YRS	IN201018	4	10	0	0	1
R28YRS	IN201019	1	5	0	0	1
R28YRS	IN201019	2	6	0	0	1
R28YRS	IN201019	3	16	0	0	0
R28YRS	IN201019	4	17	0	1	1
R28YRS	IN201019	5	3	0	1	1
R28YRS	IN201020	1	1	1	1	2
R28YRS	IN201020	2	2	1	1	2
R28YRS	IN201020	3	12	0	1	1
R28YRS	IN201020	4	10	0	1	1
R28YRS	IN201021	1	1	0	0	1
R28YRS	IN201021	2	2	1	0	2
R28YRS	IN201021	3	12	1	0	1
R28YRS	IN201021	4	10	0	0	1
R28YRS	IN201021	5	11	0	0	1
R28YRS	IN201022	1	1	1	0	1
R28YRS	IN201022	2	2	1	0	2
R28YRS	IN201022	3	10	0	0	1
R28YRS	IN201022	4	12	0	0	1
R28YRS	IN201022	5	17	1	1	1
R28YRS	IN201023	1	1	1	1	1
R28YRS	IN201023	2	2	0	0	1
R28YRS	IN201023	3	10	0	0	1
R28YRS	IN201023	4	12	0	0	1
R28YRS	IN201024	1	1	1	0	2
R28YRS	IN201024	2	2	1	0	2
R28YRS	IN201024	3	10	1	0	2
R28YRS	IN201024	4	12	1	0	1
R28YRS	IN201025	1	1	0	0	1
R28YRS	IN201025	2	2	0	0	1
R28YRS	IN201025	3	11	0	0	1
R28YRS	IN201025	4	12	0	0	1
R28YRS	IN201026	1	5	0	0	0
R28YRS	IN201026	2	14	0	0	1
R28YRS	IN201026	3	12	0	0	1
R28YRS	IN201027	1	1	1	1	0
R28YRS	IN201027	2	2	0	1	0
R28YRS	IN201027	3	12	0	1	1
R28YRS	IN201027	4	10	0	0	1
R28YRS	IN201028	1	1	0	0	2
R28YRS	IN201028	2	2	0	0	2
R28YRS	IN201028	3	12	0	0	1
R28YRS	IN201028	4	17	0	0	1
R28YRS	IN201029	1	23	1	1	1
R28YRS	IN201029	2	1	0	1	1
R28YRS	IN201029	3	2	1	1	1
R28YRS	IN201029	4	5	0	1	1
R28YRS	IN201030	1	1	0	1	1
R28YRS	IN201030	2	2	0	1	1
R28YRS	IN201030	3	9	0	1	1
R28YRS	IN201030	4	12	0	1	1
R28YRS	IN201030	5	10	0	1	1
R28YRS	IN201032	1	1	1	0	0
R28YRS	IN201032	2	2	1	0	0
R28YRS	IN201032	3	10	0	1	1
R28YRS	IN201032	4	12	0	1	1
R28YRS	IN201032	5	17	0	1	1
R28YRS	IN201033	1	1	1	0	0
R28YRS	IN201033	2	2	1	0	0
R28YRS	IN201033	3	10	0	0	2
R28YRS	IN201033	4	12	0	0	2
R28YRS	IN201033	5	17	0	1	1
R28YRS	IN201034	1	1	0	1	1
R28YRS	IN201034	2	2	0	0	1
R28YRS	IN201034	3	12	0	0	1
R28YRS	IN201036	1	1	1	1	0
R28YRS	IN201036	2	2	1	1	0
R28YRS	IN201036	3	3	0	0	1
R28YRS	IN201036	4	10	0	0	1
R28YRS	IN201036	5	12	0	1	1
R28YRS	IN201037	1	1	0	0	1
R28YRS	IN201037	2	17	0	0	1
R28YRS	IN201037	3	9	0	0	1
R28YRS	IN201037	4	2	0	0	1
R28YRS	IN201037	5	12	0	0	1
R28YRS	IN201038	1	1	0	0	0
R28YRS	IN201038	2	2	0	1	1
R28YRS	IN201038	3	10	0	0	1
R28YRS	IN201038	4	12	0	0	1
R28YRS	IN201039	1	1	0	0	1
R28YRS	IN201039	2	2	0	0	1
R28YRS	IN201039	3	10	0	0	1
R28YRS	IN201039	4	12	0	0	1
R28YRS	IN201040	1	2	0	0	2
R28YRS	IN201040	2	1	1	0	0
R28YRS	IN201040	3	10	1	0	0
R28YRS	IN201040	4	12	1	0	0
R28YRS	IN201040	5	6	0	0	1
R28YRS	IN201041	1	5	0	0	1
R28YRS	IN201041	2	10	0	0	1
R28YRS	IN201041	3	12	0	0	1
R28YRS	IN201042	1	1	0	1	1
R28YRS	IN201042	2	2	0	1	1
R28YRS	IN201042	3	9	0	1	1
R28YRS	IN201042	4	2	0	1	1
R28YRS	IN201042	5	18	0	1	1
R28YRS	IN201043	1	1	1	0	2
R28YRS	IN201043	2	2	1	0	0
R28YRS	IN201043	3	12	0	0	0
R28YRS	IN201043	4	10	0	1	1
R28YRS	IN201044	1	1	1	0	0
R28YRS	IN201044	2	2	1	0	0
R28YRS	IN201044	3	10	0	0	1
R28YRS	IN201044	4	12	0	0	1
R28YRS	IN201045	1	5	0	0	1
R28YRS	IN201045	2	10	0	0	1
R28YRS	IN201045	3	23	0	0	1
R28YRS	IN201046	1	5	0	0	0
R28YRS	IN201046	2	6	0	0	0
R28YRS	IN201046	3	1	0	0	0
