FORMNO	CHILDID	PLOTID	LAREA	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R28YRS	IN131013	3	.01	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN131013	4	5	1	5	1	1	1	1	12150	10000	32	30	37	48	0	88
R28YRS	IN131013	5	6	1	5	1	1	1	1	103000	45000	53	57	48	88	1	1
R28YRS	IN131014	1	.03	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131014	2	3	1	5	1	1	2	1	51400	255000	32	48	48	88	1	1
R28YRS	IN131015	1	.05	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131015	2	3	1	5	1	1	1	1	3000	10000	68	88	88	88	0	88
R28YRS	IN131016	1	.02	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131017	1	.03	1	1	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	IN131017	2	3	1	11	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	IN131018	1	.03	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131018	2	4	1	5	1	1	1	1	7500	5000	32	88	88	88	0	88
R28YRS	IN131019	1	.02	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131019	2	4	1	5	1	1	1	1	1200	5500	32	30	88	88	0	88
R28YRS	IN131019	3	1	1	5	1	1	1	1	200	2500	32	88	88	88	0	88
R28YRS	IN131019	4	.75	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131020	1	.01	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN131020	2	.5	1	5	1	1	1	1	1300	700	57	88	88	88	0	88
R28YRS	IN131021	1	.02	1	1	1	1	4	 	 	 	 	 	 	 	 	 
R28YRS	IN131022	1	.02	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131022	2	2	1	11	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131023	1	.01	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131023	2	1	1	5	1	1	1	0	-88	1000	37	88	88	88	0	88
R28YRS	IN131024	1	.01	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN131024	2	5	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131025	1	.02	1	1	1	1	4	 	 	 	 	 	 	 	 	 
R28YRS	IN131025	2	1.5	1	5	1	1	4	0	-88	1500	52	88	88	88	0	88
R28YRS	IN131025	3	1.5	1	5	1	1	4	0	-88	5500	32	88	88	88	0	88
R28YRS	IN131025	4	3	4	5	0	0	88	1	800	2250	37	88	88	88	0	88
R28YRS	IN131026	1	.04	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131026	2	4	1	5	1	1	1	1	15000	8000	32	88	88	88	0	88
R28YRS	IN131027	1	.02	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131027	2	1.5	1	5	1	1	1	1	1400	3000	32	88	88	88	0	88
R28YRS	IN131028	1	.03	1	1	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	IN131028	2	2.5	1	5	1	1	3	1	40000	16500	24	88	24	16	1	4
R28YRS	IN131029	1	.01	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN131029	2	1	1	11	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	IN131030	1	.03	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131030	2	3	1	5	1	1	1	1	16900	10000	88	88	16	68	1	4
R28YRS	IN131031	1	.02	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131031	2	3.5	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131032	1	.05	1	1	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	IN131032	2	1.25	1	5	1	1	3	1	1000	3000	32	88	88	88	0	88
R28YRS	IN131033	1	.02	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131033	2	1	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131034	1	.02	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131034	2	.05	1	1	3	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131034	3	2.5	1	5	1	1	2	1	1900	8100	32	30	88	88	0	88
R28YRS	IN131035	1	.03	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131035	2	1	1	5	1	1	1	1	6000	4000	32	88	88	88	0	88
R28YRS	IN131035	3	.5	1	5	1	1	1	1	1000	2000	57	88	88	88	0	88
R28YRS	IN131035	4	.5	1	5	1	1	1	1	1500	2000	53	88	88	88	0	88
R28YRS	IN131036	1	.02	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131037	1	.03	31	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN131037	2	3	1	5	1	1	1	1	10000	5100	32	30	88	88	0	88
R28YRS	IN131038	1	.03	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131038	2	1	1	5	1	1	2	0	-88	2000	32	88	88	88	0	88
R28YRS	IN131039	1	.03	1	1	1	1	9	 	 	 	 	 	 	 	 	 
R28YRS	IN131039	2	5.5	1	5	1	1	9	1	3750	5000	32	88	88	88	0	88
R28YRS	IN131039	3	2	1	5	1	1	9	1	1500	3000	32	88	88	88	0	88
R28YRS	IN131039	4	2	4	5	0	0	88	1	18000	4500	53	46	88	88	0	88
R28YRS	IN131040	1	.03	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131040	2	1	1	5	1	1	1	1	3600	4600	32	30	88	88	0	88
R28YRS	IN131041	1	.03	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131041	2	4.75	1	5	1	1	2	1	4680	10100	32	30	88	88	0	88
R28YRS	IN131042	1	.02	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131042	2	.75	1	5	0	0	88	1	7600	6000	53	88	57	88	1	4
R28YRS	IN131042	3	3	1	5	1	1	3	1	12000	7000	32	88	88	88	0	88
R28YRS	IN131043	1	.02	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131043	2	4.5	1	5	1	1	1	1	6500	8000	53	88	88	88	0	88
R28YRS	IN131043	3	2	1	5	1	1	1	1	4200	7000	32	88	88	88	0	88
R28YRS	IN131044	1	.05	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131044	2	3	1	5	1	1	2	1	7500	4100	53	88	57	88	1	4
R28YRS	IN131044	3	2	1	5	1	1	1	1	3600	2800	32	30	88	88	0	88
R28YRS	IN131044	4	2	1	5	1	1	3	1	3600	2800	32	30	88	88	0	88
R28YRS	IN131044	5	2	1	11	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131044	6	1.75	1	5	1	1	1	1	1800	1100	37	30	88	88	0	88
R28YRS	IN131045	1	.02	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131045	2	3.7	1	5	1	1	3	1	9600	17000	68	88	32	88	1	1
R28YRS	IN131046	1	.01	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131046	2	.65	1	11	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN131046	3	1.35	1	5	1	1	1	1	2400	2500	32	30	88	88	0	88
R28YRS	IN131047	1	.03	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131047	2	2.5	1	5	1	1	1	1	0	4000	32	88	88	88	0	88
R28YRS	IN131048	1	.03	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131048	2	2.5	5	5	0	0	88	1	450	5800	53	72	88	88	1	1
R28YRS	IN131049	1	.02	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN131049	2	3.5	5	5	0	0	88	1	10600	30200	32	30	88	88	0	88
R28YRS	IN131050	1	.04	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN141001	1	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN141002	1	.06	1	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141003	1	.05	1	1	1	1	90	 	 	 	 	 	 	 	 	 
R28YRS	IN141004	1	.02	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141005	1	.05	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN141006	1	.02	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN141007	1	.05	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	IN141008	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN141009	1	.02	1	1	0	0	88	0	-88	1000	 	 	 	 	 	 
R28YRS	IN141010	1	.04	1	1	1	1	1	0	-88	1000	 	 	 	 	 	 
R28YRS	IN141011	1	.08	1	1	1	1	1	1	24000	12000	 	 	 	 	 	 
R28YRS	IN141012	1	.25	1	1	1	1	1	0	-88	10000	 	 	 	 	 	 
R28YRS	IN141013	1	.05	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141014	1	.06	5	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141015	1	.02	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141016	1	.03	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141017	1	.02	1	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141018	1	.02	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN141020	1	.05	1	1	1	1	1	0	-88	15000	 	 	 	 	 	 
R28YRS	IN141021	1	.06	1	3	1	1	1	1	10800	2000	 	 	 	 	 	 
R28YRS	IN141021	2	1	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN141022	1	.02	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141022	2	1	1	5	1	0	88	 	 	 	32	88	88	88	0	88
R28YRS	IN141023	1	.02	1	1	1	1	1	1	1000	500000	 	 	 	 	 	 
R28YRS	IN141023	2	.06	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN141023	3	.05	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN141024	1	.04	1	1	1	1	2	0	-88	40000	 	 	 	 	 	 
R28YRS	IN141025	1	.05	1	1	1	1	1	1	21600	20000	 	 	 	 	 	 
R28YRS	IN141026	1	.01	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141026	2	.02	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN141027	1	.01	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141028	1	.01	1	1	1	1	1	1	18000	5000	 	 	 	 	 	 
R28YRS	IN141029	1	.03	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN141030	1	.05	1	1	1	1	1	1	18000	0	 	 	 	 	 	 
R28YRS	IN141031	1	.02	2	1	0	0	88	0	-88	400	 	 	 	 	 	 
R28YRS	IN141032	1	.05	1	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141033	1	.03	1	1	0	0	88	0	-88	10000	 	 	 	 	 	 
R28YRS	IN141034	1	.02	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141035	1	.03	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN141036	1	.02	1	1	1	1	1	0	-88	1000	 	 	 	 	 	 
R28YRS	IN141037	1	.03	1	1	1	1	2	1	12000	1000	 	 	 	 	 	 
R28YRS	IN141038	1	.02	1	1	1	1	2	0	-88	80000	 	 	 	 	 	 
R28YRS	IN141039	1	.05	1	1	1	1	90	0	-88	4000	 	 	 	 	 	 
R28YRS	IN141040	1	.02	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141041	1	.03	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141042	1	.02	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN141043	1	.01	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141044	1	.05	1	3	1	1	2	1	24000	0	 	 	 	 	 	 
R28YRS	IN141045	1	.01	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN141045	2	.01	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141045	3	1.5	1	9	1	1	2	1	10000	0	 	 	 	 	 	 
R28YRS	IN141045	4	1	1	9	1	1	2	1	6000	0	 	 	 	 	 	 
R28YRS	IN141046	1	.02	1	1	1	1	3	0	-88	0	 	 	 	 	 	 
R28YRS	IN141047	1	.01	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN141048	1	.03	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN141049	1	.02	1	1	1	1	90	0	-88	15000	 	 	 	 	 	 
R28YRS	IN141050	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151001	1	.1	1	2	1	1	1	0	-88	100	 	 	 	 	 	 
R28YRS	IN151001	2	3	1	5	1	1	1	 	 	 	53	88	88	88	1	4
R28YRS	IN151002	1	.15	1	1	1	1	1	0	-88	100	 	 	 	 	 	 
R28YRS	IN151002	2	.75	1	5	1	1	1	 	 	 	53	88	88	88	1	4
R28YRS	IN151002	3	1.75	1	5	1	1	1	 	 	 	53	88	88	88	1	4
R28YRS	IN151002	4	2	1	5	1	1	2	 	 	 	53	88	88	88	1	4
R28YRS	IN151003	1	.1	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151003	2	3	1	5	1	1	1	 	 	 	53	88	30	88	0	88
R28YRS	IN151003	3	2	2	5	0	0	88	 	 	 	18	88	88	88	0	88
R28YRS	IN151003	4	2	2	5	0	0	88	 	 	 	18	88	88	88	0	88
R28YRS	IN151004	1	.04	1	1	1	1	4	0	-88	0	 	 	 	 	 	 
R28YRS	IN151004	2	.5	1	5	1	1	4	 	 	 	53	88	88	88	1	4
R28YRS	IN151004	3	.5	1	11	1	1	4	0	-88	0	 	 	 	 	 	 
R28YRS	IN151005	1	.1	1	1	1	1	1	0	-88	100	 	 	 	 	 	 
R28YRS	IN151005	2	3	1	5	1	1	1	 	 	 	18	30	88	80	0	88
R28YRS	IN151005	3	3	1	9	1	1	1	1	1800	0	 	 	 	 	 	 
R28YRS	IN151006	1	.07	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151006	2	1	1	5	1	1	1	 	 	 	53	88	88	88	0	88
R28YRS	IN151006	3	1	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN151007	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151008	1	.15	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151008	2	.5	1	5	1	1	1	 	 	 	53	88	88	88	1	0
R28YRS	IN151009	1	.05	1	1	1	0	88	1	6000	1500	 	 	 	 	 	 
R28YRS	IN151009	2	2	1	5	1	0	88	 	 	 	18	88	88	88	1	0
R28YRS	IN151010	1	.08	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151010	2	.5	1	5	1	1	1	 	 	 	53	88	88	88	1	4
R28YRS	IN151010	3	1.5	3	10	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN151010	4	2	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN151011	1	.04	1	1	1	1	1	0	-88	500	 	 	 	 	 	 
R28YRS	IN151011	2	.5	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN151012	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151012	2	1	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN151013	1	.04	1	1	1	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN151014	1	.37	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151015	1	.08	1	1	1	1	3	0	-88	0	 	 	 	 	 	 
R28YRS	IN151015	2	2	2	5	0	0	88	 	 	 	53	88	88	88	0	88
R28YRS	IN151015	3	1	1	5	1	1	3	 	 	 	30	88	88	88	0	88
R28YRS	IN151015	4	1	1	5	1	1	3	 	 	 	32	88	88	88	0	88
R28YRS	IN151016	1	.05	1	1	1	0	88	0	-88	2000	 	 	 	 	 	 
R28YRS	IN151016	2	.75	1	5	1	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN151017	1	.05	1	1	1	0	88	0	-88	500	 	 	 	 	 	 
R28YRS	IN151017	2	1	1	5	1	0	88	 	 	 	60	88	88	88	0	88
R28YRS	IN151018	1	.07	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151018	2	1.25	1	5	1	1	1	 	 	 	53	88	16	88	1	3
R28YRS	IN151018	3	2	4	5	0	0	88	 	 	 	60	88	75	88	1	3
R28YRS	IN151018	4	3	4	5	0	0	88	 	 	 	53	88	88	88	1	3
R28YRS	IN151018	5	2	4	5	0	0	88	 	 	 	18	88	72	88	1	3
R28YRS	IN151018	6	1.5	1	5	1	1	1	 	 	 	18	88	44	88	1	3
R28YRS	IN151019	1	.02	1	1	1	1	1	0	-88	2500	 	 	 	 	 	 
R28YRS	IN151019	2	2.5	1	5	1	1	1	 	 	 	53	88	88	88	0	88
R28YRS	IN151019	3	1.5	1	5	1	1	1	 	 	 	60	30	88	88	0	88
R28YRS	IN151019	4	.5	1	5	1	1	1	 	 	 	88	88	88	88	0	88
R28YRS	IN151020	1	.25	1	1	1	1	2	0	-88	500	 	 	 	 	 	 
R28YRS	IN151020	2	1	1	11	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN151021	1	.07	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151021	2	1	1	5	1	1	1	 	 	 	60	88	88	88	0	88
R28YRS	IN151022	1	.05	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN151022	2	.25	1	1	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN151022	3	1	2	5	0	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN151023	1	.12	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN151023	2	4	1	11	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN151023	3	3	1	5	1	1	80	 	 	 	53	88	88	88	1	0
R28YRS	IN151024	1	.05	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151025	1	.25	1	2	1	1	1	1	1000	250	 	 	 	 	 	 
R28YRS	IN151025	2	2	1	5	1	1	1	 	 	 	60	88	88	88	0	88
R28YRS	IN151026	1	.05	1	1	1	0	88	0	-88	300	 	 	 	 	 	 
R28YRS	IN151027	1	.1	1	1	1	1	1	0	-88	5000	 	 	 	 	 	 
R28YRS	IN151027	2	1	1	5	1	1	1	 	 	 	53	88	88	88	0	88
R28YRS	IN151027	3	1	2	5	0	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN151028	1	.05	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN151028	2	1	1	5	1	1	2	 	 	 	53	88	88	88	0	88
R28YRS	IN151029	1	.05	1	1	1	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN151030	1	.03	1	1	1	1	4	0	-88	0	 	 	 	 	 	 
R28YRS	IN151030	2	.5	1	5	1	1	4	 	 	 	53	88	88	88	1	4
R28YRS	IN151031	1	.01	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151032	1	.04	1	1	1	1	2	0	-88	6000	 	 	 	 	 	 
R28YRS	IN151033	1	.25	1	1	1	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN151033	2	1	1	5	1	0	88	 	 	 	48	88	88	88	0	88
R28YRS	IN151034	1	.1	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN151034	2	.5	1	5	1	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN151034	3	.25	1	5	1	0	88	 	 	 	18	88	88	88	1	0
R28YRS	IN151035	1	.01	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151035	2	1	1	5	1	1	1	 	 	 	53	88	88	88	1	0
R28YRS	IN151036	1	.1	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151037	1	.05	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151037	2	.05	1	1	1	1	1	0	-88	50000	 	 	 	 	 	 
R28YRS	IN151038	1	.07	1	1	1	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN151038	2	.5	1	5	1	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN151038	3	2	2	5	0	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN151039	1	.15	1	1	1	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN151040	1	.15	1	1	1	1	1	1	3600	0	 	 	 	 	 	 
R28YRS	IN151040	2	2	1	5	1	1	1	 	 	 	53	88	53	88	1	1
R28YRS	IN151040	3	1.5	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN151040	4	1.5	1	5	1	1	1	 	 	 	16	88	88	88	0	88
R28YRS	IN151040	5	2	2	5	0	0	88	 	 	 	18	88	88	88	0	88
R28YRS	IN151041	1	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN151041	2	.5	2	5	0	0	88	 	 	 	18	88	88	88	0	88
R28YRS	IN151042	1	.1	1	1	1	1	80	0	-88	3000	 	 	 	 	 	 
R28YRS	IN151042	2	1.5	2	5	0	0	88	 	 	 	18	88	88	88	0	88
R28YRS	IN151043	1	.02	1	1	1	1	2	0	-88	3000	 	 	 	 	 	 
R28YRS	IN151043	2	.25	1	5	1	1	2	 	 	 	53	88	88	88	0	88
R28YRS	IN151043	3	1	2	5	0	0	88	 	 	 	53	88	88	88	0	88
R28YRS	IN151044	1	.07	1	1	1	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN151044	2	1	1	5	1	0	88	 	 	 	53	88	53	88	1	3
R28YRS	IN151045	1	.05	1	1	1	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN151045	2	1	1	1	1	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN151045	3	2	1	1	1	0	88	 	 	 	18	88	88	88	0	88
R28YRS	IN151046	1	.08	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN151047	1	.05	1	1	1	1	2	0	-88	4000	 	 	 	 	 	 
R28YRS	IN151048	1	.02	1	1	1	1	1	0	-88	150	 	 	 	 	 	 
R28YRS	IN151048	2	.25	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN151049	1	.01	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN151050	1	.06	1	2	1	1	7	1	2500	600	 	 	 	 	 	 
R28YRS	IN161001	1	.01	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161001	2	2	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN161001	3	2	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN161002	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161002	2	5	6	5	0	0	88	 	 	 	30	37	88	88	0	88
R28YRS	IN161003	1	.01	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN161003	2	3	1	9	1	1	2	1	1200	0	 	 	 	 	 	 
R28YRS	IN161004	1	.03	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN161004	2	.75	1	5	1	1	90	 	 	 	37	88	88	88	0	88
R28YRS	IN161005	1	.04	1	1	1	1	1	0	-88	5000	 	 	 	 	 	 
R28YRS	IN161006	1	.03	2	3	0	0	88	1	20000	10000	 	 	 	 	 	 
R28YRS	IN161006	2	.02	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161007	1	.05	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN161007	2	.06	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN161007	3	2	1	9	1	1	1	1	2000	0	 	 	 	 	 	 
R28YRS	IN161008	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161008	2	1	1	5	1	1	1	 	 	 	52	88	88	88	0	88
R28YRS	IN161008	3	1	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R28YRS	IN161009	1	.03	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN161009	2	1	1	5	1	1	2	 	 	 	44	88	88	88	0	88
R28YRS	IN161010	1	.03	1	1	1	1	90	0	-88	3000	 	 	 	 	 	 
R28YRS	IN161010	2	2	1	11	1	1	90	 	 	 	 	 	 	 	 	 
R28YRS	IN161011	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161011	2	1	1	5	1	1	2	 	 	 	13	88	88	88	0	88
R28YRS	IN161011	3	1	1	5	1	1	2	 	 	 	44	88	88	88	0	88
R28YRS	IN161011	4	1	2	5	0	0	88	 	 	 	48	88	88	88	0	88
R28YRS	IN161012	1	.01	1	1	1	1	1	0	-88	1000	 	 	 	 	 	 
R28YRS	IN161012	2	2	1	9	1	1	1	1	4000	0	 	 	 	 	 	 
R28YRS	IN161013	1	.05	1	1	1	1	1	0	-88	150000	 	 	 	 	 	 
R28YRS	IN161013	2	2	1	5	1	1	2	 	 	 	53	88	44	88	1	4
R28YRS	IN161013	3	2	1	5	1	1	2	 	 	 	18	88	32	88	1	4
R28YRS	IN161014	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161014	2	2	1	1	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN161015	1	.01	1	1	1	1	1	0	-88	1500	 	 	 	 	 	 
R28YRS	IN161015	2	4	1	5	1	1	1	 	 	 	18	44	57	88	0	88
R28YRS	IN161016	1	.05	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN161016	2	3	1	5	1	1	2	 	 	 	57	44	88	88	1	1
R28YRS	IN161016	3	1.9	1	5	1	1	2	 	 	 	18	88	88	88	1	1
R28YRS	IN161017	1	.03	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN161017	2	.03	1	1	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	IN161017	3	1	1	9	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	IN161018	1	.01	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN161019	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161020	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161020	2	3	1	5	1	1	1	 	 	 	18	88	88	88	1	1
R28YRS	IN161021	1	.01	1	1	1	1	3	0	-88	5000	 	 	 	 	 	 
R28YRS	IN161021	2	1	1	5	1	1	3	 	 	 	53	88	88	88	0	88
R28YRS	IN161021	3	2	2	5	0	0	88	 	 	 	37	88	88	88	0	88
R28YRS	IN161021	4	2	2	5	0	0	88	 	 	 	53	16	88	88	0	88
R28YRS	IN161022	1	.06	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN161022	2	6	1	5	1	1	80	 	 	 	18	37	88	88	0	88
R28YRS	IN161023	1	.01	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
