PLACEID	LCPRIDR5	ITEMPRC1	ITEMVND1	ITEMINF1
713	25	1	1	5
713	27	8	16	5
713	28	10	16	5
713	29	6	16	5
713	30	2	1	5
713	32	10	16	5
713	33	5	1	5
713	34	1	1	5
713	35	2	1	5
713	36	4	1	5
713	37	1	1	5
713	38	0	16	88
713	39	.5	16	5
713	40	1.5	16	5
713	41	1	16	5
713	42	2	16	5
713	43	1.5	16	5
713	44	3	16	5
713	45	0	16	88
713	46	38	1	5
713	61	5	1	5
713	70	0	16	88
714	1	1.5	1	2
714	2	50	16	3
714	3	18	16	3
714	4	18	16	3
714	5	30	16	3
714	6	25	16	3
714	7	.5	16	1
714	8	.0299999993294477	16	1
714	9	.119999997317791	16	1
714	10	.140000000596046	16	1
714	11	2	1	2
714	12	3	1	2
714	13	4	1	2
714	15	1	1	2
714	16	3.20000004768372	1	2
714	17	3	1	2
714	18	0	16	2
714	19	1	1	2
714	20	16	1	2
714	21	1	1	2
714	23	.300000011920929	1	2
714	24	5	1	2
714	25	1	1	2
714	27	4.5	1	2
714	28	16	1	2
714	29	7	1	2
714	30	2.5	1	2
714	32	12	1	2
714	33	5.5	1	2
714	34	1	1	2
714	35	2	1	2
714	36	4	1	2
714	37	1	1	2
714	38	0	16	88
714	39	.5	1	2
714	40	3	1	2
714	41	2.5	1	2
714	42	4	1	2
714	43	1.5	1	2
714	44	4	1	2
714	45	0	16	88
714	46	38	1	2
714	61	5	1	2
714	70	6	1	2
715	1	1.5	16	5
715	2	65	16	5
715	3	35	16	5
715	4	35	16	5
715	5	38	16	5
715	6	36	16	5
715	7	0	16	88
715	8	.5	9	3
715	9	.5	9	3
715	10	.200000002980232	16	3
715	11	2.5	1	4
715	12	3.5	1	4
715	13	4.40000009536743	1	4
715	15	1	1	4
715	16	3.20000004768372	1	4
715	17	2.79999995231628	1	4
715	18	0	16	88
715	19	1.20000004768372	1	4
715	20	17	1	4
715	21	1	1	4
715	23	.200000002980232	1	4
715	24	4.5	1	4
715	25	1	1	4
715	27	8.5	1	4
715	28	4	1	4
715	29	6	1	4
715	30	2.79999995231628	1	4
715	32	12	1	4
715	33	7	1	4
715	34	1	1	4
715	35	2	1	4
715	36	4.5	1	4
715	37	1.20000004768372	1	4
715	38	1.20000004768372	1	4
715	39	.5	1	4
715	40	2.5	1	4
715	41	2	1	4
715	42	5	1	4
715	43	1.5	1	4
715	44	3	1	4
715	45	5	1	4
715	46	38.5	1	4
715	61	5	1	4
715	70	7	1	4
716	1	1.5	16	6
716	2	40	16	6
716	3	28	16	6
716	4	28	16	6
716	5	35	16	6
716	6	35	16	6
716	7	1	9	1
716	8	.200000002980232	9	1
716	9	.300000011920929	9	1
716	10	.100000001490116	9	1
716	11	1.79999995231628	1	5
716	12	3.20000004768372	1	5
716	13	4.5	1	5
716	15	1	1	5
716	16	3	1	5
716	17	2.90000009536743	1	5
716	18	0	16	88
716	19	1.20000004768372	1	5
716	20	13	1	5
716	21	1	1	5
716	23	.200000002980232	1	5
716	24	5	1	5
716	25	1	1	5
716	27	9	1	5
716	28	12	1	5
716	29	8	1	5
716	30	2.59999990463257	1	5
716	32	12	1	5
716	33	8	1	5
716	34	1	1	5
716	35	2	1	5
716	36	5	1	5
716	37	1.20000004768372	1	5
716	38	1.20000004768372	1	5
716	39	.5	1	5
716	40	2	1	5
716	41	1.79999995231628	1	5
716	42	4.5	1	5
716	43	1.79999995231628	1	5
716	44	2	1	5
716	45	5	1	5
716	46	38.5	1	5
716	61	6	1	5
716	70	6	1	5
717	1	1	1	1
717	2	30	16	1
717	3	28	16	1
717	4	28	16	1
717	5	30	16	1
717	6	30	16	1
717	7	1	9	4
717	8	.200000002980232	9	4
717	9	.5	9	4
717	10	.5	9	4
717	11	1.20000004768372	1	1
717	12	3	1	1
717	13	3.5	1	1
717	15	1	1	1
717	16	3	1	1
717	17	15	1	1
717	18	0	16	88
717	19	1	1	1
717	20	13	1	1
717	21	1	1	1
717	23	.200000002980232	1	1
717	24	4.5	1	1
717	25	1	1	1
717	27	8	1	1
717	28	12	1	1
717	29	7	1	1
717	30	2.20000004768372	1	1
717	32	15	1	1
717	33	7	1	1
717	34	1	1	1
717	35	2.5	1	1
717	36	5	1	1
717	37	1.20000004768372	1	1
717	38	1.20000004768372	1	1
717	39	.5	1	1
717	40	1.5	1	1
717	41	1.5	1	1
717	42	2.5	1	1
717	43	2	1	1
717	44	2.5	1	1
717	45	4	1	1
717	46	37.5	1	1
717	61	5.80000019073486	1	1
717	70	10	1	1
718	1	1.5	1	2
718	2	30	16	1
718	3	10	16	1
718	4	10	16	1
718	5	20	16	1
718	6	20	16	1
718	7	0	16	3
718	8	2.5	9	3
718	9	.5	9	3
718	10	0	16	3
718	11	1.5	1	2
718	12	3	16	2
718	13	4	1	2
718	15	1	1	2
718	16	3.5	1	2
718	17	3	1	2
718	18	0	16	88
718	19	1	1	2
718	20	12	1	2
718	21	1	1	2
718	23	.200000002980232	1	2
718	24	0	16	2
718	25	1	1	2
718	27	8	16	2
718	28	0	16	2
718	29	0	16	2
718	30	2.5	1	2
718	32	0	16	88
718	33	7	1	2
718	34	1	1	2
718	35	2	1	2
718	36	4	1	2
718	37	1	1	2
718	38	0	16	88
718	39	.5	1	2
718	40	2	16	2
718	41	2	16	2
718	42	3	16	2
718	43	1	16	2
718	44	0	16	88
718	45	0	16	88
718	46	38	1	2
718	61	5	1	2
718	70	0	16	2
719	1	1.5	1	6
719	2	40	1	6
719	3	30	1	6
719	4	30	1	6
719	5	45	1	6
719	6	40	10	6
719	7	.5	1	3
719	8	.529999971389771	10	3
719	9	.28999999165535	10	3
719	10	.28999999165535	10	3
719	11	1.79999995231628	1	4
719	12	3.20000004768372	1	4
719	13	4.5	1	4
719	15	1	1	4
719	16	3	1	4
719	17	2.79999995231628	1	4
719	18	0	16	88
719	19	1.20000004768372	1	4
719	20	12	1	4
719	21	1	1	4
719	23	.200000002980232	1	4
719	24	6	1	4
719	25	1	1	4
719	27	8	1	4
719	28	12	1	4
719	29	2.5	1	4
719	30	2.5	1	4
719	32	18	1	4
719	33	7	1	4
719	34	1	1	4
719	35	2	1	4
719	36	4.5	1	4
719	37	1.20000004768372	1	4
719	38	1.20000004768372	1	4
719	39	.5	1	4
719	40	1.79999995231628	1	4
719	41	1.39999997615814	1	4
719	42	5	1	4
719	43	2	1	4
719	44	2.40000009536743	1	4
719	45	5	1	4
719	46	38	1	4
719	61	5	1	4
719	70	7	1	4
801	1	1.5	17	2
801	2	50	1	7
801	3	30	1	7
801	4	30	1	7
801	5	40	1	7
801	6	35	1	7
801	7	.5	10	4
801	8	.0299999993294477	10	4
801	9	.150000005960464	10	4
801	10	.379999995231628	9	4
801	11	1.5	1	7
801	12	3	1	5
801	13	4	1	5
801	15	1	1	5
801	16	3	1	5
801	17	2.79999995231628	1	5
801	18	0	16	88
801	19	1.20000004768372	1	5
801	20	12	14	5
801	21	1	1	5
801	23	.200000002980232	1	5
801	24	5	1	5
801	25	1	1	5
801	27	8	1	5
801	28	10	1	5
801	29	8	1	5
801	30	2.20000004768372	1	5
801	32	0	16	5
801	33	6.5	1	5
801	34	1	1	5
801	35	2	1	5
801	36	4.5	1	5
801	37	1	1	5
801	38	1	1	5
801	39	.5	1	5
801	40	1.20000004768372	14	7
801	41	1.5	14	7
801	42	4	14	7
801	43	1.20000004768372	14	7
801	44	2.5	14	7
801	45	7	14	7
801	46	38	1	5
801	61	5	1	5
801	70	6	1	5
802	1	1.5	7	1
802	2	30	1	1
802	3	25	1	1
802	4	25	1	1
802	5	20	1	1
802	6	30	1	1
802	7	.800000011920929	9	5
802	8	1	9	5
802	9	.5	9	5
802	10	0	16	88
802	11	1.5	1	1
802	12	2.5	1	1
802	13	4	1	1
802	15	1.20000004768372	1	1
802	16	3.20000004768372	1	1
802	17	2.79999995231628	1	1
802	18	0	16	88
802	19	1.29999995231628	1	1
802	20	16	1	1
802	21	1	1	1
802	23	.300000011920929	1	1
802	24	4	1	1
802	25	1	1	1
802	27	7.5	1	1
802	28	15	1	1
802	29	5	1	1
802	30	2.5	1	1
802	32	10	1	1
802	33	5.5	1	1
802	34	1	1	1
802	35	2	1	1
802	36	5	1	1
802	37	1	1	1
802	38	1	1	1
802	39	.5	1	1
802	40	2.5	1	1
802	41	.800000011920929	1	1
802	42	3	1	1
802	43	2	1	1
802	44	3	1	1
802	45	6	16	1
802	46	32	1	1
802	61	5	1	1
802	70	6	1	1
803	1	1.5	1	4
803	2	30	1	4
803	3	15	1	4
803	4	15	1	4
803	5	35	1	4
803	6	30	1	4
803	7	.800000011920929	9	5
803	8	.200000002980232	9	5
803	9	.5	9	5
803	10	.200000002980232	9	5
803	11	2.5	1	4
803	12	2.79999995231628	1	4
803	13	3.20000004768372	1	4
803	15	.699999988079071	1	4
803	16	3	1	4
803	17	2.59999990463257	1	4
803	18	0	16	4
803	19	1.20000004768372	1	4
803	20	16	16	4
803	21	1	1	4
803	23	.300000011920929	1	4
803	24	4	1	4
803	25	1	1	4
803	27	8	1	4
803	28	16	16	4
803	29	6	16	4
803	30	2.20000004768372	1	4
803	32	10	16	4
803	33	5	1	4
803	34	1.20000004768372	1	4
803	35	2	1	4
803	36	5	1	4
803	37	1	1	4
803	38	1	1	4
803	39	.5	1	4
803	40	2	1	4
803	41	1.5	1	4
803	42	3	1	4
803	43	2	1	4
803	44	3	1	4
803	45	6	16	4
803	46	35	1	4
803	61	5	1	4
803	70	4	1	4
804	1	1.5	17	3
804	2	30	17	3
804	3	12	17	3
804	4	12	17	3
804	5	28	17	3
804	6	25	17	3
804	7	.800000011920929	17	4
804	8	.300000011920929	17	4
804	9	.5	17	4
804	10	2.29999995231628	14	6
804	11	2	14	7
804	12	2.29999995231628	14	6
804	13	4	14	6
804	15	1.20000004768372	14	6
804	16	2	14	6
804	17	2.5	14	7
804	18	0	16	88
804	19	1.20000004768372	14	6
804	20	16	14	6
804	21	1	14	6
804	23	.200000002980232	14	6
804	24	6	14	6
804	25	1	14	6
804	27	8	14	7
804	28	14	14	7
804	29	6	14	7
804	30	2	14	6
804	32	12	14	7
804	33	4.5	14	6
804	34	1	14	6
804	35	2	14	6
804	36	4.5	14	6
804	37	1	14	6
804	38	1	14	6
804	39	.5	14	6
804	40	1	14	7
804	41	1	14	7
804	42	3	14	7
804	43	2	14	7
804	44	3	14	7
804	45	6	14	7
804	46	37	14	6
804	61	5.5	14	6
804	70	6.5	14	6
903	1	0	16	2
903	2	0	16	2
903	3	0	16	2
903	4	0	16	2
903	5	0	16	2
903	6	0	16	2
903	7	0	16	2
903	8	0	16	2
903	9	0	16	2
903	10	0	16	2
903	11	0	16	2
903	12	0	1	2
903	13	0	1	2
903	15	.5	1	2
903	16	2.79999995231628	1	2
903	17	3	1	2
903	18	0	16	2
903	19	1	1	2
903	20	0	16	2
903	21	0	16	2
903	23	.5	1	2
903	24	0	16	2
903	25	0	1	2
903	27	0	16	2
903	28	0	16	2
903	29	0	16	2
903	30	3.5	1	2
903	32	0	16	2
903	33	6	1	2
903	34	1	1	2
903	35	2	1	2
903	36	0	16	2
903	37	1	1	2
903	38	1	1	2
903	39	.5	1	2
903	40	0	16	2
903	41	0	16	2
903	42	0	16	2
903	43	0	16	2
903	44	0	16	2
903	45	0	16	2
903	46	0	16	2
903	61	0	16	2
903	70	0	16	2
1004	1	0	16	1
1004	2	0	16	1
1004	3	0	16	1
1004	4	0	16	1
1004	5	0	16	1
1004	6	0	16	1
1004	7	0	16	1
1004	8	0	16	1
1004	9	0	16	1
1004	10	0	16	1
1004	11	2.5	1	2
1004	12	2.29999995231628	1	2
1004	13	2.79999995231628	1	2
1004	15	1	1	2
1004	16	3	1	2
1004	17	3	1	2
1004	18	5	1	2
1004	19	1	1	2
1004	20	15	1	2
1004	21	1	1	2
1004	23	.300000011920929	1	2
1004	24	2.29999995231628	16	2
1004	25	1	1	2
1004	27	8.5	1	2
1004	28	10	1	2
1004	29	5	1	2
1004	30	1.5	1	2
1004	32	20	1	2
1004	33	5	1	2
1004	34	1	1	2
1004	35	2	1	3
1004	36	5	1	2
1004	37	1	1	2
1004	38	1	1	2
1004	39	.5	1	2
1004	40	.800000011920929	1	2
1004	41	1	1	2
1004	42	1	1	2
1004	43	1.5	1	2
1004	44	2	1	2
1004	45	0	16	2
1004	46	35	1	2
1004	61	4	1	2
1004	70	5	1	2
1005	1	0	16	88
1005	2	0	16	88
1005	3	0	16	88
1005	4	0	16	88
1005	5	0	16	88
1005	6	0	16	88
1005	7	0	16	88
1005	8	0	16	88
1005	9	0	16	88
1005	10	0	16	88
1005	11	0	16	88
1005	12	0	16	88
1005	13	0	16	88
1005	15	0	16	1
1005	16	3.5	1	1
1005	17	0	16	88
1005	18	0	16	88
1005	19	1.5	1	1
1005	20	0	16	88
1005	21	0	16	88
1005	23	0	16	88
1005	24	0	16	88
1005	25	0	16	88
1005	27	0	16	88
1005	28	0	16	88
1005	29	0	16	88
1005	30	0	16	88
1005	32	0	16	88
1005	33	7.5	1	1
1005	34	0	16	88
1005	35	2	1	1
1005	36	5	1	1
1005	37	2	1	1
1005	38	0	16	88
1005	39	0	16	88
1005	40	0	16	88
1005	41	0	16	88
1005	42	0	16	88
1005	43	0	16	88
1005	44	0	16	88
1005	45	0	16	88
1005	46	0	16	88
1005	61	0	16	88
1005	70	0	16	88
1104	1	3	1	3
1104	2	30	1	3
1104	3	18	1	3
1104	4	18	1	3
1104	5	30	1	3
1104	6	25	1	3
1104	7	0	16	3
1104	8	0	16	3
1104	9	0	16	3
1104	10	0	16	3
1104	11	1	1	3
1104	12	2.5	1	3
1104	13	3	1	3
1104	15	.5	1	3
1104	16	3	1	3
1104	17	3	1	3
1104	18	6	1	3
1104	19	1	1	3
1104	20	0	1	3
1104	21	1	1	3
1104	23	.300000011920929	1	3
1104	24	2	1	3
1104	25	0	1	3
1104	27	10	1	3
1104	28	8	1	3
1104	29	8	1	3
1104	30	3.5	1	3
1104	32	0	1	3
1104	33	6	1	3
1104	34	1.5	1	3
1104	35	2	1	3
1104	36	0	1	3
1104	37	2	1	3
1104	38	0	1	3
1104	39	.300000011920929	1	3
1104	40	2	1	3
1104	41	1	1	3
1104	42	0	1	3
1104	43	0	1	3
1104	44	0	1	3
1104	45	5	1	3
1104	46	45	1	3
1104	61	17	1	3
1104	70	0	1	3
1201	1	1.5	16	3
1201	2	50	16	3
1201	3	20	16	3
1201	4	20	16	3
1201	5	40	16	3
1201	6	40	16	3
1201	7	1.20000004768372	16	2
1201	8	.200000002980232	16	2
1201	9	.300000011920929	16	2
1201	10	.200000002980232	16	2
1201	11	1.20000004768372	1	4
1201	12	2.79999995231628	1	4
1201	13	3	16	4
1201	15	.800000011920929	1	4
1201	16	3	1	4
1201	17	2.79999995231628	1	4
1201	18	0	16	4
1201	19	1.20000004768372	1	4
1201	20	10	16	4
1201	21	1	1	4
1201	23	.300000011920929	1	4
1201	24	5	1	4
1201	25	1	1	4
1201	27	8	1	4
1201	28	16	16	4
1201	29	8	16	4
1201	30	3.5	1	4
1201	32	15	16	4
1201	33	5.5	1	4
1201	34	0	16	4
1201	35	2	1	4
1201	36	4.5	1	4
1201	37	0	16	4
1201	38	1	1	4
1201	39	.5	1	4
1201	40	1.5	1	4
1201	41	1.5	1	4
1201	42	4	16	4
1201	43	1.20000004768372	1	4
1201	44	3	16	4
1201	45	6	16	4
1201	46	32	16	4
1201	61	5.80000019073486	1	4
1201	70	7	1	4
1202	1	1.70000004768372	1	1
1202	2	45.5999984741211	16	1
1202	3	20	16	1
1202	4	20	16	1
1202	5	35	16	1
1202	6	35	16	1
1202	7	1.5	9	2
1202	8	.300000011920929	9	2
1202	9	.400000005960464	9	2
1202	10	.200000002980232	9	2
1202	11	1.20000004768372	14	4
1202	12	2.79999995231628	14	4
1202	13	0	16	4
1202	15	-99	88	88
1202	16	-99	88	88
1202	17	-99	1	88
1202	18	-99	88	88
1202	19	-99	88	88
1202	20	-99	88	88
1202	21	-99	88	88
1202	23	-99	88	88
1202	24	5	14	4
1202	25	1	14	4
1202	27	6.5	14	4
1202	28	14	14	4
1202	29	7	14	4
1202	30	0	16	4
1202	32	-99	88	88
1202	33	6	1	88
1202	34	-99	88	88
1202	35	-99	88	88
1202	36	-99	88	88
1202	37	-99	88	88
1202	38	1	1	4
1202	39	-99	88	88
1202	40	1	14	4
1202	41	1	14	4
1202	42	3	14	4
1202	43	1	14	4
1202	44	2.5	14	4
1202	45	7	14	4
1202	46	33	16	1
1202	61	6	88	88
1202	70	6	14	4
1203	1	1.5	1	4
1203	2	40	16	4
1203	3	20	1	4
1203	4	18	1	4
1203	5	32	1	4
1203	6	25	1	4
1203	7	1.5	16	6
1203	8	.100000001490116	16	6
1203	9	.400000005960464	16	6
1203	10	.5	16	6
1203	11	1.5	1	4
1203	12	3	1	4
1203	13	3	1	4
1203	15	.800000011920929	1	4
1203	16	3	1	4
1203	17	2.79999995231628	1	4
1203	18	0	16	4
1203	19	1.20000004768372	1	4
1203	20	8	1	4
1203	21	1	1	4
1203	23	.300000011920929	1	4
1203	24	4.5	1	4
1203	25	1	1	4
1203	27	8.5	1	4
1203	28	12	1	4
1203	29	8	1	4
1203	30	3	1	4
1203	32	14	1	4
1203	33	5.5	1	4
1203	34	1	1	4
1203	35	2	1	4
1203	36	4	1	4
1203	37	0	16	4
1203	38	1	1	4
1203	39	.5	1	4
1203	40	1.5	1	4
1203	41	1.5	1	4
1203	42	2	1	4
1203	43	1.5	1	4
1203	44	2.5	1	4
1203	45	6	16	4
1203	46	30	1	3
1203	61	6	1	4
1203	70	6	1	4
1204	1	1.5	16	4
1204	2	60	16	4
1204	3	18	16	4
1204	4	18	16	4
1204	5	25	16	4
1204	6	30	16	4
1204	7	.5	10	11
1204	8	.100000001490116	1	9
1204	9	.400000005960464	1	9
1204	10	.300000011920929	1	9
1204	11	1	14	6
1204	12	2.5	14	8
1204	13	2.79999995231628	14	8
1204	15	1.20000004768372	14	8
1204	16	3	14	8
1204	17	2.59999990463257	14	8
1204	18	0	16	8
1204	19	1.20000004768372	14	8
1204	20	10	14	8
1204	21	1.79999995231628	14	8
1204	23	.200000002980232	14	8
1204	24	4.5	14	8
1204	25	.5	14	8
1204	27	8	14	4
1204	28	14	14	4
1204	29	7	14	4
1204	30	2.79999995231628	14	8
1204	32	17	14	6
1204	33	5	14	8
1204	34	1	14	8
1204	35	2	14	8
1204	36	5	14	8
1204	37	0	16	12
1204	38	.800000011920929	1	12
1204	39	.5	14	8
1204	40	1.5	14	6
1204	41	1	14	6
1204	42	2.59999990463257	14	6
1204	43	3	14	7
1204	44	2	14	7
1204	45	6	14	5
1204	46	40	14	8
1204	61	5.5	14	8
1204	70	8	14	8
1205	1	1.60000002384186	1	5
1205	2	45	16	1
1205	3	18	1	5
1205	4	18	1	5
1205	5	38	1	5
1205	6	38	1	5
1205	7	1.5	9	4
1205	8	.100000001490116	9	4
1205	9	.400000005960464	9	4
1205	10	.5	9	4
1205	11	1	1	5
1205	12	2.79999995231628	1	5
1205	13	3	1	5
1205	15	.800000011920929	1	5
1205	16	3	1	5
1205	17	2.79999995231628	1	5
1205	18	0	16	5
1205	19	1.20000004768372	1	5
1205	20	10	1	5
1205	21	1	1	5
1205	23	.300000011920929	1	5
1205	24	3.5	1	5
1205	25	1	1	5
1205	27	8	1	5
1205	28	12	1	5
1205	29	8	1	5
1205	30	3.5	1	5
1205	32	14	1	5
1205	33	5.5	1	5
1205	34	0	16	5
1205	35	2	1	5
1205	36	4	1	5
1205	37	0	16	1
1205	38	1	1	5
1205	39	.5	1	5
1205	40	1.5	1	5
1205	41	1.5	1	5
1205	42	3	1	5
1205	43	1.20000004768372	1	5
1205	44	2.5	1	5
1205	45	6	16	5
1205	46	32	1	5
1205	61	5.5	1	5
1205	70	5	1	5
1207	1	1.5	16	4
1207	2	45	16	4
1207	3	18	16	4
1207	4	18	16	4
1207	5	25	16	4
1207	6	23	16	4
1207	7	1	16	6
1207	8	1	16	6
1207	9	1.5	16	6
1207	10	1.5	16	6
1207	11	1.20000004768372	1	4
1207	12	3	1	4
1207	13	2.79999995231628	1	4
1207	15	1	1	4
1207	16	3	1	4
1207	17	3	1	4
1207	18	0	16	4
1207	19	1.20000004768372	1	4
1207	20	10	1	4
1207	21	1.60000002384186	1	4
1207	23	.400000005960464	1	4
1207	24	4	1	4
1207	25	1	1	4
1207	27	7.80000019073486	16	5
1207	28	18	16	5
1207	29	8	16	5
1207	30	2.79999995231628	1	4
1207	32	15	1	4
1207	33	6.5	1	4
1207	34	1	1	4
1207	35	2	1	4
1207	36	4.5	1	4
1207	37	0	16	7
1207	38	.800000011920929	16	7
1207	39	.5	16	7
1207	40	1.20000004768372	1	4
1207	41	1.5	1	4
1207	42	3	1	4
1207	43	1.5	1	4
1207	44	2	1	4
1207	45	5	16	4
1207	46	32	1	4
1207	61	6	1	4
1207	70	6	1	4
1208	1	1.20000004768372	1	7
1208	2	40	16	7
1208	3	15	16	7
1208	4	15	16	7
1208	5	35	16	7
1208	6	28	16	7
1208	7	1	9	6
1208	8	.100000001490116	9	6
1208	9	.200000002980232	9	6
1208	10	.300000011920929	9	6
1208	11	1.5	1	7
1208	12	3.20000004768372	1	7
1208	13	4.59999990463257	1	7
1208	15	1.29999995231628	1	7
1208	16	3	1	7
1208	17	2.40000009536743	1	7
1208	18	0	16	7
1208	19	1.5	1	7
1208	20	15	1	7
1208	21	1.20000004768372	1	7
1208	23	.300000011920929	1	7
1208	24	5	1	7
1208	25	1	1	7
1208	27	6	1	7
1208	28	17	1	7
1208	29	5.5	1	7
1208	30	2.40000009536743	1	7
1208	32	12	1	7
1208	33	7	1	7
1208	34	1	1	7
1208	35	2	1	7
1208	36	4.19999980926514	1	7
1208	37	0	16	4
1208	38	.899999976158142	1	4
1208	39	.5	1	7
1208	40	1.5	1	7
1208	41	1	1	7
1208	42	4	1	7
1208	43	1.20000004768372	1	7
1208	44	2.5	1	7
1208	45	4	1	7
1208	46	33	1	7
1208	61	6.19999980926514	1	7
1208	70	7	1	7
1210	1	1.5	1	4
1210	2	50	16	6
1210	3	18	16	6
1210	4	15	16	6
1210	5	28	16	6
1210	6	23	16	6
1210	7	1.20000004768372	16	8
1210	8	.100000001490116	16	8
1210	9	.400000005960464	16	8
1210	10	.400000005960464	16	8
1210	11	1.5	1	5
1210	12	2.79999995231628	1	5
1210	13	3.79999995231628	1	5
1210	15	1.20000004768372	1	5
1210	16	3	1	5
1210	17	2.79999995231628	1	5
1210	18	0	16	5
1210	19	1.20000004768372	1	5
1210	20	10	1	5
1210	21	1.5	1	5
1210	23	.200000002980232	1	5
1210	24	5	1	5
1210	25	1	1	5
1210	27	8.5	16	5
1210	28	12	16	5
1210	29	6	16	5
1210	30	2.5	1	5
1210	32	13	16	5
1210	33	6.5	1	5
1210	34	1	1	5
1210	35	2	1	5
1210	36	4.19999980926514	1	5
1210	37	0	16	4
1210	38	1	1	4
1210	39	.5	1	5
1210	40	1.5	1	5
1210	41	1.20000004768372	1	5
1210	42	2	1	5
1210	43	1.79999995231628	1	5
1210	44	3	1	5
1210	45	6	6	5
1210	46	34	16	5
1210	61	6	1	5
1210	70	6	1	5
1213	1	1.5	1	5
1213	2	45	16	5
1213	3	15	16	5
1213	4	15	16	5
1213	5	25	16	5
1213	6	25	16	5
1213	7	1	9	6
1213	8	.100000001490116	9	6
1213	9	.300000011920929	9	6
1213	10	.150000005960464	9	6
1213	11	1	1	5
1213	12	3	1	4
1213	13	4	1	4
1213	15	1.20000004768372	1	4
1213	16	3	1	4
1213	17	2.70000004768372	1	4
1213	18	0	16	4
1213	19	1.20000004768372	1	4
1213	20	11	1	4
1213	21	1.20000004768372	1	4
1213	23	.200000002980232	1	4
1213	24	6	1	4
1213	25	1	1	4
1213	27	7	1	5
1213	28	14	1	5
1213	29	6	1	5
1213	30	3	1	5
1213	32	15	1	4
1213	33	5	1	4
1213	34	1	1	4
1213	35	2	1	4
1213	36	4	1	4
1213	37	0	16	5
1213	38	.899999976158142	1	5
1213	39	.5	1	5
1213	40	2	1	5
1213	41	1	1	5
1213	42	3	1	5
1213	43	1.70000004768372	1	5
1213	44	3	1	5
1213	45	6	1	4
1213	46	35	1	4
1213	61	5.80000019073486	1	4
1213	70	8	1	4
1215	1	1.5	1	3
1215	2	60	16	2
1215	3	20	16	2
1215	4	20	16	2
1215	5	40	16	2
1215	6	40	16	2
1215	7	1.5	9	4
1215	8	.200000002980232	9	4
1215	9	.300000011920929	9	4
1215	10	.300000011920929	9	4
1215	11	1.60000002384186	1	3
1215	12	3.79999995231628	1	3
1215	13	2.79999995231628	16	3
1215	15	.800000011920929	1	3
1215	16	3	1	3
1215	17	2.79999995231628	1	3
1215	18	0	16	3
1215	19	1.20000004768372	1	3
1215	20	10	1	3
1215	21	1	1	3
1215	23	.300000011920929	1	3
1215	24	5	1	3
1215	25	1	1	3
1215	27	7.5	1	3
1215	28	18	1	3
1215	29	8	16	3
1215	30	3	1	3
1215	32	18	1	3
1215	33	5.80000019073486	1	3
1215	34	0	16	3
1215	35	2	1	3
1215	36	4	1	3
1215	37	0	16	3
1215	38	1.20000004768372	1	3
1215	39	.5	1	3
1215	40	2.20000004768372	1	3
1215	41	1.5	1	3
1215	42	5	1	3
1215	43	1.20000004768372	1	3
1215	44	3	1	3
1215	45	7	16	3
1215	46	35	16	2
1215	61	6	1	3
1215	70	7	1	3
1216	1	1.5	1	3
1216	2	50	1	4
1216	3	18	1	4
1216	4	18	1	4
1216	5	40	1	4
1216	6	40	1	4
1216	7	1.5	9	5
1216	8	.300000011920929	9	5
1216	9	.400000005960464	9	5
1216	10	.300000011920929	9	5
1216	11	1.5	1	3
1216	12	2.79999995231628	1	3
1216	13	3	14	6
1216	15	1	1	3
1216	16	3	1	3
1216	17	2.79999995231628	1	3
1216	18	0	16	3
1216	19	1.20000004768372	1	3
1216	20	10	1	3
1216	21	1	1	3
1216	23	.300000011920929	1	3
1216	24	4.5	1	3
1216	25	1	1	3
1216	27	8.5	14	6
1216	28	14	14	6
1216	29	10	14	6
1216	30	3.5	1	3
1216	32	15	1	3
1216	33	6	1	3
1216	34	1	1	3
1216	35	2	1	3
1216	36	4.5	1	3
1216	37	0	16	3
1216	38	1	1	3
1216	39	.5	1	3
1216	40	2	14	6
1216	41	1.5	14	6
1216	42	3.5	14	6
1216	43	1.20000004768372	14	6
1216	44	3	14	6
1216	45	6	14	6
1216	46	35	17	1
1216	61	5.80000019073486	1	3
1216	70	4.5	1	3
1217	1	1.5	1	3
1217	2	50	16	1
1217	3	15	16	1
1217	4	15	16	1
1217	5	45	16	1
1217	6	40	16	1
1217	7	1.5	9	2
1217	8	.200000002980232	9	2
1217	9	.300000011920929	9	2
1217	10	.400000005960464	9	2
1217	11	1.5	1	3
1217	12	2.79999995231628	1	3
1217	13	3	16	3
1217	15	.800000011920929	1	3
1217	16	3	1	3
1217	17	3	1	3
1217	18	0	16	3
1217	19	1.20000004768372	1	3
1217	20	10	1	3
1217	21	1	1	3
1217	23	.300000011920929	1	3
1217	24	5	16	3
1217	25	1	1	3
1217	27	8	1	3
1217	28	14	16	3
1217	29	10	16	3
1217	30	4	1	3
1217	32	15	1	3
1217	33	6	1	3
1217	34	0	16	3
1217	35	2	1	3
1217	36	4.5	1	3
1217	37	0	16	3
1217	38	1	1	3
1217	39	.5	1	3
1217	40	2	1	3
1217	41	1.5	1	3
1217	42	4	16	3
1217	43	1.20000004768372	1	3
1217	44	3	16	3
1217	45	6	16	3
1217	46	35	16	3
1217	61	6	1	3
1217	70	7	1	3
1219	1	1.70000004768372	1	4
1219	2	50	1	6
1219	3	18	1	6
1219	4	18	1	6
1219	5	40	1	6
1219	6	35	1	6
1219	7	1	9	2
