formno	childid	id	age	memsex	relate	livhse	grade	still	chgrade	chstill	whynot	agegrade	agestsch	hhschtyp	perf	schoolen	disab	act1	months1	days1	hours1	act2	months2	days2	hours2	act3	months3	days3	hours3	sleep	chcare	hhchore	npaywork	paywork	school	study	play	inegsday	inegwage	inegchld	inegvill	inegcomp
R2INDX	IN190075	3	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	10	6	8	5	2	4	8	4	12	7	3	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190075	4	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	10	6	8	5	2	4	8	15	12	7	3	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190075	5	11	1	7	1	 	 	5	1	 	 	6	3	2	2	0	19	10	6	6	4	12	3	2	 	 	 	 	10	0	0	2	0	6	1	5	 	 	 	 	 
R2INDX	IN190075	6	8	2	7	1	 	 	1	1	 	 	6	3	2	2	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	0	9	 	 	 	 	 
R2INDX	IN190076	0	5	1	0	1	 	 	0	1	 	 	5	3	2	3	0	19	10	6	5	 	 	 	 	 	 	 	 	10	1	0	0	0	5	0	8	 	 	 	 	 
R2INDX	IN190076	1	64	2	6	1	0	0	 	 	 	 	 	 	 	 	3	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190076	2	34	1	1	1	7	0	 	 	 	 	 	 	 	 	0	5	6	6	8	4	12	6	2	1	3	6	8	 	 	 	 	 	 	 	 	50	80	1	1	0
R2INDX	IN190076	3	27	2	1	1	7	0	 	 	 	 	 	 	 	 	0	12	5	4	8	4	12	7	1	15	12	7	3	 	 	 	 	 	 	 	 	50	80	1	1	0
R2INDX	IN190076	4	44	2	5	1	0	0	 	 	 	 	 	 	 	 	0	5	12	7	2	15	12	6	2	 	 	 	 	 	 	 	 	 	 	 	 	50	80	1	1	0
R2INDX	IN190076	5	7	1	7	1	 	 	2	1	 	 	5	3	2	3	0	19	10	6	5	 	 	 	 	 	 	 	 	11	0	0	0	0	5	0	8	 	 	 	 	 
R2INDX	IN190076	6	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	19	10	6	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190077	0	5	1	0	1	 	 	0	1	 	 	5	3	3	2	0	19	10	6	5	 	 	 	 	 	 	 	 	11	1	0	0	0	5	0	7	 	 	 	 	 
R2INDX	IN190077	1	60	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190077	2	49	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190077	3	29	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	10	6	8	1	3	2	8	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190077	4	26	2	1	1	0	0	 	 	 	 	 	 	 	 	0	12	10	6	8	1	3	4	8	15	12	7	2	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190077	5	26	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190077	6	22	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190077	7	19	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190077	8	3	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190078	0	5	2	0	1	 	 	0	1	 	 	 	 	 	 	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	0	9	 	 	 	 	 
R2INDX	IN190078	1	34	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	10	7	8	 	 	 	 	1	3	4	8	 	 	 	 	 	 	 	 	20	80	0	1	0
R2INDX	IN190078	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	12	10	7	8	15	12	7	2	1	3	6	8	 	 	 	 	 	 	 	 	20	80	0	1	0
R2INDX	IN190078	3	24	2	2	1	0	0	 	 	 	 	 	 	 	 	0	12	10	7	8	15	12	7	1	1	3	6	8	 	 	 	 	 	 	 	 	20	80	0	1	0
R2INDX	IN190078	4	9	1	7	1	 	 	2	1	 	 	6	3	2	2	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	1	8	 	 	 	 	 
R2INDX	IN190078	5	6	1	7	1	 	 	0	1	 	 	6	3	3	2	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	0	9	 	 	 	 	 
R2INDX	IN190079	0	5	1	0	1	 	 	0	1	 	 	5	3	3	3	0	19	10	6	5	 	 	 	 	 	 	 	 	11	0	0	0	0	5	0	8	 	 	 	 	 
R2INDX	IN190079	1	64	1	6	1	3	0	 	 	 	 	 	 	 	 	0	1	6	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190079	2	54	2	6	1	0	0	 	 	 	 	 	 	 	 	0	1	6	6	8	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190079	3	34	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190079	4	32	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190079	5	29	1	1	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190079	6	26	2	1	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190079	7	8	2	7	1	 	 	1	1	 	 	6	 	3	2	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	1	8	 	 	 	 	 
R2INDX	IN190080	0	5	2	0	1	 	 	0	1	 	 	 	 	 	 	0	19	10	6	5	 	 	 	 	 	 	 	 	11	4	0	0	0	4	0	5	 	 	 	 	 
R2INDX	IN190080	1	59	1	6	1	0	0	 	 	 	 	 	 	 	 	0	1	8	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190080	2	44	2	6	1	0	0	 	 	 	 	 	 	 	 	0	5	8	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190080	3	29	1	1	1	10	0	 	 	 	 	 	 	 	 	0	1	8	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190080	4	24	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	8	7	6	9	12	4	5	15	12	7	2	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190080	5	24	1	13	1	8	0	 	 	 	 	 	 	 	 	0	9	12	7	9	9	1	7	9	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190080	6	19	2	13	1	2	0	 	 	 	 	 	 	 	 	0	15	4	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190080	7	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190080	8	0	2	14	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190081	0	5	1	0	1	 	 	0	1	 	 	5	3	3	2	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	0	9	 	 	 	 	 
R2INDX	IN190081	1	74	2	6	1	0	0	 	 	 	 	 	 	 	 	4	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190081	2	29	1	1	1	7	0	 	 	 	 	 	 	 	 	0	1	6	6	8	9	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190081	3	24	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	9	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190081	4	16	1	14	1	 	 	6	0	20	12	6	 	 	 	0	1	6	6	8	9	12	7	4	 	 	 	 	10	1	0	8	4	0	0	1	0	0	0	0	0
R2INDX	IN190081	5	2	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190081	6	0	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190082	0	5	2	0	1	 	 	0	1	 	 	5	3	3	2	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	0	9	 	 	 	 	 
R2INDX	IN190082	1	79	2	18	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190082	2	54	1	6	1	4	0	 	 	 	 	 	 	 	 	0	1	6	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190082	3	44	2	6	1	0	0	 	 	 	 	 	 	 	 	0	5	4	4	8	15	6	3	1	1	5	6	8	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190082	4	39	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190082	5	34	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190082	6	31	1	1	1	7	0	 	 	 	 	 	 	 	 	0	5	6	6	8	4	12	7	4	12	1	6	8	 	 	 	 	 	 	 	 	20	 	1	1	0
R2INDX	IN190082	7	26	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	5	8	15	12	7	4	12	1	6	8	 	 	 	 	 	 	 	 	20	 	1	1	0
R2INDX	IN190082	8	24	1	13	1	10	0	 	 	 	 	 	 	 	 	0	5	8	6	8	 	 	 	 	1	3	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190082	9	21	1	13	1	14	1	 	 	 	 	 	 	 	 	0	19	10	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190082	10	18	1	13	1	10	1	 	 	 	 	 	 	 	 	0	19	10	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190082	11	16	1	13	1	 	 	10	1	 	 	5	3	2	2	0	19	10	6	6	 	 	 	 	 	 	 	 	10	0	0	0	0	6	3	5	 	 	 	 	 
R2INDX	IN190082	12	12	1	13	1	 	 	6	1	 	 	5	3	2	2	0	19	10	6	6	 	 	 	 	 	 	 	 	10	0	0	0	0	6	2	6	 	 	 	 	 
R2INDX	IN190082	13	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190082	14	20	2	13	1	10	1	 	 	 	 	 	 	 	 	0	5	6	5	8	15	12	7	2	1	5	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190083	0	5	2	0	1	 	 	0	1	 	 	 	 	 	 	0	19	12	5	4	 	 	 	 	 	 	 	 	10	0	0	0	0	4	0	10	 	 	 	 	 
R2INDX	IN190083	1	64	1	6	1	5	0	 	 	 	 	 	 	 	 	0	4	12	6	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190083	2	54	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190083	3	34	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	12	6	7	5	2	2	7	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190083	4	29	2	1	1	5	0	 	 	 	 	 	 	 	 	0	1	6	5	8	5	4	2	7	15	12	6	3	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190083	5	7	1	7	1	 	 	1	1	 	 	5	3	3	3	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	1	0	0	5	0	8	 	 	 	 	 
R2INDX	IN190084	0	5	1	0	1	 	 	0	0	29	 	 	 	 	 	0	19	12	6	5	 	 	 	 	 	 	 	 	12	0	0	0	0	5	1	6	 	 	 	 	 
R2INDX	IN190084	1	74	2	17	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190084	2	59	1	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190084	3	54	2	8	1	0	0	 	 	 	 	 	 	 	 	0	5	6	5	8	1	4	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190084	4	44	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	5	8	1	4	6	8	15	12	7	2	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190084	5	26	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190084	6	24	2	7	1	0	0	 	 	 	 	 	 	 	 	0	5	6	5	8	1	4	6	8	15	10	6	1	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190084	7	27	1	14	1	12	0	 	 	 	 	 	 	 	 	0	1	4	6	4	15	10	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190084	8	9	1	14	1	 	 	3	1	 	 	6	3	2	3	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	7	 	 	 	 	 
R2INDX	IN190085	0	5	1	0	1	 	 	0	0	31	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	0	0	14	 	 	 	 	 
R2INDX	IN190085	1	34	1	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190085	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	4	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190085	3	12	2	7	1	 	 	0	0	19	 	 	 	 	 	0	5	8	6	8	15	12	4	3	 	 	 	 	10	2	3	0	8	0	0	1	 	 	 	 	 
R2INDX	IN190086	0	5	2	0	1	 	 	 	 	 	 	 	 	 	 	0	19	12	6	5	 	 	 	 	 	 	 	 	12	0	0	0	0	6	1	5	 	 	 	 	 
R2INDX	IN190086	1	65	1	5	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190086	2	55	2	5	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190086	3	39	1	1	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190086	4	32	2	1	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190086	5	28	1	13	1	12	0	 	 	 	 	 	 	 	 	0	9	12	7	4	15	10	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190086	6	20	2	13	1	12	0	 	 	 	 	 	 	 	 	0	13	10	6	6	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190086	7	13	1	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190086	8	11	1	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	0	5	1	0	1	 	 	0	1	 	 	 	 	 	 	0	19	10	6	6	 	 	 	 	 	 	 	 	11	0	0	0	0	5	1	7	 	 	 	 	 
R2INDX	IN190087	1	54	1	6	1	0	0	 	 	 	 	 	 	 	 	1	1	4	6	2	15	8	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	2	36	1	13	1	7	0	 	 	 	 	 	 	 	 	0	5	6	5	8	1	6	6	6	15	7	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	3	29	2	13	1	0	0	 	 	 	 	 	 	 	 	0	5	6	5	8	1	6	4	6	12	4	3	8	 	 	 	 	 	 	 	 	45	50	0	1	0
R2INDX	IN190087	4	26	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	5	24	1	1	1	7	0	 	 	 	 	 	 	 	 	0	5	6	4	8	1	6	6	6	4	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	6	23	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	4	8	1	6	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	7	23	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	8	15	2	14	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	9	15	2	14	1	 	 	9	1	 	 	6	3	2	2	0	19	10	6	6	15	10	4	1	 	 	 	 	9	1	1	0	0	6	3	4	 	 	 	 	 
R2INDX	IN190087	10	3	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190087	11	2	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190088	0	5	1	0	1	 	 	0	1	 	 	5	3	3	2	0	19	10	6	5	 	 	 	 	 	 	 	 	12	0	0	0	0	5	1	6	 	 	 	 	 
R2INDX	IN190088	1	34	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	7	5	8	1	4	6	4	4	12	7	3	 	 	 	 	 	 	 	 	20	50	0	1	0
R2INDX	IN190088	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	7	6	8	1	4	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190088	3	10	1	7	1	 	 	2	1	 	 	8	3	2	2	0	19	10	6	5	15	10	2	1	 	 	 	 	10	0	1	0	0	5	2	6	 	 	 	 	 
R2INDX	IN190088	4	7	2	7	1	 	 	1	1	 	 	6	3	2	2	0	19	10	6	5	 	 	 	 	 	 	 	 	11	0	0	0	0	5	1	7	 	 	 	 	 
R2INDX	IN190089	0	5	1	0	1	 	 	 	 	 	 	 	 	 	 	0	19	2	6	5	 	 	 	 	 	 	 	 	12	0	1	0	0	5	0	6	 	 	 	 	 
R2INDX	IN190089	1	56	2	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190089	2	36	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	4	6	8	9	4	4	6	5	4	6	8	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190089	3	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	4	6	8	9	4	4	6	5	4	6	8	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190090	0	5	1	0	1	 	 	0	1	 	 	5	3	2	3	0	19	 	 	 	 	 	 	 	 	 	 	 	12	0	0	0	0	6	1	5	 	 	 	 	 
R2INDX	IN190090	1	74	1	6	1	0	0	 	 	 	 	 	 	 	 	0	4	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190090	2	42	1	1	1	8	0	 	 	 	 	 	 	 	 	0	5	6	6	8	1	4	6	4	15	8	4	1	 	 	 	 	 	 	 	 	50	50	0	1	0
R2INDX	IN190090	3	36	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	6	8	1	4	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190090	4	18	1	7	1	3	0	 	 	 	 	 	 	 	 	0	5	6	5	8	1	4	4	4	15	7	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190090	5	13	2	7	1	 	 	0	0	21	 	 	 	 	 	0	4	12	7	5	15	12	6	2	 	 	 	 	9	1	1	8	0	0	0	5	 	 	 	 	 
R2INDX	IN190090	6	11	1	7	1	 	 	5	1	 	 	5	3	2	2	0	19	10	6	6	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	7	 	 	 	 	 
R2INDX	IN190090	7	9	2	7	1	 	 	0	0	21	 	 	 	 	 	0	15	10	7	7	 	 	 	 	 	 	 	 	10	4	0	0	0	0	0	10	 	 	 	 	 
R2INDX	IN190090	8	2	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190091	0	4	1	0	1	 	 	 	 	 	 	 	 	 	 	0	19	10	6	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190091	1	59	1	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190091	2	54	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	4	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190091	3	30	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	9	6	8	1	3	6	8	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190091	4	24	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	9	6	8	1	3	6	8	15	12	7	3	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190091	5	44	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190091	6	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190092	0	5	1	0	1	 	 	0	0	 	 	 	 	 	 	0	19	10	6	5	 	 	 	 	 	 	 	 	10	1	0	0	0	5	0	8	 	 	 	 	 
R2INDX	IN190092	1	64	1	6	1	0	0	 	 	 	 	 	 	 	 	0	1	4	6	6	15	10	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190092	2	62	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	16	80	1	1	0
R2INDX	IN190092	3	44	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	5	6	6	5	1	6	1	12	1	4	6	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190092	4	39	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	4	5	6	5	1	6	1	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190092	5	10	2	7	1	 	 	2	1	 	 	6	3	2	2	0	19	10	6	5	15	10	7	1	 	 	 	 	9	1	1	0	0	5	1	7	 	 	 	 	 
R2INDX	IN190092	6	7	1	7	1	 	 	1	1	 	 	6	3	3	2	0	19	10	6	5	 	 	 	 	 	 	 	 	9	1	0	0	0	5	1	8	 	 	 	 	 
R2INDX	IN190092	7	4	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190093	0	5	1	0	1	 	 	0	0	31	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190093	1	54	1	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190093	2	46	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190093	3	32	1	1	1	10	0	 	 	 	 	 	 	 	 	0	1	12	4	8	9	12	2	8	12	1	6	8	 	 	 	 	 	 	 	 	20	100	0	1	0
R2INDX	IN190093	4	27	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	7	6	8	15	12	6	3	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN190093	5	7	2	7	1	 	 	2	1	 	 	5	3	3	3	0	19	10	6	5	 	 	 	 	 	 	 	 	10	1	0	0	0	5	0	8	 	 	 	 	 
R2INDX	IN190093	6	6	2	7	1	 	 	1	1	 	 	5	3	3	3	0	19	10	6	5	 	 	 	 	 	 	 	 	10	1	0	0	0	5	0	8	 	 	 	 	 
R2INDX	IN190093	7	0	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN190094	0	5	1	0	1	 	 	0	1	 	 	5	3	3	2	0	19	10	6	6	 	 	 	 	 	 	 	 	12	0	0	0	0	6	1	5	 	 	 	 	 
R2INDX	IN190094	1	64	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
