childid	linecode	id	paymt	months	days	importa	actcode
PE141096	1	1	2	10	1	1	45
PE141096	2	2	2	6	3	1	52
PE141097	1	1	1	12	1	1	60
PE141097	2	1	1	12	3	2	60
PE141098	1	1	1	12	1	1	55
PE141098	2	2	2	4	1	1	52
PE141098	3	4	1	9	1	1	55
PE141098	4	4	2	1	1	2	60
PE141099	1	1	1	11	1	1	60
PE141099	2	1	1	1	1	2	45
PE141099	3	3	1	3	2	1	45
PE141100	1	1	1	12	1	1	60
PE141100	2	1	2	4	1	2	45
PE141100	3	2	2	10	1	1	52
PE141101	1	1	1	12	1	1	74
PE141101	2	2	1	12	1	1	85
PE141101	3	2	1	2	3	2	85
PE141102	1	2	1	6	1	1	85
PE141102	2	2	2	12	2	2	60
PE141103	1	1	1	12	2	1	80
PE141103	2	1	1	12	2	2	80
PE141103	3	3	1	12	1	1	28
PE141103	4	4	2	5	1	1	52
PE141103	5	4	1	12	3	2	52
PE141103	6	5	1	12	1	1	75
PE141104	1	1	2	2	1	1	52
PE141104	2	1	2	1	1	2	52
PE151001	1	1	2	8	1	1	1
PE151001	2	1	2	4	1	2	1
PE151001	3	2	2	12	2	1	1
PE151001	4	2	2	8	3	2	1
PE151002	1	1	1	12	2	1	1
PE151003	1	1	2	2	2	1	1
PE151003	2	2	2	2	1	1	1
PE151003	3	2	1	10	1	2	1
PE151003	4	3	2	3	3	1	1
PE151003	5	4	2	3	3	1	1
PE151004	1	1	2	8	1	1	20
PE151004	2	1	1	3	1	2	1
PE151004	3	2	2	8	2	1	20
PE151005	1	1	2	11	2	1	1
PE151005	2	1	2	1	2	2	1
PE151006	1	1	2	12	1	1	1
PE151006	2	1	2	12	1	2	1
PE151006	3	2	2	12	1	1	1
PE151007	1	1	1	3	1	1	1
PE151007	2	2	2	2	1	1	52
PE151007	3	1	2	6	1	2	1
PE151008	1	1	2	12	1	1	1
PE151008	2	1	2	12	3	2	1
PE151008	3	2	2	12	3	1	1
PE151009	1	1	2	6	2	1	1
PE151009	2	1	2	6	1	2	60
PE151009	3	2	2	2	2	1	52
PE151010	1	1	2	12	1	1	1
PE151010	2	1	2	12	2	2	45
PE151010	3	2	2	12	1	1	52
PE151010	4	2	2	12	3	2	1
PE151010	5	3	2	12	3	1	52
PE151010	6	4	2	2	1	1	1
PE151011	1	1	2	12	1	1	1
PE151011	2	2	2	3	3	1	1
PE151011	3	3	2	12	3	1	1
PE151011	4	4	2	12	3	1	1
PE151012	1	1	2	12	1	1	1
PE151012	2	2	2	12	1	1	1
PE151013	1	2	2	12	2	1	52
PE151013	2	3	2	12	2	1	52
PE151013	3	4	1	1	2	1	85
PE151014	1	1	2	8	1	1	1
PE151014	2	1	2	12	1	2	1
PE151014	3	2	2	6	1	2	1
PE151014	4	2	2	12	1	1	1
PE151014	5	3	2	3	2	1	1
PE151014	6	3	2	6	2	2	1
PE151014	7	4	2	4	2	1	1
PE151014	8	5	2	4	2	1	1
PE151014	9	7	2	4	2	1	1
PE151015	1	1	2	12	1	1	52
PE151015	2	2	2	12	2	1	93
PE151015	3	3	2	10	2	1	1
PE151016	1	1	2	4	1	1	1
PE151016	2	1	2	6	1	2	1
PE151016	3	2	2	4	1	1	1
PE151017	1	2	2	2	1	1	1
PE151017	2	2	2	6	1	2	1
PE151018	1	1	1	12	2	1	1
PE151018	2	1	2	1	2	2	1
PE151018	3	2	2	5	3	1	1
PE151019	1	1	2	12	1	1	1
PE151019	2	3	2	12	3	1	1
PE151019	3	4	2	12	3	1	1
PE151019	4	5	2	12	3	1	1
PE151019	5	6	2	12	1	1	1
PE151019	6	1	2	1	3	2	1
PE151020	1	1	1	6	2	1	2
PE151020	2	1	2	6	3	2	1
PE151020	3	5	2	9	1	1	1
PE151021	1	1	2	6	1	1	1
PE151021	2	1	2	6	1	2	60
PE151021	3	2	2	6	2	1	1
PE151021	4	3	2	12	1	1	1
PE151021	5	4	2	12	1	1	1
PE151022	1	1	2	12	1	1	1
PE151022	2	2	1	10	2	1	1
PE151022	3	3	2	12	2	1	1
PE151022	4	4	1	10	1	1	36
PE151022	5	5	1	10	2	1	80
PE151022	6	7	2	12	1	1	1
PE151022	7	7	1	2	2	2	1
PE151023	1	1	2	12	1	1	1
PE151023	2	2	2	6	2	1	1
PE151023	3	3	2	12	1	1	1
PE151023	4	4	2	12	3	1	1
PE151023	5	5	2	12	3	1	1
PE151024	1	1	2	12	1	1	1
PE151025	1	1	2	12	1	1	52
PE151026	1	1	2	12	1	1	1
PE151026	2	2	2	12	2	2	1
PE151026	3	2	2	12	2	1	1
PE151026	4	3	2	12	1	1	1
PE151026	5	4	2	12	3	1	1
PE151027	1	2	2	12	1	1	45
PE151028	1	1	2	12	3	2	95
PE151028	2	1	1	2	3	1	1
PE151029	1	2	2	12	2	1	1
PE151029	2	2	2	2	2	2	1
PE151030	1	1	2	12	1	1	1
PE151030	2	2	2	12	2	1	1
PE151030	3	3	2	12	3	1	1
PE151031	1	1	2	12	1	1	1
PE151031	2	1	2	12	2	2	1
PE151031	3	2	2	6	2	1	1
PE151031	4	3	2	12	1	1	1
PE151031	5	3	2	12	2	2	1
PE151031	6	4	2	12	2	1	1
PE151032	1	1	1	12	1	1	1
PE151033	1	1	2	12	1	1	52
PE151033	2	3	2	12	1	1	1
PE151033	3	3	2	12	2	2	1
PE151033	4	4	2	12	2	1	1
PE151033	5	5	2	12	2	1	1
PE151033	6	6	2	12	2	1	1
PE151034	1	1	2	12	2	1	1
PE151034	2	1	2	12	2	2	1
PE151034	3	2	2	12	3	1	1
PE151035	1	1	2	12	1	1	1
PE151035	2	1	2	12	1	2	1
PE151035	3	2	2	12	2	1	1
PE151036	1	2	2	12	1	1	1
PE151036	2	2	2	12	3	2	1
PE151036	3	6	2	12	2	2	1
PE151036	4	7	2	12	1	1	1
PE151037	1	1	2	1	3	1	1
PE151037	2	1	2	11	2	2	1
PE151037	3	2	2	11	1	1	1
PE151037	4	2	2	1	1	2	1
PE151037	5	2	2	3	3	3	52
PE151038	1	2	2	12	2	1	60
PE151038	2	2	2	12	3	2	1
PE151038	3	3	1	4	2	1	1
PE151039	1	1	2	12	1	1	1
PE151039	2	1	2	1	3	2	1
PE151039	3	2	2	12	2	1	52
PE151039	4	5	2	1	1	1	1
PE151040	1	1	2	12	2	1	1
PE151040	2	2	2	12	2	1	1
PE151041	1	1	2	12	2	1	1
PE151042	1	1	2	12	1	1	1
PE151042	2	2	2	12	1	1	1
PE151043	1	1	2	12	2	1	1
PE151043	2	1	2	12	3	2	51
PE151043	3	1	2	1	3	3	51
PE151044	1	1	2	12	1	1	45
PE151044	2	1	2	2	1	2	1
PE151044	3	2	2	12	2	1	1
PE151044	4	3	2	12	1	2	52
PE151044	5	3	2	12	3	1	1
PE151044	6	4	2	12	1	1	1
PE151044	7	8	2	12	3	1	1
PE151044	8	9	2	12	1	1	45
PE151045	1	1	2	12	1	1	1
PE151046	1	1	1	12	2	1	1
PE151046	2	1	2	12	3	2	1
PE151046	3	2	2	12	3	1	1
PE151047	1	1	2	12	1	1	52
PE151047	2	1	2	12	2	2	1
PE151047	3	2	2	12	2	1	1
PE151047	4	3	2	12	2	1	1
PE151047	5	4	2	12	3	1	52
PE151047	6	6	2	12	2	1	52
PE151048	1	1	2	10	1	1	1
PE151048	2	1	1	2	2	2	1
PE151048	3	2	2	12	2	1	1
PE151049	1	1	2	2	1	1	1
PE151049	2	1	2	2	2	2	1
PE151049	3	1	1	6	1	3	52
PE151050	1	1	1	12	1	1	1
PE151050	2	3	2	12	1	1	1
PE151050	3	4	2	12	1	1	1
PE151050	4	5	1	12	2	1	80
PE151051	1	1	2	12	1	1	1
PE151051	2	2	2	12	3	1	1
PE151051	3	3	2	12	3	1	1
PE151052	1	1	1	12	1	1	85
PE151052	2	2	1	12	1	1	85
PE151061	1	1	2	12	1	1	52
PE151061	2	1	2	3	1	2	1
PE151062	1	1	2	12	2	1	1
PE151062	2	2	2	12	3	1	1
PE151063	1	1	2	12	2	1	1
PE151063	2	1	2	12	3	2	85
PE151063	3	2	2	4	2	1	1
PE151063	4	2	2	12	1	2	17
PE151063	5	3	2	12	1	1	1
PE151063	6	3	2	12	2	2	36
PE151063	7	3	1	12	1	3	1
PE151063	8	4	2	12	2	1	17
PE151063	9	4	2	3	1	2	1
PE151063	10	5	2	12	2	1	1
PE151063	11	6	2	12	1	1	1
PE151063	12	6	2	6	2	2	17
PE151063	13	7	2	3	3	1	1
PE151063	14	8	2	3	3	1	1
PE151063	15	9	2	3	3	1	1
PE151063	16	9	2	12	3	2	 
PE151063	17	11	1	12	2	1	1
PE151064	1	1	2	11	2	1	1
PE151064	2	1	1	1	3	2	1
PE151064	3	2	2	12	1	1	1
PE151064	4	3	2	12	3	1	1
PE151065	1	1	1	12	2	1	1
PE151065	2	2	2	2	2	1	52
PE151066	1	1	1	1	1	1	28
PE151066	2	1	1	2	1	2	92
PE151066	3	2	2	12	1	1	52
PE151066	4	3	2	12	2	1	52
PE151067	1	1	1	3	1	1	1
PE151067	2	1	2	9	1	2	1
PE151067	3	2	2	9	2	1	1
PE151067	4	4	2	12	2	1	1
PE151067	5	5	2	12	3	1	85
PE151068	1	1	2	12	1	1	1
PE151069	1	1	1	3	1	1	91
PE151069	2	1	2	9	1	2	52
PE151069	3	2	2	12	1	1	52
PE151070	1	1	2	12	1	1	60
PE151070	2	1	2	1	3	2	1
PE151070	3	2	2	12	1	1	52
PE151071	1	1	2	9	1	1	1
PE151071	2	1	1	3	1	2	1
PE151072	1	1	2	12	2	1	1
PE151072	2	1	1	3	2	2	1
PE151072	3	2	2	8	2	1	52
PE151072	4	3	1	12	3	1	1
PE151073	1	1	2	12	1	1	1
PE151073	2	1	1	2	1	2	1
PE151073	3	1	2	2	2	3	60
PE151073	4	2	1	5	3	1	52
PE151074	1	1	2	12	2	1	1
PE151074	2	2	2	12	2	1	1
PE151074	3	3	2	12	2	1	1
PE151074	4	4	2	12	2	1	1
PE151074	5	6	2	12	2	1	1
PE151075	1	1	2	12	2	1	1
PE151075	2	1	1	1	1	2	20
PE151075	3	1	1	1	1	3	45
PE151076	1	1	1	12	1	1	15
PE151076	2	2	1	12	1	1	15
PE151076	3	5	1	12	1	1	15
PE151077	1	1	2	12	2	1	60
PE151077	2	2	2	12	1	1	20
PE151077	3	3	2	12	3	2	1
PE151078	1	1	1	12	2	1	80
PE151078	2	2	1	12	2	1	85
PE151078	3	2	2	12	1	2	52
PE151079	1	1	2	12	1	1	18
PE151079	2	1	2	12	3	2	85
PE151079	3	2	2	12	2	1	18
PE151079	4	3	2	2	1	1	60
PE151079	5	3	1	2	3	2	18
PE151080	1	1	2	12	1	1	1
PE151080	2	1	1	2	2	2	1
PE151080	3	2	2	10	1	1	52
PE151080	4	2	2	2	1	2	52
PE151081	1	1	1	12	1	1	20
PE151081	2	2	2	12	3	1	1
PE151082	1	1	2	12	2	1	1
PE151082	2	2	2	12	3	1	1
PE151082	3	2	2	12	2	2	 
PE151082	4	2	2	12	2	3	20
PE151083	1	1	2	12	2	1	1
PE151083	2	2	2	12	1	1	52
PE151084	1	1	2	12	3	1	1
PE151084	2	2	2	12	1	1	1
PE151084	3	3	2	12	3	1	1
PE151084	4	3	2	1	2	2	 
PE151084	5	4	2	12	3	1	1
PE151084	6	5	2	12	3	1	1
PE151084	7	6	2	12	3	1	1
PE151084	8	7	2	12	3	1	1
PE151084	9	8	2	12	3	1	1
PE151085	1	1	1	2	2	1	1
PE151085	2	2	2	12	1	1	1
PE151085	3	2	2	12	1	2	1
PE151085	4	3	2	12	1	1	1
PE151085	5	3	2	12	1	2	1
PE151085	6	4	2	12	1	1	1
PE151085	7	5	2	12	1	1	1
PE151085	8	6	2	12	1	1	1
PE151086	1	1	1	12	1	1	1
PE151086	2	1	2	12	3	2	1
PE151086	3	2	1	3	3	1	1
PE151086	4	2	2	12	1	2	1
PE151087	1	1	2	12	2	1	1
PE151087	2	2	2	12	1	1	1
PE151087	3	2	2	12	3	2	20
PE151087	4	3	2	12	3	1	1
PE151087	5	3	2	12	3	2	18
PE151087	6	4	2	12	3	1	1
PE151087	7	5	2	12	3	1	1
PE151087	8	6	2	12	3	1	1
PE151087	9	7	2	12	3	1	1
PE151088	1	1	2	12	2	1	1
PE151088	2	1	2	12	3	2	5
PE151088	3	1	2	12	3	3	1
PE151088	4	2	2	12	2	1	20
PE151088	5	2	2	12	3	2	 
PE151088	6	2	2	12	3	3	5
PE151088	7	3	2	12	3	1	1
PE151088	8	4	2	12	3	1	5
PE151088	9	8	2	12	2	1	5
PE151088	10	8	2	12	3	2	1
PE151089	1	1	2	12	2	1	1
PE151089	2	1	2	12	2	2	45
PE151089	3	2	2	12	2	1	1
PE151089	4	3	2	12	2	1	1
PE151089	5	3	1	12	2	2	1
PE151090	1	1	1	4	1	1	15
PE151090	2	1	2	8	1	2	1
PE151090	3	5	2	12	1	1	1
PE151090	4	6	2	12	1	1	1
PE151090	5	6	1	2	3	2	1
PE151091	1	1	2	12	2	1	1
PE151091	2	1	2	12	2	2	1
PE151091	3	3	2	12	1	1	1
PE151092	1	1	2	12	2	1	1
PE151092	2	1	1	12	3	2	1
PE151092	3	1	2	12	3	3	1
PE151092	4	2	2	12	1	1	1
PE151092	5	2	2	12	2	2	1
PE151092	6	3	2	12	2	1	1
PE151092	7	4	2	12	3	1	1
PE151092	8	5	2	12	3	1	1
PE151093	1	1	1	12	2	1	1
PE151093	2	1	2	12	2	2	1
PE151093	3	2	2	12	3	1	1
PE151093	4	2	2	12	1	2	1
PE151094	1	1	2	7	1	1	1
PE151094	2	1	1	2	2	2	1
PE151095	1	1	2	12	2	1	1
PE151095	2	2	2	12	1	1	1
PE151095	3	3	2	12	2	1	1
PE151095	4	4	2	12	2	1	1
PE151095	5	5	2	12	2	1	1
PE151095	6	9	2	12	2	1	1
PE151095	7	10	2	12	1	1	1
PE151096	1	1	2	12	2	1	1
PE151096	2	1	2	12	3	2	1
PE151096	3	1	2	12	3	3	5
PE151096	4	2	2	12	2	1	1
PE151097	1	1	2	12	1	1	1
PE151097	2	2	2	12	1	1	1
PE151097	3	3	2	12	3	1	15
PE151097	4	3	2	12	2	2	1
PE151097	5	4	2	12	3	1	1
PE151097	6	5	2	12	3	1	1
PE151098	1	1	2	12	1	1	1
PE151099	1	1	1	6	2	1	1
PE151099	2	1	2	6	1	2	1
PE151099	3	3	1	12	1	1	1
PE151099	4	4	2	12	1	1	1
PE151099	5	8	1	12	1	1	1
PE151100	1	1	2	6	1	1	1
PE151100	2	1	2	2	2	2	60
PE151101	1	1	2	12	1	1	1
PE151101	2	1	2	6	3	2	51
PE151101	3	2	2	12	1	1	1
PE151102	1	2	2	3	1	1	28
PE151102	2	2	1	12	1	2	85
PE151102	3	3	1	12	3	1	85
PE151103	1	1	1	12	2	1	80
PE151103	2	1	2	12	3	2	1
PE151103	3	2	2	12	3	1	1
PE151103	4	2	2	12	3	2	 
PE151104	1	1	2	12	2	1	1
PE151104	2	1	1	12	2	2	1
PE151105	1	1	2	12	2	1	1
PE151105	2	2	2	12	2	2	1
PE151106	1	1	2	12	1	1	1
PE151106	2	1	2	12	2	2	1
PE151106	3	2	2	12	2	1	1
PE151106	4	3	2	12	2	1	1
PE151106	5	4	2	12	2	1	1
PE151106	6	5	2	12	2	1	1
PE151106	7	6	2	12	3	1	1
PE151107	1	1	1	12	2	1	1
PE151107	2	1	2	12	3	2	1
PE151108	1	1	2	12	1	1	1
PE151108	2	1	2	12	3	2	20
PE151108	3	2	2	12	1	1	1
PE151108	4	2	2	12	3	2	1
PE151109	1	1	2	12	2	1	52
PE151109	2	1	2	5	3	2	95
PE151109	3	1	1	2	3	3	52
PE151110	1	1	2	12	1	1	1
PE151110	2	1	2	2	3	2	20
PE151110	3	2	1	6	2	1	 
PE151110	4	2	2	4	1	2	1
PE151110	5	3	2	6	1	1	1
PE151110	6	4	2	3	3	1	1
PE151110	7	5	2	3	3	1	1
PE151111	1	1	2	12	2	1	1
PE151111	2	2	2	12	2	1	1
PE151112	1	1	2	3	1	1	1
PE151112	2	1	1	4	2	2	1
PE151112	3	2	2	4	2	1	1
PE151113	1	1	1	12	3	1	1
PE161001	1	1	2	12	3	1	1
PE161001	2	1	2	12	2	2	52
PE161001	3	1	2	12	3	3	17
PE161001	4	2	2	12	1	1	1
PE161001	5	1	1	12	3	4	75
PE161002	1	1	2	12	2	1	1
PE161002	2	1	1	1	1	2	26
PE161002	3	1	1	2	1	3	45
PE161002	4	2	2	12	2	1	1
PE161002	5	2	1	12	3	2	75
PE161003	1	1	1	2	1	1	45
PE161003	2	1	2	8	2	2	1
PE161003	3	2	2	8	2	1	1
PE161004	1	1	2	12	1	1	1
PE161004	2	1	2	12	1	2	1
PE161004	3	1	1	2	2	3	1
PE161004	4	2	2	12	1	1	1
PE161005	1	1	2	12	2	1	52
PE161005	2	3	2	12	3	1	52
PE161005	3	1	2	8	1	2	1
PE161006	1	1	2	12	2	1	1
PE161006	2	2	2	12	2	1	1
PE161007	1	1	2	3	2	1	1
PE161007	2	2	2	5	1	1	1
PE161007	3	2	1	3	3	2	1
PE161007	4	5	1	1	1	1	11
PE161008	1	1	2	3	1	1	1
PE161008	2	1	1	12	3	2	52
PE161008	3	3	2	12	3	1	1
PE161008	4	3	2	12	3	2	1
PE161009	1	1	1	8	1	1	60
PE161009	2	1	2	4	1	2	1
PE161009	3	2	2	4	1	1	1
PE161010	1	1	2	12	2	1	1
PE161010	2	1	1	12	1	2	1
PE161010	3	2	2	12	1	1	1
PE161010	4	3	2	12	3	1	1
PE161011	1	1	2	12	1	1	1
PE161011	2	2	2	12	1	1	1
PE161012	1	1	2	9	1	1	1
PE161012	2	1	1	1	1	2	40
PE161012	3	1	1	2	1	3	1
PE161012	4	2	2	1	2	1	1
PE161012	5	2	2	11	2	2	1
PE161013	1	1	2	8	1	1	1
PE161013	2	1	1	5	1	2	45
PE161013	3	2	2	8	1	1	1
PE161014	1	1	2	5	1	1	1
PE161014	2	2	2	5	1	1	1
PE161015	1	1	2	12	1	1	1
PE161015	2	1	1	6	2	2	1
PE161015	3	2	2	12	1	1	1
PE161016	1	1	2	12	2	1	1
PE161016	2	1	2	3	2	2	17
PE161017	1	1	2	4	1	1	1
PE161017	2	3	2	4	1	1	1
PE161017	3	3	1	3	1	2	1
PE161017	4	4	1	4	1	1	1
PE161017	5	4	2	3	1	2	1
PE161018	1	1	2	12	2	1	1
PE161018	2	2	2	12	2	1	1
PE161019	1	1	2	12	2	1	1
PE161019	2	1	1	3	1	2	45
PE161019	3	2	2	12	2	1	1
PE161020	1	1	2	6	3	1	1
PE161020	2	1	2	3	2	2	1
PE161020	3	2	2	6	1	1	1
PE161020	4	2	2	12	2	2	1
PE161021	1	1	1	1	2	1	45
PE161021	2	1	2	9	1	2	1
PE161021	3	1	1	1	3	3	1
PE161021	4	2	2	12	3	2	17
PE161021	5	2	2	9	3	1	1
PE161022	1	1	2	9	1	1	1
PE161022	2	1	1	2	1	2	45
PE161022	3	1	1	4	1	3	1
PE161022	4	2	2	9	2	1	1
PE161023	1	1	2	8	2	1	1
PE161023	2	1	1	2	1	2	45
PE161023	3	2	2	8	3	1	1
PE161024	1	1	2	12	2	1	1
PE161024	2	1	1	12	3	2	75
PE161024	3	2	2	12	1	1	1
PE161025	1	1	1	12	1	1	55
PE161025	2	1	2	1	3	2	1
PE161025	3	2	2	9	2	1	1
PE161025	4	2	2	12	2	2	52
PE161026	1	1	2	12	2	1	1
PE161026	2	1	1	12	3	2	75
PE161026	3	2	2	12	2	1	1
PE161026	4	2	2	12	1	2	17
PE161027	1	1	2	12	2	1	1
PE161027	2	1	1	12	3	2	75
PE161027	3	2	2	12	2	1	1
PE161027	4	2	2	12	2	2	17
PE161027	5	2	2	12	2	3	1
PE161028	1	1	2	12	2	1	1
PE161028	2	1	2	12	1	2	17
PE161028	3	2	2	12	2	1	1
PE161028	4	2	1	12	3	2	75
PE161028	5	3	2	12	3	1	1
PE161029	1	1	2	10	2	1	1
PE161029	2	1	2	12	3	2	17
PE161029	3	2	2	10	3	1	1
PE161029	4	2	2	12	1	2	1
PE161029	5	2	2	12	1	3	17
PE161030	1	1	2	12	2	1	1
PE161030	2	1	1	12	3	2	75
PE161030	3	2	2	12	2	1	1
PE161030	4	2	2	12	1	2	17
PE161031	1	1	2	12	1	1	1
PE161031	2	2	2	12	2	1	52
PE161031	3	2	2	12	2	2	1
PE161032	1	1	2	12	2	1	1
PE161032	2	1	1	12	3	2	75
PE161032	3	2	2	12	3	1	1
PE161033	1	1	2	5	1	1	45
PE161033	2	1	2	7	2	2	1
PE161033	3	2	2	12	3	1	55
PE161033	4	6	2	12	2	1	17
PE161034	1	1	2	12	3	1	1
PE161034	2	1	2	12	2	2	52
PE161034	3	2	2	12	2	1	1
PE161034	4	3	2	12	2	1	52
PE161034	5	4	2	12	2	1	1
PE161034	6	5	1	12	2	1	80
PE161035	1	1	2	12	2	1	1
PE161035	2	1	1	6	1	2	45
PE161035	3	2	2	12	2	1	1
PE161035	4	2	2	12	2	2	1
PE161035	5	1	1	12	3	3	1
PE161036	1	1	2	7	1	1	1
PE161036	2	1	1	1	1	2	11
PE161036	3	2	2	12	2	1	1
PE161036	4	3	2	7	3	1	1
PE161036	5	3	2	12	3	2	1
PE161036	6	4	2	7	3	1	1
PE161036	7	4	2	12	3	2	1
PE161036	8	5	2	7	3	1	1
PE161036	9	5	2	12	3	2	1
PE161037	1	1	2	12	2	1	1
PE161037	2	1	1	12	2	2	1
PE161037	3	2	2	12	1	1	1
PE161038	1	1	2	12	2	1	1
PE161038	2	1	1	12	2	2	 
PE161038	3	1	2	12	2	3	1
PE161039	1	1	2	12	2	1	1
PE161039	2	2	2	12	1	1	52
PE161040	1	1	2	12	3	1	1
PE161040	2	1	1	12	3	2	1
PE161041	1	1	2	12	2	2	1
PE161041	2	1	2	12	3	3	28
PE161041	3	2	2	12	1	1	1
PE161041	4	3	2	12	3	1	1
PE161041	5	1	2	3	1	1	1
PE161042	1	1	2	12	2	1	1
PE161042	2	1	2	12	1	2	1
PE161042	3	2	2	10	3	1	52
PE161043	1	1	2	6	1	1	1
PE161043	2	1	2	12	3	2	2
PE161043	3	2	2	6	1	1	1
PE161044	1	1	1	2	2	1	75
PE161044	2	2	2	12	2	1	1
PE161044	3	3	2	12	1	1	1
PE161045	1	1	2	6	2	1	1
PE161045	2	1	2	3	2	2	1
PE161045	3	2	2	6	2	1	1
PE161045	4	2	2	8	2	2	1
PE161045	5	3	2	4	2	1	1
PE161045	6	3	2	8	1	2	1
PE161046	1	1	2	12	1	1	1
PE161046	2	2	2	12	1	1	1
PE161047	1	1	2	12	1	1	1
PE161047	2	2	2	12	2	1	1
PE161047	3	3	2	12	2	1	1
PE161047	4	4	2	12	1	1	1
PE161048	1	2	2	12	3	1	1
PE161048	2	3	2	12	1	1	52
PE161049	1	1	2	9	1	1	20
PE161049	2	1	1	3	1	2	1
PE161049	3	2	2	12	1	1	1
PE161050	1	1	2	1	1	1	1
PE161050	2	1	1	1	1	2	26
PE161051	1	1	1	6	1	1	45
PE161051	2	1	2	6	2	2	1
PE161051	3	2	2	12	2	1	1
PE161051	4	2	2	12	2	2	17
PE161051	5	2	1	12	3	3	1
PE161052	1	1	1	6	1	1	11
PE161052	2	1	2	6	1	2	1
PE161052	3	2	2	1	1	1	1
PE161052	4	2	1	12	1	2	17
PE161052	5	2	2	10	2	3	1
PE161053	1	1	1	3	1	1	11
PE161053	2	1	2	9	3	2	1
PE161053	3	4	2	12	1	1	1
PE161053	4	5	1	3	1	1	11
PE161053	5	7	2	12	1	1	1
PE161053	6	8	2	12	1	1	1
PE161054	1	1	1	2	1	1	11
PE161054	2	1	2	10	1	2	1
PE161054	3	2	2	12	1	1	1
PE161055	1	1	2	12	1	1	1
PE161055	2	1	2	12	4	2	36
PE161055	3	2	2	12	1	1	1
PE161055	4	2	2	12	3	2	52
PE161055	5	3	2	12	3	1	1
PE161055	6	3	2	12	3	2	1
PE161055	7	4	2	12	3	1	1
PE161055	8	4	2	12	3	2	1
PE161056	1	1	2	12	2	1	1
PE161056	2	1	2	12	2	2	1
PE161056	3	2	2	12	2	1	1
PE161056	4	2	1	12	3	2	75
PE161056	5	2	2	12	2	3	1
PE161057	1	1	2	10	1	1	1
PE161057	2	1	1	3	1	2	60
PE161057	3	2	2	12	1	1	1
PE161058	1	1	2	5	1	1	1
PE161058	2	1	2	1	3	2	2
PE161058	3	1	1	5	1	3	11
PE161058	4	2	2	12	3	1	1
PE161059	1	1	1	9	1	1	11
PE161059	2	1	2	10	1	2	2
PE161059	3	2	2	12	1	1	1
PE161059	4	2	2	12	1	2	1
PE161060	1	1	1	2	1	1	11
PE161060	2	2	2	9	1	1	1
PE161060	3	3	2	3	1	1	52
PE161060	4	4	2	12	1	1	1
PE161061	1	1	1	4	1	1	11
PE161061	2	1	1	5	1	2	26
PE161061	3	2	2	10	1	1	1
PE161061	4	2	2	12	1	2	1
PE161061	5	3	1	5	1	1	1
PE161061	6	3	1	5	1	2	26
PE161062	1	1	2	10	1	1	1
PE161062	2	1	1	2	1	2	45
PE161062	3	1	1	1	1	3	1
PE161063	1	1	2	6	1	1	55
PE161063	2	1	2	5	1	2	1
PE161064	1	1	2	12	2	1	1
PE161064	2	1	2	2	3	2	28
PE161064	3	2	2	12	1	1	1
PE161064	4	3	1	2	1	1	11
PE161064	5	3	2	2	1	2	1
PE161064	6	4	2	12	1	1	1
PE161065	1	1	2	12	2	1	1
PE161065	2	1	2	6	2	2	60
PE161065	3	1	2	12	3	3	17
PE161065	4	2	2	12	2	1	17
PE161065	5	2	2	12	2	2	1
PE161066	1	1	2	8	1	1	1
PE161066	2	1	2	12	1	2	52
PE161066	3	2	2	12	3	1	17
PE161066	4	2	2	12	1	2	52
PE161067	1	1	2	6	1	1	1
PE161067	2	2	2	6	1	1	1
PE161068	1	1	1	4	1	2	45
PE161068	2	1	1	1	3	3	1
PE161068	3	1	2	8	1	1	1
PE161068	4	2	2	12	3	1	17
PE161069	1	1	2	9	2	1	1
PE161069	2	1	1	9	3	3	1
PE161069	3	1	1	3	1	2	11
PE161069	4	2	2	12	2	1	1
PE161069	5	3	2	12	2	1	1
PE161069	6	3	1	12	3	2	1
PE161069	7	4	2	12	2	1	1
PE161069	8	4	1	12	3	2	1
PE161069	9	5	2	12	2	1	1
PE161070	1	1	2	6	2	1	1
PE161070	2	1	1	6	1	2	95
PE161070	3	1	2	12	1	3	17
PE161070	4	2	2	10	1	1	1
PE161070	5	2	1	10	3	2	1
PE161070	6	3	2	10	1	1	1
PE161070	7	3	2	12	1	2	17
PE161070	8	3	1	6	3	3	1
PE161071	1	1	2	12	1	1	1
PE161071	2	1	1	1	1	2	1
PE161071	3	1	2	4	3	3	52
PE161071	4	2	2	12	2	1	1
PE161072	1	1	2	12	1	1	1
PE161072	2	2	2	12	1	1	1
PE161072	3	2	2	12	3	2	20
PE161072	4	3	2	12	1	1	1
PE161072	5	5	2	12	1	1	1
PE161072	6	6	2	5	1	1	1
PE161072	7	7	2	12	3	1	1
PE161073	1	1	2	12	2	1	1
PE161073	2	1	1	12	3	2	1
PE161073	3	2	2	12	3	1	1
PE161073	4	4	2	12	3	1	1
PE161074	1	1	2	10	2	1	1
PE161074	2	1	2	12	1	2	17
PE161074	3	2	2	10	2	1	1
PE161074	4	3	2	10	2	1	1
PE161074	5	5	2	10	2	1	1
PE161075	1	1	2	12	2	1	1
PE161075	2	1	1	12	3	2	1
PE161075	3	2	2	12	3	1	1
PE161075	4	3	2	12	2	1	1
PE161075	5	3	1	12	3	2	1
PE161075	6	4	2	12	2	1	1
PE161076	1	1	2	12	1	1	1
PE161076	2	1	1	3	3	2	1
