CHILDID	PROJID	PRJPRTLV	PRJMANDV	PRJPROC	PRJOPMNT	COMPRJLV	COMPRJDV	COMPRJPC	COMPRJMT	PRJAGREE	IMPINCOM	IMPHEAL	IMPKIDS	IMPSAFE
VN130002	2	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130002	3	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130002	4	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130002	5	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130002	8	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130002	12	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130003	2	5	5	5	5	4	4	4	4	3	3	3	3	2
VN130003	4	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130003	5	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130003	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130004	2	5	5	5	5	4	4	4	4	1	3	1	3	3
VN130004	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130004	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130004	7	5	5	5	5	4	4	4	4	1	3	1	1	1
VN130004	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130005	8	5	5	5	5	4	4	4	4	3	3	3	3	2
VN130005	12	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130006	2	5	5	5	5	77	77	77	77	1	3	2	2	2
VN130006	8	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130006	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130007	2	5	5	5	5	77	77	77	77	1	1	1	1	1
VN130007	8	5	5	5	5	77	77	77	77	1	1	3	3	3
VN130007	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130008	2	4	4	5	5	4	4	4	4	1	3	3	3	3
VN130008	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130008	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130008	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130008	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130009	1	5	5	5	5	4	4	4	4	1	3	3	2	3
VN130009	2	5	5	5	5	4	4	4	4	1	3	3	5	5
VN130009	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130010	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130010	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130010	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130010	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130011	2	5	5	5	5	4	4	4	4	1	1	1	1	1
VN130011	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130012	2	5	5	5	5	77	77	77	77	1	1	1	1	1
VN130012	8	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130012	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130013	1	4	5	5	5	4	4	4	4	1	1	3	3	3
VN130013	5	5	5	5	5	3	4	4	4	5	3	3	3	3
VN130013	8	5	5	5	5	4	4	4	4	99	3	3	2	4
VN130013	12	5	5	5	5	4	4	4	4	99	3	3	3	3
VN130014	2	5	5	5	5	4	4	4	4	2	3	1	3	1
VN130014	4	5	5	5	5	4	4	4	4	2	3	3	1	1
VN130014	12	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130015	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130015	8	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130015	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130016	2	5	5	5	5	77	77	77	77	1	3	1	1	1
VN130016	8	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130016	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130017	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130017	3	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130017	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130017	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130017	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130017	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130019	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130019	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130019	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130019	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130020	2	5	5	5	5	4	4	4	4	1	3	1	1	1
VN130020	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN130020	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130020	12	5	5	5	5	77	4	4	4	1	3	3	3	3
VN130022	1	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130022	2	5	5	5	5	77	77	77	77	1	3	1	1	1
VN130022	3	5	5	5	5	77	77	77	77	1	3	3	1	1
VN130022	4	5	5	5	5	77	77	77	77	1	3	3	1	1
VN130022	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130022	7	5	5	5	5	77	77	77	77	1	3	1	3	3
VN130022	9	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130022	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130023	2	4	4	5	5	3	3	4	4	1	3	3	3	3
VN130023	3	4	4	5	5	3	3	4	4	1	3	3	3	3
VN130023	8	4	4	5	5	3	3	4	4	1	3	3	3	3
VN130023	12	4	4	5	5	3	3	4	4	1	3	3	3	3
VN130024	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130024	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130024	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130024	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130024	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130025	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130025	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130025	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130026	2	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130026	3	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130026	8	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130026	12	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130027	2	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130027	3	5	5	5	5	3	3	3	3	1	3	3	1	1
VN130027	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130027	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130028	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130028	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130028	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130029	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130029	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130029	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130029	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130030	2	4	4	4	4	4	4	4	4	2	3	3	3	3
VN130030	3	5	5	5	5	4	4	4	4	2	3	3	3	3
VN130032	3	5	5	5	5	2	2	2	2	1	3	3	1	1
VN130033	2	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130033	3	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130033	4	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130033	5	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130033	8	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130034	2	5	5	5	5	4	4	4	4	1	1	1	1	3
VN130034	3	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130034	8	5	5	5	5	4	4	4	4	1	1	1	3	3
VN130034	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130035	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130035	3	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130035	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130035	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130036	2	5	5	5	5	4	4	4	4	1	3	2	3	3
VN130036	3	5	5	5	5	3	4	4	4	1	3	3	1	3
VN130036	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130036	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130037	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN130037	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130038	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130038	3	5	5	5	5	3	3	4	4	1	3	3	1	3
VN130038	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130038	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130039	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130039	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130039	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130040	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130040	3	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130040	4	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130040	5	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130040	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130041	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130041	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130041	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130041	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130041	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130042	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130042	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130042	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130042	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130043	2	5	5	5	5	77	77	77	77	1	1	1	1	1
VN130043	3	5	5	5	5	77	77	77	77	1	3	3	1	3
VN130043	8	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130043	12	5	5	5	5	77	77	77	77	1	1	3	3	3
VN130044	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130044	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130044	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130044	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130044	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130045	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN130045	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130045	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130045	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130045	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130046	2	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130046	3	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130046	4	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130046	8	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130046	12	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130047	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130047	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130047	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130047	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130047	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130047	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130048	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130048	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130048	10	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130049	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130049	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130049	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130049	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130051	2	5	5	5	5	4	4	4	4	1	3	1	1	1
VN130051	3	5	5	5	5	3	4	4	4	1	3	1	1	2
VN130051	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130051	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130051	7	5	5	5	5	4	4	4	4	1	3	1	3	3
VN130051	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130052	2	5	5	5	5	77	77	77	77	1	3	1	1	1
VN130052	8	5	5	5	5	77	77	77	77	1	2	3	3	3
VN130052	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130053	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130053	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130053	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130054	12	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130055	12	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130056	4	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130056	12	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130057	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130057	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130057	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130057	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130058	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130058	3	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130058	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130059	1	5	5	5	5	77	4	77	77	1	3	3	3	3
VN130059	2	5	5	5	5	77	77	77	77	1	3	1	2	1
VN130059	8	5	5	5	5	77	77	77	77	1	1	3	3	3
VN130059	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130060	2	5	5	5	5	4	4	4	4	1	3	2	3	2
VN130060	8	5	5	5	5	4	4	4	4	1	2	3	3	3
VN130060	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130063	2	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130063	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130063	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130063	8	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130063	12	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130064	2	5	5	5	5	4	4	4	4	1	3	1	3	1
VN130064	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130064	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130065	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130065	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130065	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130065	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130066	1	5	5	5	5	4	4	4	4	1	2	3	2	3
VN130066	2	2	2	2	2	3	3	3	3	1	2	2	3	3
VN130066	4	4	4	5	5	3	3	3	3	1	3	3	2	3
VN130066	5	4	4	5	5	3	3	3	3	1	3	3	2	3
VN130066	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130067	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130067	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130067	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130067	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130068	2	5	5	5	5	4	4	4	4	1	3	1	3	2
VN130068	8	5	5	5	5	3	3	4	4	1	1	3	3	3
VN130068	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130069	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130069	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130070	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130070	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130070	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130071	2	5	5	5	5	3	4	4	4	1	3	1	1	2
VN130071	8	5	5	5	5	3	3	4	4	1	1	3	3	3
VN130071	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130072	1	5	5	5	5	4	3	4	4	1	3	3	3	3
VN130072	2	5	5	5	5	4	3	4	4	1	1	1	1	1
VN130072	8	5	5	5	5	4	3	4	4	1	3	3	3	3
VN130072	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130073	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130073	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130074	1	4	5	5	5	3	3	3	4	1	3	1	1	3
VN130074	2	5	5	5	5	3	3	3	4	1	3	3	3	2
VN130074	4	4	5	5	5	3	3	3	4	1	3	3	3	3
VN130074	5	5	5	5	5	3	3	3	4	1	3	3	3	3
VN130075	2	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130075	8	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130075	12	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130076	1	4	5	5	5	3	3	3	3	1	3	3	3	3
VN130076	2	4	5	5	5	3	3	3	3	1	3	3	4	4
VN130076	12	5	5	5	5	3	3	3	3	1	3	3	3	3
VN130077	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130077	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130077	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130077	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130077	10	5	5	5	5	3	3	3	3	1	3	3	3	3
VN130077	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130078	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130078	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130078	7	5	5	5	5	4	4	4	4	1	3	1	1	1
VN130079	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130079	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130079	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130079	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130079	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130080	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130080	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130081	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130081	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130081	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130081	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130081	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130081	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130082	2	5	5	5	5	77	77	77	77	77	3	3	3	3
VN130082	3	5	5	5	5	77	77	77	77	77	3	3	3	3
VN130082	8	5	5	5	5	77	77	77	77	77	3	3	3	3
VN130082	12	5	5	5	5	77	77	77	77	77	3	3	3	3
VN130083	2	5	5	5	5	4	4	4	4	1	1	4	4	4
VN130083	8	5	5	5	5	4	4	4	4	1	1	3	3	3
VN130083	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130085	1	2	4	4	5	3	3	3	3	1	3	3	2	3
VN130085	2	2	4	4	5	3	3	3	3	1	3	3	3	4
VN130085	4	2	4	4	5	3	3	3	3	1	3	3	3	3
VN130085	5	2	4	4	5	3	3	3	3	1	3	3	3	3
VN130086	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130086	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN130086	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130086	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130087	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130087	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130087	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130087	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130088	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130088	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130089	1	5	5	5	5	4	4	4	4	1	3	1	2	1
VN130089	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130090	2	5	5	5	5	77	77	77	77	1	3	1	3	1
VN130091	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130091	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130092	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130092	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130092	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130093	2	5	5	5	5	77	77	77	77	1	3	3	3	1
VN130093	8	5	5	5	5	77	77	77	77	1	2	3	3	3
VN130093	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130094	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130094	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN130094	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130094	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130095	2	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130095	12	5	5	5	5	4	4	4	4	3	3	3	3	3
VN130096	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130096	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130097	2	4	5	5	5	3	3	3	3	1	3	3	3	3
VN130097	3	4	5	5	5	3	3	3	3	1	3	3	3	3
VN130097	5	4	5	5	5	3	3	3	3	1	3	3	3	3
VN130097	7	4	5	5	5	3	3	3	3	1	3	2	2	2
VN130098	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130098	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130098	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130098	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130099	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130099	4	4	5	5	5	4	4	4	4	1	3	3	3	3
VN130099	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130099	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130100	2	5	5	5	5	77	77	77	77	1	1	1	1	1
VN130100	8	5	5	5	5	77	77	77	77	1	1	3	3	3
VN130100	12	5	5	5	5	77	77	77	77	1	3	3	3	3
VN130101	2	5	5	5	5	77	4	4	4	1	3	1	3	2
VN130101	3	5	5	5	5	1	2	2	2	1	3	3	1	1
VN130101	8	5	5	5	5	4	3	4	4	1	1	3	3	3
VN130101	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130102	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130102	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130102	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130103	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130103	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130103	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130103	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN130104	2	5	5	5	5	3	3	4	4	1	1	1	3	1
VN130104	3	5	5	5	5	3	3	4	4	1	1	3	1	3
VN130104	8	5	5	5	5	3	3	4	4	1	3	3	3	3
VN130104	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140001	2	5	5	5	5	3	3	4	4	1	3	1	3	3
VN140001	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140001	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140001	6	5	5	5	5	4	4	4	4	1	3	1	3	1
VN140002	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140002	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140002	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140003	2	5	5	4	4	4	4	4	4	1	3	3	3	3
VN140003	4	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140003	5	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140004	2	4	5	5	5	2	2	4	4	1	2	1	1	1
VN140004	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140004	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140004	7	5	5	5	5	4	4	4	4	1	3	1	3	1
VN140005	2	5	5	5	5	77	77	77	77	1	1	1	1	3
VN140005	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140005	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140006	1	5	5	5	5	4	4	4	4	1	3	3	3	1
VN140006	2	5	5	5	5	4	4	4	4	1	3	1	1	1
VN140006	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140006	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140007	2	5	5	5	5	3	4	4	4	1	3	3	3	3
VN140007	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140007	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140008	2	5	5	5	5	77	4	4	4	1	3	3	3	3
VN140008	4	5	5	5	5	77	4	4	4	1	3	3	3	3
VN140008	5	5	5	5	5	77	4	4	4	1	3	3	3	3
VN140009	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140009	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140009	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140010	2	5	5	5	5	4	4	4	4	1	3	2	1	1
VN140010	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140010	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140011	2	5	5	5	5	77	4	4	4	1	3	1	1	1
VN140011	4	5	5	5	5	77	4	4	4	1	3	3	3	3
VN140011	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140012	2	2	5	5	5	4	3	4	4	1	3	3	1	3
VN140012	4	2	5	5	5	4	3	4	4	1	3	3	3	3
VN140012	5	2	5	5	5	4	3	4	4	1	3	3	3	3
VN140013	2	5	5	5	5	3	3	4	4	1	1	1	1	1
VN140013	4	5	5	5	5	4	3	4	4	1	3	3	3	3
VN140013	5	5	5	5	5	4	3	4	4	1	3	3	3	3
VN140015	2	5	5	5	5	4	4	4	4	1	2	2	3	3
VN140015	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140016	2	5	5	5	5	4	4	4	4	1	3	1	1	3
VN140016	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140016	5	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140017	2	5	5	5	5	77	77	77	77	1	3	1	1	3
VN140017	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140017	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140018	2	5	5	5	5	3	2	4	3	1	3	3	2	5
VN140018	4	5	5	5	5	4	3	4	4	1	3	3	3	3
VN140018	5	5	5	5	5	4	3	4	4	1	3	3	3	3
VN140019	2	5	5	5	5	77	77	77	77	1	1	3	2	4
VN140019	4	5	5	5	5	77	77	77	77	1	3	4	4	4
VN140019	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140020	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140020	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140020	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140021	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140021	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140021	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140022	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140022	4	5	5	5	5	4	4	4	4	1	3	3	3	2
VN140022	5	5	5	5	5	4	4	4	4	1	3	3	3	2
VN140023	2	5	5	5	5	3	3	4	77	1	3	3	3	3
VN140023	4	5	5	5	5	3	3	4	77	1	3	3	3	3
VN140023	5	5	5	5	5	3	3	4	77	1	3	3	3	3
VN140024	2	5	5	5	5	3	3	4	4	1	3	3	3	2
VN140024	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140024	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140025	2	4	5	5	5	3	4	4	4	1	3	3	1	3
VN140025	4	5	5	5	5	4	4	4	4	1	3	3	1	3
