FORMNO	CHILDID	PLOTID	LAREA	LUNIT	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R28YRS	ET091033	2	.5	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091033	3	2	5	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R28YRS	ET091033	4	1	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R28YRS	ET091034	1	1	18	1	5	1	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091034	2	3	18	1	1	1	0	88	 	 	 	88	88	88	88	0	88
R28YRS	ET091034	3	2.5	4	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091034	4	2.5	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET091034	5	2.5	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091035	1	1000	17	1	5	2	1	1	 	 	 	44	88	88	88	0	88
R28YRS	ET091035	2	2	5	1	5	2	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091035	3	1	5	1	10	2	1	1	99	-99	-99	 	 	 	 	 	 
R28YRS	ET091035	4	1	5	1	5	2	1	1	 	 	 	76	88	88	88	0	88
R28YRS	ET091035	5	1	5	1	10	2	1	1	99	-99	-99	 	 	 	 	 	 
R28YRS	ET091036	1	1	5	1	2	0	0	88	1	160	200	44	88	88	88	0	88
R28YRS	ET091036	2	1	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091036	3	2	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091036	4	2	5	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET091036	5	2	5	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET091036	6	1	5	1	5	0	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091036	7	1	5	1	5	0	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091036	8	.75	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091036	9	1	5	1	5	0	0	88	 	 	 	35	88	88	88	0	88
R28YRS	ET091037	1	4	18	1	5	1	0	88	 	 	 	55	88	88	88	0	88
R28YRS	ET091037	2	2	18	1	5	1	0	88	 	 	 	6	88	88	88	0	88
R28YRS	ET091037	3	1	18	1	5	1	0	88	 	 	 	12	88	88	88	0	88
R28YRS	ET091037	4	1	18	1	5	1	0	88	 	 	 	10	88	88	88	0	88
R28YRS	ET091037	5	1000	17	1	1	1	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET091037	6	4	4	1	5	1	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091037	7	3	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091037	8	2	4	1	5	1	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET091037	9	1	4	1	5	1	0	88	 	 	 	35	88	88	88	0	88
R28YRS	ET091037	10	2	4	1	5	1	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET091037	11	2	4	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091037	12	2	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091037	13	3	4	1	11	1	0	88	0	-88	0	31	88	88	88	0	88
R28YRS	ET091038	1	1	5	1	2	2	1	1	0	-88	0	88	88	88	88	0	88
R28YRS	ET091038	2	6	5	1	5	2	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091038	3	8	5	1	5	2	1	1	 	 	 	5	8	88	88	0	88
R28YRS	ET091038	4	2	5	1	5	2	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091038	5	5	5	1	5	2	1	1	 	 	 	35	5	88	88	0	88
R28YRS	ET091038	6	3	5	1	13	2	1	1	 	 	 	35	88	88	88	0	88
R28YRS	ET091039	1	1000	17	1	2	0	0	88	0	-88	0	44	88	88	88	0	88
R28YRS	ET091039	2	1	4	1	5	0	0	88	 	 	 	75	5	88	88	0	88
R28YRS	ET091039	3	2.5	2	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091039	4	1	2	1	5	0	0	88	 	 	 	35	88	88	88	0	88
R28YRS	ET091039	5	2	4	1	5	0	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091039	6	1.5	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091039	7	1	4	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET091040	1	.25	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET091040	2	1	2	1	10	1	1	80	1	840	260	 	 	 	 	 	 
R28YRS	ET091040	3	2	5	1	10	1	1	80	1	840	260	 	 	 	 	 	 
R28YRS	ET091040	4	2	5	1	10	1	1	80	1	840	260	 	 	 	 	 	 
R28YRS	ET091040	5	2	5	1	10	1	1	80	1	480	60	 	 	 	 	 	 
R28YRS	ET091041	1	1000	17	1	1	1	1	1	 	 	 	88	88	88	88	0	88
R28YRS	ET091041	2	2	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091041	3	1	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R28YRS	ET091041	4	2.5	5	1	5	1	1	1	 	 	 	35	88	88	88	0	88
R28YRS	ET091041	5	1	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R28YRS	ET091041	6	3	5	1	5	1	1	1	 	 	 	43	88	88	88	0	88
R28YRS	ET091041	7	.5	18	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R28YRS	ET091042	1	1	5	1	1	0	0	88	0	-88	520	 	 	 	 	 	 
R28YRS	ET091042	2	1	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091042	3	2	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091042	4	1	5	1	5	0	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091042	5	1	5	1	5	0	0	88	 	 	 	35	88	88	88	0	88
R28YRS	ET091043	1	.5	5	1	2	1	1	1	0	-88	2000	88	88	88	88	0	88
R28YRS	ET091043	2	1	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091043	3	1	5	1	5	1	1	1	 	 	 	76	88	88	88	0	88
R28YRS	ET091043	4	2	5	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R28YRS	ET091043	5	1	5	1	5	1	1	1	 	 	 	50	88	88	88	0	88
R28YRS	ET091043	6	1	5	1	5	1	1	1	 	 	 	35	88	88	88	0	88
R28YRS	ET091044	1	.25	5	1	2	1	1	1	0	-88	0	44	88	88	88	0	88
R28YRS	ET091044	2	3	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091044	3	1.5	5	1	5	1	1	1	 	 	 	76	76	88	88	0	88
R28YRS	ET091044	4	1	5	4	5	0	0	88	 	 	 	75	75	88	88	0	88
R28YRS	ET091044	5	1	5	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET091045	1	.5	4	1	2	1	1	1	0	-88	0	44	88	88	88	0	88
R28YRS	ET091045	2	2	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091045	3	1	4	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R28YRS	ET091045	4	1	4	1	5	1	1	1	 	 	 	35	88	88	88	0	88
R28YRS	ET091045	5	2	18	1	5	1	1	1	 	 	 	43	88	88	88	0	88
R28YRS	ET091046	1	.5	5	1	2	1	1	1	0	-88	0	44	88	88	88	0	88
R28YRS	ET091046	2	3	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091046	3	2	5	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R28YRS	ET091046	4	3	5	1	5	1	1	1	 	 	 	35	79	88	88	0	88
R28YRS	ET091046	5	1	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R28YRS	ET091047	1	1000	17	1	2	1	1	80	0	-88	73	44	88	88	88	0	88
R28YRS	ET091047	2	4	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET091047	3	1	4	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET091047	4	1.5	4	1	5	1	1	80	 	 	 	35	88	88	88	0	88
R28YRS	ET091047	5	1	4	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R28YRS	ET091047	6	.25	4	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET091048	1	1	5	1	2	1	1	2	0	-88	0	35	88	88	88	0	88
R28YRS	ET091048	2	2	5	1	5	1	1	2	 	 	 	75	88	88	88	0	88
R28YRS	ET091048	3	1	5	1	5	1	1	2	 	 	 	76	88	88	88	0	88
R28YRS	ET091049	1	2	5	1	5	1	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET091049	2	4	5	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET091049	3	2	5	1	5	1	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET091049	4	2	5	1	5	1	0	88	 	 	 	35	88	88	88	0	88
R28YRS	ET091049	5	1	5	1	5	1	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET091049	6	1	5	1	5	1	0	88	 	 	 	79	88	88	88	0	88
R28YRS	ET091049	7	1	5	1	1	1	0	88	0	-88	0	44	88	88	88	0	88
R28YRS	ET091050	1	200	17	1	1	1	1	1	0	-88	300	88	88	88	88	0	88
R28YRS	ET091050	2	1	5	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R28YRS	ET091050	3	3	5	1	5	1	1	1	 	 	 	79	88	88	88	0	88
R28YRS	ET091050	4	1	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET091050	5	2	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R28YRS	ET091050	6	1	5	1	5	1	1	1	 	 	 	35	88	88	88	0	88
R28YRS	ET091050	7	3	5	1	5	1	1	1	 	 	 	5	88	88	88	0	88
R28YRS	ET101001	1	250	17	1	3	0	0	88	1	4236	1750	 	 	 	 	 	 
R28YRS	ET101002	1	800	17	1	3	1	1	80	1	3840	33000	 	 	 	 	 	 
R28YRS	ET101002	2	120	17	2	8	0	0	88	1	204640	198228	 	 	 	 	 	 
R28YRS	ET101003	1	320	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET101004	1	270	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET101004	2	4	19	1	10	1	1	1	1	1197	430	125	88	88	88	0	88
R28YRS	ET101004	3	2	19	1	10	1	1	1	1	760	430	8	88	88	88	0	88
R28YRS	ET101005	1	800	17	1	3	2	1	80	1	1100	900	 	 	 	 	 	 
R28YRS	ET101006	1	280	17	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	ET101006	2	280	17	1	6	1	1	2	1	1600	208	31	88	31	88	0	88
R28YRS	ET101007	1	400	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101007	2	200	17	1	8	1	1	80	1	480	30000	 	 	 	 	 	 
R28YRS	ET101008	1	1.5	19	3	3	1	0	88	1	4876	1336	 	 	 	 	 	 
R28YRS	ET101008	2	.5	19	2	13	0	0	88	 	 	 	31	88	31	88	0	88
R28YRS	ET101009	1	250	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101010	1	720	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET101010	2	500	17	1	5	1	1	1	1	3000	400	21	88	21	88	0	88
R28YRS	ET101010	3	120	17	1	8	1	1	1	1	48000	1000	 	 	 	 	 	 
R28YRS	ET101011	1	450	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101012	1	300	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101013	1	253	17	1	1	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	ET101014	1	300	17	1	3	1	1	1	1	15000	6000	 	 	 	 	 	 
R28YRS	ET101015	1	250	17	1	1	2	1	2	 	 	 	 	 	 	 	 	 
R28YRS	ET101016	1	360	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101017	1	500	17	1	3	1	1	2	1	2086	635	 	 	 	 	 	 
R28YRS	ET101017	2	4	19	1	10	1	1	2	1	760	200	8	88	88	88	0	88
R28YRS	ET101018	1	400	17	1	3	3	1	80	1	2600	800	 	 	 	 	 	 
R28YRS	ET101019	1	60	17	2	3	0	0	88	1	2100	750	 	 	 	 	 	 
R28YRS	ET101020	1	325	17	1	3	1	1	80	1	370	3670	 	 	 	 	 	 
R28YRS	ET101020	2	4	19	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET101020	3	2	19	1	6	1	1	80	1	120	100	31	88	88	88	0	88
R28YRS	ET101020	4	4	19	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R28YRS	ET101020	5	4	19	1	10	1	1	80	1	270	0	8	88	88	88	0	88
R28YRS	ET101021	1	750	17	1	1	2	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET101022	1	500	17	1	3	1	1	80	1	5220	3195	 	 	 	 	 	 
R28YRS	ET101023	1	120	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET101023	2	100	17	1	3	1	1	2	1	12000	6000	 	 	 	 	 	 
R28YRS	ET101024	1	250	17	1	3	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET101024	2	3	19	2	5	0	0	88	 	 	 	6	88	88	88	0	88
R28YRS	ET101024	3	2	19	2	5	0	0	88	 	 	 	63	88	88	88	0	88
R28YRS	ET101024	4	1.5	19	2	6	0	0	88	 	 	 	31	88	31	88	0	88
R28YRS	ET101025	1	500	17	1	3	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	ET101027	1	200	17	1	3	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101028	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101029	1	350	17	1	4	1	1	80	 	 	 	10	88	88	88	0	88
R28YRS	ET101030	1	300	17	1	3	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101031	1	320	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET101032	1	400	17	1	3	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101033	1	660	17	1	3	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101034	1	200	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101034	2	1	6	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET101034	3	1	6	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R28YRS	ET101034	4	2	6	1	13	1	1	80	 	 	 	31	88	31	88	0	88
R28YRS	ET101035	1	1000	17	1	3	1	1	80	1	1200	60	 	 	 	 	 	 
R28YRS	ET101036	1	420	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101037	1	400	17	1	4	2	1	80	 	 	 	21	88	21	88	0	88
R28YRS	ET101037	2	1	4	1	10	2	1	80	1	380	90	8	88	88	88	0	88
R28YRS	ET101037	3	1	4	1	10	2	1	80	1	780	80	75	88	88	88	0	88
R28YRS	ET101037	4	1	4	1	10	2	1	80	1	399	80	125	88	88	88	0	88
R28YRS	ET101037	5	1	4	1	10	2	1	80	1	230	60	123	88	88	88	0	88
R28YRS	ET101037	6	1	4	1	10	2	1	80	1	-77	40	43	88	88	88	0	88
R28YRS	ET101037	7	1	4	1	10	2	1	80	1	-77	20	63	88	88	88	0	88
R28YRS	ET101037	8	4	4	1	6	2	1	80	1	200	0	31	88	88	88	0	88
R28YRS	ET101038	1	250	17	1	3	2	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101039	1	32	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101040	1	500	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET101040	2	16	17	2	3	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET101041	1	300	17	1	3	2	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET101042	1	500	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET101042	2	400	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101043	1	200	17	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET101044	1	600	17	1	1	2	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101045	1	440	17	1	3	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101046	1	500	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET101046	2	2	19	1	10	0	0	88	1	1040	250	75	88	88	88	0	88
R28YRS	ET101046	3	3	19	1	10	0	0	88	1	1596	150	125	88	88	88	0	88
R28YRS	ET101046	4	3	19	1	10	0	0	88	1	1520	100	8	88	88	88	0	88
R28YRS	ET101046	5	1	19	1	10	0	0	88	1	360	185	5	88	88	88	0	88
R28YRS	ET101046	6	1	19	1	10	0	0	88	1	-77	70	63	88	88	88	0	88
R28YRS	ET101046	7	4	19	1	13	0	0	88	 	 	 	31	88	88	88	0	88
R28YRS	ET101047	1	400	17	1	1	2	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101048	1	450	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101049	1	400	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET101050	1	16	17	3	3	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET111001	1	1000	17	1	2	1	1	80	 	 	 	44	88	88	88	0	88
R28YRS	ET111001	2	2	5	1	5	1	1	80	 	 	 	15	88	88	88	0	88
R28YRS	ET111001	3	1	5	1	5	1	1	80	 	 	 	19	88	88	88	0	88
R28YRS	ET111001	4	2	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET111002	1	1000	17	1	3	1	1	1	1	1200	960	 	 	 	 	 	 
R28YRS	ET111003	1	1	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111003	2	4	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET111003	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111003	4	2	5	1	9	1	1	80	1	700	0	 	 	 	 	 	 
R28YRS	ET111003	5	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111003	6	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111003	7	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111003	8	1	5	1	13	1	1	80	 	 	 	31	88	31	88	0	88
R28YRS	ET111004	1	900	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111004	2	4	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111004	3	2	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET111004	4	1	5	1	5	1	1	80	 	 	 	35	88	88	88	0	88
R28YRS	ET111004	5	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R28YRS	ET111004	6	.5	5	1	13	1	1	80	 	 	 	31	88	31	88	0	88
R28YRS	ET111005	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111005	2	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET111005	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111005	4	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111005	5	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111005	6	1	5	1	5	1	1	80	 	 	 	19	88	88	88	0	88
R28YRS	ET111006	1	400	17	1	3	1	1	80	1	13440	11424	 	 	 	 	 	 
R28YRS	ET111007	1	300	17	1	2	1	1	1	 	 	 	21	88	21	88	0	88
R28YRS	ET111007	2	1	3	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R28YRS	ET111007	3	1	3	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET111007	4	2	3	1	5	1	1	1	 	 	 	76	88	88	88	0	88
R28YRS	ET111007	5	1	3	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R28YRS	ET111007	6	1	3	1	13	1	1	1	 	 	 	31	88	88	88	0	88
R28YRS	ET111008	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111008	2	.5	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111008	3	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET111008	4	1	5	2	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET111008	5	2	5	2	5	0	0	88	 	 	 	19	88	88	88	0	88
R28YRS	ET111009	1	1000	17	1	2	1	1	80	 	 	 	21	88	21	88	0	88
R28YRS	ET111009	2	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111009	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111009	4	1	5	1	5	1	1	80	 	 	 	19	88	88	88	0	88
R28YRS	ET111009	5	2	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET111010	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111010	2	2	5	1	5	1	1	80	 	 	 	76	8	88	88	0	88
R28YRS	ET111010	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111010	4	1	5	1	5	1	1	80	 	 	 	15	88	88	88	0	88
R28YRS	ET111010	5	1	5	1	5	1	1	80	 	 	 	124	88	88	88	0	88
R28YRS	ET111010	6	1	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET111011	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111011	2	4	5	1	5	1	1	80	 	 	 	76	8	88	88	0	88
R28YRS	ET111011	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111011	4	1	5	1	5	1	1	80	 	 	 	15	88	88	88	0	88
R28YRS	ET111011	5	1	5	1	5	1	1	80	 	 	 	5	44	88	88	0	88
R28YRS	ET111011	6	2	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET111012	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111012	2	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111012	3	2	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111012	4	2	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET111012	5	3	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111013	1	1000	17	1	2	0	0	88	 	 	 	21	88	21	88	0	88
R28YRS	ET111013	2	.5	5	1	9	0	0	88	1	400	0	 	 	 	 	 	 
R28YRS	ET111013	3	1	5	1	9	0	0	88	1	800	0	 	 	 	 	 	 
R28YRS	ET111013	4	1	5	1	5	0	0	88	 	 	 	76	19	88	88	0	88
R28YRS	ET111013	5	4	5	1	5	0	0	88	 	 	 	75	8	88	88	0	88
R28YRS	ET111013	6	1	5	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET111013	7	.25	5	1	6	0	0	88	 	 	 	31	88	88	88	0	88
R28YRS	ET111015	1	1500	17	1	3	1	1	80	1	5760	4800	 	 	 	 	 	 
R28YRS	ET111015	2	3	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET111015	3	2	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET111015	4	1	5	1	5	1	1	80	 	 	 	15	88	88	88	0	88
R28YRS	ET111015	5	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111015	6	1	5	1	13	1	1	80	 	 	 	31	88	31	88	0	88
R28YRS	ET111016	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111016	2	2	5	1	5	1	1	80	 	 	 	8	76	88	88	0	88
R28YRS	ET111016	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111016	4	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R28YRS	ET111016	5	1	5	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R28YRS	ET111016	6	1	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET111017	1	600	17	1	3	1	1	80	1	1200	300	 	 	 	 	 	 
R28YRS	ET111017	2	2	5	1	9	1	1	80	1	500	0	 	 	 	 	 	 
R28YRS	ET111018	1	1000	17	1	2	1	1	1	 	 	 	21	88	21	88	0	88
R28YRS	ET111018	2	3	5	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R28YRS	ET111018	3	1	5	1	5	1	1	1	 	 	 	15	88	88	88	0	88
R28YRS	ET111018	4	1	5	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET111018	5	2	5	1	5	1	1	1	 	 	 	76	88	88	88	0	88
R28YRS	ET111018	6	.5	5	1	13	1	1	1	 	 	 	31	88	88	88	0	88
R28YRS	ET111019	1	.5	5	1	2	1	1	80	 	 	 	21	88	88	88	0	88
R28YRS	ET111019	2	1	5	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R28YRS	ET111019	3	2	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET111019	4	1	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET111019	5	2	5	1	5	1	1	80	 	 	 	76	15	88	88	0	88
R28YRS	ET111019	6	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111020	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111020	2	2	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111020	3	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R28YRS	ET111020	4	1	5	1	5	1	1	80	 	 	 	19	88	88	88	0	88
R28YRS	ET111020	5	1	5	1	5	1	1	80	 	 	 	15	88	88	88	0	88
R28YRS	ET111020	6	4	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111020	7	2	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R28YRS	ET111020	8	.5	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R28YRS	ET111021	1	1	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET111021	2	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111021	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET111021	4	1	5	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R28YRS	ET111021	5	.5	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111021	6	.75	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111021	7	3	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R28YRS	ET111021	8	1	5	1	13	1	1	80	 	 	 	31	88	31	88	0	88
R28YRS	ET111022	1	200	17	3	3	0	0	88	1	468	180	 	 	 	 	 	 
R28YRS	ET111022	2	1	5	1	9	1	1	80	1	400	0	 	 	 	 	 	 
R28YRS	ET111023	1	1000	17	1	2	1	1	80	 	 	 	21	88	21	88	0	88
R28YRS	ET111023	2	.5	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
