CHILDCODE	NONFODR4	PURITMR4	SPYRR4	SPNMR4
130073	7	Y	200	88
130073	8	Y	600	4
130073	9	Y	1000	4
130073	10	N	 	 
130073	11	Y	7000	4
130073	12	N	 	 
130073	13	Y	300	4
130073	14	Y	300	88
130073	15	Y	400	3
130073	16	N	 	 
130073	17	Y	5000	3
130073	18	Y	6000	3
130073	19	N	 	 
130073	20	N	 	 
130073	21	Y	1560	1
130073	22	N	 	 
130073	23	N	 	 
130073	24	N	 	 
130073	25	N	 	 
130073	26	Y	1000	1
130073	27	N	 	 
130073	28	N	 	 
130073	29	N	 	 
130073	30	N	 	 
130073	31	N	 	 
130074	1	Y	1000	 
130074	2	Y	1000	 
130074	3	Y	2000	4
130074	4	Y	2000	88
130074	5	Y	300	 
130074	6	Y	200	 
130074	7	Y	300	4
130074	8	Y	500	88
130074	9	Y	1000	88
130074	10	Y	2000	4
130074	11	N	 	 
130074	12	N	 	 
130074	13	N	 	 
130074	14	N	 	 
130074	15	Y	2000	2
130074	16	N	 	 
130074	17	Y	5000	1
130074	18	Y	3000	1
130074	19	N	 	 
130074	20	N	 	 
130074	21	N	 	 
130074	22	N	 	 
130074	23	N	 	 
130074	24	N	 	 
130074	25	N	 	 
130074	26	N	 	 
130074	27	N	 	 
130074	28	N	 	 
130074	29	N	 	 
130074	30	N	 	 
130074	31	N	 	 
130075	1	Y	800	 
130075	2	Y	1000	 
130075	3	Y	2000	1
130075	4	Y	700	88
130075	5	Y	200	 
130075	6	Y	300	 
130075	7	Y	500	1
130075	8	Y	100	88
130075	9	N	 	 
130075	10	N	 	 
130075	11	N	 	 
130075	12	N	 	 
130075	13	N	 	 
130075	14	N	 	 
130075	15	Y	600	1
130075	16	N	 	 
130075	17	Y	500	1
130075	18	Y	1000	1
130075	19	N	 	 
130075	20	N	 	 
130075	21	N	 	 
130075	22	N	 	 
130075	23	N	 	 
130075	24	N	 	 
130075	25	N	 	 
130075	26	N	 	 
130075	27	N	 	 
130075	28	N	 	 
130075	29	N	 	 
130075	30	N	 	 
130075	31	N	 	 
130076	1	Y	800	 
130076	2	Y	1200	 
130076	3	Y	1000	88
130076	4	Y	2000	4
130076	5	Y	120	 
130076	6	Y	80	 
130076	7	Y	50	88
130076	8	Y	300	4
130076	9	N	 	 
130076	10	N	 	 
130076	11	N	 	 
130076	12	N	 	 
130076	13	Y	3000	4
130076	14	N	 	 
130076	15	Y	500	4
130076	16	N	 	 
130076	17	Y	2000	1
130076	18	Y	400	1
130076	19	N	 	 
130076	20	N	 	 
130076	21	Y	1200	1
130076	22	N	 	 
130076	23	N	 	 
130076	24	N	 	 
130076	25	N	 	 
130076	26	N	 	 
130076	27	N	 	 
130076	28	N	 	 
130076	29	N	 	 
130076	30	N	 	 
130076	31	N	 	 
130077	1	Y	3000	 
130077	2	Y	2500	 
130077	3	Y	4000	4
130077	4	N	 	 
130077	5	Y	800	 
130077	6	Y	500	 
130077	7	Y	1200	4
130077	8	N	 	 
130077	9	N	 	 
130077	10	Y	3000	4
130077	11	N	 	 
130077	12	Y	15000	4
130077	13	N	 	 
130077	14	Y	3600	4
130077	15	Y	10000	4
130077	16	N	 	 
130077	17	Y	1400	1
130077	18	Y	2000	1
130077	19	N	 	 
130077	20	N	 	 
130077	21	Y	1800	1
130077	22	N	 	 
130077	23	Y	56000	4
130077	24	N	 	 
130077	25	N	 	 
130077	26	Y	2000	4
130077	27	N	 	 
130077	28	N	 	 
130077	29	N	 	 
130077	30	N	 	 
130077	31	N	 	 
130078	1	Y	1500	 
130078	2	Y	500	 
130078	3	N	 	 
130078	4	Y	1600	1
130078	5	Y	220	 
130078	6	Y	100	 
130078	7	N	 	 
130078	8	Y	400	2
130078	9	N	 	 
130078	10	N	 	 
130078	11	N	 	 
130078	12	N	 	 
130078	13	N	 	 
130078	14	N	 	 
130078	15	Y	500	1
130078	16	Y	2000	4
130078	17	Y	4000	1
130078	18	Y	800	1
130078	19	N	 	 
130078	20	N	 	 
130078	21	Y	1200	1
130078	22	N	 	 
130078	23	N	 	 
130078	24	N	 	 
130078	25	N	 	 
130078	26	N	 	 
130078	27	N	 	 
130078	28	N	 	 
130078	29	N	 	 
130078	30	N	 	 
130078	31	N	 	 
130079	1	Y	1500	 
130079	2	Y	1000	 
130079	3	Y	4000	1
130079	4	Y	500	88
130079	5	Y	500	 
130079	6	Y	300	 
130079	7	Y	500	1
130079	8	N	 	 
130079	9	N	 	 
130079	10	Y	600	4
130079	11	N	 	 
130079	12	N	 	 
130079	13	N	 	 
130079	14	N	 	 
130079	15	Y	600	1
130079	16	N	 	 
130079	17	Y	4000	1
130079	18	Y	800	1
130079	19	N	 	 
130079	20	N	 	 
130079	21	N	 	 
130079	22	N	 	 
130079	23	N	 	 
130079	24	N	 	 
130079	25	N	 	 
130079	26	N	 	 
130079	27	N	 	 
130079	28	N	 	 
130079	29	N	 	 
130079	30	N	 	 
130079	31	N	 	 
130080	1	Y	1000	 
130080	2	Y	1000	 
130080	3	Y	3000	1
130080	4	N	 	 
130080	5	Y	200	 
130080	6	Y	200	 
130080	7	Y	200	1
130080	8	N	 	 
130080	9	N	 	 
130080	10	N	 	 
130080	11	N	 	 
130080	12	N	 	 
130080	13	N	 	 
130080	14	N	 	 
130080	15	Y	200	1
130080	16	N	 	 
130080	17	Y	3000	1
130080	18	Y	5000	1
130080	19	N	 	 
130080	20	N	 	 
130080	21	N	 	 
130080	22	N	 	 
130080	23	N	 	 
130080	24	N	 	 
130080	25	N	 	 
130080	26	N	 	 
130080	27	N	 	 
130080	28	N	 	 
130080	29	N	 	 
130080	30	N	 	 
130080	31	N	 	 
130081	1	Y	800	 
130081	2	Y	300	 
130081	3	Y	500	4
130081	4	Y	500	88
130081	5	Y	200	 
130081	6	Y	100	 
130081	7	N	 	 
130081	8	Y	30	88
130081	9	N	 	 
130081	10	N	 	 
130081	11	N	 	 
130081	12	Y	100	4
130081	13	Y	1000	88
130081	14	N	 	 
130081	15	Y	200	3
130081	16	N	 	 
130081	17	Y	40000	0
130081	18	Y	40000	0
130081	19	N	 	 
130081	20	N	 	 
130081	21	N	 	 
130081	22	N	 	 
130081	23	N	 	 
130081	24	N	 	 
130081	25	N	 	 
130081	26	N	 	 
130081	27	N	 	 
130081	28	N	 	 
130081	29	N	 	 
130081	30	N	 	 
130081	31	N	 	 
130082	1	Y	2000	 
130082	2	Y	1500	 
130082	3	Y	3000	88
130082	4	Y	3000	4
130082	5	Y	400	 
130082	6	Y	300	 
130082	7	Y	600	88
130082	8	Y	400	4
130082	9	N	 	 
130082	10	N	 	 
130082	11	Y	100	4
130082	12	Y	250	88
130082	13	Y	1000	4
130082	14	Y	1000	88
130082	15	Y	1000	1
130082	16	N	 	 
130082	17	Y	1000	3
130082	18	Y	3000	3
130082	19	N	 	 
130082	20	N	 	 
130082	21	Y	1920	1
130082	22	N	 	 
130082	23	Y	33000	0
130082	24	N	 	 
130082	25	N	 	 
130082	26	Y	2400	1
130082	27	N	 	 
130082	28	N	 	 
130082	29	N	 	 
130082	30	N	 	 
130082	31	N	 	 
130083	1	Y	1500	 
130083	2	Y	1000	 
130083	3	Y	2500	88
130083	4	Y	800	4
130083	5	Y	500	 
130083	6	Y	400	 
130083	7	Y	1200	88
130083	8	Y	500	4
130083	9	N	 	 
130083	10	N	 	 
130083	11	N	 	 
130083	12	N	 	 
130083	13	N	 	 
130083	14	N	 	 
130083	15	Y	800	1
130083	16	N	 	 
130083	17	Y	800	1
130083	18	Y	1400	1
130083	19	N	 	 
130083	20	N	 	 
130083	21	Y	2400	1
130083	22	N	 	 
130083	23	N	 	 
130083	24	N	 	 
130083	25	N	 	 
130083	26	N	 	 
130083	27	N	 	 
130083	28	N	 	 
130083	29	N	 	 
130083	30	N	 	 
130083	31	N	 	 
130084	1	Y	2000	 
130084	2	Y	1500	 
130084	3	Y	4000	1
130084	4	N	 	 
130084	5	Y	300	 
130084	6	Y	200	 
130084	7	Y	809	1
130084	8	N	 	 
130084	9	N	 	 
130084	10	N	 	 
130084	11	N	 	 
130084	12	N	 	 
130084	13	N	 	 
130084	14	N	 	 
130084	15	Y	1000	1
130084	16	N	 	 
130084	17	Y	20000	1
130084	18	Y	3000	1
130084	19	N	 	 
130084	20	N	 	 
130084	21	N	 	 
130084	22	N	 	 
130084	23	N	 	 
130084	24	N	 	 
130084	25	N	 	 
130084	26	N	 	 
130084	27	N	 	 
130084	28	N	 	 
130084	29	N	 	 
130084	30	N	 	 
130084	31	N	 	 
130085	1	Y	1500	 
130085	2	Y	1000	 
130085	3	N	 	 
130085	4	Y	2500	2
130085	5	Y	600	 
130085	6	Y	400	 
130085	7	N	 	 
130085	8	Y	800	3
130085	9	Y	2000	4
130085	10	N	 	 
130085	11	Y	12000	4
130085	12	N	 	 
130085	13	N	 	 
130085	14	N	 	 
130085	15	Y	5000	3
130085	16	N	 	 
130085	17	Y	500	1
130085	18	Y	1500	1
130085	19	N	 	 
130085	20	N	 	 
130085	21	Y	1800	1
130085	22	N	 	 
130085	23	N	 	 
130085	24	N	 	 
130085	25	N	 	 
130085	26	N	 	 
130085	27	N	 	 
130085	28	N	 	 
130085	29	N	 	 
130085	30	N	 	 
130085	31	N	 	 
130086	1	Y	2000	 
130086	2	Y	2000	 
130086	3	Y	4000	88
130086	4	Y	3000	4
130086	5	Y	600	 
130086	6	Y	200	 
130086	7	Y	400	88
130086	8	Y	700	4
130086	9	Y	180	4
130086	10	Y	400	88
130086	11	N	 	 
130086	12	N	 	 
130086	13	Y	1000	4
130086	14	Y	1400	88
130086	15	Y	850	1
130086	16	N	 	 
130086	17	Y	3000	1
130086	18	Y	1500	1
130086	19	N	 	 
130086	20	N	 	 
130086	21	N	 	 
130086	22	N	 	 
130086	23	N	 	 
130086	24	N	 	 
130086	25	N	 	 
130086	26	N	 	 
130086	27	N	 	 
130086	28	N	 	 
130086	29	N	 	 
130086	30	N	 	 
130086	31	N	 	 
130087	1	Y	4000	 
130087	2	Y	3000	 
130087	3	N	 	 
130087	4	Y	2500	4
130087	5	Y	500	 
130087	6	Y	200	 
130087	7	N	 	 
130087	8	Y	800	4
130087	9	Y	1500	4
130087	10	N	 	 
130087	11	Y	5000	4
130087	12	N	 	 
130087	13	Y	3000	4
130087	14	N	 	 
130087	15	Y	2000	4
130087	16	N	 	 
130087	17	Y	4000	1
130087	18	Y	500	1
130087	19	N	 	 
130087	20	N	 	 
130087	21	Y	2400	1
130087	22	N	 	 
130087	23	N	 	 
130087	24	N	 	 
130087	25	N	 	 
130087	26	N	 	 
130087	27	N	 	 
130087	28	N	 	 
130087	29	N	 	 
130087	30	N	 	 
130087	31	N	 	 
130088	1	Y	1500	 
130088	2	Y	1000	 
130088	3	Y	5000	88
130088	4	Y	5000	2
130088	5	Y	500	 
130088	6	Y	300	 
130088	7	Y	600	88
130088	8	Y	500	2
130088	9	N	 	 
130088	10	Y	500	88
130088	11	N	 	 
130088	12	N	 	 
130088	13	N	 	 
130088	14	N	 	 
130088	15	Y	3000	1
130088	16	Y	1000	0
130088	17	Y	70000	0
130088	18	Y	20000	0
130088	19	N	 	 
130088	20	N	 	 
130088	21	N	 	 
130088	22	N	 	 
130088	23	N	 	 
130088	24	N	 	 
130088	25	N	 	 
130088	26	N	 	 
130088	27	N	 	 
130088	28	N	 	 
130088	29	N	 	 
130088	30	N	 	 
130088	31	N	 	 
130089	1	Y	800	 
130089	2	Y	500	 
130089	3	N	 	 
130089	4	Y	2000	2
130089	5	Y	600	 
130089	6	Y	400	 
130089	7	N	 	 
130089	8	Y	1000	2
130089	9	Y	3000	2
130089	10	N	 	 
130089	11	Y	300	3
130089	12	N	 	 
130089	13	N	 	 
130089	14	N	 	 
130089	15	Y	500	2
130089	16	N	 	 
130089	17	Y	10000	0
130089	18	Y	10000	0
130089	19	N	 	 
130089	20	N	 	 
130089	21	Y	2400	1
130089	22	N	 	 
130089	23	N	 	 
130089	24	N	 	 
130089	25	N	 	 
130089	26	N	 	 
130089	27	N	 	 
130089	28	N	 	 
130089	29	N	 	 
130089	30	N	 	 
130089	31	N	 	 
130090	1	Y	2000	 
130090	2	Y	1500	 
130090	3	Y	6000	1
130090	4	Y	1000	88
130090	5	Y	600	 
130090	6	Y	500	 
130090	7	Y	500	1
130090	8	Y	100	88
130090	9	N	 	 
130090	10	N	 	 
130090	11	Y	160	88
130090	12	Y	160	88
130090	13	N	 	 
130090	14	N	 	 
130090	15	Y	2000	1
130090	16	N	 	 
130090	17	Y	40000	1
130090	18	Y	10000	1
130090	19	N	 	 
130090	20	N	 	 
130090	21	Y	1440	88
130090	22	N	 	 
130090	23	N	 	 
130090	24	N	 	 
130090	25	N	 	 
130090	26	N	 	 
130090	27	N	 	 
130090	28	N	 	 
130090	29	N	 	 
130090	30	N	 	 
130090	31	N	 	 
130091	1	Y	800	 
130091	2	Y	800	 
130091	3	Y	1500	88
130091	4	Y	1500	4
130091	5	Y	800	 
130091	6	Y	200	 
130091	7	Y	500	88
130091	8	Y	600	4
130091	9	N	 	 
130091	10	N	 	 
130091	11	N	 	 
130091	12	N	 	 
130091	13	N	 	 
130091	14	N	 	 
130091	15	Y	800	1
130091	16	N	 	 
130091	17	Y	600	1
130091	18	Y	2500	1
130091	19	N	 	 
130091	20	N	 	 
130091	21	Y	1440	1
130091	22	N	 	 
130091	23	Y	78000	0
130091	24	N	 	 
130091	25	N	 	 
130091	26	Y	4000	1
130091	27	N	 	 
130091	28	N	 	 
130091	29	N	 	 
130091	30	N	 	 
130091	31	N	 	 
130092	1	Y	1000	 
130092	2	Y	500	 
130092	3	Y	2000	2
130092	4	Y	600	88
130092	5	Y	350	 
130092	6	Y	150	 
130092	7	Y	600	2
130092	8	Y	150	88
130092	9	N	 	 
130092	10	N	 	 
130092	11	N	 	 
130092	12	N	 	 
130092	13	N	 	 
130092	14	N	 	 
130092	15	Y	1000	2
130092	16	N	 	 
130092	17	Y	7000	1
130092	18	Y	3000	1
130092	19	N	 	 
130092	20	N	 	 
130092	21	Y	1200	0
130092	22	N	 	 
130092	23	N	 	 
130092	24	N	 	 
130092	25	N	 	 
130092	26	N	 	 
130092	27	N	 	 
130092	28	N	 	 
130092	29	N	 	 
130092	30	N	 	 
130092	31	N	 	 
130093	1	Y	1000	 
130093	2	N	 	 
130093	3	Y	1200	1
130093	4	Y	800	88
130093	5	N	 	 
130093	6	Y	225	 
130093	7	N	 	 
130093	8	Y	250	88
130093	9	N	 	 
130093	10	N	 	 
130093	11	N	 	 
130093	12	N	 	 
130093	13	N	 	 
130093	14	N	 	 
130093	15	Y	2000	1
130093	16	Y	1500	0
130093	17	Y	5000	0
130093	18	Y	400	0
130093	19	N	 	 
130093	20	N	 	 
130093	21	N	 	 
130093	22	N	 	 
130093	23	N	 	 
130093	24	N	 	 
130093	25	N	 	 
130093	26	N	 	 
130093	27	N	 	 
130093	28	N	 	 
130093	29	N	 	 
130093	30	N	 	 
130093	31	N	 	 
130094	1	Y	1000	 
130094	2	Y	1500	 
130094	3	Y	1000	4
130094	4	Y	800	4
130094	5	Y	300	 
130094	6	Y	150	 
130094	7	Y	200	4
130094	8	Y	100	4
130094	9	N	 	 
130094	10	Y	400	4
130094	11	Y	7600	4
130094	12	N	 	 
130094	13	N	 	 
130094	14	N	 	 
130094	15	Y	1000	3
130094	16	Y	900	4
130094	17	Y	600	1
130094	18	Y	1500	1
130094	19	N	 	 
130094	20	N	 	 
130094	21	N	 	 
130094	22	N	 	 
130094	23	N	 	 
130094	24	N	 	 
130094	25	N	 	 
130094	26	N	 	 
130094	27	N	 	 
130094	28	N	 	 
130094	29	N	 	 
130094	30	N	 	 
130094	31	N	 	 
130095	1	Y	10000	 
130095	2	Y	15000	 
130095	3	Y	12000	2
130095	4	Y	5000	0
130095	5	Y	800	 
130095	6	Y	500	 
130095	7	Y	1500	2
130095	8	Y	500	88
130095	9	Y	2500	2
130095	10	Y	1600	88
130095	11	N	 	 
130095	12	N	 	 
130095	13	N	 	 
130095	14	N	 	 
130095	15	Y	8000	2
130095	16	Y	8000	2
130095	17	Y	18000	0
130095	18	Y	2600	0
130095	19	N	 	 
130095	20	N	 	 
130095	21	Y	1200	0
130095	22	N	 	 
130095	23	N	 	 
130095	24	N	 	 
130095	25	N	 	 
130095	26	Y	18000	1
130095	27	N	 	 
130095	28	N	 	 
130095	29	N	 	 
130095	30	N	 	 
130095	31	N	 	 
130096	1	Y	3500	 
130096	2	Y	2000	 
130096	3	Y	4000	88
130096	4	Y	2400	4
130096	5	Y	800	 
130096	6	Y	500	 
130096	7	Y	800	88
130096	8	Y	800	4
130096	9	N	 	 
130096	10	N	 	 
130096	11	N	 	 
130096	12	N	 	 
130096	13	N	 	 
130096	14	N	 	 
130096	15	Y	2000	4
130096	16	N	 	 
130096	17	Y	500	1
130096	18	Y	1500	1
130096	19	N	 	 
130096	20	N	 	 
130096	21	N	 	 
130096	22	N	 	 
130096	23	N	 	 
130096	24	N	 	 
130096	25	N	 	 
130096	26	N	 	 
130096	27	N	 	 
130096	28	N	 	 
130096	29	N	 	 
130096	30	N	 	 
130096	31	N	 	 
130097	1	Y	1000	 
130097	2	Y	500	 
130097	3	Y	4000	88
130097	4	Y	1000	4
130097	5	Y	700	 
130097	6	Y	300	 
130097	7	Y	300	88
130097	8	Y	200	4
130097	9	N	 	 
130097	10	N	 	 
130097	11	N	 	 
130097	12	N	 	 
130097	13	N	 	 
130097	14	Y	1000	0
130097	15	Y	2000	1
130097	16	N	 	 
130097	17	Y	10000	1
130097	18	Y	6000	1
130097	19	N	 	 
130097	20	N	 	 
130097	21	Y	1200	0
130097	22	N	 	 
130097	23	N	 	 
130097	24	N	 	 
130097	25	N	 	 
130097	26	N	 	 
130097	27	N	 	 
130097	28	N	 	 
130097	29	N	 	 
130097	30	N	 	 
130097	31	N	 	 
130098	1	Y	2000	 
130098	2	Y	2000	 
130098	3	Y	3000	2
130098	4	Y	1000	0
130098	5	Y	250	 
130098	6	Y	500	 
130098	7	Y	500	2
130098	8	Y	300	88
130098	9	N	 	 
130098	10	Y	500	2
130098	11	N	 	 
130098	12	N	 	 
130098	13	Y	1000	88
130098	14	N	 	 
130098	15	Y	2000	1
130098	16	N	 	 
130098	17	Y	3000	1
130098	18	Y	3000	1
130098	19	N	 	 
130098	20	N	 	 
130098	21	Y	2000	0
130098	22	N	 	 
130098	23	N	 	 
130098	24	N	 	 
130098	25	N	 	 
130098	26	N	 	 
130098	27	N	 	 
130098	28	N	 	 
130098	29	N	 	 
130098	30	N	 	 
130098	31	N	 	 
130100	1	Y	1800	 
130100	2	Y	2000	 
130100	3	Y	1000	88
130100	4	Y	2000	1
130100	5	Y	250	 
130100	6	Y	60	 
130100	7	Y	300	88
130100	8	Y	450	1
130100	9	N	 	 
130100	10	N	 	 
130100	11	N	 	 
130100	12	N	 	 
130100	13	N	 	 
130100	14	Y	200	88
130100	15	Y	1000	1
130100	16	N	 	 
130100	17	Y	5000	1
130100	18	Y	1000	1
130100	19	N	 	 
130100	20	N	 	 
130100	21	N	 	 
130100	22	N	 	 
130100	23	N	 	 
130100	24	N	 	 
130100	25	N	 	 
130100	26	N	 	 
130100	27	N	 	 
130100	28	N	 	 
130100	29	N	 	 
130100	30	N	 	 
130100	31	N	 	 
130101	1	Y	1000	 
130101	2	Y	2000	 
130101	3	Y	4000	1
130101	4	N	 	 
130101	5	Y	600	 
130101	6	Y	400	 
130101	7	Y	1200	1
130101	8	N	 	 
130101	9	N	 	 
130101	10	N	 	 
130101	11	N	 	 
130101	12	Y	23000	0
130101	13	N	 	 
130101	14	N	 	 
130101	15	Y	2000	1
130101	16	N	 	 
130101	17	Y	500	0
130101	18	Y	200	1
130101	19	N	 	 
130101	20	N	 	 
130101	21	Y	1600	1
130101	22	N	 	 
130101	23	N	 	 
130101	24	N	 	 
130101	25	N	 	 
130101	26	N	 	 
130101	27	N	 	 
130101	28	N	 	 
130101	29	N	 	 
130101	30	N	 	 
130101	31	N	 	 
140001	1	Y	1000	 
140001	2	Y	2000	 
140001	3	Y	1500	88
140001	4	Y	1500	1
140001	5	Y	300	 
140001	6	Y	500	 
140001	7	Y	600	88
140001	8	Y	800	1
140001	9	N	 	 
140001	10	N	 	 
140001	11	N	 	 
140001	12	N	 	 
140001	13	N	 	 
140001	14	N	 	 
140001	15	Y	2500	1
140001	16	N	 	 
140001	17	N	 	 
140001	18	N	 	 
140001	19	N	 	 
140001	20	N	 	 
140001	21	Y	2400	0
140001	22	N	 	 
140001	23	N	 	 
140001	24	N	 	 
140001	25	N	 	 
140001	26	Y	2000	1
140001	27	N	 	 
140001	28	N	 	 
140001	29	N	 	 
140001	30	N	 	 
140001	31	N	 	 
140002	1	Y	3000	 
140002	2	Y	5000	 
140002	3	Y	5000	1
140002	4	Y	2000	88
140002	5	Y	650	 
140002	6	Y	400	 
140002	7	Y	1000	1
140002	8	Y	400	88
140002	9	Y	800	88
140002	10	Y	2000	1
140002	11	Y	7000	88
140002	12	Y	22000	1
140002	13	N	 	 
140002	14	N	 	 
140002	15	Y	6000	1
140002	16	N	 	 
140002	17	Y	100	0
140002	18	Y	600	0
140002	19	N	 	 
140002	20	N	 	 
140002	21	Y	2400	1
140002	22	N	 	 
140002	23	N	 	 
140002	24	N	 	 
140002	25	N	 	 
140002	26	Y	6500	1
140002	27	Y	1500	1
140002	28	N	 	 
140002	29	N	 	 
140002	30	N	 	 
140002	31	N	 	 
140004	1	Y	8000	 
140004	2	Y	4000	 
140004	3	Y	6000	1
140004	4	N	 	 
140004	5	Y	1500	 
140004	6	Y	400	 
140004	7	Y	800	1
140004	8	N	 	 
140004	9	N	 	 
140004	10	N	 	 
140004	11	N	 	 
140004	12	N	 	 
140004	13	N	 	 
140004	14	N	 	 
140004	15	N	 	 
140004	16	N	 	 
140004	17	N	 	 
140004	18	N	 	 
140004	19	N	 	 
140004	20	N	 	 
140004	21	N	 	 
140004	22	N	 	 
140004	23	N	 	 
140004	24	N	 	 
140004	25	N	 	 
140004	26	N	 	 
140004	27	N	 	 
140004	28	N	 	 
140004	29	N	 	 
140004	30	N	 	 
140004	31	N	 	 
140005	1	Y	1800	 
140005	2	Y	1500	 
140005	3	N	 	 
140005	4	Y	10000	1
140005	5	Y	400	 
140005	6	Y	200	 
140005	7	N	 	 
140005	8	Y	1200	1
140005	9	Y	1500	1
140005	10	N	 	 
140005	11	Y	29000	1
140005	12	N	 	 
140005	13	N	 	 
140005	14	N	 	 
140005	15	Y	3400	1
140005	16	N	 	 
140005	17	Y	1800	1
140005	18	Y	4000	1
140005	19	N	 	 
140005	20	N	 	 
140005	21	Y	600	1
140005	22	N	 	 
140005	23	N	 	 
140005	24	N	 	 
140005	25	N	 	 
140005	26	Y	1500	1
140005	27	N	 	 
140005	28	N	 	 
140005	29	N	 	 
140005	30	N	 	 
140005	31	N	 	 
140006	1	Y	3000	 
140006	2	Y	1500	 
140006	3	N	 	 
140006	4	Y	4000	3
140006	5	Y	600	 
140006	6	Y	200	 
140006	7	N	 	 
140006	8	Y	600	2
140006	9	N	 	 
140006	10	N	 	 
140006	11	N	 	 
140006	12	N	 	 
140006	13	N	 	 
140006	14	N	 	 
140006	15	N	 	 
140006	16	N	 	 
140006	17	Y	250	0
140006	18	Y	1000	0
140006	19	N	 	 
140006	20	N	 	 
140006	21	N	 	 
140006	22	N	 	 
140006	23	N	 	 
140006	24	N	 	 
140006	25	N	 	 
140006	26	Y	400	0
140006	27	N	 	 
140006	28	N	 	 
140006	29	N	 	 
140006	30	N	 	 
140006	31	N	 	 
140007	1	Y	1800	 
140007	2	Y	800	 
140007	3	Y	1800	88
140007	4	Y	3500	1
140007	5	Y	250	 
140007	6	Y	200	 
140007	7	Y	600	0
140007	8	Y	500	2
140007	9	N	 	 
140007	10	N	 	 
140007	11	N	 	 
140007	12	N	 	 
140007	13	N	 	 
140007	14	N	 	 
140007	15	Y	1500	4
140007	16	N	 	 
140007	17	Y	2000	0
140007	18	Y	1500	1
140007	19	N	 	 
140007	20	N	 	 
140007	21	N	 	 
140007	22	N	 	 
140007	23	N	 	 
140007	24	N	 	 
140007	25	N	 	 
140007	26	Y	4800	1
140007	27	N	 	 
140007	28	N	 	 
140007	29	N	 	 
140007	30	N	 	 
140007	31	N	 	 
140008	1	Y	2000	 
140008	2	Y	3000	 
140008	3	Y	12000	2
140008	4	N	 	 
140008	5	Y	1200	 
140008	6	Y	700	 
140008	7	N	 	 
140008	8	Y	2000	2
140008	9	Y	2200	2
140008	10	N	 	 
140008	11	Y	50000	1
140008	12	N	 	 
140008	13	N	 	 
140008	14	N	 	 
140008	15	Y	8000	2
140008	16	Y	48000	3
140008	17	Y	3000	1
140008	18	Y	2000	1
140008	19	N	 	 
140008	20	N	 	 
140008	21	Y	2160	1
140008	22	Y	5000	1
140008	23	Y	50000	0
140008	24	N	 	 
140008	25	N	 	 
140008	26	Y	5000	1
140008	27	N	 	 
140008	28	N	 	 
140008	29	N	 	 
140008	30	N	 	 
140008	31	N	 	 
140009	1	Y	1500	 
140009	2	Y	3000	 
140009	3	Y	3000	2
140009	4	N	 	 
140009	5	Y	400	 
140009	6	Y	500	 
140009	7	Y	800	2
140009	8	N	 	 
140009	9	N	 	 
140009	10	Y	500	0
140009	11	N	 	 
140009	12	Y	32000	3
140009	13	N	 	 
140009	14	N	 	 
140009	15	Y	2000	2
140009	16	N	 	 
140009	17	Y	1000	0
140009	18	N	 	 
140009	19	N	 	 
140009	20	N	 	 
140009	21	Y	2400	0
140009	22	N	 	 
140009	23	Y	32000	0
140009	24	N	 	 
140009	25	N	 	 
140009	26	Y	2000	1
140009	27	N	 	 
140009	28	N	 	 
140009	29	N	 	 
140009	30	N	 	 
140009	31	N	 	 
140010	1	Y	3500	 
140010	2	Y	1500	 
140010	3	Y	4000	2
140010	4	N	 	 
140010	5	Y	2000	 
140010	6	Y	450	 
140010	7	Y	1700	2
140010	8	N	 	 
140010	9	N	 	 
140010	10	N	 	 
140010	11	N	 	 
140010	12	N	 	 
140010	13	N	 	 
140010	14	N	 	 
140010	15	Y	4000	1
140010	16	N	 	 
140010	17	Y	3000	0
140010	18	Y	4000	1
140010	19	N	 	 
140010	20	N	 	 
140010	21	Y	2400	1
140010	22	N	 	 
140010	23	N	 	 
140010	24	N	 	 
140010	25	N	 	 
140010	26	N	 	 
140010	27	N	 	 
140010	28	N	 	 
140010	29	N	 	 
140010	30	N	 	 
140010	31	N	 	 
140011	1	Y	1000	 
140011	2	Y	2000	 
140011	3	N	 	 
140011	4	Y	2000	2
140011	5	Y	400	 
140011	6	Y	500	 
140011	7	N	 	 
140011	8	Y	700	2
140011	9	Y	1500	4
140011	10	N	 	 
140011	11	Y	20000	3
140011	12	N	 	 
140011	13	N	 	 
140011	14	N	 	 
140011	15	Y	4000	3
140011	16	N	 	 
140011	17	Y	2000	0
140011	18	N	 	 
140011	19	N	 	 
140011	20	N	 	 
140011	21	Y	2400	0
140011	22	N	 	 
140011	23	N	 	 
140011	24	N	 	 
140011	25	N	 	 
140011	26	Y	2000	1
140011	27	N	 	 
140011	28	N	 	 
140011	29	N	 	 
140011	30	N	 	 
140011	31	N	 	 
140012	1	Y	2000	 
140012	2	Y	1800	 
140012	3	N	 	 
140012	4	Y	7000	1
140012	5	Y	400	 
140012	6	Y	450	 
140012	7	N	 	 
140012	8	Y	3000	1
140012	9	Y	1000	2
140012	10	N	 	 
140012	11	Y	22000	1
140012	12	N	 	 
140012	13	N	 	 
140012	14	N	 	 
140012	15	Y	4000	1
140012	16	Y	1700	1
140012	17	Y	900	1
140012	18	Y	1500	1
140012	19	N	 	 
140012	20	N	 	 
140012	21	Y	2000	1
140012	22	N	 	 
140012	23	N	 	 
140012	24	N	 	 
140012	25	N	 	 
140012	26	Y	2100	1
