CHILDCODE	IMEVIDR4	RKEVR4	LOSS10R4	LOSS11R4	LOSS12R4	LOSS13R4	RESEVR41	RESEVR42	RESEVR43
140082	3	88	 	 	 	 	 	 	 
140083	1	88	 	 	 	 	 	 	 
140083	2	88	 	 	 	 	 	 	 
140083	3	88	 	 	 	 	 	 	 
140084	1	16	 	4	4	 	16	9	88
140084	2	88	 	 	 	 	 	 	 
140084	3	88	 	 	 	 	 	 	 
140085	1	88	 	 	 	 	 	 	 
140085	2	88	 	 	 	 	 	 	 
140085	3	88	 	 	 	 	 	 	 
140086	1	88	 	 	 	 	 	 	 
140086	2	88	 	 	 	 	 	 	 
140086	3	88	 	 	 	 	 	 	 
140087	1	47	 	 	1	1	2	7	88
140087	2	88	 	 	 	 	 	 	 
140087	3	88	 	 	 	 	 	 	 
140088	1	88	 	 	 	 	 	 	 
140088	2	88	 	 	 	 	 	 	 
140088	3	88	 	 	 	 	 	 	 
140089	1	37	2	2	 	 	16	2	88
140089	2	38	 	 	2	 	16	17	2
140089	3	47	 	 	2	2	2	88	88
140090	1	23	 	 	4	 	23	16	88
140090	2	88	 	 	 	 	 	 	 
140090	3	88	 	 	 	 	 	 	 
140091	1	88	 	 	 	 	 	 	 
140091	2	88	 	 	 	 	 	 	 
140091	3	88	 	 	 	 	 	 	 
140092	1	88	 	 	 	 	 	 	 
140092	2	88	 	 	 	 	 	 	 
140092	3	88	 	 	 	 	 	 	 
140093	1	47	 	 	1	1	2	7	88
140093	2	88	 	 	 	 	 	 	 
140093	3	88	 	 	 	 	 	 	 
140094	1	47	 	 	1	1	2	7	88
140094	2	88	 	 	 	 	 	 	 
140094	3	88	 	 	 	 	 	 	 
140095	1	36	2	 	 	 	7	88	88
140095	2	47	 	 	1	1	2	7	88
140095	3	88	 	 	 	 	 	 	 
140096	1	10	 	2	 	 	9	88	88
140096	2	88	 	 	 	 	 	 	 
140096	3	88	 	 	 	 	 	 	 
140097	1	47	 	 	 	1	2	7	88
140097	2	88	 	 	 	 	 	 	 
140097	3	88	 	 	 	 	 	 	 
140098	1	88	 	 	 	 	 	 	 
140098	2	88	 	 	 	 	 	 	 
140098	3	88	 	 	 	 	 	 	 
140099	1	47	 	 	 	1	2	7	88
140099	2	88	 	 	 	 	 	 	 
140099	3	88	 	 	 	 	 	 	 
140100	1	47	 	 	1	1	2	7	88
140100	2	88	 	 	 	 	 	 	 
140100	3	88	 	 	 	 	 	 	 
150001	1	29	 	4	4	 	16	28	88
150001	2	88	 	 	 	 	 	 	 
150001	3	88	 	 	 	 	 	 	 
150002	1	13	 	 	2	 	8	9	88
150002	2	29	 	2	 	 	9	8	88
150002	3	88	 	 	 	 	 	 	 
150003	1	13	 	 	2	 	9	8	88
150003	2	88	 	 	 	 	 	 	 
150003	3	88	 	 	 	 	 	 	 
150004	1	29	 	2	2	 	18	7	88
150004	2	13	2	 	2	 	18	7	88
150004	3	47	 	 	2	2	2	1	7
150005	1	37	 	 	2	 	10	8	2
150005	2	47	 	 	1	2	2	7	88
150005	3	88	 	 	 	 	 	 	 
150006	1	45	 	 	 	2	9	8	88
150006	2	88	 	 	 	 	 	 	 
150006	3	88	 	 	 	 	 	 	 
150007	1	12	 	 	 	2	2	6	88
150007	2	47	 	 	2	2	2	6	88
150007	3	88	 	 	 	 	 	 	 
150008	1	14	 	 	2	 	2	3	88
150008	2	47	 	 	 	2	2	6	88
150008	3	88	 	 	 	 	 	 	 
150009	1	29	 	4	 	 	16	28	18
150009	2	37	 	 	2	 	17	20	88
150009	3	38	 	 	3	 	9	17	88
150010	1	29	 	3	 	 	18	2	7
150010	2	47	 	 	 	1	2	7	88
150010	3	88	 	 	 	 	 	 	 
150011	1	36	 	 	 	79	9	7	88
150011	2	37	 	 	3	 	9	2	7
150011	3	29	 	 	2	 	9	7	88
150012	1	14	 	 	3	 	8	7	88
150012	2	29	 	 	2	 	8	17	7
150012	3	47	 	 	2	2	2	3	7
150013	1	88	 	 	 	 	 	 	 
150013	2	88	 	 	 	 	 	 	 
150013	3	88	 	 	 	 	 	 	 
150014	1	39	4	 	 	 	9	2	22
150014	2	25	 	 	3	 	22	88	88
150014	3	88	 	 	 	 	 	 	 
150015	1	47	 	 	2	2	7	88	88
150015	2	88	 	 	 	 	 	 	 
150015	3	88	 	 	 	 	 	 	 
150016	1	24	 	3	2	 	7	88	88
150016	2	12	 	 	2	2	7	88	88
150016	3	88	 	 	 	 	 	 	 
150017	1	25	 	4	4	 	9	20	2
150017	2	12	 	2	2	2	9	2	88
150017	3	47	 	 	2	2	2	88	88
150018	1	42	 	 	2	2	9	88	88
150018	2	47	 	 	 	2	2	88	88
150018	3	88	 	 	 	 	 	 	 
150019	1	88	 	 	 	 	 	 	 
150019	2	88	 	 	 	 	 	 	 
150019	3	88	 	 	 	 	 	 	 
150020	1	88	 	 	 	 	 	 	 
150020	2	88	 	 	 	 	 	 	 
150020	3	88	 	 	 	 	 	 	 
150021	1	47	 	 	1	1	2	7	88
150021	2	88	 	 	 	 	 	 	 
150021	3	88	 	 	 	 	 	 	 
150022	1	37	 	3	 	 	9	88	88
150022	2	23	2	 	 	 	8	17	88
150022	3	88	 	 	 	 	 	 	 
150023	1	29	 	 	3	 	8	2	1
150023	2	47	 	 	2	2	2	9	7
150023	3	88	 	 	 	 	 	 	 
150024	1	88	 	 	 	 	 	 	 
150024	2	88	 	 	 	 	 	 	 
150024	3	88	 	 	 	 	 	 	 
150025	1	12	 	 	2	 	2	8	18
150025	2	29	 	 	3	 	3	2	9
150025	3	38	 	 	3	 	9	7	88
150026	1	29	 	 	 	2	20	88	88
150026	2	34	 	 	4	 	28	16	88
150026	3	88	 	 	 	 	 	 	 
150027	1	14	 	 	 	3	9	88	88
150027	2	38	 	 	4	 	16	21	13
150027	3	88	 	 	 	 	 	 	 
150028	1	29	 	4	 	 	20	9	88
150028	2	88	 	 	 	 	 	 	 
150028	3	88	 	 	 	 	 	 	 
150029	1	13	 	 	2	 	9	88	88
150029	2	88	 	 	 	 	 	 	 
150029	3	88	 	 	 	 	 	 	 
150030	1	38	 	 	 	2	9	88	88
150030	2	88	 	 	 	 	 	 	 
150030	3	88	 	 	 	 	 	 	 
150031	1	29	 	2	2	 	2	8	9
150031	2	88	 	 	 	 	 	 	 
150031	3	88	 	 	 	 	 	 	 
150032	1	88	 	 	 	 	 	 	 
150032	2	88	 	 	 	 	 	 	 
150032	3	88	 	 	 	 	 	 	 
150033	1	38	 	 	 	4	17	9	2
150033	2	61	 	 	 	3	9	3	2
150033	3	88	 	 	 	 	 	 	 
150034	1	29	 	 	2	 	9	8	88
150034	2	88	 	 	 	 	 	 	 
150034	3	88	 	 	 	 	 	 	 
150035	1	88	 	 	 	 	 	 	 
150035	2	88	 	 	 	 	 	 	 
150035	3	88	 	 	 	 	 	 	 
150036	1	37	4	 	 	 	9	21	2
150036	2	88	 	 	 	 	 	 	 
150036	3	88	 	 	 	 	 	 	 
150037	1	47	 	 	1	1	7	88	88
150037	2	88	 	 	 	 	 	 	 
150037	3	88	 	 	 	 	 	 	 
150038	1	29	 	 	3	 	2	7	88
150038	2	27	 	 	 	2	2	7	88
150038	3	13	 	 	3	2	2	7	88
150039	1	25	 	 	3	 	9	28	7
150039	2	29	 	 	3	 	8	7	88
150039	3	12	 	 	 	2	7	88	88
150040	1	47	 	 	 	2	2	6	88
150040	2	88	 	 	 	 	 	 	 
150040	3	88	 	 	 	 	 	 	 
150041	1	29	 	3	 	 	28	8	7
150041	2	37	 	 	2	 	28	7	88
150041	3	88	 	 	 	 	 	 	 
150042	1	29	 	 	4	 	9	16	18
150042	2	38	 	 	2	 	9	17	88
150042	3	88	 	 	 	 	 	 	 
150043	1	32	 	 	2	 	2	9	88
150043	2	47	 	 	 	2	2	22	88
150043	3	88	 	 	 	 	 	 	 
150044	1	37	 	3	 	 	17	88	88
150044	2	45	 	 	4	 	16	18	88
150044	3	88	 	 	 	 	 	 	 
150045	1	29	 	 	 	2	9	7	88
150045	2	47	 	 	2	2	2	7	88
150045	3	88	 	 	 	 	 	 	 
150046	1	88	 	 	 	 	 	 	 
150046	2	88	 	 	 	 	 	 	 
150046	3	88	 	 	 	 	 	 	 
150047	1	29	 	 	2	 	2	9	88
150047	2	88	 	 	 	 	 	 	 
150047	3	88	 	 	 	 	 	 	 
150048	1	45	 	 	 	4	9	2	21
150048	2	25	 	3	 	 	2	88	88
150048	3	28	 	 	4	 	2	88	88
150049	1	25	 	 	 	3	8	9	7
150049	2	38	 	 	 	2	2	7	88
150049	3	47	 	 	2	2	2	7	88
150050	1	47	 	 	 	2	2	6	88
150050	2	88	 	 	 	 	 	 	 
150050	3	88	 	 	 	 	 	 	 
150052	1	34	2	 	 	 	9	20	88
150052	2	88	 	 	 	 	 	 	 
150052	3	88	 	 	 	 	 	 	 
150053	1	23	 	3	 	 	16	88	88
150053	2	88	 	 	 	 	 	 	 
150053	3	88	 	 	 	 	 	 	 
150054	1	47	 	 	 	2	2	6	88
150054	2	88	 	 	 	 	 	 	 
150054	3	88	 	 	 	 	 	 	 
150055	1	88	 	 	 	 	 	 	 
150055	2	88	 	 	 	 	 	 	 
150055	3	88	 	 	 	 	 	 	 
150056	1	38	 	 	2	 	3	88	88
150056	2	47	 	 	2	2	2	22	88
150056	3	88	 	 	 	 	 	 	 
150058	1	47	 	 	 	2	2	6	88
150058	2	88	 	 	 	 	 	 	 
150058	3	88	 	 	 	 	 	 	 
150059	1	47	 	 	 	2	2	22	88
150059	2	88	 	 	 	 	 	 	 
150059	3	88	 	 	 	 	 	 	 
150060	1	37	 	2	 	 	17	88	88
150060	2	88	 	 	 	 	 	 	 
150060	3	88	 	 	 	 	 	 	 
150062	1	29	 	2	 	 	2	9	22
150062	2	88	 	 	 	 	 	 	 
150062	3	88	 	 	 	 	 	 	 
150063	1	36	 	 	 	4	9	8	7
150063	2	29	 	 	3	3	28	2	7
150063	3	39	 	 	 	2	9	7	88
150064	1	88	 	 	 	 	 	 	 
150064	2	88	 	 	 	 	 	 	 
150064	3	88	 	 	 	 	 	 	 
150065	1	36	 	 	4	 	17	18	88
150065	2	88	 	 	 	 	 	 	 
150065	3	88	 	 	 	 	 	 	 
150066	1	88	 	 	 	 	 	 	 
150066	2	88	 	 	 	 	 	 	 
150066	3	88	 	 	 	 	 	 	 
150067	1	14	2	 	 	 	7	88	88
150067	2	88	 	 	 	 	 	 	 
150067	3	88	 	 	 	 	 	 	 
150068	1	37	 	 	 	2	2	6	17
150068	2	47	 	 	 	2	2	22	88
150068	3	88	 	 	 	 	 	 	 
150069	1	28	 	4	4	 	20	21	88
150069	2	88	 	 	 	 	 	 	 
150069	3	88	 	 	 	 	 	 	 
150070	1	29	 	3	 	 	16	18	88
150070	2	38	 	 	3	 	9	16	88
150070	3	88	 	 	 	 	 	 	 
150071	1	29	 	 	2	 	2	6	9
150071	2	88	 	 	 	 	 	 	 
150071	3	88	 	 	 	 	 	 	 
150072	1	38	 	 	 	2	19	9	88
150072	2	47	 	 	2	2	2	22	88
150072	3	88	 	 	 	 	 	 	 
150073	1	37	 	 	3	 	16	18	88
150073	2	88	 	 	 	 	 	 	 
150073	3	88	 	 	 	 	 	 	 
150075	1	29	2	 	 	 	20	18	88
150075	2	88	 	 	 	 	 	 	 
150075	3	88	 	 	 	 	 	 	 
150076	1	45	3	 	 	 	16	20	88
150076	2	88	 	 	 	 	 	 	 
150076	3	88	 	 	 	 	 	 	 
150077	1	47	 	 	 	2	2	6	88
150077	2	88	 	 	 	 	 	 	 
150077	3	88	 	 	 	 	 	 	 
150078	1	29	 	4	 	 	17	18	88
150078	2	88	 	 	 	 	 	 	 
150078	3	88	 	 	 	 	 	 	 
150079	1	29	 	2	 	 	8	9	88
150079	2	88	 	 	 	 	 	 	 
150079	3	88	 	 	 	 	 	 	 
150080	1	29	 	 	2	 	8	9	79
150080	2	88	 	 	 	 	 	 	 
150080	3	88	 	 	 	 	 	 	 
150081	1	88	 	 	 	 	 	 	 
150081	2	88	 	 	 	 	 	 	 
150081	3	88	 	 	 	 	 	 	 
150082	1	29	 	 	3	 	16	18	88
150082	2	88	 	 	 	 	 	 	 
150082	3	88	 	 	 	 	 	 	 
150083	1	88	 	 	 	 	 	 	 
150083	2	88	 	 	 	 	 	 	 
150083	3	88	 	 	 	 	 	 	 
150084	1	37	 	 	 	2	9	2	7
150084	2	47	 	2	2	2	2	7	88
150084	3	88	 	 	 	 	 	 	 
150085	1	29	 	 	2	2	7	8	2
150085	2	47	 	 	2	2	2	7	88
150085	3	88	 	 	 	 	 	 	 
150086	1	88	 	 	 	 	 	 	 
150086	2	88	 	 	 	 	 	 	 
150086	3	88	 	 	 	 	 	 	 
150087	1	47	 	 	 	2	2	18	88
150087	2	88	 	 	 	 	 	 	 
150087	3	88	 	 	 	 	 	 	 
150088	1	37	 	 	2	 	17	18	88
150088	2	12	 	 	2	2	2	77	88
150088	3	47	 	 	2	2	2	88	88
150089	1	25	 	4	4	 	9	2	88
150089	2	12	 	 	2	2	2	88	88
150089	3	47	 	 	2	2	2	88	88
150090	1	29	 	3	2	 	16	18	88
150090	2	45	 	 	2	 	16	18	88
150090	3	88	 	 	 	 	 	 	 
150091	1	25	 	 	 	2	2	7	88
150091	2	47	 	 	 	1	2	7	88
150091	3	88	 	 	 	 	 	 	 
150092	1	39	2	 	 	 	9	17	18
150092	2	88	 	 	 	 	 	 	 
150092	3	88	 	 	 	 	 	 	 
150093	1	1	2	 	 	 	2	8	7
150093	2	29	 	2	 	 	8	7	79
150093	3	47	 	 	 	2	2	7	88
150094	1	29	 	2	2	 	9	10	88
150094	2	88	 	 	 	 	 	 	 
150094	3	88	 	 	 	 	 	 	 
150095	1	47	 	 	 	3	7	88	88
150095	2	88	 	 	 	 	 	 	 
150095	3	88	 	 	 	 	 	 	 
150096	1	29	 	2	2	 	9	8	2
150096	2	88	 	 	 	 	 	 	 
150096	3	88	 	 	 	 	 	 	 
150097	1	12	 	 	 	2	9	8	7
150097	2	13	 	 	2	 	2	17	7
150097	3	29	 	 	2	 	2	7	88
150098	1	29	4	 	 	 	16	88	88
150098	2	38	 	3	4	 	9	16	20
150098	3	88	 	 	 	 	 	 	 
150099	1	88	 	 	 	 	 	 	 
150099	2	88	 	 	 	 	 	 	 
150099	3	88	 	 	 	 	 	 	 
150100	1	29	 	 	2	 	2	18	88
150100	2	88	 	 	 	 	 	 	 
150100	3	88	 	 	 	 	 	 	 
160001	1	47	 	 	2	2	17	22	88
160001	2	88	 	 	 	 	 	 	 
160001	3	88	 	 	 	 	 	 	 
160002	1	36	 	 	 	2	2	6	88
160002	2	47	 	 	2	2	2	17	22
160002	3	88	 	 	 	 	 	 	 
160003	1	88	 	 	 	 	 	 	 
160003	2	88	 	 	 	 	 	 	 
160003	3	88	 	 	 	 	 	 	 
160004	1	47	 	 	 	2	2	88	88
160004	2	88	 	 	 	 	 	 	 
160004	3	88	 	 	 	 	 	 	 
160005	1	47	 	2	2	2	2	18	88
160005	2	88	 	 	 	 	 	 	 
160005	3	88	 	 	 	 	 	 	 
160006	1	88	 	 	 	 	 	 	 
160006	2	88	 	 	 	 	 	 	 
160006	3	88	 	 	 	 	 	 	 
160007	1	88	 	 	 	 	 	 	 
160007	2	88	 	 	 	 	 	 	 
160007	3	88	 	 	 	 	 	 	 
160008	1	39	 	 	 	2	9	17	18
160008	2	47	 	 	 	2	2	88	88
160008	3	88	 	 	 	 	 	 	 
160009	1	88	 	 	 	 	 	 	 
160009	2	88	 	 	 	 	 	 	 
160009	3	88	 	 	 	 	 	 	 
160010	1	29	 	4	 	 	6	18	2
160010	2	88	 	 	 	 	 	 	 
160010	3	88	 	 	 	 	 	 	 
160011	1	38	 	 	2	 	17	7	88
160011	2	29	 	 	2	 	2	88	88
160011	3	47	 	 	 	1	2	88	88
160012	1	47	 	 	2	2	2	88	88
160012	2	88	 	 	 	 	 	 	 
160012	3	88	 	 	 	 	 	 	 
160013	1	47	 	 	2	2	2	22	88
160013	2	88	 	 	 	 	 	 	 
160013	3	88	 	 	 	 	 	 	 
160014	1	45	4	 	 	 	4	6	88
160014	2	38	 	 	 	4	2	88	88
160014	3	47	 	 	2	2	1	2	88
160015	1	47	 	 	2	2	2	88	88
160015	2	88	 	 	 	 	 	 	 
160015	3	88	 	 	 	 	 	 	 
160016	1	24	3	 	 	 	7	88	88
160016	2	12	 	 	2	2	7	88	88
160016	3	88	 	 	 	 	 	 	 
160017	1	37	 	 	2	 	9	2	88
160017	2	88	 	 	 	 	 	 	 
160017	3	88	 	 	 	 	 	 	 
160018	1	47	 	 	 	2	2	88	88
160018	2	88	 	 	 	 	 	 	 
160018	3	88	 	 	 	 	 	 	 
160019	1	47	 	 	 	2	2	88	88
160019	2	88	 	 	 	 	 	 	 
160019	3	88	 	 	 	 	 	 	 
160020	1	47	 	 	 	1	2	88	88
160020	2	88	 	 	 	 	 	 	 
160020	3	88	 	 	 	 	 	 	 
160021	1	25	 	4	 	 	7	88	88
160021	2	36	 	 	3	 	20	88	88
160021	3	12	 	 	 	2	7	88	88
160022	1	29	 	 	2	 	8	18	2
160022	2	42	 	 	 	3	18	2	7
160022	3	47	 	 	 	3	2	7	88
160023	1	34	 	4	 	 	2	10	17
160023	2	35	4	 	 	 	18	2	88
160023	3	88	 	 	 	 	 	 	 
160024	1	29	 	4	 	 	16	2	88
160024	2	14	 	2	 	 	18	17	88
160024	3	37	 	 	2	 	2	18	88
160025	1	88	 	 	 	 	 	 	 
160025	2	88	 	 	 	 	 	 	 
160025	3	88	 	 	 	 	 	 	 
160026	1	14	 	3	 	 	16	18	88
160026	2	88	 	 	 	 	 	 	 
160026	3	88	 	 	 	 	 	 	 
160027	1	47	 	 	 	2	2	9	88
160027	2	88	 	 	 	 	 	 	 
160027	3	88	 	 	 	 	 	 	 
160028	1	47	 	 	 	2	2	88	88
160028	2	88	 	 	 	 	 	 	 
160028	3	88	 	 	 	 	 	 	 
160029	1	13	 	4	 	 	9	22	88
160029	2	29	 	3	 	 	2	18	9
160029	3	42	 	 	2	2	2	9	88
160030	1	88	 	 	 	 	 	 	 
160030	2	88	 	 	 	 	 	 	 
160030	3	88	 	 	 	 	 	 	 
160031	1	13	 	 	2	 	9	22	2
160031	2	28	 	2	 	 	2	18	88
160031	3	24	 	2	2	 	2	18	88
160032	1	39	 	4	4	 	9	2	88
160032	2	88	 	 	 	 	 	 	 
160032	3	88	 	 	 	 	 	 	 
160033	1	29	 	 	4	 	10	18	20
160033	2	42	 	 	3	3	18	17	88
160033	3	88	 	 	 	 	 	 	 
160034	1	29	 	4	4	 	9	10	18
160034	2	27	3	 	 	 	2	17	18
160034	3	13	 	 	4	 	18	10	88
160035	1	29	 	 	4	 	17	2	18
160035	2	38	 	2	 	 	9	17	88
160035	3	14	 	3	 	 	18	88	88
160036	1	88	 	 	 	 	 	 	 
160036	2	88	 	 	 	 	 	 	 
160036	3	88	 	 	 	 	 	 	 
160037	1	88	 	 	 	 	 	 	 
160037	2	88	 	 	 	 	 	 	 
160037	3	88	 	 	 	 	 	 	 
160038	1	88	 	 	 	 	 	 	 
160038	2	88	 	 	 	 	 	 	 
160038	3	88	 	 	 	 	 	 	 
160039	1	34	 	 	4	 	9	2	6
160039	2	88	 	 	 	 	 	 	 
160039	3	88	 	 	 	 	 	 	 
160040	1	36	 	3	 	 	18	88	88
160040	2	37	 	 	2	 	7	88	88
160040	3	88	 	 	 	 	 	 	 
160041	1	16	 	 	4	 	23	2	11
160041	2	28	 	2	 	 	9	13	7
160041	3	47	 	 	 	3	2	6	18
160042	1	29	2	 	 	 	2	9	22
160042	2	47	 	 	2	2	2	6	88
160042	3	88	 	 	 	 	 	 	 
160043	1	13	 	4	3	 	2	28	88
160043	2	29	 	 	2	 	10	22	88
160043	3	47	 	 	 	2	22	88	88
160044	1	88	 	 	 	 	 	 	 
160044	2	88	 	 	 	 	 	 	 
160044	3	88	 	 	 	 	 	 	 
160045	1	37	 	 	 	2	9	17	16
160045	2	88	 	 	 	 	 	 	 
160045	3	88	 	 	 	 	 	 	 
160046	1	47	 	 	 	1	7	88	88
160046	2	88	 	 	 	 	 	 	 
160046	3	88	 	 	 	 	 	 	 
160047	1	45	 	 	3	 	9	88	88
160047	2	88	 	 	 	 	 	 	 
160047	3	88	 	 	 	 	 	 	 
160048	1	14	 	 	2	 	7	88	88
160048	2	88	 	 	 	 	 	 	 
160048	3	88	 	 	 	 	 	 	 
160049	1	47	 	 	2	2	2	6	88
160049	2	88	 	 	 	 	 	 	 
160049	3	88	 	 	 	 	 	 	 
160050	1	14	 	 	3	4	10	9	88
160050	2	29	 	 	3	4	28	9	20
160050	3	13	 	 	 	3	2	3	17
160051	1	25	3	 	 	 	2	9	88
160051	2	88	 	 	 	 	 	 	 
160051	3	88	 	 	 	 	 	 	 
160052	1	88	 	 	 	 	 	 	 
160052	2	88	 	 	 	 	 	 	 
160052	3	88	 	 	 	 	 	 	 
160053	1	88	 	 	 	 	 	 	 
160053	2	88	 	 	 	 	 	 	 
160053	3	88	 	 	 	 	 	 	 
160054	1	88	 	 	 	 	 	 	 
160054	2	88	 	 	 	 	 	 	 
160054	3	88	 	 	 	 	 	 	 
160055	1	88	 	 	 	 	 	 	 
160055	2	88	 	 	 	 	 	 	 
160055	3	88	 	 	 	 	 	 	 
160056	1	13	 	2	2	 	2	18	88
160056	2	28	2	2	 	 	6	9	88
160056	3	47	 	 	2	2	2	88	88
160058	1	13	 	 	3	 	2	88	88
160058	2	29	 	 	 	2	9	2	88
160058	3	47	 	 	2	2	2	18	88
160059	1	88	 	 	 	 	 	 	 
160059	2	88	 	 	 	 	 	 	 
160059	3	88	 	 	 	 	 	 	 
160060	1	45	 	 	 	2	9	88	88
160060	2	88	 	 	 	 	 	 	 
160060	3	88	 	 	 	 	 	 	 
160061	1	39	 	 	2	2	16	18	2
160061	2	47	 	 	2	2	2	88	88
160061	3	88	 	 	 	 	 	 	 
160063	1	28	3	2	 	 	8	2	88
160063	2	32	3	3	 	 	7	88	88
160063	3	47	 	 	2	2	2	88	88
160064	1	88	 	 	 	 	 	 	 
160064	2	88	 	 	 	 	 	 	 
160064	3	88	 	 	 	 	 	 	 
160065	1	13	 	 	3	 	18	88	88
160065	2	88	 	 	 	 	 	 	 
160065	3	88	 	 	 	 	 	 	 
160066	1	29	 	4	 	 	9	2	88
160066	2	47	 	 	2	2	2	88	88
160066	3	88	 	 	 	 	 	 	 
160067	1	47	 	 	2	2	2	7	88
160067	2	88	 	 	 	 	 	 	 
160067	3	88	 	 	 	 	 	 	 
160068	1	12	 	 	2	 	7	88	88
160068	2	35	 	 	2	 	9	88	88
160068	3	47	 	 	2	 	9	7	88
160069	1	39	 	 	3	 	9	2	88
160069	2	38	 	2	 	 	9	88	88
160069	3	88	 	 	 	 	 	 	 
160070	1	45	4	 	 	 	2	17	88
160070	2	88	 	 	 	 	 	 	 
160070	3	88	 	 	 	 	 	 	 
160071	1	14	 	 	 	4	2	20	9
160071	2	47	 	 	 	2	2	6	88
160071	3	88	 	 	 	 	 	 	 
160072	1	13	 	 	2	3	10	2	88
160072	2	47	 	 	2	2	2	88	88
160072	3	88	 	 	 	 	 	 	 
160073	1	29	 	 	4	 	10	18	88
160073	2	39	 	3	 	 	17	18	88
160073	3	38	 	4	 	 	18	16	88
160074	1	24	 	 	2	 	10	8	18
160074	2	29	 	 	2	 	2	88	88
160074	3	28	 	 	2	 	10	18	88
160075	1	39	4	 	 	 	20	9	88
160075	2	35	3	 	 	 	9	2	88
160075	3	88	 	 	 	 	 	 	 
160076	1	29	 	 	4	 	10	18	88
160076	2	88	 	 	 	 	 	 	 
160076	3	88	 	 	 	 	 	 	 
160077	1	88	 	 	 	 	 	 	 
160077	2	88	 	 	 	 	 	 	 
160077	3	88	 	 	 	 	 	 	 
160078	1	88	 	 	 	 	 	 	 
160078	2	88	 	 	 	 	 	 	 
160078	3	88	 	 	 	 	 	 	 
160079	1	29	 	 	2	 	2	7	88
160079	2	47	 	 	 	1	1	88	88
160079	3	88	 	 	 	 	 	 	 
160080	1	14	 	 	 	1	88	88	88
160080	2	47	 	 	 	2	2	88	88
160080	3	88	 	 	 	 	 	 	 
160081	1	27	 	 	4	 	17	18	7
160081	2	29	 	 	2	 	2	7	88
160081	3	28	 	3	 	 	17	7	88
160082	1	88	 	 	 	 	 	 	 
160082	2	88	 	 	 	 	 	 	 
160082	3	88	 	 	 	 	 	 	 
160083	1	47	 	 	2	2	2	88	88
160083	2	88	 	 	 	 	 	 	 
160083	3	88	 	 	 	 	 	 	 
160084	1	47	 	 	1	1	2	7	88
160084	2	88	 	 	 	 	 	 	 
160084	3	88	 	 	 	 	 	 	 
160086	1	47	 	 	2	2	2	88	88
160086	2	88	 	 	 	 	 	 	 
160086	3	88	 	 	 	 	 	 	 
160087	1	47	 	 	2	2	2	88	88
160087	2	88	 	 	 	 	 	 	 
160087	3	88	 	 	 	 	 	 	 
160088	1	47	 	 	2	2	2	22	88
160088	2	88	 	 	 	 	 	 	 
160088	3	88	 	 	 	 	 	 	 
160089	1	37	 	 	 	3	2	9	7
160089	2	88	 	 	 	 	 	 	 
160089	3	88	 	 	 	 	 	 	 
160090	1	37	 	4	 	 	16	2	88
160090	2	29	 	2	 	 	18	88	88
160090	3	88	 	 	 	 	 	 	 
160091	1	34	 	3	 	 	18	16	88
160091	2	88	 	 	 	 	 	 	 
160091	3	88	 	 	 	 	 	 	 
160092	1	88	 	 	 	 	 	 	 
160092	2	88	 	 	 	 	 	 	 
160092	3	88	 	 	 	 	 	 	 
160093	1	88	 	 	 	 	 	 	 
160093	2	88	 	 	 	 	 	 	 
160093	3	88	 	 	 	 	 	 	 
160094	1	88	 	 	 	 	 	 	 
160094	2	88	 	 	 	 	 	 	 
160094	3	88	 	 	 	 	 	 	 
160095	1	88	 	 	 	 	 	 	 
160095	2	88	 	 	 	 	 	 	 
160095	3	88	 	 	 	 	 	 	 
160096	1	88	 	 	 	 	 	 	 
160096	2	88	 	 	 	 	 	 	 
160096	3	88	 	 	 	 	 	 	 
160097	1	88	 	 	 	 	 	 	 
160097	2	88	 	 	 	 	 	 	 
160097	3	88	 	 	 	 	 	 	 
160098	1	14	 	 	 	2	9	88	88
160098	2	88	 	 	 	 	 	 	 
160098	3	88	 	 	 	 	 	 	 
160099	1	29	 	2	3	 	9	10	88
160099	2	47	 	 	 	2	2	88	88
160099	3	88	 	 	 	 	 	 	 
160100	1	45	 	 	 	4	9	88	88
160100	2	88	 	 	 	 	 	 	 
160100	3	88	 	 	 	 	 	 	 
170001	1	14	 	 	2	 	7	88	88
170001	2	29	 	 	2	 	10	88	88
170001	3	12	 	 	2	 	16	88	88
170002	1	47	 	2	2	2	2	6	88
170002	2	88	 	 	 	 	 	 	 
170002	3	88	 	 	 	 	 	 	 
170003	1	47	 	 	2	 	2	6	7
170003	2	88	 	 	 	 	 	 	 
170003	3	88	 	 	 	 	 	 	 
170004	1	25	2	3	2	 	9	88	88
170004	2	16	 	2	 	 	2	88	88
170004	3	12	 	 	2	 	9	16	88
170005	1	37	 	 	 	2	13	6	88
170005	2	47	 	 	3	2	2	6	88
170005	3	88	 	 	 	 	 	 	 
170006	1	34	3	 	 	 	9	6	88
170006	2	1	 	 	2	 	7	88	88
170006	3	47	 	 	77	 	2	7	88
170007	1	25	 	 	4	 	6	9	18
170007	2	47	 	 	3	 	6	2	88
170007	3	88	 	 	 	 	 	 	 
170008	1	39	3	 	 	 	9	7	88
170008	2	29	 	2	 	 	8	7	88
170008	3	88	 	 	 	 	 	 	 
170009	1	47	 	 	 	2	9	7	88
170009	2	88	 	 	 	 	 	 	 
170009	3	88	 	 	 	 	 	 	 
170010	1	14	3	3	 	 	5	9	88
170010	2	29	4	4	 	 	9	13	88
