CHILDCODE	FOODIDR4	HHCONSR4	VLRPR4	OWNVR4	GFTVR4	GFSRR4
101044	2	Y	17	0	0	 
101044	3	Y	150	0	0	 
101044	4	Y	375	0	0	 
101044	6	N	 	 	 	 
101044	8	Y	120	0	0	 
101044	17	Y	20	0	0	 
101044	22	N	 	 	 	 
101045	1	Y	50	0	0	 
101045	2	Y	18	0	0	 
101045	3	Y	10	0	0	 
101045	4	Y	200	0	0	 
101045	6	N	 	 	 	 
101045	8	Y	0	0	40	1
101045	17	N	 	 	 	 
101045	22	N	 	 	 	 
101046	1	Y	0	32	0	 
101046	2	N	 	 	 	 
101046	3	Y	10	0	0	 
101046	4	Y	0	450	0	 
101046	6	Y	120	0	0	 
101046	8	Y	0	16	0	 
101046	17	Y	160	0	0	 
101046	22	N	 	 	 	 
101047	1	Y	60	0	0	 
101047	2	N	 	 	 	 
101047	3	Y	12	0	0	 
101047	4	Y	257	0	0	 
101047	6	N	 	 	 	 
101047	8	N	 	 	 	 
101047	17	N	 	 	 	 
101047	22	N	 	 	 	 
101048	1	Y	50	0	0	 
101048	2	Y	34	0	0	 
101048	3	Y	20	0	0	 
101048	4	Y	595	0	0	 
101048	6	N	 	 	 	 
101048	8	Y	38	0	0	 
101048	17	Y	400	0	0	 
101048	22	N	 	 	 	 
101049	1	Y	100	0	0	 
101049	2	Y	200	0	0	 
101049	3	Y	60	0	0	 
101049	4	Y	500	0	0	 
101049	6	Y	1000	1000	0	 
101049	8	Y	150	0	0	 
101049	17	N	 	 	 	 
101049	22	N	 	 	 	 
101050	1	Y	32	0	0	 
101050	2	Y	16	0	0	 
101050	3	Y	64	0	0	 
101050	4	Y	128	0	0	 
101050	6	N	 	 	 	 
101050	8	Y	0	0	15	1
101050	17	N	 	 	 	 
101050	22	N	 	 	 	 
111002	1	N	 	 	 	 
111002	2	Y	18	0	0	 
111002	3	N	 	 	 	 
111002	4	Y	510	0	0	 
111002	6	N	 	 	 	 
111002	8	Y	40	40	0	 
111002	17	N	 	 	 	 
111002	22	N	 	 	 	 
111003	1	Y	0	50	0	 
111003	2	Y	18	0	0	 
111003	3	Y	60	0	0	 
111003	4	Y	0	650	0	 
111003	6	N	 	 	 	 
111003	8	Y	0	20	0	 
111003	17	Y	25	0	0	 
111003	22	N	 	 	 	 
111004	1	N	 	 	 	 
111004	2	N	 	 	 	 
111004	3	N	 	 	 	 
111004	4	Y	-77	-77	0	 
111004	6	N	 	 	 	 
111004	8	N	 	 	 	 
111004	17	N	 	 	 	 
111004	22	N	 	 	 	 
111005	1	Y	-77	-77	0	 
111005	2	N	 	 	 	 
111005	3	N	 	 	 	 
111005	4	Y	-77	-77	0	 
111005	6	N	 	 	 	 
111005	8	N	 	 	 	 
111005	17	N	 	 	 	 
111005	22	N	 	 	 	 
111006	1	N	 	 	 	 
111006	2	Y	16	0	0	 
111006	3	Y	10	0	0	 
111006	4	Y	260	260	0	 
111006	6	Y	125	0	0	 
111006	8	N	 	 	 	 
111006	17	N	 	 	 	 
111006	22	N	 	 	 	 
111008	1	N	 	 	 	 
111008	2	Y	18	0	0	 
111008	3	N	 	 	 	 
111008	4	Y	560	400	0	 
111008	6	Y	130	0	0	 
111008	8	Y	60	0	0	 
111008	17	N	 	 	 	 
111008	22	N	 	 	 	 
111009	1	Y	0	40	0	 
111009	2	Y	16	0	0	 
111009	3	Y	0	35	0	 
111009	4	Y	0	360	0	 
111009	6	Y	140	0	0	 
111009	8	N	 	 	 	 
111009	17	N	 	 	 	 
111009	22	N	 	 	 	 
111010	1	Y	0	80	0	 
111010	2	Y	16	0	0	 
111010	3	Y	0	120	0	 
111010	4	Y	0	380	0	 
111010	6	Y	120	0	0	 
111010	8	N	 	 	 	 
111010	17	N	 	 	 	 
111010	22	N	 	 	 	 
111011	1	Y	0	40	0	 
111011	2	N	 	 	 	 
111011	3	Y	0	42	0	 
111011	4	Y	0	360	0	 
111011	6	N	 	 	 	 
111011	8	Y	0	75	0	 
111011	17	N	 	 	 	 
111011	22	N	 	 	 	 
111012	1	N	 	 	 	 
111012	2	Y	24	0	0	 
111012	3	Y	425	425	0	 
111012	4	N	 	 	 	 
111012	6	N	 	 	 	 
111012	8	Y	65	0	0	 
111012	17	N	 	 	 	 
111012	22	N	 	 	 	 
111013	1	Y	35	40	0	 
111013	2	Y	10	0	0	 
111013	3	Y	50	0	0	 
111013	4	Y	0	225	0	 
111013	6	N	 	 	 	 
111013	8	N	 	 	 	 
111013	17	N	 	 	 	 
111013	22	N	 	 	 	 
111015	1	Y	32	24	0	 
111015	2	Y	24	0	0	 
111015	3	Y	26	0	0	 
111015	4	Y	460	0	0	 
111015	6	N	 	 	 	 
111015	8	Y	34	0	0	 
111015	17	N	 	 	 	 
111015	22	N	 	 	 	 
111016	1	Y	15	0	0	 
111016	2	N	 	 	 	 
111016	3	Y	0	60	0	 
111016	4	Y	0	600	0	 
111016	6	N	 	 	 	 
111016	8	Y	0	75	0	 
111016	17	N	 	 	 	 
111016	22	N	 	 	 	 
111017	1	N	 	 	 	 
111017	2	Y	20	0	0	 
111017	3	N	 	 	 	 
111017	4	Y	230	42	0	 
111017	6	Y	60	0	0	 
111017	8	Y	42	0	0	 
111017	17	N	 	 	 	 
111017	22	N	 	 	 	 
111018	1	Y	40	0	0	 
111018	2	N	 	 	 	 
111018	3	Y	0	60	0	 
111018	4	Y	0	180	0	 
111018	6	N	 	 	 	 
111018	8	N	 	 	 	 
111018	17	N	 	 	 	 
111018	22	N	 	 	 	 
111019	1	Y	0	60	0	 
111019	2	N	 	 	 	 
111019	3	Y	0	30	0	 
111019	4	Y	0	300	0	 
111019	6	N	 	 	 	 
111019	8	N	 	 	 	 
111019	17	Y	0	130	0	 
111019	22	N	 	 	 	 
111020	1	N	 	 	 	 
111020	2	N	 	 	 	 
111020	3	N	 	 	 	 
111020	4	Y	800	800	0	 
111020	6	N	 	 	 	 
111020	8	Y	75	0	0	 
111020	17	N	 	 	 	 
111020	22	N	 	 	 	 
111021	1	Y	0	100	0	 
111021	2	N	 	 	 	 
111021	3	Y	0	56	0	 
111021	4	Y	0	450	0	 
111021	6	N	 	 	 	 
111021	8	N	 	 	 	 
111021	17	N	 	 	 	 
111021	22	N	 	 	 	 
111022	1	Y	100	0	0	 
111022	2	N	 	 	 	 
111022	3	N	 	 	 	 
111022	4	Y	260	0	0	 
111022	6	N	 	 	 	 
111022	8	N	 	 	 	 
111022	17	Y	670	0	0	 
111022	22	N	 	 	 	 
111023	1	Y	0	130	0	 
111023	2	Y	20	0	0	 
111023	3	Y	0	100	0	 
111023	4	Y	0	500	0	 
111023	6	Y	0	0	0	 
111023	8	N	 	 	 	 
111023	17	N	 	 	 	 
111023	22	N	 	 	 	 
111024	1	Y	0	17	0	 
111024	2	Y	32	0	0	 
111024	3	N	 	 	 	 
111024	4	Y	250	0	0	 
111024	6	N	 	 	 	 
111024	8	N	 	 	 	 
111024	17	N	 	 	 	 
111024	22	N	 	 	 	 
111025	1	Y	50	30	0	 
111025	2	Y	32	0	0	 
111025	3	Y	26	0	0	 
111025	4	Y	0	600	0	 
111025	6	Y	120	0	0	 
111025	8	Y	65	40	0	 
111025	17	N	 	 	 	 
111025	22	N	 	 	 	 
111027	1	Y	26	24	0	 
111027	2	Y	8	0	0	 
111027	3	Y	20	0	0	 
111027	4	Y	0	240	0	 
111027	6	N	 	 	 	 
111027	8	Y	24	0	0	 
111027	17	N	 	 	 	 
111027	22	N	 	 	 	 
111028	1	Y	0	200	0	 
111028	2	Y	36	0	0	 
111028	3	N	 	 	 	 
111028	4	Y	0	650	0	 
111028	6	Y	150	0	0	 
111028	8	N	 	 	 	 
111028	17	Y	50	0	0	 
111028	22	N	 	 	 	 
111029	1	Y	0	60	0	 
111029	2	N	 	 	 	 
111029	3	N	 	 	 	 
111029	4	Y	0	325	0	 
111029	6	N	 	 	 	 
111029	8	Y	65	0	0	 
111029	17	N	 	 	 	 
111029	22	N	 	 	 	 
111030	1	Y	24	21	0	 
111030	2	Y	18	0	0	 
111030	3	N	 	 	 	 
111030	4	Y	0	150	0	 
111030	6	Y	110	0	0	 
111030	8	N	 	 	 	 
111030	17	N	 	 	 	 
111030	22	N	 	 	 	 
111031	1	Y	0	100	0	 
111031	2	Y	80	0	0	 
111031	3	N	 	 	 	 
111031	4	Y	0	840	0	 
111031	6	N	 	 	 	 
111031	8	Y	0	45	0	 
111031	17	N	 	 	 	 
111031	22	N	 	 	 	 
111032	1	Y	0	50	0	 
111032	2	N	 	 	 	 
111032	3	N	 	 	 	 
111032	4	Y	0	720	0	 
111032	6	Y	200	0	0	 
111032	8	Y	0	125	0	 
111032	17	N	 	 	 	 
111032	22	N	 	 	 	 
111033	1	Y	40	0	0	 
111033	2	N	 	 	 	 
111033	3	N	 	 	 	 
111033	4	Y	456	0	0	 
111033	6	N	 	 	 	 
111033	8	N	 	 	 	 
111033	17	N	 	 	 	 
111033	22	N	 	 	 	 
111034	1	Y	0	140	0	 
111034	2	Y	32	0	0	 
111034	3	N	 	 	 	 
111034	4	Y	0	850	0	 
111034	6	N	 	 	 	 
111034	8	Y	135	0	0	 
111034	17	N	 	 	 	 
111034	22	N	 	 	 	 
111035	1	Y	5	14	0	 
111035	2	Y	8	0	0	 
111035	3	Y	10	0	0	 
111035	4	Y	158	0	0	 
111035	6	Y	35	0	0	 
111035	8	Y	30	0	0	 
111035	17	N	 	 	 	 
111035	22	N	 	 	 	 
111036	1	Y	0	150	0	 
111036	2	N	 	 	 	 
111036	3	Y	56	0	0	 
111036	4	Y	0	400	0	 
111036	6	Y	480	0	0	 
111036	8	Y	130	0	0	 
111036	17	N	 	 	 	 
111036	22	N	 	 	 	 
111037	1	Y	0	56	0	 
111037	2	Y	41	0	0	 
111037	3	Y	40	0	0	 
111037	4	Y	0	650	0	 
111037	6	Y	220	0	0	 
111037	8	Y	225	150	0	 
111037	17	N	 	 	 	 
111037	22	N	 	 	 	 
111038	1	Y	25	30	0	 
111038	2	Y	9	0	0	 
111038	3	N	 	 	 	 
111038	4	Y	0	470	0	 
111038	6	Y	250	0	0	 
111038	8	Y	130	120	0	 
111038	17	N	 	 	 	 
111038	22	N	 	 	 	 
111040	1	Y	0	30	0	 
111040	2	Y	16	0	0	 
111040	3	N	 	 	 	 
111040	4	Y	52	320	0	 
111040	6	Y	110	0	0	 
111040	8	N	 	 	 	 
111040	17	N	 	 	 	 
111040	22	N	 	 	 	 
111041	1	Y	100	0	0	 
111041	2	Y	22	0	0	 
111041	3	N	 	 	 	 
111041	4	Y	150	0	0	 
111041	6	N	 	 	 	 
111041	8	N	 	 	 	 
111041	17	Y	40	0	0	 
111041	22	N	 	 	 	 
111042	1	Y	12	0	5	1
111042	2	Y	40	0	0	 
111042	3	N	 	 	 	 
111042	4	Y	0	320	0	 
111042	6	Y	50	0	0	 
111042	8	N	 	 	 	 
111042	17	N	 	 	 	 
111042	22	N	 	 	 	 
111043	1	Y	0	100	0	 
111043	2	Y	27	0	0	 
111043	3	N	 	 	 	 
111043	4	Y	0	700	0	 
111043	6	Y	120	0	0	 
111043	8	Y	0	90	0	 
111043	17	N	 	 	 	 
111043	22	N	 	 	 	 
111044	1	Y	22	0	0	 
111044	2	Y	12	0	0	 
111044	3	Y	18	0	0	 
111044	4	Y	0	420	0	 
111044	6	N	 	 	 	 
111044	8	N	 	 	 	 
111044	17	N	 	 	 	 
111044	22	N	 	 	 	 
111045	1	Y	100	0	0	 
111045	2	N	 	 	 	 
111045	3	N	 	 	 	 
111045	4	Y	0	840	0	 
111045	6	N	 	 	 	 
111045	8	Y	130	0	0	 
111045	17	N	 	 	 	 
111045	22	N	 	 	 	 
111046	1	Y	20	0	0	 
111046	2	Y	20	0	0	 
111046	3	N	 	 	 	 
111046	4	Y	100	0	0	 
111046	6	N	 	 	 	 
111046	8	N	 	 	 	 
111046	17	N	 	 	 	 
111046	22	N	 	 	 	 
111047	1	Y	120	0	0	 
111047	2	Y	18	0	0	 
111047	3	N	 	 	 	 
111047	4	Y	0	325	0	 
111047	6	Y	100	0	0	 
111047	8	Y	55	0	0	 
111047	17	N	 	 	 	 
111047	22	N	 	 	 	 
111048	1	Y	0	200	0	 
111048	2	N	 	 	 	 
111048	3	N	 	 	 	 
111048	4	Y	0	325	0	 
111048	6	Y	110	0	0	 
111048	8	Y	0	60	0	 
111048	17	N	 	 	 	 
111048	22	N	 	 	 	 
121001	1	Y	14	0	0	 
121001	2	Y	11	0	0	 
121001	3	N	 	 	 	 
121001	4	Y	0	70	0	 
121001	6	N	 	 	 	 
121001	8	Y	28	0	36	1
121001	17	N	 	 	 	 
121001	22	Y	80	0	0	 
121002	1	Y	0	25	0	 
121002	2	Y	24	0	0	 
121002	3	Y	0	40	0	 
121002	4	Y	0	75	0	 
121002	6	N	 	 	 	 
121002	8	Y	0	170	0	 
121002	17	N	 	 	 	 
121002	22	Y	0	100	0	 
121004	1	N	 	 	 	 
121004	2	Y	22	0	0	 
121004	3	N	 	 	 	 
121004	4	Y	0	20	0	 
121004	6	N	 	 	 	 
121004	8	Y	0	15	0	 
121004	17	Y	100	0	0	 
121004	22	Y	0	110	0	 
121005	1	Y	20	0	0	 
121005	2	Y	20	0	10	1
121005	3	Y	20	0	0	 
121005	4	Y	0	150	0	 
121005	6	N	 	 	 	 
121005	8	Y	0	100	30	1
121005	17	N	 	 	 	 
121005	22	Y	0	50	0	 
121007	1	N	 	 	 	 
121007	2	Y	10	0	0	 
121007	3	N	 	 	 	 
121007	4	Y	0	40	0	 
121007	6	N	 	 	 	 
121007	8	Y	0	50	0	 
121007	17	N	 	 	 	 
121007	22	Y	0	40	0	 
121008	1	Y	10	0	0	 
121008	2	N	 	 	 	 
121008	3	N	 	 	 	 
121008	4	Y	120	0	0	 
121008	6	Y	50	0	0	 
121008	8	Y	0	0	20	1
121008	17	N	 	 	 	 
121008	22	Y	30	0	0	 
121009	1	Y	97	0	0	 
121009	2	N	 	 	 	 
121009	3	N	 	 	 	 
121009	4	N	 	 	 	 
121009	6	Y	100	0	0	 
121009	8	Y	70	0	0	 
121009	17	Y	315	0	0	 
121009	22	Y	20	0	0	 
121010	1	Y	20	0	0	 
121010	2	Y	33	0	0	 
121010	3	Y	30	0	0	 
121010	4	Y	0	300	0	 
121010	6	N	 	 	 	 
121010	8	N	 	 	 	 
121010	17	N	 	 	 	 
121010	22	Y	0	50	0	 
121011	1	Y	12	0	0	 
121011	2	Y	0	0	44	1
121011	3	Y	20	0	0	 
121011	4	N	 	 	 	 
121011	6	N	 	 	 	 
121011	8	Y	0	150	0	 
121011	17	N	 	 	 	 
121011	22	Y	0	60	0	 
121012	1	Y	24	0	0	 
121012	2	N	 	 	 	 
121012	3	Y	15	0	0	 
121012	4	Y	30	20	0	 
121012	6	N	 	 	 	 
121012	8	Y	0	40	0	 
121012	17	Y	150	0	0	 
121012	22	Y	0	80	0	 
121013	1	Y	20	0	0	 
121013	2	Y	40	0	0	 
121013	3	N	 	 	 	 
121013	4	Y	200	0	0	 
121013	6	Y	100	0	0	 
121013	8	Y	30	0	0	 
121013	17	Y	50	0	0	 
121013	22	N	 	 	 	 
121014	1	N	 	 	 	 
121014	2	N	 	 	 	 
121014	3	Y	40	0	0	 
121014	4	Y	100	0	0	 
121014	6	N	 	 	 	 
121014	8	N	 	 	 	 
121014	17	N	 	 	 	 
121014	22	Y	0	40	0	 
121015	1	Y	0	15	0	 
121015	2	Y	22	0	0	 
121015	3	N	 	 	 	 
121015	4	Y	0	200	0	 
121015	6	N	 	 	 	 
121015	8	N	 	 	 	 
121015	17	N	 	 	 	 
121015	22	Y	0	25	0	 
121020	1	Y	100	0	0	 
121020	2	N	 	 	 	 
121020	3	Y	0	20	0	 
121020	4	Y	0	300	0	 
121020	6	N	 	 	 	 
121020	8	Y	0	200	0	 
121020	17	N	 	 	 	 
121020	22	Y	0	200	0	 
121021	1	Y	20	0	0	 
121021	2	N	 	 	 	 
121021	3	N	 	 	 	 
121021	4	Y	35	0	0	 
121021	6	N	 	 	 	 
121021	8	N	 	 	 	 
121021	17	N	 	 	 	 
121021	22	Y	50	0	0	 
121022	1	Y	0	20	0	 
121022	2	N	 	 	 	 
121022	3	Y	0	40	0	 
121022	4	Y	0	25	0	 
121022	6	N	 	 	 	 
121022	8	Y	0	0	70	1
121022	17	N	 	 	 	 
121022	22	Y	80	0	0	 
121023	1	Y	50	30	0	 
121023	2	Y	11	0	0	 
121023	3	Y	15	0	0	 
121023	4	Y	0	80	0	 
121023	6	N	 	 	 	 
121023	8	Y	20	0	15	1
121023	17	N	 	 	 	 
121023	22	Y	0	50	0	 
121024	1	Y	25	0	0	 
121024	2	N	 	 	 	 
121024	3	N	 	 	 	 
121024	4	N	 	 	 	 
121024	6	N	 	 	 	 
121024	8	N	 	 	 	 
121024	17	Y	105	0	0	 
121024	22	N	 	 	 	 
121026	1	Y	0	20	0	 
121026	2	N	 	 	 	 
121026	3	Y	10	0	0	 
121026	4	Y	0	15	0	 
121026	6	N	 	 	 	 
121026	8	Y	0	50	0	 
121026	17	N	 	 	 	 
121026	22	Y	0	50	0	 
121027	1	Y	40	0	0	 
121027	2	N	 	 	 	 
121027	3	Y	15	0	0	 
121027	4	Y	350	0	0	 
121027	6	N	 	 	 	 
121027	8	N	 	 	 	 
121027	17	N	 	 	 	 
121027	22	N	 	 	 	 
121028	1	Y	20	0	0	 
121028	2	N	 	 	 	 
121028	3	N	 	 	 	 
121028	4	N	 	 	 	 
121028	6	Y	200	0	0	 
121028	8	Y	300	0	0	 
121028	17	N	 	 	 	 
121028	22	Y	0	150	0	 
121030	1	Y	10	0	0	 
121030	2	Y	20	0	0	 
121030	3	Y	15	0	0	 
121030	4	N	 	 	 	 
121030	6	N	 	 	 	 
121030	8	Y	15	0	0	 
121030	17	Y	40	0	0	 
121030	22	N	 	 	 	 
121031	1	N	 	 	 	 
121031	2	N	 	 	 	 
121031	3	N	 	 	 	 
121031	4	Y	0	100	0	 
121031	6	N	 	 	 	 
121031	8	N	 	 	 	 
121031	17	Y	120	0	0	 
121031	22	Y	0	50	0	 
121033	1	Y	30	0	0	 
121033	2	N	 	 	 	 
121033	3	N	 	 	 	 
121033	4	Y	130	0	0	 
121033	6	N	 	 	 	 
121033	8	N	 	 	 	 
121033	17	N	 	 	 	 
121033	22	Y	0	100	0	 
121034	1	Y	90	0	0	 
121034	2	Y	12	0	0	 
121034	3	Y	180	0	0	 
121034	4	N	 	 	 	 
121034	6	N	 	 	 	 
121034	8	N	 	 	 	 
121034	17	Y	360	0	0	 
121034	22	N	 	 	 	 
121037	1	Y	50	0	0	 
121037	2	Y	72	0	0	 
121037	3	Y	150	0	0	 
121037	4	Y	310	0	0	 
121037	6	Y	120	0	0	 
121037	8	Y	225	0	0	 
121037	17	Y	100	0	0	 
121037	22	N	 	 	 	 
121038	1	N	 	 	 	 
121038	2	Y	18	0	0	 
121038	3	N	 	 	 	 
121038	4	Y	0	350	0	 
121038	6	N	 	 	 	 
121038	8	Y	0	150	0	 
121038	17	N	 	 	 	 
121038	22	N	 	 	 	 
121040	1	Y	50	0	0	 
121040	2	Y	64	0	0	 
121040	3	N	 	 	 	 
121040	4	Y	0	300	0	 
121040	6	N	 	 	 	 
121040	8	Y	60	0	0	 
121040	17	N	 	 	 	 
121040	22	N	 	 	 	 
121043	1	Y	60	0	0	 
121043	2	Y	16	0	0	 
121043	3	N	 	 	 	 
121043	4	Y	0	120	0	 
121043	6	N	 	 	 	 
121043	8	Y	0	45	0	 
121043	17	Y	20	0	0	 
121043	22	Y	0	158	0	 
121047	1	Y	14	0	0	 
121047	2	Y	72	0	0	 
121047	3	Y	75	0	0	 
121047	4	N	 	 	 	 
121047	6	N	 	 	 	 
121047	8	Y	144	0	0	 
121047	17	Y	375	0	0	 
121047	22	N	 	 	 	 
121048	1	Y	60	0	0	 
121048	2	Y	28	0	0	 
121048	3	Y	30	58	0	 
121048	4	Y	0	150	0	 
121048	6	N	 	 	 	 
121048	8	Y	0	90	0	 
121048	17	Y	60	0	0	 
121048	22	Y	0	60	0	 
121053	1	Y	40	0	0	 
121053	2	Y	24	0	0	 
121053	3	N	 	 	 	 
121053	4	Y	0	200	0	 
121053	6	Y	30	0	0	 
121053	8	N	 	 	 	 
121053	17	Y	80	0	0	 
121053	22	Y	0	100	0	 
121054	1	N	 	 	 	 
121054	2	N	 	 	 	 
121054	3	Y	20	0	0	 
121054	4	N	 	 	 	 
121054	6	N	 	 	 	 
121054	8	Y	30	0	0	 
121054	17	Y	1050	0	0	 
121054	22	N	 	 	 	 
121056	1	N	 	 	 	 
121056	2	N	 	 	 	 
121056	3	N	 	 	 	 
121056	4	Y	0	140	0	 
121056	6	N	 	 	 	 
121056	8	Y	0	45	0	 
121056	17	Y	21	0	0	 
121056	22	Y	0	30	0	 
131001	1	N	 	 	 	 
131001	2	N	 	 	 	 
131001	3	N	 	 	 	 
131001	4	Y	150	0	0	 
131001	6	N	 	 	 	 
131001	8	N	 	 	 	 
131001	17	Y	100	0	0	 
131001	22	Y	30	0	0	 
131002	1	N	 	 	 	 
131002	2	N	 	 	 	 
131002	3	N	 	 	 	 
131002	4	Y	127	0	0	 
131002	6	N	 	 	 	 
131002	8	Y	15	0	0	 
131002	17	Y	60	0	0	 
131002	22	Y	15	0	0	 
131004	1	N	 	 	 	 
131004	2	N	 	 	 	 
131004	3	N	 	 	 	 
131004	4	N	 	 	 	 
131004	6	N	 	 	 	 
131004	8	N	 	 	 	 
131004	17	Y	1200	0	0	 
131004	22	N	 	 	 	 
131005	1	Y	30	0	0	 
131005	2	Y	18	0	0	 
131005	3	Y	50	0	0	 
131005	4	Y	500	0	0	 
131005	6	Y	240	0	0	 
131005	8	Y	260	0	0	 
131005	17	Y	60	0	0	 
131005	22	Y	80	0	0	 
131006	1	N	 	 	 	 
131006	2	N	 	 	 	 
131006	3	Y	30	0	0	 
131006	4	Y	20	0	0	 
131006	6	Y	0	0	40	1
131006	8	Y	10	0	0	 
131006	17	Y	0	0	30	1
131006	22	N	 	 	 	 
131007	1	Y	20	0	0	 
131007	2	N	 	 	 	 
131007	3	Y	10	0	0	 
131007	4	Y	50	0	0	 
131007	6	N	 	 	 	 
131007	8	N	 	 	 	 
131007	17	N	 	 	 	 
131007	22	N	 	 	 	 
131008	1	Y	26	0	0	 
131008	2	N	 	 	 	 
131008	3	N	 	 	 	 
131008	4	Y	125	0	0	 
131008	6	N	 	 	 	 
131008	8	N	 	 	 	 
131008	17	N	 	 	 	 
131008	22	N	 	 	 	 
131009	1	Y	200	0	0	 
131009	2	N	 	 	 	 
131009	3	Y	20	0	0	 
131009	4	Y	550	0	0	 
131009	6	Y	120	0	0	 
131009	8	Y	130	0	0	 
131009	17	N	 	 	 	 
131009	22	N	 	 	 	 
131010	1	N	 	 	 	 
131010	2	Y	12	0	0	 
131010	3	Y	5	0	0	 
131010	4	N	 	 	 	 
131010	6	N	 	 	 	 
131010	8	N	 	 	 	 
131010	17	N	 	 	 	 
131010	22	N	 	 	 	 
131011	1	N	 	 	 	 
131011	2	N	 	 	 	 
131011	3	N	 	 	 	 
131011	4	Y	150	0	0	 
131011	6	N	 	 	 	 
131011	8	N	 	 	 	 
131011	17	N	 	 	 	 
131011	22	N	 	 	 	 
131012	1	Y	35	0	0	 
131012	2	N	 	 	 	 
131012	3	Y	140	0	0	 
131012	4	Y	30	0	0	 
131012	6	N	 	 	 	 
131012	8	Y	15	0	0	 
131012	17	N	 	 	 	 
131012	22	Y	36	0	0	 
131013	1	Y	50	0	0	 
131013	2	N	 	 	 	 
131013	3	Y	32	0	0	 
131013	4	N	 	 	 	 
131013	6	N	 	 	 	 
131013	8	Y	45	0	0	 
131013	17	N	 	 	 	 
131013	22	N	 	 	 	 
131015	1	N	 	 	 	 
131015	2	N	 	 	 	 
131015	3	N	 	 	 	 
131015	4	Y	100	0	0	 
131015	6	Y	100	0	0	 
131015	8	N	 	 	 	 
131015	17	N	 	 	 	 
131015	22	Y	20	0	0	 
131016	1	N	 	 	 	 
131016	2	Y	9	0	0	 
131016	3	N	 	 	 	 
131016	4	Y	62	0	0	 
131016	6	N	 	 	 	 
131016	8	Y	20	0	0	 
131016	17	Y	10	0	30	1
131016	22	N	 	 	 	 
131017	1	N	 	 	 	 
131017	2	Y	60	0	0	 
131017	3	Y	39	0	0	 
131017	4	Y	560	0	0	 
131017	6	N	 	 	 	 
131017	8	N	 	 	 	 
131017	17	N	 	 	 	 
131017	22	N	 	 	 	 
131018	1	N	 	 	 	 
131018	2	N	 	 	 	 
131018	3	Y	20	0	0	 
131018	4	Y	90	0	0	 
131018	6	N	 	 	 	 
131018	8	N	 	 	 	 
131018	17	Y	50	0	0	 
131018	22	Y	0	0	30	1
131020	1	N	 	 	 	 
131020	2	N	 	 	 	 
131020	3	N	 	 	 	 
131020	4	Y	110	0	0	 
131020	6	N	 	 	 	 
131020	8	N	 	 	 	 
131020	17	Y	20	0	0	 
131020	22	Y	10	0	0	 
131021	1	Y	15	0	0	 
131021	2	N	 	 	 	 
131021	3	N	 	 	 	 
131021	4	Y	0	60	0	 
131021	6	N	 	 	 	 
131021	8	Y	10	0	0	 
131021	17	Y	80	0	0	 
131021	22	Y	0	0	30	1
131022	1	Y	30	0	0	 
131022	2	N	 	 	 	 
131022	3	Y	140	0	0	 
131022	4	Y	150	0	0	 
131022	6	N	 	 	 	 
131022	8	Y	40	0	0	 
131022	17	N	 	 	 	 
131022	22	N	 	 	 	 
131023	1	N	 	 	 	 
131023	2	N	 	 	 	 
131023	3	N	 	 	 	 
131023	4	Y	1050	0	0	 
131023	6	Y	120	0	0	 
131023	8	Y	190	0	0	 
131023	17	N	 	 	 	 
131023	22	N	 	 	 	 
131024	1	Y	150	0	0	 
131024	2	N	 	 	 	 
131024	3	Y	50	0	0	 
131024	4	Y	375	0	0	 
131024	6	Y	120	0	0	 
131024	8	N	 	 	 	 
131024	17	N	 	 	 	 
131024	22	N	 	 	 	 
131025	1	Y	58	0	0	 
131025	2	N	 	 	 	 
131025	3	N	 	 	 	 
131025	4	Y	200	0	0	 
131025	6	Y	50	0	0	 
131025	8	Y	150	0	0	 
131025	17	N	 	 	 	 
131025	22	N	 	 	 	 
131026	1	N	 	 	 	 
131026	2	N	 	 	 	 
131026	3	N	 	 	 	 
131026	4	Y	130	0	0	 
131026	6	N	 	 	 	 
131026	8	N	 	 	 	 
131026	17	N	 	 	 	 
131026	22	Y	20	0	0	 
131027	1	Y	12	0	0	 
131027	2	N	 	 	 	 
131027	3	Y	20	0	0	 
131027	4	Y	30	0	0	 
131027	6	Y	120	0	0	 
131027	8	N	 	 	 	 
131027	17	Y	35	0	0	 
131027	22	N	 	 	 	 
131028	1	Y	8	0	0	 
131028	2	N	 	 	 	 
131028	3	Y	50	0	0	 
131028	4	Y	120	0	0	 
131028	6	N	 	 	 	 
131028	8	Y	150	0	0	 
131028	17	N	 	 	 	 
131028	22	Y	30	0	0	 
131029	1	Y	14	0	0	 
131029	2	Y	24	0	0	 
131029	3	Y	80	0	0	 
131029	4	Y	160	0	0	 
131029	6	Y	0	0	110	1
131029	8	N	 	 	 	 
131029	17	Y	120	0	0	 
131029	22	Y	20	0	0	 
131030	1	N	 	 	 	 
131030	2	Y	24	0	0	 
131030	3	N	 	 	 	 
131030	4	Y	250	0	0	 
131030	6	N	 	 	 	 
131030	8	Y	175	0	0	 
131030	17	Y	50	0	0	 
131030	22	N	 	 	 	 
131031	1	N	 	 	 	 
131031	2	N	 	 	 	 
131031	3	Y	20	0	0	 
131031	4	Y	50	0	0	 
131031	6	N	 	 	 	 
131031	8	N	 	 	 	 
131031	17	N	 	 	 	 
131031	22	Y	20	0	0	 
131032	1	Y	30	0	0	 
131032	2	Y	15	0	0	 
