CHILDID	ID	MEMSEX	AGE	RELATE	LIVHSE	GRADE	ADULTEDC	DTHEXPR3	HSSTRR3	STRAGER3	GRADER3	STILLR3	WHYNOTR3	AGEGRDR3	PERFR3	FEESR3	DISABR3	ACTR3	MONTHSR3	DAYSR3	HOURSR3	SLEEPR3	CHCARER3	HHCHRER3	NPYWRKR3	PAYWRKR3	SCHOOLR3	STUDYR3	PLAYR3
VN180026	1	1	68	5	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180026	2	2	68	5	3	99	99	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180026	3	1	39	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180026	4	2	33	1	1	13	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180026	5	1	18	14	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180027	0	1	7	0	1	88	88	88	1	6	1	1	88	88	2	7200	0	15	12	15	1	9	0	1	0	0	9	3	2
VN180027	1	1	37	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180027	2	2	35	1	1	14	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180027	3	1	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180027	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180028	0	1	7	0	1	88	88	88	1	6	1	1	88	88	2	1800	0	19	99	99	99	11	0	0	0	0	4	4	5
VN180028	1	1	89	6	3	99	99	99	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180028	2	2	88	6	3	99	99	99	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180028	3	1	46	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	28	8	 	 	 	 	 	 	 	 
VN180028	4	2	40	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	28	8	 	 	 	 	 	 	 	 
VN180028	15	2	9	7	1	88	88	88	1	6	3	1	88	88	2	1800	0	15	12	13	1	11	0	1	0	0	4	4	4
VN180029	0	1	8	0	1	88	88	88	1	6	2	1	88	88	1	2250	0	19	88	88	88	9	0	0	0	0	4	5	6
VN180029	1	1	50	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180029	2	2	40	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180029	3	2	13	7	1	88	88	88	1	6	7	1	88	88	1	8100	0	15	5	15	1	9	0	1	0	0	5	5	4
VN180030	0	2	7	0	1	88	88	88	1	6	1	1	88	88	2	5150	0	19	0	99	99	8	0	0	0	0	10	2	4
VN180030	1	2	36	1	2	9	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180030	2	1	34	1	2	14	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180030	3	1	63	5	1	12	0	88	 	 	 	 	 	 	 	 	0	15	11	15	1	 	 	 	 	 	 	 	 
VN180030	4	2	60	5	1	5	0	88	 	 	 	 	 	 	 	 	0	15	12	30	3	 	 	 	 	 	 	 	 
VN180030	5	1	32	13	1	9	0	88	 	 	 	 	 	 	 	 	0	13	12	26	10	 	 	 	 	 	 	 	 
VN180030	6	2	27	13	2	99	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180030	7	2	25	13	1	13	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180030	8	2	3	7	2	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180031	0	2	7	0	1	88	88	88	1	6	1	1	88	88	2	0	0	19	0	99	99	11	0	0	0	0	5	4	4
VN180031	1	1	62	6	4	77	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180031	2	2	62	6	4	77	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180031	3	1	39	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	26	9	 	 	 	 	 	 	 	 
VN180031	4	2	36	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	9	 	 	 	 	 	 	 	 
VN180031	5	1	33	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180031	6	1	29	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180031	7	1	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180032	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	1800	0	19	99	99	99	12	0	0	0	0	4	4	4
VN180032	1	1	51	1	1	14	0	88	 	 	 	 	 	 	 	 	0	2	9	20	8	 	 	 	 	 	 	 	 
VN180032	2	2	45	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	24	8	 	 	 	 	 	 	 	 
VN180032	3	2	19	7	1	14	1	88	 	 	 	 	 	 	 	 	0	15	8	20	3	 	 	 	 	 	 	 	 
VN180033	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	18000	0	15	12	30	1	10	0	1	0	0	4	4	5
VN180033	1	1	56	5	1	12	0	88	 	 	 	 	 	 	 	 	0	8	12	30	9	 	 	 	 	 	 	 	 
VN180033	2	2	54	5	1	11	0	88	 	 	 	 	 	 	 	 	0	15	12	30	7	 	 	 	 	 	 	 	 
VN180033	3	1	38	1	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180033	4	2	29	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	30	8	 	 	 	 	 	 	 	 
VN180033	5	2	25	13	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	26	10	 	 	 	 	 	 	 	 
VN180034	0	1	8	0	1	88	88	88	1	6	3	1	88	88	2	3510	0	15	12	30	1	8	1	1	0	0	10	2	2
VN180034	1	1	43	1	1	12	0	88	 	 	 	 	 	 	 	 	0	10	12	30	12	 	 	 	 	 	 	 	 
VN180034	2	2	39	1	1	12	0	88	 	 	 	 	 	 	 	 	0	10	12	30	12	 	 	 	 	 	 	 	 
VN180034	3	2	25	20	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180034	4	1	5	7	1	88	88	88	0	88	88	88	88	88	88	-88	0	19	99	99	99	8	0	0	0	0	14	0	2
VN180035	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	1800	0	19	88	88	88	10	0	0	0	0	4	4	6
VN180035	1	2	82	5	1	5	0	88	 	 	 	 	 	 	 	 	5	19	88	88	88	 	 	 	 	 	 	 	 
VN180035	2	2	52	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180035	3	1	46	13	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180035	4	2	42	13	1	12	0	88	 	 	 	 	 	 	 	 	0	10	9	20	10	 	 	 	 	 	 	 	 
VN180035	5	2	39	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	20	9	 	 	 	 	 	 	 	 
VN180035	6	2	15	7	1	88	88	88	1	6	9	1	88	88	2	2880	0	15	5	20	1	9	1	1	0	0	5	5	3
VN180035	7	1	13	14	1	88	88	88	1	6	7	1	88	88	1	2790	0	15	5	15	1	9	0	1	0	0	4	4	6
VN180035	8	2	13	7	1	88	88	88	1	6	7	1	88	88	1	2790	0	15	6	10	1	9	0	1	0	0	4	4	6
VN180035	9	2	43	13	1	12	0	88	 	 	 	 	 	 	 	 	0	10	12	25	10	 	 	 	 	 	 	 	 
VN180035	10	1	2	14	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN180036	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	1800	0	19	99	99	99	11	0	0	0	0	4	4	5
VN180036	1	1	86	5	1	10	0	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180036	2	2	72	5	1	8	0	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180036	3	2	41	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180036	4	2	39	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180036	5	1	37	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180036	6	2	13	7	1	88	88	88	1	6	7	1	88	88	2	4230	0	15	10	20	2	9	0	1	0	0	4	4	6
VN180036	7	1	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180037	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	6000	0	19	0	99	99	10	1	1	0	0	5	5	2
VN180037	1	2	58	5	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180037	2	1	36	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180037	3	2	32	1	1	13	1	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180037	4	2	27	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180037	5	1	26	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180037	6	1	23	13	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	30	8	 	 	 	 	 	 	 	 
VN180037	7	2	0	7	1	88	88	88	 	 	 	 	 	 	 	 	5	19	99	99	99	 	 	 	 	 	 	 	 
VN180039	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	3600	0	19	12	30	24	10	0	0	0	0	4	4	6
VN180039	1	1	75	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180039	2	2	74	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180039	3	1	44	1	1	12	0	88	 	 	 	 	 	 	 	 	0	15	12	20	3	 	 	 	 	 	 	 	 
VN180039	4	2	37	1	1	10	0	88	 	 	 	 	 	 	 	 	0	10	12	28	10	 	 	 	 	 	 	 	 
VN180039	5	2	13	7	1	88	88	88	1	6	7	1	88	88	2	7300	0	19	12	27	20	10	1	0	0	0	5	4	4
VN180039	6	1	0	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	12	30	24	 	 	 	 	 	 	 	 
VN180040	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	4800	0	19	99	99	99	10	0	0	0	0	5	5	4
VN180040	1	1	49	1	1	12	0	88	 	 	 	 	 	 	 	 	0	10	8	21	5	 	 	 	 	 	 	 	 
VN180040	2	2	46	1	1	9	0	88	 	 	 	 	 	 	 	 	0	10	10	20	13	 	 	 	 	 	 	 	 
VN180040	3	2	22	7	1	14	1	88	 	 	 	 	 	 	 	 	0	10	12	30	6	 	 	 	 	 	 	 	 
VN180040	4	2	22	20	1	9	0	88	 	 	 	 	 	 	 	 	0	10	9	30	13	 	 	 	 	 	 	 	 
VN180040	5	2	7	7	1	88	88	88	1	6	0	1	88	88	2	4800	0	19	99	99	99	11	0	0	0	0	4	8	1
VN180040	6	2	80	6	1	5	99	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180040	7	1	80	6	1	5	99	88	 	 	 	 	 	 	 	 	0	10	12	30	6	 	 	 	 	 	 	 	 
VN180042	0	2	8	0	1	88	88	88	1	6	2	1	88	88	1	2250	0	19	88	88	88	10	0	0	0	0	4	5	5
VN180042	1	2	83	17	1	4	0	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN180042	2	1	55	5	1	4	0	88	 	 	 	 	 	 	 	 	0	15	7	20	1	 	 	 	 	 	 	 	 
VN180042	3	2	55	5	1	9	0	88	 	 	 	 	 	 	 	 	0	15	5	20	2	 	 	 	 	 	 	 	 
VN180042	4	2	35	1	1	9	0	88	 	 	 	 	 	 	 	 	0	10	10	25	10	 	 	 	 	 	 	 	 
VN180042	5	1	34	13	1	9	0	88	 	 	 	 	 	 	 	 	0	10	8	20	10	 	 	 	 	 	 	 	 
VN180042	6	2	34	13	1	9	0	88	 	 	 	 	 	 	 	 	0	10	10	25	10	 	 	 	 	 	 	 	 
VN180042	7	2	7	14	1	88	88	88	1	6	1	1	88	88	3	2250	0	19	88	88	88	10	0	0	0	0	4	5	5
VN180042	15	1	9	7	1	88	88	88	1	6	3	1	88	88	3	2250	0	19	88	88	88	10	0	0	0	0	4	5	5
VN180042	16	2	9	14	1	88	88	88	1	6	3	1	88	88	2	2250	0	19	88	88	88	10	0	0	0	0	4	5	5
VN180043	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	1800	0	19	99	99	99	10	0	0	0	0	5	3	6
VN180043	1	2	64	5	1	7	0	88	 	 	 	 	 	 	 	 	0	15	12	29	5	 	 	 	 	 	 	 	 
VN180043	2	1	36	1	1	14	1	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180043	3	2	36	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180043	4	1	1	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180044	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	12200	0	19	12	30	24	9	0	0	0	0	8	4	3
VN180044	1	2	85	99	77	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180044	2	1	57	5	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180044	3	2	57	5	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180044	4	1	51	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	11	22	8	 	 	 	 	 	 	 	 
VN180044	5	2	39	1	1	13	0	88	 	 	 	 	 	 	 	 	0	13	12	24	8	 	 	 	 	 	 	 	 
VN180044	6	1	38	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180044	7	1	35	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180044	8	1	33	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180044	9	2	18	14	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180044	10	2	41	20	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180044	11	1	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	12	30	24	 	 	 	 	 	 	 	 
VN180045	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	1250	0	15	5	10	1	10	0	1	0	0	8	1	4
VN180045	1	1	53	1	1	9	0	88	 	 	 	 	 	 	 	 	0	9	10	20	7	 	 	 	 	 	 	 	 
VN180045	2	2	44	1	1	5	0	88	 	 	 	 	 	 	 	 	0	9	6	20	5	 	 	 	 	 	 	 	 
VN180045	3	2	19	7	1	12	0	88	 	 	 	 	 	 	 	 	0	15	5	20	1	 	 	 	 	 	 	 	 
VN180045	4	2	16	7	1	88	88	88	1	6	9	1	88	88	2	810	0	15	5	10	1	9	0	2	0	0	5	2	6
VN180046	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	3150	0	15	12	30	1	9	0	1	0	0	10	1	3
VN180046	1	1	79	5	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180046	2	2	63	5	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180046	3	1	37	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180046	4	2	36	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	9	22	4	 	 	 	 	 	 	 	 
VN180046	5	2	6	7	1	88	88	88	1	6	0	1	88	88	2	3150	0	19	99	99	99	10	0	0	0	0	10	1	3
VN180046	6	2	66	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180047	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	7500	0	15	12	8	1	9	0	0	0	0	4	5	6
VN180047	1	2	65	6	1	99	0	88	 	 	 	 	 	 	 	 	0	15	12	30	4	 	 	 	 	 	 	 	 
VN180047	2	2	43	13	1	0	0	88	 	 	 	 	 	 	 	 	4	19	99	99	99	 	 	 	 	 	 	 	 
VN180047	3	1	42	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180047	4	1	42	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180047	5	2	40	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180047	6	1	39	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	26	10	 	 	 	 	 	 	 	 
VN180047	7	2	37	13	2	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180047	8	2	36	1	1	14	1	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180047	9	1	36	13	1	99	99	88	 	 	 	 	 	 	 	 	0	13	12	26	9	 	 	 	 	 	 	 	 
VN180047	10	2	15	14	1	88	88	88	1	6	9	1	88	88	2	6810	0	15	12	30	1	8	1	1	0	0	5	5	4
VN180047	11	1	13	14	2	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180047	12	1	5	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	10	0	0	0	0	5	1	8
VN180047	15	1	9	14	2	88	88	88	0	88	88	88	88	88	88	-99	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180047	16	2	27	13	1	13	99	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180048	0	1	7	0	1	88	88	88	1	6	1	1	88	88	2	4500	0	15	12	30	1	10	1	0	0	0	4	5	4
VN180048	1	1	65	5	1	77	0	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180048	2	2	57	5	1	13	0	88	 	 	 	 	 	 	 	 	0	15	12	30	4	 	 	 	 	 	 	 	 
VN180048	3	1	33	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180048	4	2	31	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	5	8	 	 	 	 	 	 	 	 
VN180048	5	2	2	7	1	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180050	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	1950	0	19	88	88	88	10	0	0	0	0	7	3	4
VN180050	1	1	93	99	3	99	99	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180050	2	1	43	1	1	12	0	88	 	 	 	 	 	 	 	 	0	10	10	20	6	 	 	 	 	 	 	 	 
VN180050	3	2	43	1	1	12	0	88	 	 	 	 	 	 	 	 	0	10	10	15	5	 	 	 	 	 	 	 	 
VN180050	4	2	25	20	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180050	5	1	12	7	1	88	88	88	1	6	6	1	88	88	2	5400	0	15	5	10	1	10	0	1	0	0	5	5	3
VN180050	6	1	65	6	1	9	88	88	 	 	 	 	 	 	 	 	0	15	5	10	1	 	 	 	 	 	 	 	 
VN180050	7	2	64	6	1	5	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN180051	0	1	7	0	1	88	88	88	1	6	1	1	88	88	2	450	0	19	99	99	99	10	0	0	0	0	10	2	2
VN180051	1	1	77	6	3	99	99	99	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180051	2	2	69	6	1	99	0	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180051	3	1	46	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN180051	4	2	31	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180051	5	2	5	7	1	88	88	88	0	88	88	88	88	88	88	-88	0	19	99	99	99	12	0	0	0	0	4	0	8
VN180051	6	2	38	20	1	7	0	88	 	 	 	 	 	 	 	 	0	15	12	30	12	 	 	 	 	 	 	 	 
VN180054	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	450	0	19	99	99	99	9	0	0	0	0	9	1	5
VN180054	1	2	65	6	1	13	0	88	 	 	 	 	 	 	 	 	0	15	12	20	3	 	 	 	 	 	 	 	 
VN180054	2	1	38	1	1	9	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180054	3	1	33	13	1	14	1	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180054	4	2	30	1	1	9	0	88	 	 	 	 	 	 	 	 	0	10	12	30	6	 	 	 	 	 	 	 	 
VN180054	5	2	26	13	1	14	1	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180054	6	2	28	13	1	14	99	88	 	 	 	 	 	 	 	 	0	15	12	30	4	 	 	 	 	 	 	 	 
VN180054	7	2	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180054	8	2	1	14	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180055	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	2450	0	19	99	99	99	10	0	0	0	0	8	2	4
VN180055	1	1	37	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180055	2	2	34	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180055	3	1	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN180055	4	2	52	20	1	7	99	88	 	 	 	 	 	 	 	 	0	15	12	30	12	 	 	 	 	 	 	 	 
VN180055	5	2	67	5	1	14	99	88	 	 	 	 	 	 	 	 	0	15	12	21	4	 	 	 	 	 	 	 	 
VN180056	0	2	8	0	1	88	88	88	1	6	2	1	88	88	1	4500	0	15	12	30	1	10	0	1	0	0	4	4	5
VN180056	1	2	90	5	1	99	0	88	 	 	 	 	 	 	 	 	4	19	99	99	99	 	 	 	 	 	 	 	 
VN180056	2	1	54	1	1	12	0	88	 	 	 	 	 	 	 	 	0	10	12	30	9	 	 	 	 	 	 	 	 
VN180056	3	2	49	1	1	9	0	88	 	 	 	 	 	 	 	 	0	10	12	30	10	 	 	 	 	 	 	 	 
VN180056	4	1	19	7	2	12	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180056	5	1	16	7	1	88	88	88	1	6	10	1	88	88	2	8610	0	15	12	30	2	8	0	1	0	0	5	5	5
VN180057	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	3900	0	19	99	99	99	9	0	1	0	0	5	4	5
VN180057	1	1	74	6	3	99	99	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180057	2	2	72	6	1	99	99	88	 	 	 	 	 	 	 	 	0	10	12	30	8	 	 	 	 	 	 	 	 
VN180057	3	1	48	1	1	13	0	88	 	 	 	 	 	 	 	 	0	13	6	15	8	 	 	 	 	 	 	 	 
VN180057	4	2	48	1	1	14	1	88	 	 	 	 	 	 	 	 	0	10	12	26	11	 	 	 	 	 	 	 	 
VN180057	5	2	41	13	1	13	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180057	7	2	34	13	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180057	8	2	16	7	1	88	88	88	1	6	10	1	88	88	2	23570	0	19	99	99	99	8	0	1	0	0	5	8	2
VN180057	9	2	25	77	5	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180058	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	4500	0	15	12	22	1	10	0	1	0	0	4	4	5
VN180058	1	1	40	1	1	12	0	88	 	 	 	 	 	 	 	 	0	9	12	26	8	 	 	 	 	 	 	 	 
VN180058	2	2	38	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN180058	3	1	16	7	1	88	88	88	1	6	10	1	88	88	3	6210	0	15	12	30	1	8	1	1	0	0	5	6	3
VN180060	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	3600	0	15	12	30	1	10	0	1	0	0	4	4	5
VN180060	1	1	39	1	1	0	0	88	 	 	 	 	 	 	 	 	0	9	12	30	10	 	 	 	 	 	 	 	 
VN180060	2	2	35	1	1	9	0	88	 	 	 	 	 	 	 	 	0	15	12	30	5	 	 	 	 	 	 	 	 
VN180061	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	2250	0	19	99	99	99	9	0	0	0	0	8	2	5
VN180061	1	2	47	1	1	5	0	88	 	 	 	 	 	 	 	 	0	10	12	27	10	 	 	 	 	 	 	 	 
VN180061	2	1	43	1	3	99	99	99	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180062	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	450	0	19	99	99	99	12	0	0	0	0	10	1	1
VN180062	1	1	84	6	3	99	99	99	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180062	2	1	41	1	1	6	0	88	 	 	 	 	 	 	 	 	0	10	12	26	14	 	 	 	 	 	 	 	 
VN180062	3	2	38	1	1	6	0	88	 	 	 	 	 	 	 	 	0	10	12	28	14	 	 	 	 	 	 	 	 
VN180062	4	2	16	7	1	88	88	88	1	6	9	1	88	88	3	3600	0	15	12	20	1	8	0	2	0	0	4	4	6
VN180063	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	6000	0	19	0	99	99	7	0	0	0	0	4	6	5
VN180063	1	1	69	6	3	99	99	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN180063	2	2	69	6	1	77	0	88	 	 	 	 	 	 	 	 	0	15	12	30	3	 	 	 	 	 	 	 	 
VN180063	3	1	35	1	1	9	0	88	 	 	 	 	 	 	 	 	0	13	12	20	12	 	 	 	 	 	 	 	 
