CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
100086	1	 	 	 	 	 	 	 	 
100086	2	 	 	 	 	 	 	 	 
100086	3	 	 	 	 	 	 	 	 
100087	1	 	 	 	 	 	 	 	 
100087	2	 	 	 	 	 	 	 	 
100087	3	 	 	 	 	 	 	 	 
100088	1	 	 	 	 	 	 	 	 
100088	2	 	 	 	 	 	 	 	 
100088	3	 	 	 	 	 	 	 	 
100089	1	 	 	 	 	 	 	 	 
100089	2	 	 	 	 	 	 	 	 
100089	3	 	 	 	 	 	 	 	 
100090	1	23	 	 	 	2	7	 	 
100090	2	88	 	 	 	 	 	 	 
100090	3	88	 	 	 	 	 	 	 
100092	1	40	 	 	 	4	6	7	 
100092	2	16	 	 	 	3	18	7	 
100092	3	88	 	 	 	 	 	 	 
100093	1	 	 	 	 	 	 	 	 
100093	2	 	 	 	 	 	 	 	 
100093	3	 	 	 	 	 	 	 	 
100094	1	38	 	 	3	3	17	88	 
100094	2	88	 	 	 	 	 	 	 
100094	3	88	 	 	 	 	 	 	 
100095	1	32	 	4	 	 	7	 	 
100095	2	36	 	4	 	 	16	7	 
100095	3	38	 	 	2	 	17	7	 
100096	1	36	3	 	 	 	17	7	 
100096	2	1	 	 	3	 	7	 	 
100096	3	88	 	 	 	 	 	 	 
100098	1	45	 	 	2	 	17	7	 
100098	2	88	 	 	 	 	 	 	 
100098	3	88	 	 	 	 	 	 	 
100099	1	 	 	 	 	 	 	 	 
100099	2	 	 	 	 	 	 	 	 
100099	3	 	 	 	 	 	 	 	 
100100	1	47	 	 	2	2	7	 	 
100100	2	88	 	 	 	 	 	 	 
100100	3	88	 	 	 	 	 	 	 
110001	1	 	 	 	 	 	 	 	 
110001	2	 	 	 	 	 	 	 	 
110001	3	 	 	 	 	 	 	 	 
110002	1	29	 	 	4	 	9	88	 
110002	2	88	 	 	 	 	 	 	 
110002	3	88	 	 	 	 	 	 	 
110003	1	29	 	 	3	 	7	 	 
110003	2	88	 	 	 	 	 	 	 
110003	3	88	 	 	 	 	 	 	 
110004	1	14	4	4	4	 	7	 	 
110004	2	29	 	 	3	 	7	 	 
110004	3	88	 	 	 	 	 	 	 
110005	1	 	 	 	 	 	 	 	 
110005	2	 	 	 	 	 	 	 	 
110005	3	 	 	 	 	 	 	 	 
110006	1	23	 	 	2	 	7	 	 
110006	2	88	 	 	 	 	 	 	 
110006	3	88	 	 	 	 	 	 	 
110007	1	 	 	 	 	 	 	 	 
110007	2	 	 	 	 	 	 	 	 
110007	3	 	 	 	 	 	 	 	 
110008	1	 	 	 	 	 	 	 	 
110008	2	 	 	 	 	 	 	 	 
110008	3	 	 	 	 	 	 	 	 
110009	1	 	 	 	 	 	 	 	 
110009	2	 	 	 	 	 	 	 	 
110009	3	 	 	 	 	 	 	 	 
110011	1	 	 	 	 	 	 	 	 
110011	2	 	 	 	 	 	 	 	 
110011	3	 	 	 	 	 	 	 	 
110012	1	24	 	 	4	 	16	7	 
110012	2	88	 	 	 	 	 	 	 
110012	3	88	 	 	 	 	 	 	 
110013	1	 	 	 	 	 	 	 	 
110013	2	 	 	 	 	 	 	 	 
110013	3	 	 	 	 	 	 	 	 
110014	1	 	 	 	 	 	 	 	 
110014	2	 	 	 	 	 	 	 	 
110014	3	 	 	 	 	 	 	 	 
110015	1	36	 	 	 	2	17	7	 
110015	2	29	 	 	3	 	17	7	 
110015	3	88	 	 	 	 	 	 	 
110016	1	14	 	 	4	 	7	 	 
110016	2	29	 	 	3	 	7	 	 
110016	3	88	 	 	 	 	 	 	 
110017	1	29	 	 	2	 	20	7	 
110017	2	88	 	 	 	 	 	 	 
110017	3	88	 	 	 	 	 	 	 
110019	1	23	 	 	4	3	10	7	 
110019	2	88	 	 	 	 	 	 	 
110019	3	88	 	 	 	 	 	 	 
110020	1	27	 	3	 	 	20	17	7
110020	2	28	 	2	 	 	17	7	 
110020	3	88	 	 	 	 	 	 	 
110021	1	 	 	 	 	 	 	 	 
110021	2	 	 	 	 	 	 	 	 
110021	3	 	 	 	 	 	 	 	 
110022	1	 	 	 	 	 	 	 	 
110022	2	 	 	 	 	 	 	 	 
110022	3	 	 	 	 	 	 	 	 
110023	1	 	 	 	 	 	 	 	 
110023	2	 	 	 	 	 	 	 	 
110023	3	 	 	 	 	 	 	 	 
110024	1	39	3	 	 	 	23	7	 
110024	2	88	 	 	 	 	 	 	 
110024	3	88	 	 	 	 	 	 	 
110025	1	29	 	 	3	 	7	 	 
110025	2	88	 	 	 	 	 	 	 
110025	3	88	 	 	 	 	 	 	 
110026	1	29	 	 	3	 	17	7	 
110026	2	88	 	 	 	 	 	 	 
110026	3	88	 	 	 	 	 	 	 
110027	1	14	 	 	2	 	7	 	 
110027	2	88	 	 	 	 	 	 	 
110027	3	88	 	 	 	 	 	 	 
110028	1	 	 	 	 	 	 	 	 
110028	2	 	 	 	 	 	 	 	 
110028	3	 	 	 	 	 	 	 	 
110029	1	 	 	 	 	 	 	 	 
110029	2	 	 	 	 	 	 	 	 
110029	3	 	 	 	 	 	 	 	 
110030	1	14	 	 	 	4	7	 	 
110030	2	38	 	 	4	 	20	7	 
110030	3	88	 	 	 	 	 	 	 
110031	1	14	 	 	 	3	7	 	 
110031	2	88	 	 	 	 	 	 	 
110031	3	88	 	 	 	 	 	 	 
110032	1	 	 	 	 	 	 	 	 
110032	2	 	 	 	 	 	 	 	 
110032	3	 	 	 	 	 	 	 	 
110033	1	35	 	 	4	 	7	 	 
110033	2	88	 	 	 	 	 	 	 
110033	3	88	 	 	 	 	 	 	 
110034	1	 	 	 	 	 	 	 	 
110034	2	 	 	 	 	 	 	 	 
110034	3	 	 	 	 	 	 	 	 
110035	1	 	 	 	 	 	 	 	 
110035	2	 	 	 	 	 	 	 	 
110035	3	 	 	 	 	 	 	 	 
110036	1	35	 	 	4	 	16	19	7
110036	2	88	 	 	 	 	 	 	 
110036	3	88	 	 	 	 	 	 	 
110037	1	14	 	4	 	 	7	 	 
110037	2	88	 	 	 	 	 	 	 
110037	3	88	 	 	 	 	 	 	 
110038	1	 	 	 	 	 	 	 	 
110038	2	 	 	 	 	 	 	 	 
110038	3	 	 	 	 	 	 	 	 
110039	1	39	 	 	4	 	7	 	 
110039	2	29	 	 	4	 	7	 	 
110039	3	88	 	 	 	 	 	 	 
110040	1	 	 	 	 	 	 	 	 
110040	2	 	 	 	 	 	 	 	 
110040	3	 	 	 	 	 	 	 	 
110041	1	35	 	 	3	 	7	 	 
110041	2	88	 	 	 	 	 	 	 
110041	3	88	 	 	 	 	 	 	 
110042	1	 	 	 	 	 	 	 	 
110042	2	 	 	 	 	 	 	 	 
110042	3	 	 	 	 	 	 	 	 
110043	1	 	 	 	 	 	 	 	 
110043	2	 	 	 	 	 	 	 	 
110043	3	 	 	 	 	 	 	 	 
110045	1	 	 	 	 	 	 	 	 
110045	2	 	 	 	 	 	 	 	 
110045	3	 	 	 	 	 	 	 	 
110046	1	61	 	 	2	 	17	7	 
110046	2	88	 	 	 	 	 	 	 
110046	3	88	 	 	 	 	 	 	 
110047	1	38	 	2	 	 	23	8	7
110047	2	14	 	2	 	 	7	 	 
110047	3	29	 	 	3	 	16	17	7
110048	1	29	 	 	4	3	18	7	 
110048	2	88	 	 	 	 	 	 	 
110048	3	88	 	 	 	 	 	 	 
110049	1	23	 	 	4	 	16	13	7
110049	2	88	 	 	 	 	 	 	 
110049	3	88	 	 	 	 	 	 	 
110051	1	 	 	 	 	 	 	 	 
110051	2	 	 	 	 	 	 	 	 
110051	3	 	 	 	 	 	 	 	 
110052	1	34	 	4	 	 	21	16	7
110052	2	88	 	 	 	 	 	 	 
110052	3	88	 	 	 	 	 	 	 
110053	1	 	 	 	 	 	 	 	 
110053	2	 	 	 	 	 	 	 	 
110053	3	 	 	 	 	 	 	 	 
110054	1	1	 	3	 	 	7	 	 
110054	2	88	 	 	 	 	 	 	 
110054	3	88	 	 	 	 	 	 	 
110055	1	29	 	 	2	 	17	18	12
110055	2	88	 	 	 	 	 	 	 
110055	3	88	 	 	 	 	 	 	 
110056	1	14	 	 	2	 	7	 	 
110056	2	88	 	 	 	 	 	 	 
110056	3	88	 	 	 	 	 	 	 
110057	1	40	2	3	 	 	7	 	 
110057	2	88	 	 	 	 	 	 	 
110057	3	88	 	 	 	 	 	 	 
110059	1	29	 	 	4	 	16	88	 
110059	2	88	 	 	 	 	 	 	 
110059	3	88	 	 	 	 	 	 	 
110060	1	 	 	 	 	 	 	 	 
110060	2	 	 	 	 	 	 	 	 
110060	3	 	 	 	 	 	 	 	 
110061	1	 	 	 	 	 	 	 	 
110061	2	 	 	 	 	 	 	 	 
110061	3	 	 	 	 	 	 	 	 
110062	1	 	 	 	 	 	 	 	 
110062	2	 	 	 	 	 	 	 	 
110062	3	 	 	 	 	 	 	 	 
110063	1	29	 	 	2	 	17	7	 
110063	2	88	 	 	 	 	 	 	 
110063	3	88	 	 	 	 	 	 	 
110065	1	29	 	 	4	 	12	6	18
110065	2	88	 	 	 	 	 	 	 
110065	3	88	 	 	 	 	 	 	 
110066	1	 	 	 	 	 	 	 	 
110066	2	 	 	 	 	 	 	 	 
110066	3	 	 	 	 	 	 	 	 
110067	1	39	3	3	3	3	20	7	 
110067	2	88	 	 	 	 	 	 	 
110067	3	88	 	 	 	 	 	 	 
110068	1	 	 	 	 	 	 	 	 
110068	2	 	 	 	 	 	 	 	 
110068	3	 	 	 	 	 	 	 	 
110069	1	 	 	 	 	 	 	 	 
110069	2	 	 	 	 	 	 	 	 
110069	3	 	 	 	 	 	 	 	 
110070	1	28	 	 	2	 	18	17	7
110070	2	88	 	 	 	 	 	 	 
110070	3	88	 	 	 	 	 	 	 
110071	1	 	 	 	 	 	 	 	 
110071	2	 	 	 	 	 	 	 	 
110071	3	 	 	 	 	 	 	 	 
110072	1	28	 	 	4	 	16	18	7
110072	2	88	 	 	 	 	 	 	 
110072	3	88	 	 	 	 	 	 	 
110073	1	 	 	 	 	 	 	 	 
110073	2	 	 	 	 	 	 	 	 
110073	3	 	 	 	 	 	 	 	 
110074	1	 	 	 	 	 	 	 	 
110074	2	 	 	 	 	 	 	 	 
110074	3	 	 	 	 	 	 	 	 
110075	1	40	 	 	4	4	6	18	7
110075	2	1	 	 	3	 	23	7	 
110075	3	88	 	 	 	 	 	 	 
110076	1	45	 	 	 	3	17	7	 
110076	2	88	 	 	 	 	 	 	 
110076	3	88	 	 	 	 	 	 	 
110077	1	 	 	 	 	 	 	 	 
110077	2	 	 	 	 	 	 	 	 
110077	3	 	 	 	 	 	 	 	 
110078	1	36	 	 	3	 	7	 	 
110078	2	37	 	 	3	 	17	7	 
110078	3	28	 	 	2	 	7	 	 
110079	1	 	 	 	 	 	 	 	 
110079	2	 	 	 	 	 	 	 	 
110079	3	 	 	 	 	 	 	 	 
110081	1	 	 	 	 	 	 	 	 
110081	2	 	 	 	 	 	 	 	 
110081	3	 	 	 	 	 	 	 	 
110082	1	37	 	 	4	 	17	7	 
110082	2	88	 	 	 	 	 	 	 
110082	3	88	 	 	 	 	 	 	 
110083	1	16	 	 	4	3	12	18	7
110083	2	14	 	 	3	 	8	7	 
110083	3	29	 	 	3	 	17	6	7
110084	1	28	 	 	4	 	18	6	7
110084	2	88	 	 	 	 	 	 	 
110084	3	88	 	 	 	 	 	 	 
110085	1	28	 	 	4	 	17	7	 
110085	2	88	 	 	 	 	 	 	 
110085	3	88	 	 	 	 	 	 	 
110086	1	47	 	 	4	4	9	2	1
110086	2	88	 	 	 	 	 	 	 
110086	3	88	 	 	 	 	 	 	 
110088	1	 	 	 	 	 	 	 	 
110088	2	 	 	 	 	 	 	 	 
110088	3	 	 	 	 	 	 	 	 
110089	1	14	 	 	3	 	18	7	 
110089	2	88	 	 	 	 	 	 	 
110089	3	88	 	 	 	 	 	 	 
110091	1	29	 	 	3	 	9	7	 
110091	2	88	 	 	 	 	 	 	 
110091	3	88	 	 	 	 	 	 	 
110092	1	29	 	 	3	 	7	 	 
110092	2	88	 	 	 	 	 	 	 
110092	3	88	 	 	 	 	 	 	 
110093	1	29	 	 	4	 	17	7	 
110093	2	28	 	 	3	 	7	 	 
110093	3	88	 	 	 	 	 	 	 
110094	1	28	 	 	4	 	16	18	7
110094	2	14	 	 	 	2	7	 	 
110094	3	88	 	 	 	 	 	 	 
110096	1	 	 	 	 	 	 	 	 
110096	2	 	 	 	 	 	 	 	 
110096	3	 	 	 	 	 	 	 	 
110098	1	29	 	 	4	 	8	88	 
110098	2	37	 	 	3	 	20	88	 
110098	3	88	 	 	 	 	 	 	 
110099	1	47	 	 	2	 	17	18	7
110099	2	88	 	 	 	 	 	 	 
110099	3	88	 	 	 	 	 	 	 
110100	1	28	 	 	4	 	18	17	7
110100	2	88	 	 	 	 	 	 	 
110100	3	88	 	 	 	 	 	 	 
120001	1	42	 	 	2	2	15	18	88
120001	2	88	 	 	 	 	 	 	 
120001	3	88	 	 	 	 	 	 	 
120002	1	 	 	 	 	 	 	 	 
120002	2	 	 	 	 	 	 	 	 
120002	3	 	 	 	 	 	 	 	 
120004	1	 	 	 	 	 	 	 	 
120004	2	 	 	 	 	 	 	 	 
120004	3	 	 	 	 	 	 	 	 
120005	1	 	 	 	 	 	 	 	 
120005	2	 	 	 	 	 	 	 	 
120005	3	 	 	 	 	 	 	 	 
120006	1	25	 	2	 	4	2	7	 
120006	2	24	 	 	2	 	7	 	 
120006	3	88	 	 	 	 	 	 	 
120007	1	 	 	 	 	 	 	 	 
120007	2	 	 	 	 	 	 	 	 
120007	3	 	 	 	 	 	 	 	 
120008	1	 	 	 	 	 	 	 	 
120008	2	 	 	 	 	 	 	 	 
120008	3	 	 	 	 	 	 	 	 
120009	1	 	 	 	 	 	 	 	 
120009	2	 	 	 	 	 	 	 	 
120009	3	 	 	 	 	 	 	 	 
120010	1	38	 	 	4	 	7	 	 
120010	2	23	 	4	4	4	7	 	 
120010	3	88	 	 	 	 	 	 	 
120011	1	 	 	 	 	 	 	 	 
120011	2	 	 	 	 	 	 	 	 
120011	3	 	 	 	 	 	 	 	 
120012	1	 	 	 	 	 	 	 	 
120012	2	 	 	 	 	 	 	 	 
120012	3	 	 	 	 	 	 	 	 
120013	1	47	 	 	3	3	2	7	 
120013	2	39	2	2	2	2	17	2	28
120013	3	88	 	 	 	 	 	 	 
120014	1	25	 	4	 	4	20	7	 
120014	2	39	 	 	3	 	13	7	 
120014	3	24	 	 	4	 	18	1	7
120015	1	38	 	2	 	 	17	88	 
120015	2	88	 	 	 	 	 	 	 
120015	3	88	 	 	 	 	 	 	 
120016	1	25	 	2	4	4	2	1	7
120016	2	24	 	 	4	 	2	1	20
120016	3	14	 	 	3	 	1	2	7
120017	1	 	 	 	 	 	 	 	 
120017	2	 	 	 	 	 	 	 	 
120017	3	 	 	 	 	 	 	 	 
120018	1	25	3	 	 	 	2	18	16
120018	2	61	 	2	 	 	20	88	 
120018	3	88	 	 	 	 	 	 	 
120019	1	 	 	 	 	 	 	 	 
120019	2	 	 	 	 	 	 	 	 
120019	3	 	 	 	 	 	 	 	 
120020	1	25	 	 	3	 	16	13	2
120020	2	39	 	 	2	2	2	1	88
120020	3	37	 	 	 	2	7	 	 
120021	1	37	4	4	4	4	25	1	7
120021	2	24	 	3	3	 	1	18	7
120021	3	88	 	 	 	 	 	 	 
120023	1	 	 	 	 	 	 	 	 
120023	2	 	 	 	 	 	 	 	 
120023	3	 	 	 	 	 	 	 	 
120024	1	38	 	 	4	 	20	88	 
120024	2	39	 	 	3	 	16	88	 
120024	3	88	 	 	 	 	 	 	 
120025	1	25	 	 	4	 	2	88	 
120025	2	88	 	 	 	 	 	 	 
120025	3	88	 	 	 	 	 	 	 
120026	1	24	 	 	3	 	1	18	7
120026	2	88	 	 	 	 	 	 	 
120026	3	88	 	 	 	 	 	 	 
120027	1	25	 	 	 	3	18	88	 
120027	2	88	 	 	 	 	 	 	 
120027	3	88	 	 	 	 	 	 	 
120028	1	 	 	 	 	 	 	 	 
120028	2	 	 	 	 	 	 	 	 
120028	3	 	 	 	 	 	 	 	 
120029	1	 	 	 	 	 	 	 	 
120029	2	 	 	 	 	 	 	 	 
120029	3	 	 	 	 	 	 	 	 
120031	1	37	3	3	3	3	2	16	88
120031	2	88	 	 	 	 	 	 	 
120031	3	88	 	 	 	 	 	 	 
120032	1	34	 	 	4	 	7	 	 
120032	2	45	 	 	4	 	8	9	7
120032	3	88	 	 	 	 	 	 	 
120033	1	 	 	 	 	 	 	 	 
120033	2	 	 	 	 	 	 	 	 
120033	3	 	 	 	 	 	 	 	 
120034	1	25	 	 	 	4	7	 	 
120034	2	88	 	 	 	 	 	 	 
120034	3	88	 	 	 	 	 	 	 
120035	1	25	 	 	 	4	7	 	 
120035	2	24	 	 	2	 	2	1	7
120035	3	36	 	 	4	 	2	1	20
120036	1	61	 	 	4	4	13	2	1
120036	2	14	 	2	 	 	1	7	 
120036	3	88	 	 	 	 	 	 	 
120037	1	23	 	 	4	4	13	20	2
120037	2	25	 	 	 	3	1	2	7
120037	3	14	 	 	2	 	7	 	 
120038	1	39	 	4	 	 	18	88	 
120038	2	25	 	 	4	 	18	88	 
120038	3	88	 	 	 	 	 	 	 
120039	1	24	 	 	4	 	1	7	 
120039	2	12	3	3	3	 	2	1	18
120039	3	29	 	 	3	3	7	 	 
120040	1	25	 	 	 	3	7	 	 
120040	2	37	 	2	2	2	16	88	 
120040	3	88	 	 	 	 	 	 	 
120041	1	39	3	2	3	3	20	88	 
120041	2	88	 	 	 	 	 	 	 
120041	3	88	 	 	 	 	 	 	 
120042	1	38	 	 	3	 	2	7	 
120042	2	88	 	 	 	 	 	 	 
120042	3	88	 	 	 	 	 	 	 
120043	1	 	 	 	 	 	 	 	 
120043	2	 	 	 	 	 	 	 	 
120043	3	 	 	 	 	 	 	 	 
120044	1	25	 	 	4	4	7	 	 
120044	2	88	 	 	 	 	 	 	 
120044	3	88	 	 	 	 	 	 	 
120045	1	29	 	 	3	 	2	7	 
120045	2	88	 	 	 	 	 	 	 
120045	3	88	 	 	 	 	 	 	 
120046	1	 	 	 	 	 	 	 	 
120046	2	 	 	 	 	 	 	 	 
120046	3	 	 	 	 	 	 	 	 
120047	1	24	 	 	3	 	2	20	88
120047	2	88	 	 	 	 	 	 	 
120047	3	88	 	 	 	 	 	 	 
120048	1	36	 	 	 	77	7	 	 
120048	2	37	2	 	 	 	1	7	 
120048	3	88	 	 	 	 	 	 	 
120049	1	 	 	 	 	 	 	 	 
120049	2	 	 	 	 	 	 	 	 
120049	3	 	 	 	 	 	 	 	 
120050	1	24	 	 	4	 	10	20	88
120050	2	25	 	 	 	2	6	88	 
120050	3	88	 	 	 	 	 	 	 
120051	1	 	 	 	 	 	 	 	 
120051	2	 	 	 	 	 	 	 	 
120051	3	 	 	 	 	 	 	 	 
120052	1	 	 	 	 	 	 	 	 
120052	2	 	 	 	 	 	 	 	 
120052	3	 	 	 	 	 	 	 	 
120053	1	37	 	 	77	 	7	 	 
120053	2	88	 	 	 	 	 	 	 
120053	3	88	 	 	 	 	 	 	 
120054	1	38	2	2	2	2	2	88	 
120054	2	14	 	 	2	 	17	20	88
120054	3	88	 	 	 	 	 	 	 
120055	1	39	 	 	3	 	17	88	 
120055	2	88	 	 	 	 	 	 	 
120055	3	88	 	 	 	 	 	 	 
120056	1	36	 	4	 	 	9	1	2
120056	2	45	 	3	 	 	1	2	88
120056	3	14	 	 	2	 	7	 	 
120058	1	14	 	 	3	 	2	88	 
120058	2	88	 	 	 	 	 	 	 
120058	3	88	 	 	 	 	 	 	 
120059	1	24	 	 	4	 	2	7	 
120059	2	14	 	 	 	3	7	 	 
120059	3	88	 	 	 	 	 	 	 
120060	1	61	 	 	4	 	7	 	 
120060	2	47	 	 	3	 	7	 	 
120060	3	88	 	 	 	 	 	 	 
120061	1	24	 	 	3	 	16	2	1
120061	2	40	 	 	2	 	9	20	1
120061	3	25	 	 	2	 	16	1	2
120063	1	61	 	 	3	 	16	20	2
120063	2	25	 	 	2	 	10	7	 
120063	3	88	 	 	 	 	 	 	 
120064	1	 	 	 	 	 	 	 	 
120064	2	 	 	 	 	 	 	 	 
120064	3	 	 	 	 	 	 	 	 
120065	1	 	 	 	 	 	 	 	 
120065	2	 	 	 	 	 	 	 	 
120065	3	 	 	 	 	 	 	 	 
120066	1	25	 	 	3	 	1	10	2
120066	2	38	 	 	3	3	1	15	7
120066	3	41	 	 	2	2	18	7	 
120067	1	 	 	 	 	 	 	 	 
120067	2	 	 	 	 	 	 	 	 
120067	3	 	 	 	 	 	 	 	 
120068	1	 	 	 	 	 	 	 	 
120068	2	 	 	 	 	 	 	 	 
120068	3	 	 	 	 	 	 	 	 
120069	1	29	 	 	3	 	7	 	 
120069	2	88	 	 	 	 	 	 	 
120069	3	88	 	 	 	 	 	 	 
120070	1	14	 	 	4	 	26	88	 
120070	2	88	 	 	 	 	 	 	 
120070	3	88	 	 	 	 	 	 	 
120071	1	23	 	2	 	 	20	88	 
120071	2	88	 	 	 	 	 	 	 
120071	3	88	 	 	 	 	 	 	 
120072	1	25	 	 	 	3	18	16	88
120072	2	28	 	 	2	 	2	88	 
120072	3	88	 	 	 	 	 	 	 
120073	1	24	 	 	4	 	1	18	88
120073	2	14	 	 	3	 	18	7	 
120073	3	88	 	 	 	 	 	 	 
120074	1	39	 	4	 	 	20	88	 
120074	2	88	 	 	 	 	 	 	 
120074	3	88	 	 	 	 	 	 	 
120075	1	26	 	 	3	2	16	7	 
120075	2	12	 	 	2	2	7	 	 
120075	3	10	 	 	 	2	2	7	 
120076	1	38	4	4	4	4	12	7	 
120076	2	25	 	 	3	 	1	7	 
120076	3	88	 	 	 	 	 	 	 
120077	1	14	 	3	 	 	18	88	 
120077	2	88	 	 	 	 	 	 	 
120077	3	88	 	 	 	 	 	 	 
120078	1	61	 	 	 	4	20	17	88
120078	2	88	 	 	 	 	 	 	 
120078	3	88	 	 	 	 	 	 	 
120079	1	28	 	 	 	4	7	 	 
120079	2	88	 	 	 	 	 	 	 
120079	3	88	 	 	 	 	 	 	 
120080	1	 	 	 	 	 	 	 	 
120080	2	 	 	 	 	 	 	 	 
120080	3	 	 	 	 	 	 	 	 
120081	1	25	 	 	4	 	1	7	 
120081	2	24	 	 	4	 	1	2	10
120081	3	38	 	 	3	2	16	7	 
120082	1	25	 	 	 	3	20	1	2
120082	2	23	 	 	2	 	24	7	 
120082	3	24	 	 	2	 	1	20	7
120083	1	14	4	3	 	4	7	 	 
120083	2	25	3	 	 	3	2	88	 
120083	3	88	 	 	 	 	 	 	 
120084	1	 	 	 	 	 	 	 	 
120084	2	 	 	 	 	 	 	 	 
120084	3	 	 	 	 	 	 	 	 
120085	1	25	 	 	 	3	7	 	 
120085	2	88	 	 	 	 	 	 	 
120085	3	88	 	 	 	 	 	 	 
120086	1	39	 	 	2	 	17	88	 
120086	2	88	 	 	 	 	 	 	 
120086	3	88	 	 	 	 	 	 	 
120087	1	37	3	3	4	3	2	16	88
120087	2	24	 	 	3	 	2	6	88
120087	3	88	 	 	 	 	 	 	 
120088	1	 	 	 	 	 	 	 	 
120088	2	 	 	 	 	 	 	 	 
120088	3	 	 	 	 	 	 	 	 
120090	1	45	4	4	4	4	7	 	 
120090	2	14	 	 	2	 	2	7	 
120090	3	25	 	 	2	 	18	7	 
120091	1	61	 	 	4	 	9	8	17
120091	2	88	 	 	 	 	 	 	 
120091	3	88	 	 	 	 	 	 	 
120092	1	 	 	 	 	 	 	 	 
120092	2	 	 	 	 	 	 	 	 
120092	3	 	 	 	 	 	 	 	 
120093	1	25	 	 	 	3	7	 	 
120093	2	88	 	 	 	 	 	 	 
120093	3	88	 	 	 	 	 	 	 
120094	1	 	 	 	 	 	 	 	 
120094	2	 	 	 	 	 	 	 	 
120094	3	 	 	 	 	 	 	 	 
120095	1	26	4	 	 	 	22	18	88
120095	2	14	 	3	 	 	8	7	 
120095	3	88	 	 	 	 	 	 	 
120096	1	14	 	3	 	 	7	 	 
120096	2	88	 	 	 	 	 	 	 
120096	3	88	 	 	 	 	 	 	 
120097	1	38	 	 	4	 	22	7	 
120097	2	88	 	 	 	 	 	 	 
120097	3	88	 	 	 	 	 	 	 
120098	1	16	 	 	 	4	7	 	 
120098	2	88	 	 	 	 	 	 	 
120098	3	88	 	 	 	 	 	 	 
120099	1	25	 	 	4	 	1	2	7
120099	2	28	 	 	 	2	7	 	 
120099	3	14	 	 	2	 	7	 	 
120100	1	14	 	 	4	 	9	26	88
120100	2	38	 	 	3	 	20	9	88
120100	3	88	 	 	 	 	 	 	 
130001	1	35	3	3	3	3	9	6	18
130001	2	47	 	2	2	2	2	17	7
130001	3	16	2	2	2	 	22	7	 
130002	1	36	 	4	 	 	9	7	 
130002	2	88	 	 	 	 	 	 	 
130002	3	88	 	 	 	 	 	 	 
130003	1	47	2	2	2	2	2	1	7
130003	2	88	 	 	 	 	 	 	 
130003	3	88	 	 	 	 	 	 	 
130004	1	37	 	 	4	 	25	16	88
130004	2	47	 	 	3	3	1	2	88
130004	3	12	 	2	2	2	16	88	 
130005	1	45	3	3	3	3	16	17	7
130005	2	47	2	2	2	2	2	1	18
130005	3	88	 	 	 	 	 	 	 
130007	1	37	 	 	4	 	25	16	88
130007	2	45	 	 	3	 	17	88	 
130007	3	38	 	 	 	2	25	16	88
130008	1	1	3	 	 	 	7	 	 
130008	2	39	 	 	2	 	7	 	 
130008	3	47	 	2	 	 	7	 	 
130009	1	38	 	 	3	 	16	7	 
130009	2	47	 	 	2	 	7	 	 
130009	3	29	 	 	2	 	7	 	 
130010	1	45	 	3	3	 	9	7	 
130010	2	88	 	 	 	 	 	 	 
130010	3	88	 	 	 	 	 	 	 
130011	1	39	 	 	2	 	17	7	 
130011	2	47	 	 	3	 	7	 	 
130011	3	88	 	 	 	 	 	 	 
130012	1	14	4	 	 	 	7	 	 
130012	2	12	3	 	3	 	18	16	88
130012	3	13	 	 	2	 	18	88	 
130013	1	14	 	 	 	3	7	 	 
130013	2	29	 	 	 	2	7	 	 
130013	3	88	 	 	 	 	 	 	 
130014	1	 	 	 	 	 	 	 	 
130014	2	 	 	 	 	 	 	 	 
130014	3	 	 	 	 	 	 	 	 
130015	1	37	4	4	4	4	25	2	88
130015	2	1	 	 	3	 	24	88	 
130015	3	12	 	2	 	 	16	88	 
130016	1	 	 	 	 	 	 	 	 
130016	2	 	 	 	 	 	 	 	 
130016	3	 	 	 	 	 	 	 	 
130017	1	36	 	4	 	 	7	 	 
130017	2	45	 	 	3	 	16	88	 
130017	3	47	2	2	2	 	2	88	 
130018	1	47	 	2	 	 	7	 	 
130018	2	29	 	 	2	 	17	7	 
130018	3	39	 	 	2	 	7	 	 
130019	1	47	2	2	2	2	2	7	 
130019	2	88	 	 	 	 	 	 	 
130019	3	88	 	 	 	 	 	 	 
130021	1	23	 	 	4	4	9	16	88
130021	2	14	 	 	3	 	7	 	 
130021	3	47	 	2	2	 	16	2	88
130022	1	47	3	3	3	 	2	16	88
130022	2	29	 	 	 	2	2	88	 
130022	3	88	 	 	 	 	 	 	 
130023	1	38	 	 	 	4	25	16	88
130023	2	47	 	 	 	3	16	25	88
130023	3	88	 	 	 	 	 	 	 
130024	1	16	2	2	2	2	22	16	6
130024	2	47	2	2	2	2	2	17	7
130024	3	88	 	 	 	 	 	 	 
130025	1	38	 	3	 	 	17	7	 
130025	2	47	 	 	2	 	7	 	 
130025	3	88	 	 	 	 	 	 	 
130026	1	47	 	 	2	 	7	 	 
130026	2	88	 	 	 	 	 	 	 
130026	3	88	 	 	 	 	 	 	 
130027	1	37	 	 	 	4	25	88	 
130027	2	39	 	 	 	3	25	88	 
130027	3	47	 	 	3	3	2	88	 
