CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5	SLVALR5
10070	20	N	 	 
10070	21	N	 	 
10071	1	Y	1	3000
10071	2	Y	1	300
10071	3	N	 	 
10071	4	N	 	 
10071	5	N	 	 
10071	6	Y	1	100
10071	7	Y	3	3400
10071	8	Y	4	1000
10071	9	Y	1	2000
10071	10	N	 	 
10071	11	Y	1	1500
10071	12	Y	1	4000
10071	13	Y	2	850
10071	14	N	 	 
10071	15	Y	1	300
10071	16	N	 	 
10071	17	N	 	 
10071	18	N	 	 
10071	20	N	 	 
10071	21	Y	1	3500
10072	1	Y	1	2500
10072	2	N	 	 
10072	3	N	 	 
10072	4	N	 	 
10072	5	N	 	 
10072	6	Y	1	100
10072	7	Y	4	1400
10072	8	Y	4	600
10072	9	N	 	 
10072	10	N	 	 
10072	11	N	 	 
10072	12	N	 	 
10072	13	Y	2	550
10072	14	N	 	 
10072	15	Y	1	300
10072	16	N	 	 
10072	17	N	 	 
10072	18	N	 	 
10072	20	N	 	 
10072	21	Y	1	3000
10073	1	Y	1	4500
10073	2	N	 	 
10073	3	N	 	 
10073	4	N	 	 
10073	5	N	 	 
10073	6	N	 	 
10073	7	Y	1	2000
10073	8	Y	3	450
10073	9	N	 	 
10073	10	N	 	 
10073	11	N	 	 
10073	12	N	 	 
10073	13	Y	2	550
10073	14	N	 	 
10073	15	Y	1	350
10073	16	N	 	 
10073	17	N	 	 
10073	18	N	 	 
10073	20	N	 	 
10073	21	Y	1	1800
10074	1	Y	1	2500
10074	2	N	 	 
10074	3	N	 	 
10074	4	N	 	 
10074	5	N	 	 
10074	6	N	 	 
10074	7	Y	2	600
10074	8	Y	2	300
10074	9	N	 	 
10074	10	N	 	 
10074	11	Y	1	1200
10074	12	N	 	 
10074	13	Y	1	280
10074	14	N	 	 
10074	15	Y	1	600
10074	16	N	 	 
10074	17	N	 	 
10074	18	N	 	 
10074	20	N	 	 
10074	21	N	 	 
10075	1	Y	1	1500
10075	2	N	 	 
10075	3	N	 	 
10075	4	N	 	 
10075	5	N	 	 
10075	6	N	 	 
10075	7	Y	2	1500
10075	8	Y	4	300
10075	9	N	 	 
10075	10	N	 	 
10075	11	N	 	 
10075	12	Y	1	8000
10075	13	Y	2	500
10075	14	N	 	 
10075	15	N	 	 
10075	16	N	 	 
10075	17	N	 	 
10075	18	N	 	 
10075	20	N	 	 
10075	21	N	 	 
10076	1	Y	1	2500
10076	2	N	 	 
10076	3	N	 	 
10076	4	N	 	 
10076	5	N	 	 
10076	6	N	 	 
10076	7	Y	3	3600
10076	8	Y	4	1000
10076	9	N	 	 
10076	10	N	 	 
10076	11	Y	1	2500
10076	12	Y	1	5000
10076	13	Y	2	1250
10076	14	N	 	 
10076	15	Y	1	600
10076	16	N	 	 
10076	17	Y	1	250
10076	18	N	 	 
10076	20	N	 	 
10076	21	Y	1	3000
10077	1	Y	1	3000
10077	2	N	 	 
10077	3	N	 	 
10077	4	N	 	 
10077	5	N	 	 
10077	6	N	 	 
10077	7	Y	2	900
10077	8	Y	5	800
10077	9	N	 	 
10077	10	N	 	 
10077	11	Y	1	2000
10077	12	Y	1	500
10077	13	Y	2	1200
10077	14	N	 	 
10077	15	Y	1	400
10077	16	N	 	 
10077	17	N	 	 
10077	18	N	 	 
10077	20	N	 	 
10077	21	Y	1	3500
10079	1	Y	1	1200
10079	2	N	 	 
10079	3	N	 	 
10079	4	N	 	 
10079	5	N	 	 
10079	6	N	 	 
10079	7	Y	2	850
10079	8	N	 	 
10079	9	N	 	 
10079	10	N	 	 
10079	11	Y	1	500
10079	12	N	 	 
10079	13	Y	1	150
10079	14	N	 	 
10079	15	N	 	 
10079	16	N	 	 
10079	17	N	 	 
10079	18	N	 	 
10079	20	N	 	 
10079	21	Y	1	800
10080	1	Y	1	2500
10080	2	N	 	 
10080	3	N	 	 
10080	4	N	 	 
10080	5	N	 	 
10080	6	N	 	 
10080	7	N	 	 
10080	8	N	 	 
10080	9	N	 	 
10080	10	N	 	 
10080	11	Y	2	2700
10080	12	N	 	 
10080	13	Y	1	100
10080	14	N	 	 
10080	15	N	 	 
10080	16	N	 	 
10080	17	N	 	 
10080	18	N	 	 
10080	20	Y	1	1000
10080	21	Y	1	800
10081	1	Y	1	2500
10081	2	N	 	 
10081	3	N	 	 
10081	4	N	 	 
10081	5	N	 	 
10081	6	N	 	 
10081	7	Y	3	1600
10081	8	N	 	 
10081	9	Y	1	1200
10081	10	N	 	 
10081	11	Y	1	1500
10081	12	N	 	 
10081	13	Y	1	450
10081	14	N	 	 
10081	15	Y	1	300
10081	16	N	 	 
10081	17	N	 	 
10081	18	N	 	 
10081	20	N	 	 
10081	21	Y	1	3500
10082	1	Y	1	3000
10082	2	N	 	 
10082	3	N	 	 
10082	4	N	 	 
10082	5	N	 	 
10082	6	N	 	 
10082	7	Y	2	600
10082	8	Y	1	400
10082	9	Y	1	2000
10082	10	N	 	 
10082	11	Y	1	2000
10082	12	N	 	 
10082	13	Y	2	900
10082	14	N	 	 
10082	15	Y	1	700
10082	16	N	 	 
10082	17	N	 	 
10082	18	N	 	 
10082	20	N	 	 
10082	21	Y	1	3500
10083	1	Y	1	2800
10083	2	N	 	 
10083	3	N	 	 
10083	4	N	 	 
10083	5	N	 	 
10083	6	N	 	 
10083	7	Y	2	800
10083	8	Y	5	1200
10083	9	N	 	 
10083	10	N	 	 
10083	11	Y	1	1500
10083	12	N	 	 
10083	13	Y	2	800
10083	14	N	 	 
10083	15	Y	1	300
10083	16	N	 	 
10083	17	N	 	 
10083	18	N	 	 
10083	20	N	 	 
10083	21	Y	1	3000
10084	1	Y	1	4000
10084	2	N	 	 
10084	3	N	 	 
10084	4	N	 	 
10084	5	N	 	 
10084	6	N	 	 
10084	7	Y	3	3000
10084	8	N	 	 
10084	9	N	 	 
10084	10	N	 	 
10084	11	N	 	 
10084	12	Y	1	3000
10084	13	Y	1	300
10084	14	N	 	 
10084	15	N	 	 
10084	16	N	 	 
10084	17	N	 	 
10084	18	N	 	 
10084	20	N	 	 
10084	21	N	 	 
10085	1	Y	1	1500
10085	2	N	 	 
10085	3	N	 	 
10085	4	N	 	 
10085	5	N	 	 
10085	6	N	 	 
10085	7	Y	3	1200
10085	8	Y	3	450
10085	9	N	 	 
10085	10	N	 	 
10085	11	Y	1	600
10085	12	N	 	 
10085	13	N	 	 
10085	14	N	 	 
10085	15	N	 	 
10085	16	N	 	 
10085	17	N	 	 
10085	18	N	 	 
10085	20	N	 	 
10085	21	Y	1	1000
10086	1	Y	1	2000
10086	2	N	 	 
10086	3	N	 	 
10086	4	N	 	 
10086	5	N	 	 
10086	6	N	 	 
10086	7	Y	1	250
10086	8	N	 	 
10086	9	N	 	 
10086	10	N	 	 
10086	11	Y	1	300
10086	12	N	 	 
10086	13	Y	1	50
10086	14	N	 	 
10086	15	N	 	 
10086	16	N	 	 
10086	17	N	 	 
10086	18	N	 	 
10086	20	N	 	 
10086	21	Y	1	100
10087	1	Y	1	3000
10087	2	N	 	 
10087	3	N	 	 
10087	4	N	 	 
10087	5	N	 	 
10087	6	N	 	 
10087	7	Y	2	1800
10087	8	Y	5	750
10087	9	N	 	 
10087	10	N	 	 
10087	11	Y	1	2000
10087	12	Y	1	4500
10087	13	Y	2	950
10087	14	N	 	 
10087	15	Y	1	500
10087	16	N	 	 
10087	17	N	 	 
10087	18	Y	1	4000
10087	20	N	 	 
10087	21	Y	1	2500
10088	1	Y	1	2500
10088	2	N	 	 
10088	3	N	 	 
10088	4	N	 	 
10088	5	N	 	 
10088	6	Y	1	100
10088	7	Y	4	1400
10088	8	Y	4	600
10088	9	N	 	 
10088	10	N	 	 
10088	11	N	 	 
10088	12	N	 	 
10088	13	Y	2	550
10088	14	N	 	 
10088	15	Y	1	300
10088	16	N	 	 
10088	17	N	 	 
10088	18	N	 	 
10088	20	N	 	 
10088	21	Y	1	3000
10089	1	N	 	 
10089	2	Y	1	60
10089	3	N	 	 
10089	4	N	 	 
10089	5	N	 	 
10089	6	N	 	 
10089	7	Y	2	560
10089	8	Y	3	350
10089	9	N	 	 
10089	10	N	 	 
10089	11	Y	1	500
10089	12	N	 	 
10089	13	N	 	 
10089	14	N	 	 
10089	15	N	 	 
10089	16	N	 	 
10089	17	N	 	 
10089	18	N	 	 
10089	20	N	 	 
10089	21	N	 	 
10091	1	Y	1	4000
10091	2	Y	1	100
10091	3	N	 	 
10091	4	N	 	 
10091	5	N	 	 
10091	6	N	 	 
10091	7	Y	4	10000
10091	8	Y	4	800
10091	9	N	 	 
10091	10	N	 	 
10091	11	N	 	 
10091	12	Y	1	5000
10091	13	Y	2	600
10091	14	Y	1	2000
10091	15	N	 	 
10091	16	N	 	 
10091	17	N	 	 
10091	18	N	 	 
10091	20	N	 	 
10091	21	N	 	 
10093	1	Y	1	1500
10093	2	N	 	 
10093	3	N	 	 
10093	4	N	 	 
10093	5	N	 	 
10093	6	N	 	 
10093	7	Y	1	500
10093	8	N	 	 
10093	9	N	 	 
10093	10	N	 	 
10093	11	N	 	 
10093	12	N	 	 
10093	13	Y	2	2000
10093	14	N	 	 
10093	15	N	 	 
10093	16	N	 	 
10093	17	N	 	 
10093	18	N	 	 
10093	20	N	 	 
10093	21	N	 	 
10094	1	Y	1	1200
10094	2	N	 	 
10094	3	N	 	 
10094	4	N	 	 
10094	5	N	 	 
10094	6	N	 	 
10094	7	Y	4	4000
10094	8	N	 	 
10094	9	Y	1	2500
10094	10	N	 	 
10094	11	N	 	 
10094	12	Y	1	8000
10094	13	Y	2	500
10094	14	N	 	 
10094	15	N	 	 
10094	16	N	 	 
10094	17	N	 	 
10094	18	N	 	 
10094	20	N	 	 
10094	21	N	 	 
10095	1	Y	1	2000
10095	2	Y	1	0
10095	3	N	 	 
10095	4	N	 	 
10095	5	N	 	 
10095	6	N	 	 
10095	7	N	 	 
10095	8	Y	5	200
10095	9	N	 	 
10095	10	N	 	 
10095	11	N	 	 
10095	12	N	 	 
10095	13	Y	1	200
10095	14	N	 	 
10095	15	N	 	 
10095	16	N	 	 
10095	17	N	 	 
10095	18	N	 	 
10095	20	Y	2	500
10095	21	N	 	 
10096	1	Y	1	600
10096	2	N	 	 
10096	3	N	 	 
10096	4	N	 	 
10096	5	N	 	 
10096	6	N	 	 
10096	7	N	 	 
10096	8	N	 	 
10096	9	Y	1	500
10096	10	N	 	 
10096	11	Y	1	120
10096	12	Y	1	150
10096	13	Y	2	450
10096	14	N	 	 
10096	15	N	 	 
10096	16	N	 	 
10096	17	N	 	 
10096	18	N	 	 
10096	20	Y	2	500
10096	21	Y	1	300
10097	1	Y	1	3500
10097	2	Y	1	300
10097	3	N	 	 
10097	4	N	 	 
10097	5	N	 	 
10097	6	Y	1	80
10097	7	Y	3	2200
10097	8	Y	4	600
10097	9	Y	1	3000
10097	10	N	 	 
10097	11	Y	1	2000
10097	12	Y	1	4000
10097	13	Y	2	1050
10097	14	Y	1	6000
10097	15	Y	1	400
10097	16	N	 	 
10097	17	N	 	 
10097	18	N	 	 
10097	20	N	 	 
10097	21	Y	1	2000
10098	1	Y	1	500
10098	2	Y	1	1000
10098	3	N	 	 
10098	4	N	 	 
10098	5	N	 	 
10098	6	N	 	 
10098	7	Y	3	1000
10098	8	N	 	 
10098	9	Y	1	800
10098	10	N	 	 
10098	11	N	 	 
10098	12	Y	1	2000
10098	13	N	 	 
10098	14	N	 	 
10098	15	N	 	 
10098	16	N	 	 
10098	17	N	 	 
10098	18	N	 	 
10098	20	N	 	 
10098	21	N	 	 
10099	1	Y	1	16000
10099	2	N	 	 
10099	3	N	 	 
10099	4	N	 	 
10099	5	N	 	 
10099	6	N	 	 
10099	7	Y	2	3500
10099	8	Y	6	1600
10099	9	Y	1	3000
10099	10	N	 	 
10099	11	Y	2	4500
10099	12	Y	1	6000
10099	13	Y	3	1800
10099	14	N	 	 
10099	15	Y	1	600
10099	16	N	 	 
10099	17	N	 	 
10099	18	Y	1	4500
10099	20	N	 	 
10099	21	Y	1	5000
10100	1	Y	1	14000
10100	2	N	 	 
10100	3	N	 	 
10100	4	N	 	 
10100	5	N	 	 
10100	6	N	 	 
10100	7	Y	3	4500
10100	8	Y	4	800
10100	9	Y	1	3000
10100	10	N	 	 
10100	11	Y	2	4500
10100	12	Y	1	5000
10100	13	Y	2	2500
10100	14	N	 	 
10100	15	Y	1	600
10100	16	N	 	 
10100	17	N	 	 
10100	18	Y	1	4000
10100	20	Y	1	3000
10100	21	Y	1	4500
20001	1	Y	1	1000
20001	2	N	 	 
20001	3	N	 	 
20001	4	N	 	 
20001	5	N	 	 
20001	6	N	 	 
20001	7	Y	1	400
20001	8	Y	1	250
20001	9	Y	1	2000
20001	10	N	 	 
20001	11	Y	1	300
20001	12	N	 	 
20001	13	N	 	 
20001	14	N	 	 
20001	15	N	 	 
20001	16	N	 	 
20001	17	N	 	 
20001	18	N	 	 
20001	20	N	 	 
20001	21	N	 	 
20002	1	Y	1	1000
20002	2	N	 	 
20002	3	N	 	 
20002	4	N	 	 
20002	5	N	 	 
20002	6	N	 	 
20002	7	Y	3	600
20002	8	Y	1	250
20002	9	Y	1	2000
20002	10	N	 	 
20002	11	Y	2	400
20002	12	Y	1	3500
20002	13	N	 	 
20002	14	N	 	 
20002	15	N	 	 
20002	16	N	 	 
20002	17	N	 	 
20002	18	N	 	 
20002	20	N	 	 
20002	21	N	 	 
20003	1	N	 	 
20003	2	Y	1	100
20003	3	N	 	 
20003	4	N	 	 
20003	5	N	 	 
20003	6	N	 	 
20003	7	Y	1	100
20003	8	Y	4	300
20003	9	N	 	 
20003	10	N	 	 
20003	11	Y	1	200
20003	12	N	 	 
20003	13	N	 	 
20003	14	N	 	 
20003	15	N	 	 
20003	16	N	 	 
20003	17	N	 	 
20003	18	N	 	 
20003	20	N	 	 
20003	21	Y	1	200
20004	1	Y	1	2500
20004	2	N	 	 
20004	3	N	 	 
20004	4	N	 	 
20004	5	N	 	 
20004	6	N	 	 
20004	7	Y	2	1000
20004	8	Y	1	500
20004	9	Y	1	6000
20004	10	N	 	 
20004	11	Y	2	1400
20004	12	Y	1	6000
20004	13	N	 	 
20004	14	N	 	 
20004	15	Y	1	400
20004	16	N	 	 
20004	17	N	 	 
20004	18	N	 	 
20004	20	N	 	 
20004	21	N	 	 
20005	1	Y	1	1500
20005	2	Y	1	800
20005	3	N	 	 
20005	4	N	 	 
20005	5	N	 	 
20005	6	N	 	 
20005	7	Y	2	600
20005	8	Y	2	100
20005	9	Y	1	1500
20005	10	N	 	 
20005	11	Y	1	2500
20005	12	Y	1	6000
20005	13	Y	2	1500
20005	14	N	 	 
20005	15	Y	1	1200
20005	16	N	 	 
20005	17	N	 	 
20005	18	N	 	 
20005	20	N	 	 
20005	21	Y	2	5000
20007	1	Y	1	800
20007	2	N	 	 
20007	3	N	 	 
20007	4	N	 	 
20007	5	N	 	 
20007	6	N	 	 
20007	7	Y	1	300
20007	8	N	 	 
20007	9	Y	1	600
20007	10	N	 	 
20007	11	Y	2	600
20007	12	N	 	 
20007	13	Y	2	500
20007	14	N	 	 
20007	15	N	 	 
20007	16	N	 	 
20007	17	N	 	 
20007	18	N	 	 
20007	20	Y	1	1000
20007	21	Y	1	300
20008	1	Y	2	9000
20008	2	Y	1	1500
20008	3	N	 	 
20008	4	Y	1	20000
20008	5	N	 	 
20008	6	Y	1	-77
20008	7	Y	5	4000
20008	8	N	 	 
20008	9	Y	1	4000
20008	10	N	 	 
20008	11	Y	2	1100
20008	12	Y	1	4000
20008	13	Y	2	800
20008	14	Y	1	3000
20008	15	Y	1	1000
20008	16	N	 	 
20008	17	N	 	 
20008	18	N	 	 
20008	20	N	 	 
20008	21	Y	3	5000
20011	1	Y	1	3000
20011	2	N	 	 
20011	3	N	 	 
20011	4	N	 	 
20011	5	N	 	 
20011	6	N	 	 
20011	7	Y	4	2000
20011	8	Y	3	800
20011	9	Y	1	3500
20011	10	N	 	 
20011	11	Y	3	1800
20011	12	Y	1	5000
20011	13	N	 	 
20011	14	N	 	 
20011	15	N	 	 
20011	16	N	 	 
20011	17	N	 	 
20011	18	N	 	 
20011	20	N	 	 
20011	21	N	 	 
20012	1	Y	1	1500
20012	2	N	 	 
20012	3	N	 	 
20012	4	N	 	 
20012	5	N	 	 
20012	6	N	 	 
20012	7	Y	3	2000
20012	8	N	 	 
20012	9	Y	1	2000
20012	10	N	 	 
20012	11	Y	1	1000
20012	12	N	 	 
20012	13	Y	2	900
20012	14	Y	1	6000
20012	15	Y	1	500
20012	16	N	 	 
20012	17	N	 	 
20012	18	N	 	 
20012	20	Y	1	1200
20012	21	Y	1	1000
20013	1	Y	1	2000
20013	2	Y	1	1200
20013	3	N	 	 
20013	4	N	 	 
20013	5	N	 	 
20013	6	Y	1	200
20013	7	Y	3	1200
20013	8	Y	5	500
20013	9	Y	1	2000
20013	10	N	 	 
20013	11	Y	2	1700
20013	12	Y	1	8000
20013	13	Y	2	740
20013	14	N	 	 
20013	15	Y	1	300
20013	16	N	 	 
20013	17	N	 	 
20013	18	N	 	 
20013	20	Y	1	800
20013	21	Y	1	600
20014	1	Y	1	1500
20014	2	N	 	 
20014	3	N	 	 
20014	4	N	 	 
20014	5	N	 	 
20014	6	N	 	 
20014	7	Y	4	3000
20014	8	N	 	 
20014	9	Y	1	7000
20014	10	N	 	 
20014	11	Y	1	2500
20014	12	N	 	 
20014	13	N	 	 
20014	14	N	 	 
20014	15	Y	1	700
20014	16	N	 	 
20014	17	N	 	 
20014	18	N	 	 
20014	20	N	 	 
20014	21	Y	1	5000
20015	1	N	 	 
20015	2	Y	1	1000
20015	3	N	 	 
20015	4	N	 	 
20015	5	N	 	 
20015	6	N	 	 
20015	7	Y	1	1200
20015	8	Y	1	100
20015	9	N	 	 
20015	10	N	 	 
20015	11	Y	1	200
20015	12	N	 	 
20015	13	N	 	 
20015	14	N	 	 
20015	15	N	 	 
20015	16	N	 	 
20015	17	N	 	 
20015	18	N	 	 
20015	20	N	 	 
20015	21	N	 	 
20018	1	Y	1	2000
20018	2	N	 	 
20018	3	N	 	 
20018	4	N	 	 
20018	5	N	 	 
20018	6	N	 	 
20018	7	Y	1	350
20018	8	Y	1	400
20018	9	Y	1	2000
20018	10	N	 	 
20018	11	Y	2	400
20018	12	N	 	 
20018	13	Y	1	150
20018	14	N	 	 
20018	15	N	 	 
20018	16	N	 	 
20018	17	N	 	 
20018	18	N	 	 
20018	20	N	 	 
20018	21	N	 	 
20019	1	Y	2	6500
20019	2	Y	1	800
20019	3	N	 	 
20019	4	N	 	 
20019	5	N	 	 
20019	6	N	 	 
20019	7	Y	4	4000
20019	8	Y	4	150
20019	9	Y	1	500
20019	10	N	 	 
20019	11	Y	2	2000
20019	12	Y	1	3000
20019	13	Y	2	1200
20019	14	N	 	 
20019	15	Y	1	300
20019	16	N	 	 
20019	17	N	 	 
20019	18	N	 	 
20019	20	Y	1	1000
20019	21	Y	1	700
20020	1	Y	1	800
20020	2	N	 	 
20020	3	N	 	 
20020	4	N	 	 
20020	5	N	 	 
20020	6	N	 	 
20020	7	Y	1	200
20020	8	N	 	 
20020	9	N	 	 
20020	10	N	 	 
20020	11	Y	1	250
20020	12	N	 	 
20020	13	N	 	 
20020	14	N	 	 
20020	15	N	 	 
20020	16	N	 	 
20020	17	N	 	 
20020	18	N	 	 
20020	20	N	 	 
20020	21	N	 	 
20022	1	N	 	 
20022	2	Y	1	200
20022	3	N	 	 
20022	4	N	 	 
20022	5	N	 	 
20022	6	N	 	 
20022	7	Y	1	400
20022	8	N	 	 
20022	9	N	 	 
20022	10	N	 	 
20022	11	Y	1	200
20022	12	N	 	 
20022	13	N	 	 
20022	14	N	 	 
20022	15	N	 	 
20022	16	N	 	 
20022	17	N	 	 
20022	18	N	 	 
20022	20	N	 	 
20022	21	Y	1	250
20023	1	Y	1	1500
20023	2	N	 	 
20023	3	N	 	 
20023	4	N	 	 
20023	5	N	 	 
20023	6	N	 	 
20023	7	Y	1	500
20023	8	N	 	 
20023	9	Y	1	4500
20023	10	N	 	 
20023	11	Y	1	2000
20023	12	N	 	 
20023	13	Y	1	100
20023	14	N	 	 
20023	15	N	 	 
20023	16	N	 	 
20023	17	N	 	 
20023	18	N	 	 
20023	20	Y	1	1300
20023	21	N	 	 
20024	1	Y	1	6000
20024	2	Y	1	300
20024	3	N	 	 
20024	4	N	 	 
20024	5	N	 	 
20024	6	N	 	 
20024	7	Y	3	6000
20024	8	Y	5	1000
20024	9	Y	1	4000
20024	10	N	 	 
20024	11	Y	3	1500
20024	12	Y	1	6000
20024	13	Y	1	100
20024	14	Y	2	8000
20024	15	N	 	 
20024	16	N	 	 
20024	17	N	 	 
20024	18	N	 	 
20024	20	N	 	 
20024	21	Y	1	3000
20025	1	Y	1	1000
20025	2	Y	1	1000
20025	3	N	 	 
20025	4	N	 	 
20025	5	N	 	 
20025	6	N	 	 
20025	7	Y	4	2000
20025	8	Y	9	1000
20025	9	Y	1	1500
20025	10	N	 	 
20025	11	Y	2	3000
20025	12	Y	1	8000
20025	13	Y	3	2300
20025	14	N	 	 
20025	15	Y	1	1000
20025	16	N	 	 
20025	17	N	 	 
20025	18	N	 	 
20025	20	Y	1	800
20025	21	Y	1	3000
20026	1	Y	1	600
20026	2	Y	1	800
20026	3	N	 	 
20026	4	N	 	 
20026	5	N	 	 
20026	6	N	 	 
20026	7	Y	2	400
20026	8	Y	5	1000
20026	9	Y	1	1000
20026	10	N	 	 
20026	11	Y	2	900
20026	12	Y	1	4000
20026	13	Y	1	100
20026	14	N	 	 
20026	15	N	 	 
20026	16	N	 	 
20026	17	N	 	 
20026	18	N	 	 
20026	20	N	 	 
20026	21	Y	1	1500
20027	1	Y	1	500
20027	2	Y	1	900
20027	3	N	 	 
20027	4	N	 	 
20027	5	N	 	 
20027	6	Y	1	100
20027	7	Y	3	3000
20027	8	Y	4	150
20027	9	Y	1	2000
20027	10	N	 	 
20027	11	Y	1	600
20027	12	Y	1	2000
20027	13	Y	1	150
20027	14	N	 	 
20027	15	Y	1	500
20027	16	N	 	 
20027	17	N	 	 
20027	18	N	 	 
20027	20	N	 	 
20027	21	Y	1	1000
20028	1	Y	1	1000
20028	2	N	 	 
20028	3	N	 	 
20028	4	N	 	 
20028	5	N	 	 
20028	6	N	 	 
20028	7	Y	3	600
20028	8	N	 	 
20028	9	N	 	 
20028	10	N	 	 
20028	11	Y	3	3000
20028	12	N	 	 
20028	13	Y	2	600
20028	14	N	 	 
20028	15	Y	1	1000
20028	16	N	 	 
20028	17	N	 	 
20028	18	N	 	 
20028	20	N	 	 
20028	21	Y	1	800
20029	1	N	 	 
20029	2	Y	1	200
20029	3	N	 	 
20029	4	N	 	 
20029	5	N	 	 
20029	6	N	 	 
20029	7	Y	1	150
20029	8	Y	2	50
20029	9	N	 	 
20029	10	N	 	 
20029	11	Y	1	500
20029	12	N	 	 
20029	13	N	 	 
20029	14	N	 	 
20029	15	N	 	 
20029	16	N	 	 
20029	17	N	 	 
20029	18	N	 	 
20029	20	N	 	 
20029	21	Y	1	300
20030	1	Y	1	600
20030	2	Y	1	700
20030	3	N	 	 
20030	4	N	 	 
20030	5	N	 	 
20030	6	N	 	 
20030	7	Y	2	500
20030	8	Y	3	80
20030	9	Y	1	1000
20030	10	N	 	 
20030	11	Y	1	5001
20030	12	N	 	 
20030	13	N	 	 
20030	14	N	 	 
20030	15	Y	1	300
20030	16	N	 	 
20030	17	N	 	 
20030	18	N	 	 
20030	20	N	 	 
20030	21	Y	1	200
20031	1	Y	1	2000
20031	2	N	 	 
20031	3	N	 	 
20031	4	N	 	 
20031	5	N	 	 
20031	6	N	 	 
20031	7	Y	1	300
20031	8	N	 	 
20031	9	Y	1	550
20031	10	N	 	 
20031	11	Y	2	1200
20031	12	N	 	 
20031	13	Y	1	150
20031	14	N	 	 
20031	15	Y	1	1100
20031	16	N	 	 
20031	17	N	 	 
20031	18	N	 	 
20031	20	N	 	 
20031	21	Y	2	900
20032	1	N	 	 
20032	2	N	 	 
20032	3	N	 	 
20032	4	N	 	 
20032	5	N	 	 
20032	6	N	 	 
20032	7	Y	2	600
20032	8	Y	3	200
20032	9	N	 	 
20032	10	N	 	 
20032	11	Y	2	400
20032	12	N	 	 
20032	13	N	 	 
20032	14	N	 	 
20032	15	N	 	 
20032	16	N	 	 
20032	17	N	 	 
20032	18	N	 	 
20032	20	N	 	 
20032	21	Y	1	300
20033	1	Y	1	2000
20033	2	Y	1	100
20033	3	N	 	 
20033	4	N	 	 
20033	5	N	 	 
20033	6	N	 	 
20033	7	Y	1	300
20033	8	Y	1	50
20033	9	N	 	 
20033	10	N	 	 
20033	11	Y	1	400
20033	12	N	 	 
20033	13	N	 	 
20033	14	N	 	 
20033	15	N	 	 
20033	16	N	 	 
20033	17	N	 	 
20033	18	N	 	 
20033	20	Y	1	800
20033	21	Y	1	400
20034	1	Y	1	400
20034	2	N	 	 
20034	3	N	 	 
20034	4	N	 	 
20034	5	N	 	 
20034	6	N	 	 
20034	7	Y	2	500
20034	8	Y	4	120
20034	9	N	 	 
20034	10	N	 	 
20034	11	Y	1	400
20034	12	N	 	 
20034	13	Y	2	500
20034	14	N	 	 
20034	15	Y	1	750
20034	16	N	 	 
20034	17	N	 	 
20034	18	N	 	 
20034	20	N	 	 
20034	21	Y	1	400
20035	1	Y	1	2000
20035	2	Y	1	1000
20035	3	N	 	 
20035	4	N	 	 
20035	5	N	 	 
20035	6	N	 	 
20035	7	Y	4	2000
20035	8	Y	5	250
20035	9	Y	1	3000
20035	10	N	 	 
20035	11	Y	2	1500
20035	12	Y	1	5000
20035	13	Y	1	150
20035	14	N	 	 
20035	15	Y	1	1500
20035	16	N	 	 
20035	17	N	 	 
20035	18	N	 	 
20035	20	N	 	 
20035	21	Y	2	3000
20036	1	Y	1	800
20036	2	N	 	 
20036	3	N	 	 
20036	4	N	 	 
20036	5	N	 	 
20036	6	N	 	 
20036	7	Y	3	3000
20036	8	Y	7	250
20036	9	Y	1	2000
20036	10	N	 	 
20036	11	Y	1	500
20036	12	Y	1	7500
20036	13	Y	2	800
20036	14	N	 	 
20036	15	Y	1	500
20036	16	N	 	 
20036	17	N	 	 
20036	18	N	 	 
20036	20	N	 	 
20036	21	Y	2	4200
20037	1	Y	1	2000
20037	2	Y	1	200
20037	3	N	 	 
20037	4	N	 	 
20037	5	N	 	 
20037	6	N	 	 
20037	7	Y	1	300
20037	8	Y	6	800
20037	9	N	 	 
20037	10	N	 	 
20037	11	Y	2	500
20037	12	N	 	 
20037	13	Y	1	2000
20037	14	N	 	 
20037	15	N	 	 
20037	16	N	 	 
20037	17	N	 	 
20037	18	N	 	 
20037	20	N	 	 
20037	21	N	 	 
20038	1	Y	1	300
20038	2	Y	1	700
20038	3	N	 	 
20038	4	N	 	 
20038	5	N	 	 
20038	6	N	 	 
20038	7	Y	2	850
20038	8	Y	6	300
20038	9	N	 	 
20038	10	N	 	 
20038	11	Y	1	150
20038	12	N	 	 
20038	13	Y	1	100
20038	14	N	 	 
20038	15	N	 	 
20038	16	N	 	 
20038	17	N	 	 
20038	18	N	 	 
20038	20	N	 	 
20038	21	Y	2	1000
20039	1	Y	1	1000
20039	2	Y	1	200
20039	3	N	 	 
20039	4	N	 	 
20039	5	N	 	 
20039	6	N	 	 
20039	7	Y	2	500
20039	8	Y	4	400
20039	9	Y	1	1500
20039	10	N	 	 
20039	11	Y	1	500
20039	12	N	 	 
20039	13	N	 	 
20039	14	N	 	 
20039	15	Y	1	600
20039	16	N	 	 
20039	17	N	 	 
20039	18	N	 	 
20039	20	N	 	 
20039	21	Y	1	2000
20040	1	N	 	 
20040	2	Y	1	100
20040	3	N	 	 
20040	4	N	 	 
20040	5	N	 	 
20040	6	N	 	 
20040	7	N	 	 
