CHILDCODE	FVVLIDR5	FVVALR5	SLVALR5
101054	5	5	45
101055	1	4	400
101055	2	12	350
101055	3	10	300
101055	4	8	150
101055	5	23	50
101056	1	 	 
101056	2	 	 
101056	3	 	 
101056	4	 	 
101056	5	 	 
101057	1	26	1000
101057	2	11	1000
101057	3	4	500
101057	4	24	500
101057	5	25	500
101058	1	6	50000
101058	2	4	2400
101058	3	21	1700
101058	4	26	1300
101058	5	11	1200
101059	1	6	40000
101059	2	12	300
101059	3	4	200
101059	4	5	150
101059	5	8	50
101060	1	6	15000
101060	2	24	1000
101060	3	4	1000
101060	4	12	120
101060	5	10	50
101061	1	4	1200
101061	2	10	200
101061	3	12	150
101061	4	23	50
101061	5	22	40
101062	1	6	10000
101062	2	21	1500
101062	3	11	800
101062	4	26	500
101062	5	4	500
101063	1	5	1800
101063	2	21	6000
101063	3	12	1200
101063	4	10	1000
101063	5	26	1000
101064	1	4	1500
101064	2	11	1000
101064	3	21	1000
101064	4	22	100
101064	5	23	100
101065	1	6	20000
101065	2	11	1000
101065	3	21	1000
101065	4	4	800
101065	5	12	500
101066	1	4	50
101066	2	10	30
101066	3	12	50
101066	4	23	60
101066	5	25	80
101067	1	21	1200
101067	2	4	1000
101067	3	25	1000
101067	4	12	400
101067	5	10	200
101069	1	4	100
101069	2	24	100
101069	3	12	80
101069	4	23	50
101069	5	5	50
101070	1	6	60000
101070	2	21	3000
101070	3	11	2500
101070	4	4	1500
101070	5	26	1000
101071	1	10	60
101071	2	98	 
101071	3	98	 
101071	4	98	 
101071	5	98	 
101072	1	21	1600
101072	2	11	1100
101072	3	4	600
101072	4	12	400
101072	5	24	400
101073	1	4	500
101073	2	12	250
101073	3	10	200
101073	4	25	100
101073	5	23	70
101074	1	21	1700
101074	2	11	1300
101074	3	4	300
101074	4	12	300
101074	5	10	500
101075	1	30	300
101075	2	4	250
101075	3	5	100
101075	4	25	100
101075	5	28	80
101076	1	4	1500
101076	2	21	1000
101076	3	24	1000
101076	4	11	500
101076	5	12	5000
101077	1	11	300
101077	2	12	200
101077	3	4	100
101077	4	10	100
101077	5	23	50
101078	1	4	400
101078	2	10	300
101078	3	5	200
101078	4	22	100
101078	5	12	100
101079	1	6	36000
101079	2	21	800
101079	3	4	800
101079	4	10	500
101079	5	12	300
101080	1	4	500
101080	2	11	300
101080	3	98	 
101080	4	98	 
101080	5	98	 
101081	1	11	1200
101081	2	4	800
101081	3	24	500
101081	4	10	300
101081	5	12	300
101082	1	6	10000
101082	2	21	1200
101082	3	7	1000
101082	4	11	300
101082	5	12	150
101083	1	4	1500
101083	2	21	1500
101083	3	11	1400
101083	4	10	1000
101083	5	24	800
101084	1	4	1800
101084	2	26	1100
101084	3	12	600
101084	4	21	1500
101084	5	24	2000
101085	1	6	10000
101085	2	4	1500
101085	3	3	800
101085	4	24	200
101085	5	21	1400
101086	1	10	1000
101086	2	5	60
101086	3	4	300
101086	4	12	40
101086	5	25	30
101087	1	7	1500
101087	2	4	100
101087	3	12	50
101087	4	5	30
101087	5	8	30
101088	1	4	200
101088	2	25	100
101088	3	12	100
101088	4	5	100
101088	5	10	80
101089	1	11	1000
101089	2	21	1000
101089	3	3	500
101089	4	12	150
101089	5	22	50
101090	1	11	300
101090	2	4	300
101090	3	12	100
101090	4	10	100
101090	5	23	80
101091	1	11	400
101091	2	12	240
101091	3	24	300
101091	4	26	100
101091	5	20	100
101092	1	24	500
101092	2	98	 
101092	3	98	 
101092	4	98	 
101092	5	98	 
101093	1	6	40000
101093	2	4	1400
101093	3	21	1200
101093	4	26	500
101093	5	11	300
101094	1	4	1000
101094	2	11	500
101094	3	21	500
101094	4	26	300
101094	5	3	200
101095	1	98	 
101095	2	98	 
101095	3	98	 
101095	4	98	 
101095	5	98	 
101096	1	21	1500
101096	2	4	1000
101096	3	11	600
101096	4	26	600
101096	5	12	300
101097	1	98	 
101097	2	98	 
101097	3	98	 
101097	4	98	 
101097	5	98	 
101098	1	 	 
101098	2	 	 
101098	3	 	 
101098	4	 	 
101098	5	 	 
101099	1	98	 
101099	2	98	 
101099	3	98	 
101099	4	98	 
101099	5	98	 
101101	1	21	2000
101101	2	11	1500
101101	3	4	1500
101101	4	12	400
101101	5	25	80
101102	1	98	 
101102	2	98	 
101102	3	98	 
101102	4	98	 
101102	5	98	 
101103	1	4	500
101103	2	11	400
101103	3	24	300
101103	4	26	600
101103	5	23	100
101104	1	6	20000
101104	2	21	800
101104	3	4	750
101104	4	11	500
101104	5	12	450
101105	1	26	600
101105	2	21	500
101105	3	28	500
101105	4	24	300
101105	5	8	250
111003	1	7	6000
111003	2	12	200
111003	3	4	100
111003	4	25	100
111003	5	10	100
111004	1	4	700
111004	2	21	700
111004	3	11	400
111004	4	10	400
111004	5	12	300
111005	1	4	300
111005	2	10	200
111005	3	12	200
111005	4	8	100
111005	5	5	40
111006	1	26	300
111006	2	11	300
111006	3	4	200
111006	4	12	50
111006	5	23	50
111008	1	4	200
111008	2	23	150
111008	3	10	100
111008	4	12	50
111008	5	22	20
111010	1	4	200
111010	2	10	175
111010	3	12	120
111010	4	23	90
111010	5	5	20
111011	1	4	200
111011	2	5	100
111011	3	12	50
111011	4	10	50
111011	5	98	 
111012	1	4	4000
111012	2	10	2000
111012	3	11	500
111012	4	15	200
111012	5	25	200
111013	1	4	400
111013	2	25	150
111013	3	10	100
111013	4	5	50
111013	5	98	 
111014	1	11	300
111014	2	4	200
111014	3	10	100
111014	4	12	100
111014	5	22	30
111017	1	8	120
111017	2	10	25
111017	3	5	20
111017	4	98	 
111017	5	98	 
111018	1	7	1000
111018	2	4	500
111018	3	12	200
111018	4	5	100
111018	5	24	80
111019	1	11	1000
111019	2	24	1000
111019	3	21	900
111019	4	10	600
111019	5	12	300
111020	1	8	200
111020	2	10	80
111020	3	5	40
111020	4	98	 
111020	5	98	 
111021	1	10	100
111021	2	5	50
111021	3	98	 
111021	4	98	 
111021	5	98	 
111022	1	7	2000
111022	2	11	2000
111022	3	25	800
111022	4	24	150
111022	5	12	80
111024	1	4	50
111024	2	10	10
111024	3	98	 
111024	4	98	 
111024	5	98	 
111025	1	4	400
111025	2	12	120
111025	3	10	100
111025	4	23	50
111025	5	22	20
111028	1	8	150
111028	2	5	20
111028	3	98	 
111028	4	98	 
111028	5	98	 
111030	1	98	 
111030	2	98	 
111030	3	98	 
111030	4	98	 
111030	5	98	 
111032	1	24	500
111032	2	10	670
111032	3	4	250
111032	4	12	200
111032	5	8	100
111033	1	 	 
111033	2	 	 
111033	3	 	 
111033	4	 	 
111033	5	 	 
111034	1	10	20
111034	2	98	 
111034	3	98	 
111034	4	98	 
111034	5	98	 
111035	1	4	250
111035	2	10	150
111035	3	5	50
111035	4	98	 
111035	5	98	 
111036	1	7	2000
111036	2	11	500
111036	3	10	400
111036	4	21	1200
111036	5	12	200
111037	1	4	180
111037	2	98	 
111037	3	98	 
111037	4	98	 
111037	5	98	 
111038	1	12	80
111038	2	10	50
111038	3	98	 
111038	4	98	 
111038	5	98	 
111039	1	8	50
111039	2	10	30
111039	3	5	30
111039	4	98	 
111039	5	98	 
111040	1	21	2000
111040	2	11	1000
111040	3	12	200
111040	4	25	100
111040	5	10	100
111041	1	7	5000
111041	2	21	2000
111041	3	11	1000
111041	4	4	300
111041	5	12	250
111042	1	4	700
111042	2	12	350
111042	3	10	150
111042	4	25	60
111042	5	5	30
111044	1	21	1500
111044	2	11	900
111044	3	12	900
111044	4	3	800
111044	5	4	700
111045	1	10	500
111045	2	4	300
111045	3	25	150
111045	4	12	70
111045	5	23	40
111046	1	7	2000
111046	2	3	150
111046	3	5	50
111046	4	8	50
111046	5	10	30
111048	1	11	1000
111048	2	4	600
111048	3	12	400
111048	4	24	400
111048	5	25	100
111049	1	4	2000
111049	2	21	1700
111049	3	11	600
111049	4	26	600
111049	5	24	500
111050	1	4	200
111050	2	25	80
111050	3	10	60
111050	4	98	 
111050	5	98	 
111051	1	6	10000
111051	2	4	100
111051	3	10	70
111051	4	25	100
111051	5	98	 
111052	1	7	14000
111052	2	4	1000
111052	3	3	300
111052	4	10	300
111052	5	12	200
111054	1	3	600
111054	2	12	400
111054	3	4	400
111054	4	10	200
111054	5	8	150
111056	1	7	4000
111056	2	11	800
111056	3	12	300
111056	4	8	100
111056	5	5	50
111057	1	6	5000
111057	2	21	2500
111057	3	4	1200
111057	4	24	600
111057	5	5	50
111058	1	6	56000
111058	2	24	2500
111058	3	21	2500
111058	4	4	2000
111058	5	10	1200
111059	1	4	-77
111059	2	98	 
111059	3	98	 
111059	4	98	 
111059	5	98	 
111062	1	11	800
111062	2	26	800
111062	3	12	300
111062	4	8	50
111062	5	10	100
111063	1	11	500
111063	2	4	300
111063	3	12	200
111063	4	10	200
111063	5	8	180
111064	1	7	12000
111064	2	4	3000
111064	3	21	2000
111064	4	11	1200
111064	5	24	500
111065	1	26	2000
111065	2	21	1000
111065	3	11	700
111065	4	25	400
111065	5	24	300
111066	1	8	200
111066	2	10	50
111066	3	22	25
111066	4	98	 
111066	5	98	 
111068	1	4	300
111068	2	10	40
111068	3	98	 
111068	4	98	 
111068	5	98	 
111070	1	27	700
111070	2	21	600
111070	3	26	300
111070	4	11	200
111070	5	12	50
111071	1	6	9000
111071	2	21	800
111071	3	11	500
111071	4	4	300
111071	5	12	300
111072	1	7	2500
111072	2	10	250
111072	3	4	50
111072	4	25	50
111072	5	98	 
111074	1	7	6000
111074	2	11	1000
111074	3	4	700
111074	4	12	300
111074	5	8	200
111076	1	21	1500
111076	2	11	900
111076	3	4	800
111076	4	12	400
111076	5	24	400
111077	1	7	2800
111077	2	21	1500
111077	3	4	500
111077	4	12	400
111077	5	3	180
111079	1	98	 
111079	2	98	 
111079	3	98	 
111079	4	98	 
111079	5	98	 
111080	1	7	8000
111080	2	4	1200
111080	3	25	300
111080	4	10	220
111080	5	12	170
111081	1	 	 
111081	2	 	 
111081	3	 	 
111081	4	 	 
111081	5	 	 
111082	1	12	200
111082	2	4	100
111082	3	10	100
111082	4	23	50
111082	5	98	 
111085	1	98	 
111085	2	98	 
111085	3	98	 
111085	4	98	 
111085	5	98	 
111087	1	7	4500
111087	2	21	1300
111087	3	11	1000
111087	4	10	600
111087	5	12	400
111089	1	4	400
111089	2	5	200
111089	3	98	 
111089	4	98	 
111089	5	98	 
111090	1	10	100
111090	2	98	 
111090	3	98	 
111090	4	98	 
111090	5	98	 
111091	1	12	200
111091	2	10	200
111091	3	23	80
111091	4	5	45
111091	5	98	 
111092	1	11	800
111092	2	4	150
111092	3	10	120
111092	4	25	60
111092	5	23	50
111093	1	25	60
111093	2	10	40
111093	3	98	 
111093	4	98	 
111093	5	98	 
111094	1	 	 
111094	2	 	 
111094	3	 	 
111094	4	 	 
111094	5	 	 
111095	1	10	220
111095	2	12	150
111095	3	5	60
111095	4	98	 
111095	5	98	 
111096	1	10	500
111096	2	5	50
111096	3	12	30
111096	4	98	 
111096	5	98	 
111097	1	11	800
111097	2	4	500
111097	3	12	400
111097	4	10	200
111097	5	8	150
111098	1	4	150
111098	2	5	30
111098	3	98	 
111098	4	98	 
111098	5	98	 
111099	1	7	3050
111099	2	12	200
111099	3	4	100
111099	4	25	60
111099	5	10	50
111100	1	8	150
111100	2	10	50
111100	3	4	25
111100	4	5	25
111100	5	22	20
111102	1	8	150
111102	2	4	50
111102	3	25	50
111102	4	10	50
111102	5	23	25
121001	1	4	3000
121001	2	7	1800
121001	3	11	300
121001	4	12	150
121001	5	23	150
121002	1	7	3000
121002	2	4	2000
121002	3	11	1000
121002	4	21	800
121002	5	12	300
121003	1	11	500
121003	2	26	300
121003	3	12	200
121003	4	4	200
121003	5	25	100
121004	1	4	600
121004	2	24	500
121004	3	26	500
121004	4	11	300
121004	5	10	130
121005	1	3	5000
121005	2	11	500
121005	3	10	250
121005	4	24	200
121005	5	4	50
121006	1	4	1500
121006	2	11	1200
121006	3	26	800
121006	4	10	500
121006	5	28	250
121007	1	4	1000
121007	2	21	800
121007	3	12	500
121007	4	11	400
121007	5	26	400
121008	1	11	1000
121008	2	24	800
121008	3	4	800
121008	4	10	650
121008	5	12	200
121009	1	4	1500
121009	2	21	1300
121009	3	11	800
121009	4	10	600
121009	5	12	400
121010	1	26	200
121010	2	21	200
121010	3	4	100
121010	4	25	100
121010	5	12	50
121011	1	7	1800
121011	2	4	750
121011	3	11	600
121011	4	26	500
121011	5	3	150
121012	1	6	80000
121012	2	21	1000
121012	3	11	600
121012	4	26	500
121012	5	12	300
121013	1	21	1000
121013	2	11	700
121013	3	4	500
121013	4	24	400
121013	5	10	400
121014	1	6	10000
121014	2	4	3000
121014	3	11	1500
121014	4	21	350
121014	5	10	320
121015	1	6	7000
121015	2	4	2600
121015	3	24	1500
121015	4	10	500
121015	5	26	300
121016	1	4	2200
121016	2	12	700
121016	3	10	400
121016	4	11	100
121016	5	21	100
121017	1	11	300
121017	2	26	250
121017	3	4	200
121017	4	10	150
121017	5	12	100
121018	1	4	700
121018	2	21	650
121018	3	11	500
121018	4	10	400
121018	5	12	350
121019	1	24	300
121019	2	26	300
121019	3	4	300
121019	4	11	100
121019	5	23	50
121021	1	4	5500
121021	2	21	2500
121021	3	11	1800
121021	4	30	1500
121021	5	26	1500
121022	1	11	1500
121022	2	4	1500
121022	3	21	1000
121022	4	12	600
121022	5	24	500
121024	1	21	2000
121024	2	4	1050
121024	3	10	1000
121024	4	7	1000
121024	5	12	300
121025	1	4	900
121025	2	21	800
121025	3	11	600
121025	4	10	500
121025	5	24	400
121026	1	21	2000
121026	2	24	500
121026	3	4	500
121026	4	11	400
121026	5	26	200
121027	1	4	3500
121027	2	24	2000
121027	3	21	1200
121027	4	11	1000
121027	5	12	800
121028	1	4	500
121028	2	11	300
121028	3	12	50
121028	4	10	50
121028	5	5	20
121029	1	6	40000
121029	2	21	5000
121029	3	4	4000
121029	4	10	2000
121029	5	11	500
121030	1	21	2000
121030	2	4	1100
121030	3	26	800
121030	4	11	500
121030	5	12	500
121031	1	6	45000
121031	2	4	1000
121031	3	11	800
121031	4	12	500
121031	5	21	500
121032	1	21	1000
121032	2	26	800
121032	3	11	700
121032	4	4	700
121032	5	20	400
121034	1	21	1000
121034	2	4	650
121034	3	11	500
121034	4	26	400
121034	5	12	120
121035	1	11	1000
121035	2	21	700
121035	3	4	500
121035	4	12	100
121035	5	10	100
121036	1	11	500
121036	2	4	500
121036	3	10	300
121036	4	12	200
121036	5	25	100
121037	1	21	1000
121037	2	4	600
121037	3	11	400
121037	4	10	200
121037	5	12	50
121039	1	10	300
121039	2	4	300
121039	3	21	150
121039	4	12	100
121039	5	11	100
121040	1	6	35000
121040	2	4	500
121040	3	10	300
121040	4	25	70
121040	5	22	20
121041	1	4	2000
121041	2	21	800
121041	3	11	500
121041	4	12	500
121041	5	26	300
121042	1	26	800
121042	2	12	300
121042	3	4	250
121042	4	10	20
121042	5	5	10
121043	1	4	300
121043	2	25	100
121043	3	12	80
121043	4	5	50
121043	5	10	50
121044	1	24	700
121044	2	4	500
121044	3	10	500
121044	4	21	300
121044	5	26	200
121045	1	26	800
121045	2	4	500
121045	3	10	500
121045	4	21	300
121045	5	12	150
121046	1	4	2000
121046	2	26	2000
121046	3	21	1000
121046	4	10	150
121046	5	12	100
121047	1	6	8000
121047	2	4	3400
121047	3	26	1500
121047	4	24	1500
121047	5	11	1200
121048	1	12	300
121048	2	4	200
121048	3	8	100
121048	4	10	80
121048	5	22	20
121049	1	10	1700
121049	2	21	1400
121049	3	11	1200
121049	4	4	1200
121049	5	26	1000
121050	1	24	2000
121050	2	4	1500
121050	3	11	800
121050	4	26	300
121050	5	12	150
121051	1	11	50
121051	2	12	30
121051	3	9	15
121051	4	4	10
121051	5	23	2
121052	1	21	900
121052	2	4	700
121052	3	11	700
121052	4	26	500
121052	5	12	300
121053	1	11	2000
121053	2	4	800
121053	3	26	500
121053	4	25	100
121053	5	12	50
121054	1	6	8000
121054	2	26	500
121054	3	4	200
121054	4	12	200
121054	5	11	100
121055	1	4	1500
121055	2	11	1000
121055	3	12	500
121055	4	28	400
121055	5	8	180
121056	1	4	1800
121056	2	21	1500
121056	3	11	800
121056	4	12	400
121056	5	9	120
121057	1	3	20000
121057	2	11	2000
121057	3	4	2000
121057	4	21	1500
121057	5	26	900
121058	1	4	2500
121058	2	11	1000
121058	3	10	800
121058	4	21	700
121058	5	12	200
121059	1	4	2000
121059	2	21	1600
121059	3	6	1500
121059	4	7	1200
121059	5	24	500
121060	1	26	200
121060	2	10	400
121060	3	11	100
121060	4	28	80
121060	5	4	80
121061	1	7	1500
121061	2	21	1000
121061	3	4	600
121061	4	11	500
121061	5	10	300
121062	1	3	8000
121062	2	11	1600
121062	3	21	700
121062	4	4	400
121062	5	24	400
121063	1	4	1200
121063	2	25	500
121063	3	7	450
121063	4	10	150
121063	5	12	20
121064	1	4	2500
121064	2	26	1400
121064	3	24	1200
121064	4	21	900
121064	5	11	800
121065	1	10	850
121065	2	11	250
121065	3	4	200
121065	4	12	100
121065	5	23	50
121066	1	21	500
121066	2	4	200
121066	3	12	50
121066	4	23	50
121066	5	22	20
121067	1	26	500
121067	2	4	150
121067	3	12	100
121067	4	23	70
121067	5	10	50
121068	1	4	800
121068	2	26	400
121068	3	21	300
121068	4	11	200
121068	5	12	200
121070	1	11	500
121070	2	26	300
121070	3	4	300
121070	4	10	100
121070	5	21	100
121071	1	11	1000
121071	2	21	800
121071	3	4	500
121071	4	10	400
121071	5	23	150
121072	1	11	-77
121072	2	3	-77
121072	3	26	-77
121072	4	21	-77
121072	5	4	-77
121073	1	21	700
121073	2	11	700
121073	3	4	100
121073	4	25	100
121073	5	5	50
121074	1	3	5700
121074	2	11	200
121074	3	10	100
121074	4	26	100
121074	5	4	50
121075	1	26	1500
121075	2	21	1000
121075	3	11	500
121075	4	4	300
121075	5	12	300
121076	1	11	500
121076	2	4	400
121076	3	21	400
121076	4	28	300
121076	5	24	300
121077	1	6	35000
121077	2	24	1000
121077	3	4	500
121077	4	28	200
121077	5	25	100
121078	1	11	200
121078	2	4	100
121078	3	5	100
121078	4	12	30
121078	5	98	 
121079	1	11	2500
121079	2	7	1500
121079	3	21	1000
121079	4	24	300
121079	5	4	200
121080	1	12	350
121080	2	4	300
121080	3	26	200
121080	4	11	100
121080	5	28	50
121081	1	6	35000
121081	2	11	800
121081	3	4	500
121081	4	23	400
121081	5	26	100
121082	1	6	36000
121082	2	11	900
121082	3	4	770
121082	4	26	700
121082	5	5	50
121083	1	21	350
121083	2	11	200
121083	3	8	35
121083	4	4	20
121083	5	12	10
121084	1	4	1200
121084	2	11	600
121084	3	12	500
121084	4	21	400
121084	5	10	400
121085	1	21	6000
121085	2	4	2000
121085	3	11	1400
121085	4	26	1100
121085	5	10	1000
121086	1	11	800
121086	2	12	800
121086	3	21	500
121086	4	4	300
121086	5	5	50
121087	1	26	2000
121087	2	3	1500
121087	3	24	1000
121087	4	11	800
121087	5	28	300
121088	1	7	2000
121088	2	21	1500
121088	3	4	1500
121088	4	11	1100
121088	5	26	400
121089	1	11	700
121089	2	26	600
121089	3	4	300
121089	4	12	200
121089	5	10	80
121090	1	11	1000
121090	2	26	500
121090	3	4	300
121090	4	3	250
121090	5	12	120
121091	1	7	2400
121091	2	24	200
121091	3	11	150
121091	4	4	100
121091	5	12	40
121092	1	11	700
121092	2	24	150
121092	3	4	100
121092	4	10	80
121092	5	25	50
121093	1	21	500
121093	2	11	300
121093	3	26	250
121093	4	4	250
121093	5	12	150
121094	1	6	24000
121094	2	21	1500
121094	3	3	800
121094	4	4	500
121094	5	11	200
121097	1	11	500
121097	2	21	500
121097	3	4	400
121097	4	26	350
121097	5	10	300
121098	1	24	2000
121098	2	21	2000
121098	3	26	300
121098	4	11	100
121098	5	12	100
121099	1	11	300
121099	2	4	300
121099	3	12	150
121099	4	25	100
121099	5	23	100
121101	1	21	1500
121101	2	26	800
121101	3	4	500
121101	4	10	500
121101	5	11	300
131001	1	11	2000
131001	2	4	1000
131001	3	26	1000
131001	4	3	1000
131001	5	21	500
131002	1	12	300
131002	2	22	20
131002	3	7	8000
131002	4	11	200
131002	5	26	800
131003	1	11	1500
131003	2	24	500
131003	3	30	300
131003	4	12	300
131003	5	4	300
131004	1	6	12000
131004	2	4	2000
131004	3	11	1000
131004	4	12	800
131004	5	26	600
131005	1	6	8000
131005	2	11	1300
131005	3	21	1000
131005	4	10	150
131005	5	12	100
131006	1	11	600
131006	2	10	200
131006	3	24	250
131006	4	12	30
131006	5	23	30
131007	1	4	1050
131007	2	11	700
131007	3	24	500
131007	4	28	200
131007	5	12	150
131008	1	24	400
131008	2	11	400
131008	3	3	200
131008	4	4	200
131008	5	8	100
131009	1	24	2000
131009	2	21	1500
131009	3	11	800
131009	4	12	500
131009	5	28	200
131010	1	21	1500
131010	2	26	500
131010	3	4	450
131010	4	12	300
131010	5	11	300
131011	1	4	500
131011	2	24	300
131011	3	12	50
131011	4	10	50
131011	5	98	 
131012	1	6	12000
131012	2	4	2000
131012	3	11	1000
131012	4	12	800
131012	5	26	600
131013	1	6	18000
131013	2	10	500
131013	3	4	300
131013	4	12	100
131013	5	24	90
131014	1	4	1500
131014	2	11	1200
131014	3	12	800
131014	4	28	300
131014	5	23	280
131015	1	11	500
131015	2	21	500
131015	3	26	300
131015	4	12	200
131015	5	4	200
131016	1	4	1000
131016	2	12	500
131016	3	24	300
131016	4	23	100
131016	5	22	50
131017	1	6	5000
131017	2	4	1500
131017	3	24	700
131017	4	11	300
131017	5	26	300
131018	1	10	300
131018	2	4	200
131018	3	21	200
131018	4	12	150
131018	5	23	100
131020	1	7	4000
131020	2	26	1000
131020	3	4	800
131020	4	11	500
131020	5	24	400
131021	1	26	300
131021	2	12	200
131021	3	4	150
131021	4	28	50
131021	5	10	50
131022	1	21	6500
131022	2	11	600
131022	3	8	200
131022	4	10	800
131022	5	23	50
131023	1	21	800
131023	2	12	300
131023	3	4	200
131023	4	24	200
131023	5	5	50
131024	1	11	900
131024	2	26	700
131024	3	4	400
131024	4	12	250
131024	5	10	200
131025	1	3	1000
131025	2	11	1000
131025	3	4	800
131025	4	12	700
131025	5	7	500
131026	1	11	1500
131026	2	24	1200
131026	3	12	900
131026	4	4	800
131026	5	23	200
131028	1	10	500
131028	2	4	450
131028	3	12	100
131028	4	23	80
131028	5	98	 
131030	1	4	500
131030	2	11	500
131030	3	26	300
131030	4	12	150
131030	5	24	150
131031	1	11	300
131031	2	15	150
131031	3	4	150
131031	4	10	120
131031	5	25	100
131032	1	4	500
131032	2	11	300
131032	3	21	300
131032	4	12	200
131032	5	10	100
131034	1	7	5000
131034	2	11	1200
131034	3	10	1000
131034	4	26	1000
131034	5	4	900
131035	1	4	1200
131035	2	10	300
131035	3	12	200
131035	4	25	100
131035	5	23	80
131038	1	11	800
131038	2	21	400
131038	3	4	200
131038	4	10	100
131038	5	25	100
131039	1	11	800
131039	2	30	500
131039	3	4	300
131039	4	26	300
131039	5	12	150
131040	1	21	1000
131040	2	26	1000
131040	3	4	1000
131040	4	11	200
131040	5	23	100
131041	1	4	1000
131041	2	11	500
131041	3	26	300
131041	4	12	300
131041	5	23	150
131042	1	11	100
131042	2	21	100
131042	3	4	80
131042	4	12	80
131042	5	23	50
131044	1	26	1500
131044	2	11	1000
131044	3	12	500
131044	4	4	500
131044	5	21	500
131045	1	 	 
131045	2	 	 
131045	3	 	 
131045	4	 	 
131045	5	 	 
131046	1	11	1000
131046	2	12	400
131046	3	5	300
131046	4	4	150
131046	5	10	30
131048	1	28	200
131048	2	11	250
131048	3	12	200
131048	4	10	50
131048	5	22	20
131049	1	24	350
131049	2	4	200
131049	3	23	100
131049	4	10	50
131049	5	98	 
131050	1	6	20000
131050	2	11	800
131050	3	4	500
131050	4	26	400
131050	5	12	100
131051	1	6	30000
131051	2	4	2000
131051	3	10	1800
131051	4	11	1200
131051	5	12	1000
131052	1	26	1000
131052	2	24	700
131052	3	4	300
131052	4	23	100
131052	5	10	50
131054	1	 	 
131054	2	 	 
131054	3	 	 
131054	4	 	 
131054	5	 	 
131055	1	11	800
131055	2	24	500
131055	3	12	200
131055	4	28	200
131055	5	10	200
131056	1	7	1000
131056	2	4	800
131056	3	10	700
131056	4	11	400
131056	5	12	200
131058	1	11	1000
131058	2	4	500
131058	3	10	200
131058	4	98	 
131058	5	98	 
131060	1	21	1000
131060	2	11	800
131060	3	4	300
131060	4	12	300
131060	5	10	100
131061	1	6	11550
131061	2	11	2000
131061	3	4	500
131061	4	12	500
131061	5	24	400
131063	1	11	500
131063	2	4	300
131063	3	24	300
131063	4	26	200
131063	5	28	50
131064	1	4	1000
131064	2	10	300
131064	3	11	200
131064	4	25	100
131064	5	24	100
131065	1	6	63000
131065	2	4	3000
131065	3	21	3000
131065	4	11	1200
131065	5	26	900
131066	1	4	500
131066	2	12	300
131066	3	23	100
131066	4	10	50
131066	5	98	 
131067	1	6	15000
131067	2	21	1400
131067	3	11	1000
131067	4	12	1000
131067	5	10	800
131068	1	4	1800
131068	2	11	500
131068	3	24	150
131068	4	25	200
131068	5	23	100
131069	1	11	500
131069	2	28	150
131069	3	12	150
131069	4	23	50
131069	5	10	50
131070	1	21	1200
131070	2	11	800
131070	3	4	600
131070	4	23	300
131070	5	12	250
131071	1	4	2800
131071	2	21	1800
131071	3	11	1800
131071	4	26	1400
131071	5	10	300
131072	1	4	1000
131072	2	21	800
131072	3	11	500
131072	4	24	200
131072	5	12	100
131073	1	4	1000
131073	2	26	500
131073	3	11	500
131073	4	12	200
131073	5	24	200
131074	1	21	800
131074	2	12	300
131074	3	4	200
131074	4	5	150
131074	5	28	100
131075	1	11	1500
131075	2	21	1000
131075	3	12	500
131075	4	4	400
131075	5	22	100
131076	1	4	1500
131076	2	26	300
131076	3	11	200
131076	4	98	 
131076	5	98	 
131079	1	6	25000
131079	2	4	4000
131079	3	21	2500
131079	4	11	2000
131079	5	10	2000
131080	1	6	10000
131080	2	21	1000
131080	3	4	300
131080	4	11	250
131080	5	12	200
131081	1	4	1000
131081	2	23	20
131081	3	98	 
131081	4	98	 
131081	5	98	 
131082	1	12	150
131082	2	10	100
131082	3	98	 
131082	4	98	 
131082	5	98	 
131083	1	4	1000
131083	2	11	300
131083	3	28	300
131083	4	12	200
131083	5	23	120
131084	1	4	500
131084	2	5	500
131084	3	21	300
131084	4	10	250
131084	5	12	100
131085	1	4	2000
131085	2	11	1500
131085	3	21	1000
131085	4	10	1000
131085	5	12	600
131086	1	21	1000
131086	2	26	800
131086	3	24	500
131086	4	4	500
131086	5	25	100
131087	1	11	500
131087	2	12	500
131087	3	26	500
131087	4	8	100
131087	5	21	300
131088	1	11	2000
131088	2	4	1200
131088	3	12	600
131088	4	21	500
131088	5	10	250
131089	1	11	200
131089	2	10	150
131089	3	4	80
131089	4	24	50
131089	5	25	30
131090	1	6	25000
131090	2	4	2000
131090	3	11	800
131090	4	26	600
131090	5	3	500
131091	1	6	30000
131091	2	11	1800
131091	3	4	1000
131091	4	10	1000
131091	5	26	200
131092	1	7	3500
131092	2	12	800
131092	3	26	600
131092	4	11	600
131092	5	21	500
131093	1	4	400
131093	2	24	300
131093	3	98	 
131093	4	98	 
131093	5	98	 
131094	1	7	1000
131094	2	11	500
131094	3	4	300
131094	4	28	200
131094	5	25	100
131095	1	21	1000
131095	2	4	300
131095	3	11	300
131095	4	12	200
131095	5	10	50
131098	1	6	28000
131098	2	4	3500
131098	3	24	1000
131098	4	26	300
131098	5	12	250
131099	1	12	100
131099	2	25	100
131099	3	4	100
131099	4	10	50
131099	5	98	 
131100	1	24	800
131100	2	26	300
131100	3	4	80
131100	4	23	70
131100	5	25	50
131101	1	11	300
131101	2	98	 
131101	3	98	 
131101	4	98	 
131101	5	98	 
131102	1	6	18000
