CHILDCODE	FOODIDR4	FARMR4	PRSNR4	OWBSR4	PRPYR4	EATR4	FDSPR4	ETALR4	VLOVR4	VLFRR4	VLPRR4	VLOWR4	VLPYR4	VLB4R4
11013	20	 	 	 	 	1	10	1	 	 	 	 	 	0
11013	21	 	 	 	 	0	 	 	 	 	 	 	 	 
11013	22	 	 	 	 	1	8	1	 	 	 	 	 	 
11013	23	 	 	 	 	1	5	1	 	 	 	 	 	 
11013	24	 	 	 	 	0	 	 	 	 	 	 	 	 
11013	25	 	 	 	 	1	30	1	 	 	 	 	 	0
11013	26	 	 	 	 	1	3	1	 	 	 	 	 	0
11013	27	 	 	 	 	1	6	1	 	 	 	 	 	 
11013	28	 	 	 	 	1	3	1	 	 	 	 	 	 
11013	29	 	 	 	 	0	 	 	 	 	 	 	 	 
11013	30	 	 	 	 	1	900	1	 	 	 	 	 	 
11013	31	 	 	 	 	0	 	 	 	 	 	 	 	 
11013	32	 	 	 	 	0	 	 	 	 	 	 	 	 
11013	33	 	 	 	 	0	 	 	 	 	 	 	 	 
11013	34	 	 	 	 	0	 	 	 	 	 	 	 	 
11013	35	 	 	 	 	0	 	 	 	 	 	 	 	 
11014	1	 	N	 	 	1	10	0	4	 	 	 	 	6
11014	2	 	N	 	 	0	 	 	 	 	 	 	 	 
11014	3	 	N	 	 	1	12	1	 	 	 	 	 	 
11014	4	 	N	 	 	1	6	1	 	 	 	 	 	0
11014	5	 	N	 	 	1	28	1	 	 	 	 	 	 
11014	6	 	N	 	 	1	10	1	 	 	 	 	 	 
11014	7	 	N	 	 	1	7	1	 	 	 	 	 	0
11014	8	 	N	 	 	1	40	1	 	 	 	 	 	 
11014	9	 	N	 	 	1	30	1	 	 	 	 	 	 
11014	10	 	N	 	 	1	13	1	 	 	 	 	 	 
11014	11	 	N	 	 	1	18	1	 	 	 	 	 	 
11014	12	 	N	 	 	1	22,4	1	 	 	 	 	 	0
11014	13	 	N	 	 	1	10	1	 	 	 	 	 	 
11014	14	 	N	 	 	0	 	 	 	 	 	 	 	 
11014	15	 	N	 	 	1	7,6	1	 	 	 	 	 	0
11014	16	 	N	 	 	1	12	0	5	 	 	 	 	3
11014	17	 	N	 	 	1	6	0	2	 	 	 	 	1
11014	18	 	N	 	 	1	1,6	1	 	 	 	 	 	 
11014	19	 	N	 	 	1	12	1	 	 	 	 	 	0
11014	20	 	N	 	 	1	8	0	1,2	 	 	 	 	1,5
11014	21	 	N	 	 	1	8	1	 	 	 	 	 	 
11014	22	 	N	 	 	1	18	1	 	 	 	 	 	 
11014	23	 	N	 	 	1	8	1	 	 	 	 	 	 
11014	24	 	N	 	 	0	 	 	 	 	 	 	 	 
11014	25	 	N	 	 	1	12,5	1	 	 	 	 	 	0
11014	26	 	N	 	 	1	4	0	0,5	 	 	 	 	0
11014	27	 	N	 	 	1	4	1	 	 	 	 	 	 
11014	28	 	N	 	 	1	3	1	 	 	 	 	 	 
11014	29	 	N	 	 	0	 	 	 	 	 	 	 	 
11014	30	 	Y	 	 	1	0	 	 	 	12	 	 	 
11014	31	 	N	 	 	0	 	 	 	 	 	 	 	 
11014	32	 	N	 	 	0	 	 	 	 	 	 	 	 
11014	33	 	N	 	 	1	4	1	 	 	 	 	 	 
11014	34	 	N	 	 	0	 	 	 	 	 	 	 	 
11014	35	 	N	 	 	0	 	 	 	 	 	 	 	 
11015	1	N	N	 	 	1	67,2	1	 	 	 	 	 	0
11015	2	N	N	 	 	0	 	 	 	 	 	 	 	 
11015	3	N	N	 	 	1	16,8	1	 	 	 	 	 	 
11015	4	N	Y	 	 	1	2	1	 	 	24	 	 	0
11015	5	N	Y	 	 	1	14,5	1	 	 	24	 	 	 
11015	6	N	N	 	 	1	5,6	1	 	 	 	 	 	 
11015	7	N	N	 	 	1	4,2	0	0,8	 	 	 	 	0
11015	8	N	N	 	 	1	31	1	 	 	 	 	 	 
11015	9	N	N	 	 	1	16	1	 	 	 	 	 	 
11015	10	N	N	 	 	1	8	1	 	 	 	 	 	 
11015	11	N	N	 	 	1	21,2	1	 	 	 	 	 	 
11015	12	N	N	 	 	1	10	1	 	 	 	 	 	0
11015	13	N	N	 	 	1	10	1	 	 	 	 	 	 
11015	14	N	N	 	 	1	8,5	1	 	 	 	 	 	 
11015	15	N	N	 	 	0	 	 	 	 	 	 	 	 
11015	16	N	N	 	 	1	22,6	1	 	 	 	 	 	0
11015	17	N	N	 	 	1	5,7	1	 	 	 	 	 	0
11015	18	N	N	 	 	1	5	1	 	 	 	 	 	 
11015	19	N	N	 	 	1	17,5	1	 	 	 	 	 	0
11015	20	N	N	 	 	1	10	1	 	 	 	 	 	0
11015	21	N	N	 	 	1	4,3	1	 	 	 	 	 	 
11015	22	Y	N	 	 	1	6,6	1	 	4,5	 	 	 	 
11015	23	Y	N	 	 	1	14	1	 	6	 	 	 	 
11015	24	N	N	 	 	0	 	 	 	 	 	 	 	 
11015	25	N	N	 	 	1	5,6	1	 	 	 	 	 	0
11015	26	N	N	 	 	1	5,6	1	 	 	 	 	 	0
11015	27	N	N	 	 	1	10	1	 	 	 	 	 	 
11015	28	N	N	 	 	0	 	 	 	 	 	 	 	 
11015	29	N	N	 	 	1	23	1	 	 	 	 	 	 
11015	30	N	N	 	 	0	 	 	 	 	 	 	 	 
11015	31	N	N	 	 	0	 	 	 	 	 	 	 	 
11015	32	N	N	 	 	1	56	1	 	 	 	 	 	 
11015	33	N	N	 	 	1	8,5	1	 	 	 	 	 	 
11015	34	N	N	 	 	0	 	 	 	 	 	 	 	 
11015	35	N	N	 	 	0	 	 	 	 	 	 	 	 
11016	1	 	N	 	 	1	42	1	 	 	 	 	 	0
11016	2	 	N	 	 	1	2	1	 	 	 	 	 	 
11016	3	 	N	 	 	1	9	1	 	 	 	 	 	 
11016	4	 	N	 	 	1	7	0	1	 	 	 	 	0
11016	5	 	N	 	 	1	21	1	 	 	 	 	 	 
11016	6	 	N	 	 	1	30	1	 	 	 	 	 	 
11016	7	 	N	 	 	1	29	1	 	 	 	 	 	0
11016	8	 	N	 	 	1	12	1	 	 	 	 	 	 
11016	9	 	N	 	 	1	60	1	 	 	 	 	 	 
11016	10	 	N	 	 	0	 	 	 	 	 	 	 	 
11016	11	 	N	 	 	1	15	1	 	 	 	 	 	 
11016	12	 	N	 	 	1	42	1	 	 	 	 	 	0
11016	13	 	N	 	 	1	16	1	 	 	 	 	 	 
11016	14	 	N	 	 	1	1,2	1	 	 	 	 	 	 
11016	15	 	N	 	 	1	6	1	 	 	 	 	 	0
11016	16	 	N	 	 	1	12	0	3	 	 	 	 	0
11016	17	 	N	 	 	1	6	0	0,5	 	 	 	 	0
11016	18	 	N	 	 	0	 	 	 	 	 	 	 	 
11016	19	 	N	 	 	1	10,5	1	 	 	 	 	 	0
11016	20	 	N	 	 	1	6	1	 	 	 	 	 	0
11016	21	 	N	 	 	1	14	1	 	 	 	 	 	 
11016	22	 	N	 	 	1	22,5	1	 	 	 	 	 	 
11016	23	 	N	 	 	1	14	1	 	 	 	 	 	 
11016	24	 	N	 	 	0	 	 	 	 	 	 	 	 
11016	25	 	N	 	 	1	14	0	1	 	 	 	 	0
11016	26	 	N	 	 	1	3	0	0,7	 	 	 	 	0
11016	27	 	N	 	 	1	6	1	 	 	 	 	 	 
11016	28	 	N	 	 	0	 	 	 	 	 	 	 	 
11016	29	 	Y	 	 	1	42	1	 	 	10	 	 	 
11016	30	 	N	 	 	1	40	1	 	 	 	 	 	 
11016	31	 	N	 	 	0	 	 	 	 	 	 	 	 
11016	32	 	N	 	 	0	 	 	 	 	 	 	 	 
11016	33	 	N	 	 	1	8	1	 	 	 	 	 	 
11016	34	 	N	 	 	0	 	 	 	 	 	 	 	 
11016	35	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	1	 	N	 	 	1	56	1	 	 	 	 	 	0
11017	2	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	3	 	N	 	 	1	4	1	 	 	 	 	 	 
11017	4	 	Y	 	 	1	7,2	1	 	 	2,4	 	 	0
11017	5	 	N	 	 	1	14	1	 	 	 	 	 	 
11017	6	 	N	 	 	1	4	1	 	 	 	 	 	 
11017	7	 	N	 	 	1	8,8	1	 	 	 	 	 	0
11017	8	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	9	 	N	 	 	1	26,4	1	 	 	 	 	 	 
11017	10	 	N	 	 	1	2	1	 	 	 	 	 	 
11017	11	 	N	 	 	1	16	1	 	 	 	 	 	 
11017	12	 	N	 	 	1	24	1	 	 	 	 	 	0
11017	13	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	14	 	N	 	 	1	2,4	1	 	 	 	 	 	 
11017	15	 	N	 	 	1	28	1	 	 	 	 	 	0
11017	16	 	N	 	 	1	14	1	 	 	 	 	 	0
11017	17	 	N	 	 	1	6	1	 	 	 	 	 	0
11017	18	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	19	 	N	 	 	1	7	1	 	 	 	 	 	0
11017	20	 	N	 	 	1	6	1	 	 	 	 	 	0
11017	21	 	N	 	 	1	7,5	1	 	 	 	 	 	 
11017	22	 	N	 	 	1	18	1	 	 	 	 	 	 
11017	23	 	N	 	 	1	7	1	 	 	 	 	 	 
11017	24	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	25	 	N	 	 	1	8	1	 	 	 	 	 	0
11017	26	 	Y	 	 	1	8,4	0	0,6	 	2,5	 	 	0
11017	27	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	28	 	N	 	 	1	4	1	 	 	 	 	 	 
11017	29	 	Y	 	 	1	2	1	 	 	2	 	 	 
11017	30	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	31	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	32	 	N	 	 	1	30	1	 	 	 	 	 	 
11017	33	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	34	 	N	 	 	0	 	 	 	 	 	 	 	 
11017	35	 	N	 	 	0	 	 	 	 	 	 	 	 
11018	1	 	N	 	 	1	60	1	 	 	 	 	 	0
11018	2	 	N	 	 	0	 	 	 	 	 	 	 	 
11018	3	 	N	 	 	0	 	 	 	 	 	 	 	 
11018	4	 	N	 	 	1	40	1	 	 	 	 	 	0
11018	5	 	N	 	 	1	28	1	 	 	 	 	 	 
11018	6	 	N	 	 	1	10	1	 	 	 	 	 	 
11018	7	 	N	 	 	1	20	1	 	 	 	 	 	0
11018	8	 	N	 	 	1	105	1	 	 	 	 	 	 
11018	9	 	N	 	 	1	51	1	 	 	 	 	 	 
11018	10	 	N	 	 	1	10	1	 	 	 	 	 	 
11018	11	 	N	 	 	1	55,5	1	 	 	 	 	 	 
11018	12	 	N	 	 	1	14	1	 	 	 	 	 	0
11018	13	 	N	 	 	1	15	1	 	 	 	 	 	 
11018	14	 	N	 	 	1	10	1	 	 	 	 	 	 
11018	15	 	N	 	 	1	10,5	1	 	 	 	 	 	0
11018	16	 	N	 	 	1	19	1	 	 	 	 	 	0
11018	17	 	N	 	 	1	10	1	 	 	 	 	 	0
11018	18	 	N	 	 	1	7,5	1	 	 	 	 	 	 
11018	19	 	N	 	 	1	14,5	1	 	 	 	 	 	0
11018	20	 	N	 	 	1	20	1	 	 	 	 	 	0
11018	21	 	N	 	 	1	30	1	 	 	 	 	 	 
11018	22	 	N	 	 	1	30	1	 	 	 	 	 	 
11018	23	 	N	 	 	1	15	1	 	 	 	 	 	 
11018	24	 	N	 	 	0	 	 	 	 	 	 	 	 
11018	25	 	N	 	 	1	16	1	 	 	 	 	 	0
11018	26	 	N	 	 	1	20	1	 	 	 	 	 	0
11018	27	 	N	 	 	1	15	1	 	 	 	 	 	 
11018	28	 	N	 	 	1	12	1	 	 	 	 	 	 
11018	29	 	Y	 	 	1	0	 	 	 	10	 	 	 
11018	30	 	N	 	 	1	75	1	 	 	 	 	 	 
11018	31	 	N	 	 	0	 	 	 	 	 	 	 	 
11018	32	 	N	 	 	0	 	 	 	 	 	 	 	 
11018	33	 	N	 	 	1	20	1	 	 	 	 	 	 
11018	34	 	N	 	 	0	 	 	 	 	 	 	 	 
11018	35	 	N	 	 	0	 	 	 	 	 	 	 	 
11019	1	 	N	N	 	1	25	1	 	 	 	 	 	3
11019	2	 	N	N	 	1	3	1	 	 	 	 	 	 
11019	3	 	N	N	 	1	2	1	 	 	 	 	 	 
11019	4	 	Y	N	 	1	2	1	 	 	2	 	 	0
11019	5	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	6	 	N	N	 	1	20	1	 	 	 	 	 	 
11019	7	 	N	N	 	1	5	1	 	 	 	 	 	2,5
11019	8	 	N	N	 	1	10	1	 	 	 	 	 	 
11019	9	 	N	N	 	1	10	1	 	 	 	 	 	 
11019	10	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	11	 	N	Y	 	1	10	1	 	 	 	50	 	 
11019	12	 	N	N	 	1	50	1	 	 	 	 	 	0
11019	13	 	N	N	 	1	2	1	 	 	 	 	 	 
11019	14	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	15	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	16	 	N	N	 	1	15	1	 	 	 	 	 	0
11019	17	 	N	N	 	1	3	1	 	 	 	 	 	0
11019	18	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	19	 	N	N	 	1	11	1	 	 	 	 	 	0
11019	20	 	N	N	 	1	20	1	 	 	 	 	 	3
11019	21	 	N	N	 	1	10	1	 	 	 	 	 	 
11019	22	 	N	N	 	1	5	1	 	 	 	 	 	 
11019	23	 	N	N	 	1	15	1	 	 	 	 	 	 
11019	24	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	25	 	N	N	 	1	20	1	 	 	 	 	 	0
11019	26	 	N	N	 	1	3	1	 	 	 	 	 	0
11019	27	 	N	N	 	1	4	1	 	 	 	 	 	 
11019	28	 	N	Y	 	1	0	 	 	 	 	1,5	 	 
11019	29	 	N	N	 	1	38	1	 	 	 	 	 	 
11019	30	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	31	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	32	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	33	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	34	 	N	N	 	0	 	 	 	 	 	 	 	 
11019	35	 	N	N	 	0	 	 	 	 	 	 	 	 
11020	1	 	 	 	 	1	21,21	1	 	 	 	 	 	0
11020	2	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	3	 	 	 	 	1	15	1	 	 	 	 	 	 
11020	4	 	 	 	 	1	8	1	 	 	 	 	 	0
11020	5	 	 	 	 	1	28	1	 	 	 	 	 	 
11020	6	 	 	 	 	1	5	1	 	 	 	 	 	 
11020	7	 	 	 	 	1	5	1	 	 	 	 	 	0
11020	8	 	 	 	 	1	18	1	 	 	 	 	 	 
11020	9	 	 	 	 	1	17	1	 	 	 	 	 	 
11020	10	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	11	 	 	 	 	1	33	1	 	 	 	 	 	 
11020	12	 	 	 	 	1	16,8	1	 	 	 	 	 	0
11020	13	 	 	 	 	1	14	1	 	 	 	 	 	 
11020	14	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	15	 	 	 	 	1	14	1	 	 	 	 	 	0
11020	16	 	 	 	 	1	12	1	 	 	 	 	 	0
11020	17	 	 	 	 	1	10	1	 	 	 	 	 	0
11020	18	 	 	 	 	1	10	1	 	 	 	 	 	 
11020	19	 	 	 	 	1	10	1	 	 	 	 	 	0
11020	20	 	 	 	 	1	9	1	 	 	 	 	 	0
11020	21	 	 	 	 	1	20	1	 	 	 	 	 	 
11020	22	 	 	 	 	1	40	1	 	 	 	 	 	 
11020	23	 	 	 	 	1	5	1	 	 	 	 	 	 
11020	24	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	25	 	 	 	 	1	6	1	 	 	 	 	 	0
11020	26	 	 	 	 	1	20	1	 	 	 	 	 	0
11020	27	 	 	 	 	1	21	1	 	 	 	 	 	 
11020	28	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	29	 	 	 	 	1	25	1	 	 	 	 	 	 
11020	30	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	31	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	32	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	33	 	 	 	 	1	6	1	 	 	 	 	 	 
11020	34	 	 	 	 	0	 	 	 	 	 	 	 	 
11020	35	 	 	 	 	0	 	 	 	 	 	 	 	 
11021	1	 	 	 	N	1	0	 	 	 	 	 	 	44
11021	2	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	3	 	 	 	N	1	3	1	 	 	 	 	 	 
11021	4	 	 	 	N	1	3	1	 	 	 	 	 	0
11021	5	 	 	 	N	1	28	1	 	 	 	 	 	 
11021	6	 	 	 	N	1	7	1	 	 	 	 	 	 
11021	7	 	 	 	N	1	5	1	 	 	 	 	 	0
11021	8	 	 	 	N	1	28	1	 	 	 	 	 	 
11021	9	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	10	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	11	 	 	 	N	1	64	1	 	 	 	 	 	 
11021	12	 	 	 	N	1	34	1	 	 	 	 	 	0
11021	13	 	 	 	N	1	39	1	 	 	 	 	 	 
11021	14	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	15	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	16	 	 	 	N	1	13	1	 	 	 	 	 	0
11021	17	 	 	 	N	1	4	1	 	 	 	 	 	0
11021	18	 	 	 	N	1	2	1	 	 	 	 	 	 
11021	19	 	 	 	N	1	8	1	 	 	 	 	 	0
11021	20	 	 	 	N	1	24	1	 	 	 	 	 	0
11021	21	 	 	 	N	1	24	1	 	 	 	 	 	 
11021	22	 	 	 	N	1	6	1	 	 	 	 	 	 
11021	23	 	 	 	N	1	6	1	 	 	 	 	 	 
11021	24	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	25	 	 	 	N	1	0	 	 	 	 	 	 	15
11021	26	 	 	 	N	1	14	1	 	 	 	 	 	0
11021	27	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	28	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	29	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	30	 	 	 	N	1	24	1	 	 	 	 	 	 
11021	31	 	 	 	Y	1	0	 	 	 	 	 	72	 
11021	32	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	33	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	34	 	 	 	N	0	 	 	 	 	 	 	 	 
11021	35	 	 	 	N	0	 	 	 	 	 	 	 	 
11022	1	 	 	Y	 	1	0	 	 	 	 	35	 	0
11022	2	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	3	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	4	 	 	N	 	1	4	1	 	 	 	 	 	0
11022	5	 	 	N	 	1	5	1	 	 	 	 	 	 
11022	6	 	 	Y	 	1	0	 	 	 	 	5	 	 
11022	7	 	 	Y	 	1	5	1	 	 	 	9	 	0
11022	8	 	 	Y	 	1	0	 	 	 	 	20	 	 
11022	9	 	 	Y	 	1	0	 	 	 	 	18	 	 
11022	10	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	11	 	 	N	 	1	30	1	 	 	 	 	 	 
11022	12	 	 	N	 	1	45	1	 	 	 	 	 	0
11022	13	 	 	N	 	1	7	1	 	 	 	 	 	 
11022	14	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	15	 	 	Y	 	1	0	 	 	 	 	3	 	0
11022	16	 	 	N	 	1	15	1	 	 	 	 	 	0
11022	17	 	 	N	 	1	3	1	 	 	 	 	 	0
11022	18	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	19	 	 	N	 	1	15	1	 	 	 	 	 	0
11022	20	 	 	N	 	1	4	1	 	 	 	 	 	0
11022	21	 	 	Y	 	1	0	 	 	 	 	10	 	 
11022	22	 	 	N	 	1	16	1	 	 	 	 	 	 
11022	23	 	 	N	 	1	2	1	 	 	 	 	 	 
11022	24	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	25	 	 	Y	 	1	0	 	 	 	 	5	 	0
11022	26	 	 	Y	 	1	0	 	 	 	 	3	 	0
11022	27	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	28	 	 	Y	 	1	0	 	 	 	 	10	 	 
11022	29	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	30	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	31	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	32	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	33	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	34	 	 	N	 	0	 	 	 	 	 	 	 	 
11022	35	 	 	N	 	0	 	 	 	 	 	 	 	 
11023	1	 	 	 	N	1	53,2	1	 	 	 	 	 	0
11023	2	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	3	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	4	 	 	 	N	1	3,5	1	 	 	 	 	 	0
11023	5	 	 	 	N	1	14	1	 	 	 	 	 	 
11023	6	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	7	 	 	 	N	1	4,4	1	 	 	 	 	 	0
11023	8	 	 	 	N	1	5	1	 	 	 	 	 	 
11023	9	 	 	 	N	1	20	1	 	 	 	 	 	 
11023	10	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	11	 	 	 	Y	1	0	 	 	 	 	 	30	 
11023	12	 	 	 	N	1	18	1	 	 	 	 	 	0
11023	13	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	14	 	 	 	N	1	2,5	1	 	 	 	 	 	 
11023	15	 	 	 	N	1	2	1	 	 	 	 	 	0
11023	16	 	 	 	N	1	7	1	 	 	 	 	 	0
11023	17	 	 	 	N	1	0,8	0	0,4	 	 	 	 	0
11023	18	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	19	 	 	 	N	1	3	1	 	 	 	 	 	0
11023	20	 	 	 	N	1	11	1	 	 	 	 	 	0
11023	21	 	 	 	N	1	4,5	1	 	 	 	 	 	 
11023	22	 	 	 	N	1	3	1	 	 	 	 	 	 
11023	23	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	24	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	25	 	 	 	N	1	7	1	 	 	 	 	 	0
11023	26	 	 	 	N	1	2,4	0	0,4	 	 	 	 	0
11023	27	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	28	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	29	 	 	 	N	1	25	1	 	 	 	 	 	 
11023	30	 	 	 	N	1	50	1	 	 	 	 	 	 
11023	31	 	 	 	N	1	40	1	 	 	 	 	 	 
11023	32	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	33	 	 	 	N	1	2	1	 	 	 	 	 	 
11023	34	 	 	 	N	0	 	 	 	 	 	 	 	 
11023	35	 	 	 	N	0	 	 	 	 	 	 	 	 
11024	1	 	 	 	 	1	30,8	1	 	 	 	 	 	0
11024	2	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	3	 	 	 	 	1	2,4	1	 	 	 	 	 	 
11024	4	 	 	 	 	1	9,6	1	 	 	 	 	 	0
11024	5	 	 	 	 	1	21	1	 	 	 	 	 	 
11024	6	 	 	 	 	1	10	1	 	 	 	 	 	 
11024	7	 	 	 	 	1	12	1	 	 	 	 	 	0
11024	8	 	 	 	 	1	23	1	 	 	 	 	 	 
11024	9	 	 	 	 	1	60	1	 	 	 	 	 	 
11024	10	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	11	 	 	 	 	1	20	1	 	 	 	 	 	 
11024	12	 	 	 	 	1	70	1	 	 	 	 	 	0
11024	13	 	 	 	 	1	12	1	 	 	 	 	 	 
11024	14	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	15	 	 	 	 	1	6	1	 	 	 	 	 	0
11024	16	 	 	 	 	1	13	1	 	 	 	 	 	0
11024	17	 	 	 	 	1	3	1	 	 	 	 	 	0
11024	18	 	 	 	 	1	3,6	1	 	 	 	 	 	 
11024	19	 	 	 	 	1	10,8	1	 	 	 	 	 	0
11024	20	 	 	 	 	1	12	1	 	 	 	 	 	0
11024	21	 	 	 	 	1	10	1	 	 	 	 	 	 
11024	22	 	 	 	 	1	30	1	 	 	 	 	 	 
11024	23	 	 	 	 	1	10	1	 	 	 	 	 	 
11024	24	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	25	 	 	 	 	1	3,6	1	 	 	 	 	 	0
11024	26	 	 	 	 	1	3	1	 	 	 	 	 	0
11024	27	 	 	 	 	1	2,5	1	 	 	 	 	 	 
11024	28	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	29	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	30	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	31	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	32	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	33	 	 	 	 	1	9	1	 	 	 	 	 	 
11024	34	 	 	 	 	0	 	 	 	 	 	 	 	 
11024	35	 	 	 	 	0	 	 	 	 	 	 	 	 
11025	1	 	 	 	 	1	32	0	6,4	 	 	 	 	6,4
11025	2	 	 	 	 	0	 	 	 	 	 	 	 	 
11025	3	 	 	 	 	1	6	1	 	 	 	 	 	 
11025	4	 	 	 	 	1	7	1	 	 	 	 	 	0
11025	5	 	 	 	 	1	14	1	 	 	 	 	 	 
11025	6	 	 	 	 	1	4	1	 	 	 	 	 	 
11025	7	 	 	 	 	1	6	1	 	 	 	 	 	0
11025	8	 	 	 	 	1	80	1	 	 	 	 	 	 
11025	9	 	 	 	 	1	100	1	 	 	 	 	 	 
11025	10	 	 	 	 	1	10	1	 	 	 	 	 	 
11025	11	 	 	 	 	1	50	1	 	 	 	 	 	 
11025	12	 	 	 	 	1	45	1	 	 	 	 	 	6
11025	13	 	 	 	 	1	16	1	 	 	 	 	 	 
11025	14	 	 	 	 	1	5	1	 	 	 	 	 	 
11025	15	 	 	 	 	1	7,2	1	 	 	 	 	 	0
11025	16	 	 	 	 	1	9	0	1	 	 	 	 	1
11025	17	 	 	 	 	1	7	1	 	 	 	 	 	1,5
11025	18	 	 	 	 	1	2,8	1	 	 	 	 	 	 
11025	19	 	 	 	 	1	12	1	 	 	 	 	 	0
11025	20	 	 	 	 	1	48	1	 	 	 	 	 	0
11025	21	 	 	 	 	1	10	1	 	 	 	 	 	 
11025	22	 	 	 	 	1	30	1	 	 	 	 	 	 
11025	23	 	 	 	 	1	5	1	 	 	 	 	 	 
11025	24	 	 	 	 	0	 	 	 	 	 	 	 	 
11025	25	 	 	 	 	1	4	1	 	 	 	 	 	4
11025	26	 	 	 	 	1	8	1	 	 	 	 	 	0
11025	27	 	 	 	 	1	6	1	 	 	 	 	 	 
11025	28	 	 	 	 	0	 	 	 	 	 	 	 	 
11025	29	 	 	 	 	0	 	 	 	 	 	 	 	 
11025	30	 	 	 	 	1	40	1	 	 	 	 	 	 
11025	31	 	 	 	 	0	 	 	 	 	 	 	 	 
11025	32	 	 	 	 	0	 	 	 	 	 	 	 	 
11025	33	 	 	 	 	1	16	1	 	 	 	 	 	 
11025	34	 	 	 	 	0	 	 	 	 	 	 	 	 
11025	35	 	 	 	 	0	 	 	 	 	 	 	 	 
11026	1	 	N	 	 	1	31,5	1	 	 	 	 	 	0
11026	2	 	N	 	 	0	 	 	 	 	 	 	 	 
11026	3	 	N	 	 	1	8	0	2	 	 	 	 	 
11026	4	 	Y	 	 	1	13	0	1	 	10	 	 	0
11026	5	 	Y	 	 	1	24	1	 	 	10	 	 	 
11026	6	 	N	 	 	1	10	1	 	 	 	 	 	 
11026	7	 	N	 	 	1	3	1	 	 	 	 	 	0
